sample_index,label,time_ms,ax,ay,az,gx,gy,gz,mx,my,mz,accel_mag,gyro_mag,wobble
0,Forehand,0,-0.5804,0.731,0.6921,-41.75,-35.77,-72.2,16.0,13.0,-66.0,1.162,90.75,False
1,Forehand,24,-0.4785,0.717,0.6382,-40.47,-41.44,-91.92,16.0,13.0,-66.0,1.0726,108.65,False
2,Forehand,44,-0.3964,0.74,0.6066,-41.26,-45.23,-108.15,16.0,13.0,-66.0,1.0357,124.28,False
3,Forehand,64,-0.3235,0.8206,0.5609,-38.82,-46.57,-119.32,16.0,13.0,-66.0,1.0453,133.84,False
4,Forehand,90,-0.3146,0.913,0.525,-32.96,-48.1,-117.55,15.0,7.0,-73.0,1.0991,131.22,False
5,Forehand,110,-0.2742,0.9469,0.4529,-27.53,-50.6,-103.03,15.0,7.0,-73.0,1.0848,118.04,False
6,Forehand,131,-0.2002,0.9847,0.4054,-18.62,-49.19,-79.53,15.0,7.0,-73.0,1.0836,95.35,False
7,Forehand,155,-0.2421,0.8977,0.4375,-9.22,-49.01,-43.4,15.0,7.0,-73.0,1.0276,66.11,False
8,Forehand,175,-0.2748,0.8175,0.5422,0.85,-66.59,-28.02,17.0,4.0,-70.0,1.0187,72.25,False
9,Forehand,201,-0.2761,0.8475,0.519,-8.73,-84.11,-29.97,17.0,4.0,-70.0,1.0315,89.71,False
10,Forehand,220,-0.2344,0.8792,0.4664,-30.88,-93.81,-38.39,17.0,4.0,-70.0,1.0224,105.96,False
11,Forehand,240,-0.1271,0.9243,0.455,-44.56,-97.72,-41.5,17.0,4.0,-70.0,1.038,115.14,False
12,Forehand,261,-0.0574,0.9664,0.3921,-42.66,-98.69,-22.22,17.0,4.0,-70.0,1.0445,109.79,False
13,Forehand,286,-0.0065,0.9929,0.2683,-34.73,-100.04,2.62,17.0,4.0,-68.0,1.0286,105.93,False
14,Forehand,307,0.0115,0.9901,0.2581,-21.3,-102.91,28.99,17.0,4.0,-68.0,1.0233,109.01,False
15,Forehand,332,0.0284,0.9877,0.3005,-0.79,-103.58,48.83,17.0,4.0,-68.0,1.0328,114.51,False
16,Forehand,352,-0.0188,0.9912,0.2839,11.11,-99.85,53.65,17.0,4.0,-68.0,1.0312,113.9,False
17,Forehand,373,-0.0607,1.0181,0.2645,4.94,-91.67,42.79,17.0,9.0,-70.0,1.0536,101.29,False
18,Forehand,397,-0.0787,1.088,0.3044,-8.67,-74.52,26.49,17.0,9.0,-70.0,1.1325,79.57,False
19,Forehand,416,-0.1147,1.0924,0.4125,-6.16,-68.91,25.76,17.0,9.0,-70.0,1.1733,73.82,False
20,Forehand,435,-0.1777,1.0847,0.6069,-6.84,-83.31,28.87,17.0,9.0,-70.0,1.2556,88.44,False
21,Forehand,456,-0.2142,1.1045,0.7582,-15.2,-122.44,38.39,17.0,9.0,-70.0,1.3567,129.21,False
22,Forehand,483,-0.2479,1.1632,0.8051,-34.0,-172.85,62.87,19.0,16.0,-72.0,1.4362,187.04,False
23,Forehand,504,-0.286,1.1908,0.8715,-61.04,-222.84,99.24,19.0,16.0,-72.0,1.5031,251.46,False
24,Forehand,529,-0.3209,1.0417,1.0793,-126.89,-297.91,129.33,19.0,16.0,-72.0,1.534,348.68,False
25,Forehand,548,-0.2992,0.8042,1.2106,-185.49,-356.99,126.71,19.0,16.0,-72.0,1.4838,421.79,False
26,Forehand,567,-0.1243,0.5087,1.272,-234.07,-429.87,126.16,19.0,16.0,-72.0,1.3755,505.46,False
27,Forehand,594,0.199,0.163,1.4104,-272.58,-501.89,127.93,22.0,26.0,-104.0,1.4337,585.29,False
28,Forehand,615,0.8322,-0.5287,1.8915,-311.77,-609.68,149.9,22.0,26.0,-104.0,2.133,700.98,False
29,Forehand,636,1.3246,-1.0537,2.269,-281.62,-697.51,195.31,22.0,26.0,-104.0,2.8308,777.16,False
30,Forehand,658,2.1882,-1.5496,2.6399,-158.26,-793.27,257.32,22.0,26.0,-104.0,3.7628,848.85,False
31,Forehand,683,3.474,-2.0366,2.8029,43.46,-872.44,287.72,23.0,14.0,-137.0,4.9064,919.68,False
32,Forehand,704,4.0,-1.9645,3.7057,397.16,-857.97,154.36,23.0,14.0,-137.0,5.7958,957.95,False
33,Forehand,725,3.9819,-0.7667,3.2838,657.29,-655.76,-49.8,23.0,14.0,-137.0,5.218,929.8,False
34,Forehand,750,3.9973,0.7874,2.194,879.7,-216.49,-123.47,23.0,14.0,-137.0,4.6273,914.32,False
35,Forehand,772,4.0,1.6979,2.2096,895.93,492.68,116.39,18.0,8.0,-84.0,4.8749,1029.07,False
36,Forehand,791,3.9998,0.6003,3.9999,288.94,1476.81,564.58,18.0,8.0,-84.0,5.6884,1607.23,False
37,Forehand,815,4.0,0.4286,3.9999,-21.73,1892.39,567.75,18.0,8.0,-84.0,5.673,1975.85,False
38,Forehand,835,3.0114,1.6804,1.9976,-64.27,2000.0,348.21,18.0,8.0,-84.0,3.9853,2031.1,False
39,Forehand,856,0.5531,1.1897,-1.8094,-136.29,2000.0,198.67,18.0,8.0,-84.0,2.235,2014.46,False
40,Forehand,883,0.8812,1.1772,-1.6146,-219.6,1997.31,76.84,25.0,14.0,-106.0,2.1839,2010.82,False
41,Forehand,903,1.0115,0.9744,-1.5742,-214.48,1999.76,-75.26,25.0,14.0,-106.0,2.1097,2012.63,False
42,Forehand,928,0.7944,0.673,-1.809,-61.52,1999.08,-228.64,25.0,14.0,-106.0,2.0872,2013.06,False
43,Forehand,948,0.561,0.906,-1.7633,63.29,1999.27,-202.94,25.0,14.0,-106.0,2.0603,2010.54,False
44,Forehand,967,0.4902,1.0662,-1.6208,164.55,1999.69,-93.32,25.0,14.0,-106.0,2.001,2008.62,False
45,Forehand,993,0.5695,0.9152,-1.5494,189.15,2000.0,32.17,24.0,9.0,-91.0,1.8875,2009.18,False
46,Forehand,1014,0.7228,0.8229,-1.3999,74.65,2000.0,187.68,24.0,9.0,-91.0,1.7774,2010.17,False
47,Forehand,1035,0.9271,1.0099,-1.4348,-36.13,2000.0,194.21,24.0,9.0,-91.0,1.9845,2009.73,False
48,Forehand,1059,0.9734,1.0369,-1.5914,-136.84,2000.0,115.36,24.0,9.0,-91.0,2.1343,2007.99,False
49,Forehand,1081,0.8839,0.8234,-1.6813,-176.88,2000.0,0.31,26.0,13.0,-100.0,2.0702,2007.81,False
50,Forehand,1101,0.6554,0.5819,-1.7253,-101.14,1999.51,-130.19,26.0,13.0,-100.0,1.9352,2006.3,False
51,Forehand,1125,0.5026,0.7836,-1.6241,-18.01,1999.51,-135.31,26.0,13.0,-100.0,1.872,2004.17,False
52,Forehand,1137,0.5117,0.9004,-1.4814,-18.01,1999.51,-135.31,26.0,13.0,-100.0,1.8076,2004.17,False
53,Forehand,1145,0.5117,0.9004,-1.4814,-18.01,1999.51,-135.31,26.0,13.0,-100.0,1.8076,2004.17,False
54,Forehand,1157,0.5117,0.9004,-1.4814,93.14,1999.82,-58.04,26.0,13.0,-100.0,1.8076,2002.83,False
55,Forehand,1183,0.6879,0.7969,-1.4514,104.19,2000.0,8.79,25.0,10.0,-101.0,1.793,2002.73,False
56,Forehand,1203,0.8173,0.8965,-1.4558,45.1,2000.0,91.43,25.0,10.0,-101.0,1.895,2002.6,False
57,Forehand,1227,0.8993,1.0546,-1.6166,-20.81,2000.0,95.4,25.0,10.0,-101.0,2.1294,2002.38,False
58,Forehand,1248,0.8268,1.0515,-1.6799,-75.74,2000.0,59.88,25.0,10.0,-101.0,2.1474,2002.33,False
59,Forehand,1269,0.7106,0.9294,-1.6676,-86.73,2000.0,10.86,25.0,10.0,-101.0,2.0371,2001.91,False
60,Forehand,1295,0.5996,0.9865,-1.6276,-66.04,1999.88,-33.26,23.0,19.0,-97.0,1.9954,2001.24,False
61,Forehand,1315,0.5337,1.1653,-1.45,-7.32,1999.88,-45.41,23.0,19.0,-97.0,1.9352,2000.41,False
62,Forehand,1341,0.6301,1.0869,-1.3849,31.62,1999.94,-25.88,23.0,19.0,-97.0,1.8699,2000.36,False
63,Forehand,1360,0.7488,0.9147,-1.3999,47.18,2000.0,7.75,23.0,19.0,-97.0,1.8322,2000.57,False
64,Forehand,1381,0.8436,0.7628,-1.4696,35.83,2000.0,41.63,26.0,12.0,-102.0,1.8583,2000.75,False
65,Forehand,1404,0.8506,0.803,-1.6438,-8.24,2000.0,41.93,26.0,12.0,-102.0,2.0175,2000.46,False
66,Forehand,1425,0.7286,0.7701,-1.681,-37.17,2000.0,29.91,26.0,12.0,-102.0,1.9874,2000.57,False
67,Forehand,1446,0.6487,0.6494,-1.627,-48.03,2000.0,12.39,26.0,12.0,-102.0,1.868,2000.61,False
68,Forehand,1469,0.5751,0.703,-1.5531,-41.75,2000.0,-4.03,26.0,12.0,-102.0,1.7992,2000.44,False
69,Forehand,1491,0.5623,0.7448,-1.472,-31.25,2000.0,-8.73,27.0,13.0,-93.0,1.7429,2000.26,False
70,Forehand,1516,0.7006,0.7083,-1.4014,-5.31,2000.0,-5.8,27.0,13.0,-93.0,1.7194,2000.02,False
71,Forehand,1537,0.7679,0.6157,-1.4487,3.3,2000.0,0.31,27.0,13.0,-93.0,1.7515,2000.0,False
72,Forehand,1557,0.787,0.6028,-1.5248,-3.48,2000.0,12.45,27.0,13.0,-93.0,1.8187,2000.04,False
73,Forehand,1583,0.7883,0.692,-1.5635,-10.01,2000.0,17.64,25.0,16.0,-99.0,1.8828,2000.1,False
74,Forehand,1603,0.7217,0.7444,-1.6049,-11.05,2000.0,19.84,25.0,16.0,-99.0,1.9106,2000.13,False
75,Forehand,1621,0.6382,0.7455,-1.571,-14.1,2000.0,14.34,25.0,16.0,-99.0,1.8524,2000.1,False
76,Forehand,1646,0.6216,0.7543,-1.5182,-11.47,2000.0,2.87,25.0,16.0,-99.0,1.8056,2000.03,False
77,Forehand,1666,0.6422,0.7876,-1.4718,-11.6,2000.0,-6.65,25.0,16.0,-99.0,1.7886,2000.04,False
78,Forehand,1692,0.6937,0.8208,-1.4379,-12.45,2000.0,-10.07,27.0,10.0,-102.0,1.7951,2000.06,False
79,Forehand,1713,0.7421,0.8131,-1.4691,-14.28,2000.0,-7.69,27.0,10.0,-102.0,1.8358,2000.07,False
80,Forehand,1734,0.7362,0.8616,-1.5204,-20.32,2000.0,13.67,27.0,10.0,-102.0,1.8963,2000.15,False
81,Forehand,1758,0.7236,0.8993,-1.5507,-17.33,2000.0,24.11,27.0,10.0,-102.0,1.9331,2000.22,False
82,Forehand,1780,0.6855,0.9148,-1.5521,-9.95,2000.0,25.82,24.0,17.0,-94.0,1.9277,2000.19,False
83,Forehand,1805,0.6323,0.92,-1.5017,-2.69,2000.0,14.83,24.0,17.0,-94.0,1.8712,2000.06,False
84,Forehand,1823,0.6381,0.889,-1.467,-3.36,2000.0,9.16,24.0,17.0,-94.0,1.8302,2000.02,False
85,Forehand,1843,0.6531,0.882,-1.4507,-9.28,2000.0,-0.92,24.0,17.0,-94.0,1.819,2000.02,False
86,Forehand,1863,0.7283,0.8037,-1.427,-15.44,2000.0,-8.79,24.0,17.0,-94.0,1.7924,2000.08,False
87,Forehand,1890,0.7709,0.7308,-1.4608,-11.78,2000.0,-7.14,27.0,13.0,-106.0,1.8062,2000.05,False
88,Forehand,1910,0.7712,0.6622,-1.5199,-4.76,2000.0,-1.77,27.0,13.0,-106.0,1.8285,2000.01,False
89,Forehand,1935,0.6951,0.7256,-1.5612,4.58,2000.0,13.37,27.0,13.0,-106.0,1.8566,2000.05,False
90,Forehand,1956,0.6416,0.7504,-1.5291,7.02,2000.0,25.51,27.0,13.0,-106.0,1.8201,2000.17,False
91,Forehand,1982,0.6306,0.7144,-1.5042,2.38,2000.0,27.89,25.0,13.0,-89.0,1.7806,2000.2,False
92,Forehand,2004,0.6514,0.7023,-1.4834,-11.29,2000.0,18.49,25.0,13.0,-89.0,1.7658,2000.12,False
93,Forehand,2025,0.7045,0.7897,-1.4683,-28.38,2000.0,-1.95,25.0,13.0,-89.0,1.8099,2000.2,False
94,Forehand,2049,0.7067,0.8528,-1.4689,-38.7,1999.94,-29.66,25.0,13.0,-89.0,1.8396,2000.53,False
95,Forehand,2069,0.6953,0.8253,-1.479,-25.09,1999.94,-25.63,25.0,13.0,-89.0,1.8309,2000.26,False
96,Forehand,2096,0.6896,0.8102,-1.4999,-2.56,2000.0,-6.47,27.0,18.0,-101.0,1.8389,2000.01,False
97,Forehand,2116,0.6727,0.7159,-1.5284,16.11,2000.0,23.99,27.0,18.0,-101.0,1.8169,2000.21,False
98,Forehand,2135,0.6409,0.6525,-1.5107,10.44,2000.0,33.87,27.0,18.0,-101.0,1.766,2000.31,False
99,Forehand,2156,0.6384,0.6301,-1.4791,-4.88,2000.0,31.86,27.0,18.0,-101.0,1.7299,2000.26,False
100,Forehand,2182,0.6521,0.6222,-1.4528,-23.19,2000.0,18.37,25.0,5.0,-106.0,1.7096,2000.22,False
101,Forehand,2202,0.6721,0.6519,-1.446,-37.35,2000.0,-0.31,25.0,5.0,-106.0,1.7227,2000.35,False
102,Forehand,2221,0.6788,0.7426,-1.4551,-41.87,2000.0,-15.32,25.0,5.0,-106.0,1.769,2000.5,False
103,Forehand,2247,0.6686,0.7809,-1.4622,-26.92,2000.0,-9.34,25.0,5.0,-106.0,1.7874,2000.2,False
104,Forehand,2267,0.6593,0.8549,-1.4578,-4.03,2000.0,8.48,25.0,5.0,-106.0,1.814,2000.02,False
105,Forehand,2293,0.6622,0.9176,-1.4476,16.42,2000.0,28.63,23.0,20.0,-89.0,1.8374,2000.27,False
106,Forehand,2314,0.6814,0.8649,-1.4491,22.89,2000.0,38.88,23.0,20.0,-89.0,1.8199,2000.51,False
107,Forehand,2335,0.6897,0.781,-1.4404,1.46,2000.0,27.59,23.0,20.0,-89.0,1.7778,2000.19,False
108,Forehand,2358,0.7026,0.7427,-1.446,-18.8,2000.0,8.97,23.0,20.0,-89.0,1.771,2000.11,False
109,Forehand,2380,0.7098,0.752,-1.4708,-33.69,2000.0,-12.94,27.0,12.0,-111.0,1.798,2000.33,False
110,Forehand,2405,0.6691,0.6832,-1.4781,-36.44,1999.94,-27.47,27.0,12.0,-111.0,1.7605,2000.46,False
111,Forehand,2425,0.6566,0.6929,-1.4615,-19.23,1999.94,-17.09,27.0,12.0,-111.0,1.7457,2000.1,False
112,Forehand,2445,0.6619,0.715,-1.4583,3.78,2000.0,1.59,27.0,12.0,-111.0,1.7538,2000.0,False
113,Forehand,2466,0.6606,0.7223,-1.4474,21.18,2000.0,20.26,27.0,12.0,-111.0,1.7473,2000.21,False
114,Forehand,2491,0.6642,0.7178,-1.4337,24.78,2000.0,32.47,21.0,14.0,-81.0,1.7355,2000.42,False
115,Forehand,2511,0.6854,0.7009,-1.4403,11.47,2000.0,31.86,21.0,14.0,-81.0,1.7423,2000.29,False
116,Forehand,2537,0.6914,0.7317,-1.4863,-31.19,2000.0,8.67,21.0,14.0,-81.0,1.7952,2000.26,False
117,Forehand,2556,0.6605,0.7979,-1.4951,-55.48,2000.0,-8.97,21.0,14.0,-81.0,1.8189,2000.79,False
118,Forehand,2575,0.6304,0.8033,-1.4786,-57.07,1999.94,-16.85,21.0,14.0,-81.0,1.797,2000.82,False
119,Forehand,2602,0.6174,0.7878,-1.4453,-35.1,2000.0,-14.34,29.0,17.0,-113.0,1.7581,2000.36,False
120,Forehand,2623,1.6091,1.6395,-0.944,11.72,1980.1,106.2,29.0,17.0,-113.0,2.4836,1982.98,False
121,Forehand,2643,3.4469,1.7242,-0.9513,-48.1,1538.02,568.73,29.0,17.0,-113.0,3.9698,1640.51,False
122,Forehand,2668,-3.2532,-0.1351,2.0734,-353.33,787.6,449.16,29.0,17.0,-113.0,3.8601,973.09,False
123,Forehand,2690,-2.3949,0.5599,-1.8507,-160.83,138.0,257.57,13.0,34.0,-76.0,3.078,333.54,False
124,Forehand,2709,1.1337,1.5702,0.047,207.21,39.12,-260.07,13.0,34.0,-76.0,1.9372,334.82,False
125,Forehand,2734,-0.5591,2.1289,0.8501,472.29,66.1,-529.6,13.0,34.0,-76.0,2.3596,712.67,False
126,Forehand,2755,1.0986,0.192,1.8682,107.48,34.24,32.47,13.0,34.0,-76.0,2.1758,117.39,False
127,Forehand,2776,0.3232,0.9385,2.4639,19.1,93.63,308.53,13.0,34.0,-76.0,2.6563,322.99,False
128,Forehand,2803,0.4713,1.0986,1.3823,67.2,130.55,171.94,8.0,29.0,-55.0,1.8276,226.1,False
129,Forehand,2822,0.6555,0.3702,0.8826,75.74,156.8,75.99,8.0,29.0,-55.0,1.16,189.99,False
130,Forehand,2841,0.5212,0.8523,1.2665,31.37,192.02,-1.28,8.0,29.0,-55.0,1.6131,194.57,False
131,Forehand,2862,0.5902,0.9021,1.3314,20.14,193.91,-26.43,8.0,29.0,-55.0,1.7131,196.74,False
132,Forehand,2885,0.6919,0.7246,1.2135,1.04,193.73,-45.96,1.0,21.0,-43.0,1.5736,199.11,False
133,Forehand,2908,0.6528,0.6018,1.0551,4.33,200.07,-71.9,1.0,21.0,-43.0,1.3789,212.64,False
134,Forehand,2929,0.5229,0.7618,1.2626,9.58,200.07,-81.05,1.0,21.0,-43.0,1.5646,216.08,False
135,Forehand,2950,0.4132,0.8895,1.4625,-1.71,200.26,-51.33,1.0,21.0,-43.0,1.761,206.74,False
136,Forehand,2974,0.3051,1.0836,1.2235,-15.2,189.82,-7.63,1.0,21.0,-43.0,1.6626,190.58,False
137,Forehand,2996,0.27,1.1241,1.0712,-19.41,172.61,19.53,2.0,13.0,-45.0,1.5761,174.79,False
138,Forehand,3016,0.208,1.2017,1.0823,-13.67,172.3,11.78,2.0,13.0,-45.0,1.6305,173.24,False
139,Forehand,3036,0.1973,1.262,1.0874,-5.43,178.89,0.67,2.0,13.0,-45.0,1.6775,178.98,False
140,Forehand,3057,0.266,1.4266,1.1124,-2.69,187.32,-5.62,2.0,13.0,-45.0,1.8285,187.42,False
141,Forehand,3078,0.3589,1.5427,1.2473,-11.35,193.12,-13.06,2.0,13.0,-45.0,2.0161,193.89,False
142,Forehand,3103,0.4598,1.5571,1.3082,-25.27,188.17,-20.69,8.0,3.0,-48.0,2.0851,190.98,False
143,Forehand,3124,0.5172,1.724,1.0619,-13.61,172.49,-21.79,8.0,3.0,-48.0,2.0898,174.39,False
144,Forehand,3145,0.4138,1.5033,0.7206,25.45,150.27,-18.62,8.0,3.0,-48.0,1.7177,153.54,False
145,Forehand,3170,0.3977,1.3448,0.6982,39.92,142.27,-17.64,8.0,3.0,-48.0,1.5666,148.82,False
146,Forehand,3192,0.3459,1.3253,0.6505,40.95,132.45,1.71,5.0,-2.0,-55.0,1.5163,138.64,False
147,Forehand,3217,0.2085,1.1658,0.5874,7.93,116.82,66.77,5.0,-2.0,-55.0,1.3219,134.79,False
148,Forehand,3239,0.0521,0.9358,0.4954,-16.54,107.73,91.25,5.0,-2.0,-55.0,1.0601,142.14,False
149,Forehand,3260,-0.0447,0.6425,0.2902,-39.0,112.67,88.99,5.0,-2.0,-55.0,0.7064,148.78,False
150,Forehand,3286,-0.025,0.6855,0.3326,-56.21,117.25,63.48,10.0,-3.0,-64.0,0.7624,144.69,False
151,Forehand,3306,0.0278,0.9232,0.4484,-18.07,102.72,21.97,10.0,-3.0,-64.0,1.0267,106.59,False
152,Forehand,3327,0.0356,0.9663,0.3799,49.87,75.5,12.39,10.0,-3.0,-64.0,1.0389,91.33,False
153,Forehand,3353,-0.01,0.8872,0.2483,98.82,51.76,3.97,10.0,-3.0,-64.0,0.9213,111.62,False
154,Forehand,3373,-0.1786,0.8644,0.3107,130.49,31.86,10.38,10.0,-3.0,-64.0,0.9357,134.73,False
155,Forehand,3396,-0.2592,0.5267,0.2863,112.61,27.95,40.71,6.0,-1.0,-57.0,0.6531,122.96,False
156,Forehand,3417,-0.2023,0.4478,0.2046,54.26,34.61,53.34,6.0,-1.0,-57.0,0.5322,83.59,False
157,Forehand,3438,-0.059,0.5763,0.174,-1.1,39.67,62.38,6.0,-1.0,-57.0,0.6049,73.93,False
