sample_index,label,time_ms,ax,ay,az,gx,gy,gz,mx,my,mz,accel_mag,gyro_mag,wobble
0,Forehand,0,0.519,0.7727,-0.6422,11.05,-39.67,29.05,25.0,16.0,-130.0,1.1309,50.4,False
1,Forehand,19,0.4801,0.76,-0.6333,16.24,-38.15,39.25,25.0,16.0,-130.0,1.0996,57.09,False
2,Forehand,45,0.4351,0.7819,-0.6376,23.8,-39.73,52.31,25.0,16.0,-127.0,1.0987,69.87,False
3,Forehand,65,0.4004,0.6968,-0.6757,25.76,-43.88,68.97,25.0,16.0,-127.0,1.0499,85.71,False
4,Forehand,86,0.4259,0.7673,-0.71,27.04,-54.32,89.23,25.0,16.0,-127.0,1.1288,107.91,False
5,Forehand,109,0.4242,0.8517,-0.6748,38.15,-77.09,96.07,25.0,16.0,-127.0,1.1665,128.95,False
6,Forehand,131,0.3964,0.9174,-0.5969,47.55,-87.1,82.15,25.0,22.0,-125.0,1.164,128.82,False
7,Forehand,156,0.2966,0.9254,-0.4907,58.29,-93.75,61.16,25.0,22.0,-125.0,1.0887,126.2,False
8,Forehand,175,0.2008,0.912,-0.4352,56.95,-106.26,22.22,25.0,22.0,-125.0,1.0303,122.59,False
9,Forehand,195,0.1827,0.9028,-0.3827,52.06,-110.23,7.75,25.0,22.0,-125.0,0.9975,122.15,False
10,Forehand,214,0.1583,0.8678,-0.2997,28.2,-121.28,-34.48,25.0,22.0,-125.0,0.9316,129.2,False
11,Forehand,239,0.1267,0.8458,-0.2371,11.29,-125.43,-50.23,26.0,16.0,-120.0,0.8875,135.58,False
12,Forehand,260,0.1458,0.8418,-0.1907,1.22,-123.35,-53.71,26.0,16.0,-120.0,0.8753,134.54,False
13,Forehand,280,0.1569,0.8379,-0.1729,-9.64,-115.48,-48.22,26.0,16.0,-120.0,0.8698,125.51,False
14,Forehand,303,0.1976,0.8649,-0.1608,-21.24,-105.96,-35.77,26.0,16.0,-120.0,0.9016,113.83,False
15,Forehand,323,0.2219,0.9287,-0.16,-21.42,-95.52,-15.69,26.0,16.0,-120.0,0.9682,99.14,False
16,Forehand,349,0.2377,0.984,-0.1713,-9.22,-81.54,11.54,27.0,12.0,-127.0,1.0267,82.87,False
17,Forehand,369,0.2529,1.0454,-0.1711,2.44,-79.41,17.76,27.0,12.0,-127.0,1.0891,81.41,False
18,Forehand,390,0.2277,1.0538,-0.2147,9.03,-85.45,11.96,27.0,12.0,-127.0,1.0993,86.75,False
19,Forehand,414,0.2429,1.0549,-0.2334,3.6,-99.55,-7.93,27.0,12.0,-127.0,1.1074,99.93,False
20,Forehand,436,0.277,1.0762,-0.2642,-0.49,-122.13,-36.44,28.0,9.0,-124.0,1.1422,127.45,False
21,Forehand,454,0.3651,1.072,-0.3427,23.07,-166.32,-75.01,28.0,9.0,-124.0,1.1832,183.91,False
22,Forehand,479,0.3463,1.0054,-0.5026,55.05,-197.88,-90.76,28.0,9.0,-124.0,1.1761,224.55,False
