sample_index,label,time_ms,ax,ay,az,gx,gy,gz,mx,my,mz,accel_mag,gyro_mag,wobble
0,Forehand,0,-0.3689,0.3284,-1.1184,58.59,-25.33,39.79,-20.0,26.0,-137.0,1.2226,75.22,False
1,Forehand,25,-0.3146,0.429,-1.1943,80.02,-16.24,29.3,-20.0,26.0,-137.0,1.3074,86.74,False
2,Forehand,45,-0.2478,0.5002,-1.3059,107.48,-13.98,17.27,-17.0,23.0,-145.0,1.4202,109.76,False
3,Forehand,70,-0.3151,0.5287,-1.5485,128.66,-41.93,-12.33,-17.0,23.0,-145.0,1.6663,135.88,False
4,Forehand,90,-0.2959,0.5809,-1.7465,124.63,-73.18,-42.79,-17.0,23.0,-145.0,1.8642,150.73,False
5,Forehand,110,-0.2667,0.673,-2.05,136.78,-101.26,-64.03,-17.0,23.0,-145.0,2.1741,181.83,False
6,Forehand,131,-0.2426,0.7446,-2.3732,191.96,-122.38,-57.92,-17.0,23.0,-145.0,2.499,234.9,False
7,Forehand,156,-0.0763,0.5941,-2.5309,276.61,-138.85,-37.72,-3.0,17.0,-152.0,2.6008,311.8,False
8,Forehand,4587,0.0275,0.9822,0.0095,0.85,-1.1,1.22,23.0,5.0,-110.0,0.9826,1.85,False
9,Forehand,5301,0.5913,0.2061,-0.9988,-112.24,-114.14,235.72,5.0,-8.0,-115.0,1.1788,284.94,False
10,Forehand,5341,0.549,0.228,-0.9818,-112.43,-120.73,197.45,5.0,-8.0,-115.0,1.1477,257.3,False
11,Forehand,5384,0.2896,0.2882,-0.7786,-94.54,-137.21,146.24,14.0,-4.0,-112.0,0.8792,221.7,False
12,Forehand,5422,0.2863,0.2742,-0.6558,-17.33,-147.95,100.04,14.0,-4.0,-112.0,0.7662,179.43,False
13,Forehand,5464,0.3473,0.2971,-0.5294,18.01,-176.94,72.69,15.0,-1.0,-101.0,0.6994,192.14,False
14,Forehand,5506,0.2687,0.4067,-0.4408,-12.39,-208.44,80.08,15.0,-1.0,-101.0,0.6572,223.63,False
15,Forehand,5634,0.1439,0.4285,-0.1327,-30.76,-170.53,58.47,17.0,1.0,-85.0,0.4711,182.88,False
16,Forehand,5676,0.5685,0.7173,-0.1335,-32.53,-232.54,-27.1,18.0,7.0,-85.0,0.9249,236.37,False
17,Forehand,5903,0.7108,0.5323,0.6394,145.63,-245.48,-134.34,9.0,12.0,-58.0,1.0943,315.46,False
18,Forehand,5941,0.7728,0.4014,0.4778,94.42,-295.72,-107.97,9.0,12.0,-58.0,0.9933,328.67,False
19,Forehand,5987,0.2041,0.6202,0.8014,28.63,-316.71,-115.97,0.0,20.0,-44.0,1.0337,338.49,False
20,Forehand,6030,0.022,0.5428,0.6151,25.76,-271.0,-133.91,0.0,20.0,-44.0,0.8207,303.37,False
21,Forehand,6075,-0.2443,0.4589,1.0652,48.16,-203.92,-141.72,0.0,27.0,-44.0,1.1853,252.96,False
22,Forehand,6114,-0.2664,0.3308,0.9307,37.29,-171.69,-104.06,0.0,27.0,-44.0,1.023,204.2,False
23,Forehand,6157,0.0009,0.491,1.254,34.3,-164.92,-74.46,2.0,31.0,-48.0,1.3467,184.17,False
24,Forehand,6199,-0.204,0.2975,1.2378,12.82,-126.46,-52.86,2.0,31.0,-48.0,1.2893,137.66,False
25,Forehand,6622,-0.3842,0.2703,0.3857,32.1,-42.36,-34.48,7.0,37.0,-67.0,0.6078,63.36,False
26,Forehand,6665,-0.6296,0.0071,0.3857,14.1,-10.93,-53.89,12.0,35.0,-68.0,0.7384,56.77,False
27,Forehand,6861,-0.8784,-0.4237,2.2795,152.89,-211.12,-27.1,0.0,38.0,-54.0,2.4794,262.07,False
28,Forehand,6905,-1.0377,-0.459,1.4594,126.65,-303.04,-98.08,0.0,38.0,-54.0,1.8486,342.77,False
29,Forehand,7102,3.2549,-0.3595,-1.7921,120.06,-561.77,-403.5,27.0,22.0,-122.0,3.733,702.01,False
30,Forehand,7125,3.9902,-0.6448,-2.7133,296.57,-426.33,-442.57,27.0,22.0,-122.0,4.8682,682.33,False
31,Forehand,7145,4.0,-0.855,-3.8831,479.92,-168.52,-495.3,27.0,22.0,-122.0,5.64,709.96,False
32,Forehand,7172,3.9913,-0.87,-4.0,604.06,533.75,-405.52,14.0,-1.0,-94.0,5.7173,902.35,False
33,Forehand,7193,4.0,-0.816,-3.9854,488.1,1249.15,-16.91,14.0,-1.0,-94.0,5.7052,1341.23,False
34,Forehand,7214,4.0,-0.9756,-4.0,438.23,1432.74,138.98,14.0,-1.0,-94.0,5.7404,1504.69,False
35,Forehand,7234,3.9998,-0.924,-4.0,259.77,1804.93,373.17,14.0,-1.0,-94.0,5.7316,1861.32,False
36,Forehand,7255,2.694,1.5291,-2.2007,-285.52,2000.0,74.04,14.0,-1.0,-94.0,3.7998,2021.63,False
37,Forehand,7281,0.7968,1.0029,-0.8096,-359.13,1994.32,-71.53,19.0,38.0,-115.0,1.5153,2027.66,False
38,Forehand,7301,0.9918,0.6515,-1.1598,-344.91,1986.69,-228.82,19.0,38.0,-115.0,1.6593,2029.35,False
39,Forehand,7323,0.8645,0.5928,-1.204,-262.33,1979.37,-370.36,19.0,38.0,-115.0,1.5963,2030.74,False
40,Forehand,7343,0.7159,0.746,-1.1097,-121.52,1979.74,-413.57,19.0,38.0,-115.0,1.5168,2026.12,False
41,Forehand,7363,0.707,0.972,-0.9611,39.37,1989.2,-352.36,20.0,1.0,-107.0,1.539,2020.55,False
42,Forehand,7388,0.8832,0.541,-0.8502,151.25,1999.45,-155.46,20.0,1.0,-107.0,1.34,2011.18,False
43,Forehand,7408,0.9922,0.486,-0.843,103.39,1999.94,-26.25,20.0,1.0,-107.0,1.3897,2002.78,False
44,Forehand,7429,1.0803,0.7416,-0.858,4.82,2000.0,40.65,20.0,1.0,-107.0,1.5663,2000.42,False
45,Forehand,7452,1.076,0.8903,-0.9562,-114.44,2000.0,28.44,20.0,1.0,-107.0,1.6925,2003.47,False
46,Forehand,7475,0.996,0.7336,-1.0306,-211.98,1995.91,-41.75,18.0,37.0,-89.0,1.6101,2007.57,False
47,Forehand,7495,0.8656,0.3877,-1.0286,-240.36,1981.69,-194.4,18.0,37.0,-89.0,1.3991,2005.66,False
48,Forehand,7518,0.7805,0.5392,-0.9993,-183.11,1977.11,-270.02,18.0,37.0,-89.0,1.3778,2003.85,False
49,Forehand,7538,0.755,0.7944,-0.9342,-91.8,1978.21,-289.49,18.0,37.0,-89.0,1.4401,2001.39,False
50,Forehand,7559,0.8043,0.8584,-0.8527,2.01,1982.6,-261.54,18.0,37.0,-89.0,1.4529,1999.78,False
51,Forehand,7584,0.8936,0.6128,-0.8579,51.33,1988.22,-192.93,23.0,7.0,-130.0,1.382,1998.22,False
52,Forehand,7604,0.9836,0.6415,-0.8627,45.65,1992.61,-113.16,23.0,7.0,-130.0,1.4571,1996.35,False
53,Forehand,7629,1.0643,0.709,-0.9443,-16.78,1993.1,-47.36,23.0,7.0,-130.0,1.5897,1993.74,False
54,Forehand,7648,1.0118,0.6836,-1.0322,-92.96,1988.77,-50.84,23.0,7.0,-130.0,1.5989,1991.59,False
55,Forehand,7670,0.9114,0.5948,-1.0447,-155.33,1982.79,-87.83,17.0,27.0,-69.0,1.5086,1990.8,False
56,Forehand,7695,0.8225,0.542,-0.9648,-174.07,1976.81,-147.4,17.0,27.0,-69.0,1.3788,1989.92,False
57,Forehand,7715,0.7961,0.629,-0.9392,-145.87,1972.53,-203.49,17.0,27.0,-69.0,1.3826,1988.36,False
58,Forehand,7736,0.7916,0.7401,-0.911,-65.92,1971.86,-230.9,17.0,27.0,-69.0,1.4158,1986.43,False
59,Forehand,7759,0.8619,0.7627,-0.8586,-21.3,1973.94,-210.82,17.0,27.0,-69.0,1.4359,1985.28,False
60,Forehand,7781,0.9113,0.6791,-0.8694,-4.09,1976.99,-162.35,26.0,16.0,-140.0,1.4309,1983.65,False
61,Forehand,7799,0.9528,0.7196,-0.9326,-20.26,1979.0,-110.41,26.0,16.0,-140.0,1.515,1982.19,False
62,Forehand,7825,0.9412,0.8718,-0.9758,-57.31,1979.19,-75.01,26.0,16.0,-140.0,1.6119,1981.44,False
63,Forehand,7844,0.9086,0.9241,-0.9874,-93.2,1977.17,-70.13,26.0,16.0,-140.0,1.6292,1980.61,False
64,Forehand,7870,0.8555,0.8712,-0.9741,-117.13,1971.44,-116.21,15.0,19.0,-65.0,1.562,1978.33,False
65,Forehand,7890,0.8136,0.9288,-0.9363,-106.99,1967.22,-162.05,15.0,19.0,-65.0,1.5496,1976.78,False
66,Forehand,7910,0.7977,1.0038,-0.9114,-88.01,1964.54,-191.53,15.0,19.0,-65.0,1.5731,1975.81,False
67,Forehand,7932,0.8442,1.0494,-0.8826,-67.75,1963.56,-200.68,15.0,19.0,-65.0,1.6103,1974.95,False
68,Forehand,7953,0.8865,1.0577,-0.8761,-51.94,1963.81,-189.09,15.0,19.0,-65.0,1.6347,1973.57,False
69,Forehand,7978,0.9318,0.9756,-0.9094,-44.07,1965.09,-159.0,24.0,26.0,-131.0,1.627,1972.0,False
70,Forehand,7998,0.9056,1.0413,-0.9897,-56.7,1966.61,-109.07,24.0,26.0,-131.0,1.6982,1970.45,False
71,Forehand,8019,0.8744,1.1229,-0.9852,-72.88,1966.8,-84.05,24.0,26.0,-131.0,1.731,1969.94,False
72,Forehand,8045,0.8716,0.9319,-1.0012,-92.47,1964.66,-89.11,24.0,26.0,-131.0,1.6219,1968.85,False
73,Forehand,8068,0.8043,0.7332,-0.9843,-122.19,1958.56,-137.27,15.0,2.0,-83.0,1.4674,1967.16,False
74,Forehand,8087,0.7762,0.7427,-0.886,-122.86,1955.2,-167.05,15.0,2.0,-83.0,1.3925,1966.17,False
75,Forehand,8112,0.8265,0.8608,-0.8652,-103.82,1952.76,-194.95,15.0,2.0,-83.0,1.4741,1965.21,False
76,Forehand,8132,0.8733,0.8422,-0.8755,-79.65,1952.15,-201.42,15.0,2.0,-83.0,1.4961,1964.13,False
77,Forehand,8152,0.9067,0.7697,-0.8848,-59.08,1953.25,-184.81,15.0,2.0,-83.0,1.4823,1962.86,False
78,Forehand,8178,0.9355,0.626,-0.9375,-34.61,1955.38,-144.35,21.0,34.0,-119.0,1.4649,1961.01,False
79,Forehand,8199,0.894,0.6532,-0.9738,-37.11,1956.3,-117.25,21.0,34.0,-119.0,1.4745,1960.16,False
