sample_index,label,time_ms,ax,ay,az,gx,gy,gz,mx,my,mz,accel_mag,gyro_mag,wobble
0,Forehand,0,0.1727,0.8889,-0.4301,19.65,-65.43,26.86,23.0,23.0,-129.0,1.0025,73.41,False
1,Forehand,24,0.2734,0.8986,-0.4476,15.87,-85.57,12.21,23.0,23.0,-129.0,1.0405,87.88,False
2,Forehand,46,0.2875,0.9551,-0.4495,14.59,-108.03,-8.67,27.0,21.0,-131.0,1.094,109.36,False
3,Forehand,65,0.1477,1.0549,-0.394,29.17,-119.45,-27.77,27.0,21.0,-131.0,1.1358,126.05,False
4,Forehand,90,0.0966,1.0454,-0.3613,48.58,-114.38,-24.84,27.0,21.0,-131.0,1.1103,126.73,False
5,Forehand,110,0.0426,0.9835,-0.3677,62.5,-104.55,-14.16,27.0,21.0,-131.0,1.0509,122.63,False
6,Forehand,131,0.0239,0.9132,-0.3546,64.21,-95.52,0.92,27.0,21.0,-131.0,0.9799,115.1,False
7,Forehand,157,0.0168,0.8665,-0.317,48.71,-85.75,21.91,25.0,21.0,-129.0,0.9228,101.03,False
8,Forehand,177,0.0302,0.8622,-0.2272,36.13,-82.21,33.51,25.0,21.0,-129.0,0.8921,95.85,False
9,Forehand,202,0.0315,0.889,-0.1992,30.09,-82.34,43.76,25.0,21.0,-129.0,0.9116,97.98,False
10,Forehand,221,-0.0074,0.9313,-0.1521,30.09,-82.89,46.51,25.0,21.0,-129.0,0.9436,99.69,False
11,Forehand,242,-0.0139,0.9572,-0.0778,30.46,-81.3,35.83,26.0,17.0,-127.0,0.9604,93.92,False
12,Forehand,268,0.0079,0.9703,-0.1079,28.5,-79.41,8.79,26.0,17.0,-127.0,0.9764,84.82,False
13,Forehand,289,0.0515,0.9724,-0.1343,26.43,-83.68,-4.09,26.0,17.0,-127.0,0.983,87.85,False
14,Forehand,309,0.1146,0.9805,-0.1487,25.09,-88.99,-13.18,26.0,17.0,-127.0,0.9983,93.39,False
15,Forehand,334,0.1453,0.9707,-0.1851,26.37,-95.7,-14.83,26.0,17.0,-127.0,0.9988,100.37,False
16,Forehand,355,0.1182,0.9446,-0.2119,24.96,-105.1,-10.62,27.0,16.0,-121.0,0.9752,108.55,False
17,Forehand,374,0.0139,0.9535,-0.1112,15.44,-115.72,-16.3,27.0,16.0,-121.0,0.9601,117.88,False
18,Forehand,399,-0.0314,0.9927,-0.0371,8.61,-116.21,-35.22,27.0,16.0,-121.0,0.9939,121.73,False
19,Forehand,419,-0.0399,1.0309,-0.059,6.96,-111.27,-55.73,27.0,16.0,-121.0,1.0333,124.64,False
20,Forehand,440,-0.0229,1.042,-0.2007,8.36,-105.96,-63.66,27.0,16.0,-121.0,1.0614,123.89,False
21,Forehand,466,0.1564,1.1053,-0.3662,12.21,-103.39,-59.51,27.0,8.0,-126.0,1.1749,119.92,False
22,Forehand,487,0.3507,1.1614,-0.4442,45.84,-118.53,-35.1,27.0,8.0,-126.0,1.2919,131.84,False
23,Forehand,512,0.5405,1.1986,-0.6191,88.38,-145.39,-12.33,27.0,8.0,-126.0,1.4533,170.59,False
24,Forehand,533,0.657,1.1993,-0.7306,148.8,-191.1,13.0,27.0,8.0,-126.0,1.5504,242.55,False
25,Forehand,554,0.5999,1.114,-0.7958,232.67,-258.24,27.59,25.0,9.0,-106.0,1.4947,348.69,False
26,Forehand,578,0.3931,0.7076,-1.1803,369.57,-376.83,-14.4,25.0,9.0,-106.0,1.4312,528.01,False
27,Forehand,598,0.2736,0.1511,-1.6993,446.53,-461.73,-68.66,25.0,9.0,-106.0,1.7278,645.99,False
28,Forehand,618,0.1636,-0.6335,-2.3441,478.33,-565.31,-139.04,25.0,9.0,-106.0,2.4337,753.46,False
29,Forehand,642,-0.4973,-1.5952,-3.118,452.15,-703.86,-246.64,25.0,9.0,-106.0,3.5375,872.17,False
30,Forehand,666,-2.4941,-2.7798,-4.0,339.36,-877.08,-413.88,5.0,13.0,-53.0,5.4725,1027.48,False
31,Forehand,685,-3.9999,-3.4408,-4.0,-332.34,-1086.06,-599.06,5.0,13.0,-53.0,6.621,1284.07,False
32,Forehand,708,-3.9716,-1.168,-3.9901,-967.22,-895.57,-352.97,5.0,13.0,-53.0,5.7496,1364.61,False
33,Forehand,727,-3.988,2.6646,-4.0,-1197.45,-56.82,-120.42,5.0,13.0,-53.0,6.2453,1204.83,False
34,Forehand,752,-3.9999,3.4865,-4.0,-711.43,1265.44,-472.6,27.0,16.0,-118.0,6.6449,1526.7,False
35,Forehand,773,-3.9996,1.5837,-3.9998,34.73,1997.56,-632.57,27.0,16.0,-118.0,5.874,2095.61,False
36,Forehand,793,-3.4576,1.8119,-3.8181,199.28,1998.84,-309.94,27.0,16.0,-118.0,5.4604,2032.52,False
37,Forehand,817,1.3662,2.161,-2.3781,79.35,1993.71,-11.35,27.0,16.0,-118.0,3.4917,1995.32,False
