sample_index,label,time_ms,ax,ay,az,gx,gy,gz,mx,my,mz,accel_mag,gyro_mag,wobble
0,Forehand,0,0.0768,0.824,-0.6476,56.27,-26.43,28.08,24.0,29.0,-121.0,1.0508,68.22,False
1,Forehand,20,0.0135,0.8097,-0.6377,66.1,-31.13,42.42,23.0,28.0,-120.0,1.0307,84.48,False
2,Forehand,40,0.0208,0.8207,-0.6682,74.83,-39.67,56.34,23.0,28.0,-120.0,1.0585,101.72,False
3,Forehand,64,-0.0282,0.8433,-0.6262,84.05,-50.78,66.35,23.0,28.0,-120.0,1.0507,118.51,False
4,Forehand,85,-0.0398,0.8827,-0.5663,87.16,-61.4,71.41,23.0,28.0,-120.0,1.0495,128.32,False
5,Forehand,112,-0.0531,0.9432,-0.5416,83.62,-66.22,66.71,23.0,28.0,-114.0,1.089,125.81,False
6,Forehand,132,-0.0577,0.9873,-0.5564,76.66,-68.73,55.97,23.0,28.0,-114.0,1.1348,117.19,False
7,Forehand,153,-0.0752,1.0519,-0.5985,76.05,-71.29,43.88,23.0,28.0,-114.0,1.2126,113.1,False
8,Forehand,176,-0.1161,0.9901,-0.5226,71.78,-71.72,31.62,23.0,28.0,-114.0,1.1256,106.28,False
9,Forehand,196,-0.0897,0.9585,-0.5668,58.9,-77.21,24.29,23.0,28.0,-114.0,1.1171,100.1,False
10,Forehand,222,-0.0598,0.9768,-0.5842,49.56,-91.25,14.95,21.0,29.0,-109.0,1.1398,104.91,False
11,Forehand,242,-0.068,1.0093,-0.5082,46.69,-105.47,1.53,21.0,29.0,-109.0,1.132,115.35,False
12,Forehand,263,-0.0922,1.0143,-0.4305,42.72,-113.04,-15.08,21.0,29.0,-109.0,1.1057,121.78,False
13,Forehand,287,-0.2135,0.979,-0.3971,34.06,-115.91,-32.53,21.0,29.0,-109.0,1.0778,125.11,False
14,Forehand,309,-0.2729,0.9575,-0.3704,29.54,-114.56,-33.81,22.0,24.0,-117.0,1.0623,123.05,False
15,Forehand,334,-0.2548,0.9457,-0.3431,27.53,-111.69,-32.23,22.0,24.0,-117.0,1.0378,119.47,False
16,Forehand,353,-0.2355,0.921,-0.3016,26.18,-108.89,-32.04,22.0,24.0,-117.0,0.9974,116.48,False
17,Forehand,373,-0.2454,0.9041,-0.276,16.72,-103.82,-31.74,22.0,24.0,-117.0,0.9766,109.84,False
18,Forehand,394,-0.2582,0.9149,-0.3011,-3.23,-93.87,-24.35,22.0,24.0,-117.0,0.9972,97.03,False
19,Forehand,420,-0.1653,0.9535,-0.3597,-10.07,-94.79,-21.24,25.0,27.0,-119.0,1.0324,97.66,False
20,Forehand,441,-0.1302,0.9827,-0.4291,-8.12,-100.16,-22.89,25.0,27.0,-119.0,1.0801,103.06,False
21,Forehand,460,-0.1813,1.0106,-0.5226,-3.66,-112.49,-24.6,25.0,27.0,-119.0,1.1521,115.2,False
22,Forehand,484,-0.1575,1.0891,-0.7106,6.16,-134.16,-34.24,25.0,27.0,-119.0,1.3099,138.59,False
23,Forehand,506,-0.1951,1.1116,-0.9253,46.08,-180.3,-71.9,27.0,16.0,-124.0,1.4594,199.5,False
24,Forehand,531,-0.2384,1.0543,-1.1343,94.24,-226.44,-100.89,27.0,16.0,-124.0,1.5668,265.21,False
25,Forehand,551,-0.3741,0.9006,-1.4242,135.62,-283.75,-131.47,27.0,16.0,-124.0,1.7261,340.87,False
26,Forehand,572,-0.5659,0.7526,-1.6516,179.69,-360.78,-158.75,27.0,16.0,-124.0,1.9012,433.19,False
27,Forehand,598,-0.9778,0.4072,-1.723,302.12,-494.2,-230.65,27.0,16.0,-124.0,2.0225,623.47,False
28,Forehand,618,-1.5111,-0.2091,-1.7566,330.32,-587.34,-307.68,23.0,5.0,-93.0,2.3265,740.78,False
29,Forehand,637,-2.3326,-1.0254,-1.7639,250.92,-704.41,-398.19,23.0,5.0,-93.0,3.099,847.17,False
30,Forehand,662,-3.5236,-1.8745,-1.5677,64.15,-842.9,-480.59,23.0,5.0,-93.0,4.288,972.4,False
31,Forehand,683,-3.9999,-2.6851,-0.7906,-243.96,-979.13,-483.03,23.0,5.0,-93.0,4.882,1118.71,False
32,Forehand,706,-3.9802,-1.259,2.4447,-674.07,-962.95,79.9,23.0,5.0,-93.0,4.8378,1178.15,False
33,Forehand,727,-3.998,1.2787,3.9999,-707.21,-433.59,640.93,20.0,14.0,-86.0,5.7981,1048.31,False
34,Forehand,751,-3.9999,2.2908,3.9999,-775.27,630.43,532.96,20.0,14.0,-86.0,6.1029,1132.49,False
35,Forehand,771,-3.9995,1.1118,0.3884,-696.41,1585.45,-90.52,20.0,14.0,-86.0,4.1693,1734.02,False
36,Forehand,791,-3.9998,0.3029,-4.0,-419.56,1991.76,-392.82,20.0,14.0,-86.0,5.6648,2073.03,False
37,Forehand,818,-0.162,1.0737,-1.847,-301.27,1999.21,-213.01,24.0,20.0,-100.0,2.1426,2032.97,False
38,Forehand,838,0.9001,0.6023,-1.5408,-170.53,1995.48,-297.79,24.0,20.0,-100.0,1.8833,2024.78,False
39,Forehand,863,0.4283,0.8187,-1.4939,43.52,1998.96,-279.05,24.0,20.0,-100.0,1.7566,2018.82,False
