sample_index,label,time_ms,ax,ay,az,gx,gy,gz,mx,my,mz,accel_mag,gyro_mag,wobble
0,Forehand,0,0.1074,1.1332,0.1755,-60.36,-3.42,-11.29,22.0,-1.0,-109.0,1.1517,61.51,False
1,Forehand,21,0.1047,1.1436,0.1741,-67.26,0.24,-3.17,22.0,-4.0,-112.0,1.1615,67.34,False
2,Forehand,47,0.1288,1.1829,0.1692,-68.42,-0.67,10.19,22.0,-4.0,-112.0,1.2018,69.18,False
3,Forehand,66,0.1428,1.2052,0.1714,-64.94,-3.11,20.57,22.0,-4.0,-112.0,1.2257,68.19,False
4,Forehand,85,0.1538,1.2065,0.1694,-58.72,-8.48,30.27,22.0,-4.0,-112.0,1.2281,66.6,False
5,Forehand,106,0.1899,1.1912,0.1725,-52.19,-15.01,38.27,22.0,-4.0,-112.0,1.2185,66.43,False
6,Forehand,132,0.2631,1.1737,0.1594,-49.74,-21.06,44.62,22.0,-3.0,-121.0,1.2133,70.06,False
7,Forehand,152,0.249,1.1721,0.1926,-48.03,-28.56,52.37,22.0,-3.0,-121.0,1.2137,76.59,False
8,Forehand,176,0.2354,1.1628,0.2249,-47.0,-33.87,61.16,22.0,-3.0,-121.0,1.2075,84.24,False
9,Forehand,195,0.2567,1.1365,0.2227,-44.31,-40.59,68.79,22.0,-3.0,-121.0,1.1862,91.34,False
10,Forehand,217,0.2759,1.1085,0.1991,-37.6,-49.01,71.35,25.0,1.0,-114.0,1.1596,94.37,False
11,Forehand,240,0.2771,1.0883,0.1718,-21.48,-61.4,72.08,25.0,1.0,-114.0,1.136,97.1,False
12,Forehand,259,0.28,1.0776,0.1294,-11.6,-67.87,74.34,25.0,1.0,-114.0,1.1209,101.33,False
13,Forehand,279,0.2815,1.0637,0.1058,-8.36,-70.07,75.93,25.0,1.0,-114.0,1.1054,103.66,False
14,Forehand,300,0.2792,1.0372,0.0674,0.06,-74.46,77.88,25.0,1.0,-114.0,1.0763,107.75,False
15,Forehand,325,0.2405,1.0306,-0.0348,13.98,-77.64,74.65,26.0,2.0,-117.0,1.0589,108.6,False
16,Forehand,345,0.2029,1.0417,-0.077,37.96,-81.54,70.07,26.0,2.0,-117.0,1.0641,114.02,False
17,Forehand,370,0.2017,1.0354,-0.1329,64.94,-87.83,64.58,26.0,2.0,-117.0,1.0632,126.89,False
18,Forehand,388,0.1913,1.0405,-0.1049,89.05,-93.44,56.82,26.0,2.0,-117.0,1.0631,141.03,False
19,Forehand,408,0.1851,1.0525,-0.0796,105.59,-99.3,53.28,26.0,2.0,-117.0,1.0716,154.43,False
20,Forehand,434,0.1616,1.0989,-0.0103,115.91,-116.52,68.85,26.0,3.0,-102.0,1.1107,178.19,False
21,Forehand,455,0.1255,1.1173,0.0981,126.04,-136.23,90.88,26.0,3.0,-102.0,1.1286,206.65,False
22,Forehand,476,0.2292,1.0707,0.1724,144.35,-162.41,109.13,26.0,3.0,-102.0,1.1084,243.16,False
23,Forehand,500,0.4224,0.9628,0.2778,153.93,-196.47,126.59,26.0,3.0,-102.0,1.0874,279.86,False
