sample_index,label,time_ms,ax,ay,az,gx,gy,gz,mx,my,mz,accel_mag,gyro_mag,wobble
0,Forehand,0,0.1121,0.7833,0.619,-36.5,-55.91,4.03,16.0,-1.0,-79.0,1.0047,66.89,False
1,Forehand,26,0.1077,0.7794,0.6212,-36.13,-55.97,-0.37,16.0,2.0,-79.0,1.0025,66.62,False
2,Forehand,46,0.0621,0.7872,0.6294,-40.1,-54.38,-12.7,16.0,2.0,-79.0,1.0098,68.75,False
3,Forehand,64,0.064,0.7864,0.5927,-48.03,-53.22,-19.04,16.0,2.0,-79.0,0.9868,74.18,False
4,Forehand,85,0.0258,0.8138,0.6035,-51.09,-53.16,-23.56,16.0,2.0,-79.0,1.0135,77.4,False
5,Forehand,107,0.0089,0.8627,0.649,-55.18,-54.32,-24.66,16.0,2.0,-79.0,1.0796,81.26,False
6,Forehand,128,0.0292,0.9119,0.537,-56.82,-50.05,-27.22,19.0,4.0,-80.0,1.0586,80.47,False
7,Forehand,153,0.0245,0.9302,0.6073,-44.13,-51.39,-26.79,19.0,4.0,-80.0,1.1111,72.84,False
8,Forehand,173,0.0564,0.9495,0.7323,-28.26,-71.78,-20.14,19.0,4.0,-80.0,1.2004,79.73,False
9,Forehand,193,0.0334,1.0177,0.652,-12.27,-91.49,-6.77,19.0,4.0,-80.0,1.2091,92.56,False
10,Forehand,219,0.0953,1.0585,0.5905,4.52,-102.42,6.1,19.0,3.0,-78.0,1.2158,102.7,False
11,Forehand,239,0.1472,1.074,0.5585,12.39,-109.74,14.28,19.0,3.0,-78.0,1.2194,111.36,False
12,Forehand,260,0.1653,1.0996,0.5314,15.93,-115.66,21.36,19.0,3.0,-78.0,1.2324,118.69,False
13,Forehand,285,0.1484,1.1228,0.451,15.75,-117.0,34.3,19.0,3.0,-78.0,1.2191,122.94,False
14,Forehand,305,0.1316,1.108,0.3749,10.07,-112.06,44.68,19.0,3.0,-78.0,1.1771,121.06,False
15,Forehand,331,0.1094,1.0762,0.308,11.35,-106.75,52.31,19.0,9.0,-71.0,1.1247,119.42,False
16,Forehand,351,0.0996,1.0483,0.2748,42.48,-102.66,50.29,19.0,9.0,-71.0,1.0883,121.96,False
17,Forehand,372,0.0192,1.0093,0.2825,66.47,-104.31,46.33,19.0,9.0,-71.0,1.0482,132.08,False
18,Forehand,398,0.0381,0.9757,0.3241,75.32,-110.6,43.52,19.0,9.0,-71.0,1.0288,140.71,False
19,Forehand,420,0.0089,0.9722,0.3381,67.87,-120.61,42.91,15.0,12.0,-61.0,1.0293,144.89,False
20,Forehand,440,-0.0642,1.0046,0.3856,47.85,-134.46,52.92,15.0,12.0,-61.0,1.078,152.22,False
21,Forehand,464,-0.0604,0.9911,0.5183,40.34,-151.0,67.14,15.0,12.0,-61.0,1.1201,170.11,False
22,Forehand,484,0.0133,0.9391,0.7183,36.13,-177.98,81.36,15.0,12.0,-61.0,1.1824,199.0,False
23,Forehand,504,0.0999,0.8297,0.9579,23.68,-222.17,96.07,15.0,12.0,-61.0,1.2712,243.21,False
24,Forehand,529,0.2423,0.6932,1.1409,-3.78,-284.36,113.59,10.0,23.0,-59.0,1.3568,306.23,False
25,Forehand,550,0.3839,0.5332,1.1466,-41.93,-357.54,137.82,10.0,23.0,-59.0,1.3215,385.47,False
26,Forehand,575,0.864,0.116,1.0214,-94.42,-470.46,181.03,10.0,23.0,-59.0,1.3428,512.85,False
27,Forehand,594,1.5201,-0.3477,0.9076,-104.43,-551.09,203.67,10.0,23.0,-59.0,1.8043,596.73,False
28,Forehand,615,2.1812,-0.8486,0.5984,-68.79,-641.97,209.96,12.0,35.0,-99.0,2.4157,678.92,False
29,Forehand,637,2.8514,-1.3597,0.0836,29.24,-724.98,188.54,12.0,35.0,-99.0,3.1602,749.66,False
30,Forehand,659,3.693,-1.8114,-0.764,174.62,-781.37,105.96,12.0,35.0,-99.0,4.1837,807.63,False
31,Forehand,680,4.0,-2.1133,-1.9355,308.23,-778.69,-54.87,12.0,35.0,-99.0,4.9206,839.27,False
32,Forehand,706,3.9879,-1.4611,-4.0,324.89,-578.86,-443.42,12.0,35.0,-99.0,5.8342,798.28,False
33,Forehand,728,3.9988,-0.0273,-4.0,349.73,-226.81,-697.27,28.0,11.0,-114.0,5.6561,812.36,False
34,Forehand,748,4.0,1.5266,-3.9901,630.31,767.46,-511.05,28.0,11.0,-114.0,5.8525,1116.89,False
35,Forehand,771,3.9998,0.8062,-3.8574,626.04,1427.12,-45.41,28.0,11.0,-114.0,5.6149,1559.06,False
36,Forehand,788,4.0,0.4658,-3.2772,529.97,1674.38,112.18,28.0,11.0,-114.0,5.192,1759.83,False
37,Forehand,808,4.0,0.6729,-2.3804,269.53,2000.0,48.34,28.0,11.0,-114.0,4.7031,2018.66,False
38,Forehand,833,0.9019,0.7249,-1.5376,240.6,2000.0,-7.39,27.0,9.0,-105.0,1.9243,2014.43,False
39,Forehand,854,0.739,0.7609,-1.6318,200.74,1997.31,127.99,27.0,9.0,-105.0,1.9463,2011.45,False
40,Forehand,880,0.8282,1.1162,-1.806,55.73,2000.0,210.45,27.0,9.0,-105.0,2.279,2011.81,False
41,Forehand,897,0.6727,0.7229,-1.7002,-95.58,2000.0,201.17,27.0,9.0,-105.0,1.9662,2012.36,False
42,Forehand,919,0.5286,0.5217,-1.6206,-212.89,2000.0,122.68,22.0,21.0,-94.0,1.7827,2015.04,False
43,Forehand,943,0.5518,0.7777,-1.377,-231.2,1999.88,-32.35,22.0,21.0,-94.0,1.6749,2013.46,False
44,Forehand,963,0.7086,0.8131,-1.3182,-130.92,1999.51,-133.54,22.0,21.0,-94.0,1.7032,2008.24,False
45,Forehand,984,0.7789,0.4894,-1.4393,-13.0,1999.39,-170.59,22.0,21.0,-94.0,1.7082,2006.7,False
46,Forehand,1009,0.8256,0.3174,-1.5106,94.85,1999.51,-137.15,22.0,21.0,-94.0,1.7505,2006.45,False
47,Forehand,1031,0.8361,0.4995,-1.64,159.85,1999.76,-67.99,28.0,14.0,-111.0,1.9074,2007.29,False
48,Forehand,1054,0.6613,0.8414,-1.7136,121.15,2000.0,72.88,28.0,14.0,-111.0,2.0203,2004.99,False
49,Forehand,1075,0.6465,0.7515,-1.5844,58.59,2000.0,131.59,28.0,14.0,-111.0,1.8689,2005.18,False
50,Forehand,1096,0.6068,0.8516,-1.4938,-16.85,2000.0,133.3,28.0,14.0,-111.0,1.8234,2004.51,False
51,Forehand,1122,0.6504,0.9945,-1.3553,-87.46,2000.0,112.37,23.0,13.0,-91.0,1.8025,2005.06,False
52,Forehand,1141,0.7821,1.1259,-1.3823,-133.85,2000.0,7.87,23.0,13.0,-91.0,1.9468,2004.49,False
53,Forehand,1166,0.7754,1.067,-1.4564,-115.97,1999.82,-60.55,23.0,13.0,-91.0,1.9649,2004.09,False
54,Forehand,1185,0.7802,0.9547,-1.5276,-57.98,1999.69,-86.79,23.0,13.0,-91.0,1.9631,2002.42,False
55,Forehand,1205,0.7692,0.937,-1.6124,12.63,1999.69,-84.35,23.0,13.0,-91.0,2.0173,2001.51,False
56,Forehand,1231,0.6675,1.0358,-1.655,61.28,1999.82,-52.0,25.0,17.0,-105.0,2.0634,2001.43,False
57,Forehand,1252,0.5876,1.2158,-1.5516,83.92,2000.0,28.32,25.0,17.0,-105.0,2.057,2001.96,False
58,Forehand,1269,0.6229,1.126,-1.4883,72.51,2000.0,47.06,25.0,17.0,-105.0,1.9674,2001.87,False
59,Forehand,1293,0.6395,1.0996,-1.4041,-5.86,2000.0,64.51,25.0,17.0,-105.0,1.8946,2001.05,False
60,Forehand,1314,0.7245,1.1101,-1.3655,-52.86,2000.0,52.19,25.0,17.0,-105.0,1.9031,2001.38,False
61,Forehand,1340,0.8116,1.0146,-1.4225,-79.53,2000.0,16.42,26.0,12.0,-99.0,1.9266,2001.65,False
62,Forehand,1357,0.8264,0.9462,-1.5037,-75.2,1999.94,-26.25,26.0,12.0,-99.0,1.9594,2001.52,False
63,Forehand,1378,0.7666,0.8361,-1.5824,-37.35,1999.82,-53.1,26.0,12.0,-99.0,1.947,2000.87,False
64,Forehand,1402,0.6418,1.1256,-1.5898,36.32,1999.88,-40.71,26.0,12.0,-99.0,2.051,2000.62,False
65,Forehand,1424,0.5793,1.3192,-1.5389,64.58,2000.0,-10.74,20.0,16.0,-93.0,2.1082,2001.07,False
66,Forehand,1447,0.5516,1.1846,-1.4829,62.81,2000.0,24.72,20.0,16.0,-93.0,1.9765,2001.14,False
67,Forehand,1467,0.594,1.0391,-1.3802,31.56,2000.0,57.5,20.0,16.0,-93.0,1.8269,2001.07,False
68,Forehand,1487,0.7115,0.9811,-1.3325,-10.86,2000.0,70.25,20.0,16.0,-93.0,1.8012,2001.26,False
69,Forehand,1507,0.7864,1.0598,-1.4135,-51.27,2000.0,56.52,20.0,16.0,-93.0,1.9338,2001.46,False
70,Forehand,1527,0.7651,1.1018,-1.4923,-79.04,2000.0,32.53,29.0,15.0,-112.0,2.0066,2001.83,False
71,Forehand,1548,0.7439,1.1044,-1.5161,-77.58,2000.0,6.1,29.0,15.0,-112.0,2.0178,2001.51,False
72,Forehand,1572,0.6443,0.9867,-1.5573,-30.64,1999.94,-28.2,29.0,15.0,-112.0,1.9529,2000.37,False
73,Forehand,1592,0.5793,0.9581,-1.4948,10.44,1999.88,-35.52,29.0,15.0,-112.0,1.8676,2000.22,False
74,Forehand,1611,0.5574,0.9952,-1.4418,39.06,1999.94,-20.26,29.0,15.0,-112.0,1.8384,2000.42,False
75,Forehand,1637,0.583,0.9641,-1.3895,40.77,2000.0,10.44,23.0,10.0,-87.0,1.7889,2000.44,False
76,Forehand,1657,0.6733,0.8981,-1.3661,16.54,2000.0,39.98,23.0,10.0,-87.0,1.7681,2000.47,False
77,Forehand,1677,0.77,0.8859,-1.392,-17.7,2000.0,47.79,23.0,10.0,-87.0,1.8208,2000.65,False
78,Forehand,1702,0.8018,0.8567,-1.5006,-49.8,2000.0,20.08,23.0,10.0,-87.0,1.9049,2000.72,False
79,Forehand,1724,0.731,0.8405,-1.5332,-43.09,2000.0,-2.87,28.0,16.0,-106.0,1.8951,2000.47,False
80,Forehand,1742,0.6476,0.8192,-1.5442,-19.65,2000.0,-13.85,28.0,16.0,-106.0,1.8641,2000.14,False
81,Forehand,1767,0.5895,0.8593,-1.5197,1.59,2000.0,-13.43,28.0,16.0,-106.0,1.8426,2000.05,False
82,Forehand,1787,0.5785,0.9299,-1.4502,13.0,2000.0,-6.96,28.0,16.0,-106.0,1.8173,2000.05,False
83,Forehand,1807,0.6127,0.8972,-1.3909,5.55,2000.0,6.16,28.0,16.0,-106.0,1.7649,2000.02,False
84,Forehand,1832,0.6973,0.8424,-1.4143,-14.28,2000.0,10.99,21.0,10.0,-104.0,1.7878,2000.08,False
85,Forehand,1853,0.7167,0.8778,-1.4602,-36.32,2000.0,14.65,21.0,10.0,-104.0,1.8483,2000.38,False
86,Forehand,1877,0.6907,0.925,-1.4885,-48.95,2000.0,17.03,21.0,10.0,-104.0,1.8837,2000.67,False
87,Forehand,1896,0.6678,0.962,-1.485,-44.13,2000.0,16.11,21.0,10.0,-104.0,1.8912,2000.55,False
88,Forehand,1923,0.6411,0.9227,-1.4935,-26.86,2000.0,7.75,23.0,19.0,-88.0,1.869,2000.2,False
89,Forehand,1943,0.6117,0.8932,-1.437,4.58,2000.0,-9.83,23.0,19.0,-88.0,1.7992,2000.03,False
90,Forehand,1964,0.6106,0.8735,-1.4208,18.25,2000.0,-12.33,23.0,19.0,-88.0,1.7761,2000.12,False
91,Forehand,1984,0.647,0.856,-1.4056,14.77,2000.0,-5.43,23.0,19.0,-88.0,1.7683,2000.06,False
92,Forehand,2006,0.699,0.8833,-1.4209,-6.29,2000.0,2.14,23.0,19.0,-88.0,1.8132,2000.01,False
93,Forehand,2028,0.7106,0.9271,-1.4388,-29.05,2000.0,8.73,26.0,12.0,-111.0,1.8533,2000.23,False
94,Forehand,2052,0.6791,0.9623,-1.4575,-36.19,2000.0,17.76,26.0,12.0,-111.0,1.8739,2000.41,False
95,Forehand,2072,0.6683,0.9548,-1.4589,-24.17,2000.0,20.39,26.0,12.0,-111.0,1.8673,2000.25,False
96,Forehand,2093,0.6464,0.8759,-1.4667,-9.16,2000.0,18.37,26.0,12.0,-111.0,1.8265,2000.11,False
97,Forehand,2113,0.6168,0.8369,-1.4519,0.67,2000.0,11.35,26.0,12.0,-111.0,1.7858,2000.03,False
98,Forehand,2138,0.6108,0.821,-1.425,1.59,2000.0,2.44,21.0,14.0,-82.0,1.7544,2000.0,False
99,Forehand,2159,0.6119,0.8134,-1.3854,-4.88,2000.0,-0.92,21.0,14.0,-82.0,1.7191,2000.01,False
100,Forehand,2184,0.6787,0.7571,-1.375,-19.78,2000.0,3.91,21.0,14.0,-82.0,1.7101,2000.1,False
101,Forehand,2203,0.6959,0.7974,-1.4009,-27.53,2000.0,9.64,21.0,14.0,-82.0,1.7557,2000.21,False
102,Forehand,2224,0.7107,0.7606,-1.4392,-25.45,2000.0,12.33,25.0,15.0,-113.0,1.7762,2000.2,False
103,Forehand,2249,0.6813,0.641,-1.4755,-19.04,2000.0,13.18,25.0,15.0,-113.0,1.747,2000.13,False
104,Forehand,2269,0.6351,0.6042,-1.4797,-12.76,2000.0,14.83,25.0,15.0,-113.0,1.7199,2000.1,False
105,Forehand,2290,0.5967,0.6136,-1.4401,-8.0,2000.0,13.67,25.0,15.0,-113.0,1.6752,2000.06,False
106,Forehand,2316,0.3781,1.2616,-2.2408,36.74,1972.66,-24.29,25.0,15.0,-113.0,2.5992,1973.15,False
107,Forehand,2338,0.568,1.1968,-1.8247,180.73,1802.18,-70.13,20.0,6.0,-88.0,2.2549,1812.58,False
108,Forehand,2356,3.4449,1.1824,3.8389,422.61,1110.6,129.09,20.0,6.0,-88.0,5.2917,1195.28,False
109,Forehand,2380,-1.7354,-0.7919,-0.5968,604.37,322.33,122.56,20.0,6.0,-88.0,1.9987,695.83,False
