sample_index,label,time_ms,ax,ay,az,gx,gy,gz,mx,my,mz,accel_mag,gyro_mag,wobble
0,Forehand,0,-0.6953,1.0577,0.0415,87.95,-31.62,17.27,4.0,38.0,-66.0,1.2665,95.04,False
1,Forehand,24,-0.7137,1.0918,0.058,78.86,-31.98,-21.61,4.0,38.0,-66.0,1.3057,87.8,False
2,Forehand,44,-0.6442,1.0819,-0.0281,69.76,-43.21,-52.31,4.0,38.0,-66.0,1.2595,97.32,False
3,Forehand,65,-0.6146,1.0878,-0.0881,54.57,-66.22,-84.84,4.0,38.0,-66.0,1.2525,120.67,False
4,Forehand,88,-0.6116,1.0387,-0.0632,33.81,-91.74,-113.16,4.0,38.0,-66.0,1.207,149.55,False
5,Forehand,110,-0.5894,0.9778,-0.0139,12.63,-114.99,-133.91,8.0,33.0,-69.0,1.1418,176.96,False
6,Forehand,129,-0.5045,0.8912,0.0741,-4.88,-143.92,-151.67,8.0,33.0,-69.0,1.0268,209.14,False
7,Forehand,154,-0.4491,0.829,0.1079,-11.78,-156.19,-153.69,8.0,33.0,-69.0,0.949,219.44,False
8,Forehand,174,-0.4071,0.7894,0.1216,-13.24,-163.45,-147.52,8.0,33.0,-69.0,0.8965,220.58,False
9,Forehand,195,-0.4221,0.7692,0.1284,-7.02,-165.28,-125.0,8.0,33.0,-69.0,0.8867,207.35,False
10,Forehand,220,-0.4053,0.7549,0.1829,-5.68,-163.7,-114.14,20.0,32.0,-88.0,0.8761,199.64,False
11,Forehand,240,-0.3094,0.7505,0.191,-5.0,-153.38,-80.14,20.0,32.0,-88.0,0.834,173.13,False
12,Forehand,265,-0.2581,0.7544,0.1868,-6.77,-145.2,-60.42,20.0,32.0,-88.0,0.8189,157.42,False
13,Forehand,286,-0.2195,0.7588,0.1929,-14.22,-137.63,-43.21,20.0,32.0,-88.0,0.8131,144.96,False
14,Forehand,308,-0.1948,0.752,0.1859,-30.58,-129.52,-27.53,19.0,27.0,-101.0,0.7987,135.89,False
15,Forehand,333,-0.1379,0.7616,0.1443,-56.15,-124.27,-6.35,19.0,27.0,-101.0,0.7873,136.51,False
16,Forehand,352,-0.1454,0.8168,0.0758,-63.84,-127.44,1.34,19.0,27.0,-101.0,0.8331,142.54,False
17,Forehand,373,-0.139,0.9009,0.0144,-60.06,-130.62,-3.36,19.0,27.0,-101.0,0.9117,143.8,False
18,Forehand,396,-0.1932,0.9866,-0.0276,-51.88,-133.85,-18.8,19.0,27.0,-101.0,1.0057,144.78,False
19,Forehand,418,-0.2538,1.0703,-0.1093,-49.8,-135.44,-39.79,23.0,25.0,-110.0,1.1054,149.69,False
20,Forehand,443,-0.3146,1.196,-0.3435,-38.88,-133.79,-80.57,23.0,25.0,-110.0,1.2835,160.94,False
21,Forehand,463,-0.2987,1.2374,-0.4838,0.12,-144.23,-113.65,23.0,25.0,-110.0,1.3618,183.62,False
22,Forehand,482,-0.2236,1.2041,-0.6252,42.54,-166.81,-150.63,23.0,25.0,-110.0,1.3751,228.75,False
23,Forehand,509,-0.207,1.1117,-0.6952,76.97,-201.11,-189.45,27.0,18.0,-118.0,1.3274,286.81,False
24,Forehand,529,-0.3606,0.8649,-0.874,106.75,-243.35,-227.84,27.0,18.0,-118.0,1.2814,350.04,False
25,Forehand,550,-0.5962,0.6019,-0.9916,146.48,-291.99,-269.41,27.0,18.0,-118.0,1.3042,423.44,False
26,Forehand,572,-0.9047,0.196,-1.0131,226.2,-389.47,-355.1,27.0,18.0,-118.0,1.3723,573.54,False
27,Forehand,593,-1.2722,-0.3865,-1.0095,220.03,-474.37,-416.32,27.0,18.0,-118.0,1.6694,668.4,False
28,Forehand,620,-1.7808,-1.0217,-0.8235,127.32,-575.44,-452.27,17.0,-2.0,-91.0,2.2121,742.89,False
29,Forehand,640,-3.4285,-1.9812,-0.0745,-119.26,-753.91,-425.17,17.0,-2.0,-91.0,3.9604,873.71,False
30,Forehand,664,-3.9999,-2.4847,0.8904,-306.27,-877.87,-289.86,17.0,-2.0,-91.0,4.7923,973.9,False
31,Forehand,685,-3.9999,-2.3197,3.2965,-431.64,-930.05,21.06,17.0,-2.0,-91.0,5.6786,1025.55,False
32,Forehand,709,-3.996,-1.3403,3.9999,-461.61,-801.76,543.46,21.0,18.0,-83.0,5.8106,1072.96,False
33,Forehand,730,-3.9999,0.0536,3.9623,-586.43,-265.56,926.09,21.0,18.0,-83.0,5.6304,1127.85,False
34,Forehand,752,-3.9998,0.4017,3.7068,-1011.29,1242.43,352.97,21.0,18.0,-83.0,5.4681,1640.41,False
35,Forehand,773,-3.9998,-0.2346,0.6102,-840.21,1897.83,-348.94,21.0,18.0,-83.0,4.0528,2104.63,False
36,Forehand,793,-3.3296,1.342,-1.7618,-464.48,1998.35,-425.35,21.0,18.0,-83.0,3.9989,2095.25,False
37,Forehand,819,0.5596,1.1198,-2.087,-171.87,1996.34,-315.98,25.0,12.0,-92.0,2.4337,2028.48,False
38,Forehand,840,0.6725,0.9193,-1.7251,192.5,1999.08,-236.21,25.0,12.0,-92.0,2.0672,2022.17,False
39,Forehand,864,0.7794,0.3864,-1.76,315.06,1999.94,-17.52,25.0,12.0,-92.0,1.9633,2024.68,False
40,Forehand,884,1.0563,0.3444,-1.8462,271.73,2000.0,191.16,25.0,12.0,-92.0,2.1547,2027.41,False
41,Forehand,909,1.1497,0.8324,-2.0201,90.09,2000.0,280.27,25.0,18.0,-94.0,2.4689,2021.55,False
42,Forehand,930,0.9495,0.6548,-2.0731,-211.73,2000.0,183.59,25.0,18.0,-94.0,2.3724,2019.54,False
43,Forehand,951,0.7924,0.4044,-2.0518,-277.77,2000.0,15.75,25.0,18.0,-94.0,2.2363,2019.26,False
44,Forehand,975,0.6549,0.7909,-1.9277,-234.37,1999.51,-125.92,25.0,18.0,-94.0,2.1842,2017.13,False
45,Forehand,995,0.7025,1.054,-1.7164,-84.66,1999.33,-186.83,25.0,18.0,-94.0,2.1332,2009.82,False
46,Forehand,1022,0.8401,0.733,-1.7273,77.88,1999.39,-163.64,26.0,11.0,-110.0,2.0559,2007.59,False
47,Forehand,1042,1.0037,0.5775,-1.8771,180.24,2000.0,6.59,26.0,11.0,-110.0,2.2055,2008.12,False
48,Forehand,1062,1.0493,0.8542,-2.0499,127.87,2000.0,104.06,26.0,11.0,-110.0,2.4562,2006.78,False
49,Forehand,1083,0.9231,0.9275,-2.1184,4.21,2000.0,147.46,26.0,11.0,-110.0,2.49,2005.43,False
50,Forehand,1108,0.8055,0.6741,-2.0271,-109.86,2000.0,117.37,26.0,14.0,-93.0,2.2831,2006.45,False
51,Forehand,1128,0.7404,0.582,-1.8982,-162.66,2000.0,32.47,26.0,14.0,-93.0,2.119,2006.87,False
52,Forehand,1153,0.7914,0.9452,-1.6975,-96.25,1999.76,-76.97,26.0,14.0,-93.0,2.0979,2003.55,False
53,Forehand,1173,0.9115,0.7645,-1.7379,-3.05,1999.63,-97.9,26.0,14.0,-93.0,2.1061,2002.03,False
54,Forehand,1193,0.9186,0.5417,-1.8612,57.68,1999.82,-55.73,26.0,14.0,-93.0,2.1451,2001.42,False
55,Forehand,1219,0.9391,0.7156,-1.9663,70.25,2000.0,12.39,27.0,15.0,-103.0,2.2935,2001.27,False
56,Forehand,1239,0.8319,0.9012,-2.0144,11.29,2000.0,74.95,27.0,15.0,-103.0,2.3584,2001.44,False
57,Forehand,1260,0.7678,0.7784,-1.9458,-43.58,2000.0,72.69,27.0,15.0,-103.0,2.232,2001.79,False
58,Forehand,1285,0.7781,0.7104,-1.8411,-79.35,2000.0,30.27,27.0,15.0,-103.0,2.1212,2001.8,False
59,Forehand,1305,0.8176,0.8245,-1.7655,-76.6,1999.94,-22.09,25.0,13.0,-104.0,2.1131,2001.53,False
60,Forehand,1324,0.9342,0.809,-1.7731,-38.02,1999.82,-55.48,25.0,13.0,-104.0,2.1612,2000.95,False
61,Forehand,1350,0.9518,0.7456,-1.8773,31.01,1999.88,-35.52,25.0,13.0,-104.0,2.233,2000.43,False
62,Forehand,1369,0.9045,0.7777,-1.9507,43.21,2000.0,-14.53,25.0,13.0,-104.0,2.2865,2000.52,False
63,Forehand,1390,0.8378,0.844,-1.9785,28.14,2000.0,51.51,25.0,13.0,-104.0,2.3084,2000.86,False
64,Forehand,1415,0.7721,0.808,-1.9391,-15.32,2000.0,65.25,24.0,13.0,-94.0,2.2381,2001.12,False
