sample_index,label,time_ms,ax,ay,az,gx,gy,gz,mx,my,mz,accel_mag,gyro_mag,wobble
0,Backhand,0,-0.0753,0.941,0.6216,34.73,139.53,-13.55,24.0,23.0,-93.0,1.1303,144.42,False
1,Backhand,21,-0.2942,0.8621,0.6613,51.82,140.81,-13.0,24.0,23.0,-93.0,1.1256,150.6,False
2,Backhand,42,-0.3785,0.7723,0.6779,51.7,143.74,-17.21,24.0,23.0,-93.0,1.0951,153.72,False
3,Backhand,66,-0.3661,0.6965,0.563,32.9,141.54,-18.98,24.0,23.0,-93.0,0.9675,146.55,False
4,Backhand,82,-0.3464,0.6637,0.3766,7.51,133.91,-12.82,23.0,18.0,-90.0,0.8381,134.73,False
5,Backhand,102,-0.3345,0.6589,0.347,-12.15,127.5,-9.7,23.0,18.0,-90.0,0.8164,128.45,False
6,Backhand,128,-0.371,0.6917,0.3695,-18.19,124.63,12.7,23.0,18.0,-90.0,0.8675,126.59,False
7,Backhand,148,-0.4937,0.6571,0.368,-14.89,131.9,39.18,23.0,18.0,-90.0,0.9005,138.4,False
8,Backhand,169,-0.451,0.6128,0.4403,-19.78,143.19,56.09,23.0,18.0,-90.0,0.8791,155.05,False
9,Backhand,190,-0.3484,0.6189,0.4388,-35.52,147.22,53.16,23.0,21.0,-86.0,0.8349,160.5,False
10,Backhand,210,-0.2078,0.637,0.3959,-52.67,143.07,37.11,23.0,21.0,-86.0,0.7782,156.91,False
11,Backhand,236,-0.01,0.6931,0.4036,-64.09,129.52,30.52,23.0,21.0,-86.0,0.8021,147.69,False
12,Backhand,256,0.074,0.7899,0.2668,-68.85,111.08,31.37,23.0,21.0,-86.0,0.837,134.4,False
13,Backhand,276,0.1628,0.9569,0.0679,-64.33,92.1,30.09,23.0,21.0,-86.0,0.973,116.3,False
14,Backhand,303,0.7953,1.6224,-0.7224,58.47,14.1,51.7,21.0,22.0,-88.0,1.9459,79.31,False
15,Backhand,324,-0.0322,0.8744,-0.0968,65.73,-16.66,-0.67,21.0,22.0,-88.0,0.8803,67.82,False
16,Backhand,345,-0.2186,0.7679,0.104,31.25,-6.04,-16.66,21.0,22.0,-88.0,0.8052,35.93,False
17,Backhand,370,0.1366,0.8933,0.2159,5.62,-7.69,13.61,21.0,22.0,-88.0,0.9291,16.61,False
18,Backhand,392,0.2365,0.9913,0.3428,0.12,-32.17,23.13,22.0,23.0,-86.0,1.0752,39.62,False
19,Backhand,414,0.1461,1.0526,0.3464,-1.28,-59.94,19.47,22.0,23.0,-86.0,1.1177,63.03,False
20,Backhand,434,-0.0072,1.082,0.3876,3.42,-77.09,15.44,22.0,23.0,-86.0,1.1494,78.69,False
21,Backhand,455,-0.0841,1.1171,0.4127,13.0,-87.52,25.45,22.0,23.0,-86.0,1.1938,92.07,False
22,Backhand,476,-0.104,1.1191,0.3323,29.36,-96.98,27.16,22.0,23.0,-86.0,1.172,104.91,False
23,Backhand,503,-0.0743,1.1497,0.3802,50.6,-100.65,11.9,20.0,24.0,-87.0,1.2132,113.28,False
24,Backhand,524,-0.2543,1.063,0.3845,82.64,-105.41,-1.89,20.0,24.0,-87.0,1.1586,133.96,False
25,Backhand,544,-0.6747,0.7717,0.116,96.44,-112.49,2.44,20.0,24.0,-87.0,1.0316,148.19,False
26,Backhand,570,-0.7648,0.6045,0.0555,62.26,-126.59,-4.39,20.0,24.0,-87.0,0.9764,141.14,False
27,Backhand,591,-1.057,0.4587,-0.3937,-15.32,-157.96,-13.67,20.0,23.0,-91.0,1.2177,159.29,False
28,Backhand,616,-1.4412,0.4474,-1.3324,-154.6,-211.24,-1.46,20.0,23.0,-91.0,2.0131,261.78,False
29,Backhand,636,-1.9688,1.0939,-3.1685,-372.86,-299.74,59.14,20.0,23.0,-91.0,3.8874,482.05,False
30,Backhand,657,-1.4083,1.1007,-4.0,-585.02,-513.12,-22.89,20.0,23.0,-91.0,4.3812,778.5,False
31,Backhand,683,-0.0697,0.9646,-3.9696,-355.04,-786.93,-119.69,20.0,23.0,-91.0,4.0857,871.57,False
32,Backhand,703,-2.2791,0.2079,-3.9962,120.48,-1225.4,73.36,25.0,5.0,-143.0,4.6051,1233.5,False
33,Backhand,722,-3.9999,-1.141,-4.0,440.0,-1608.4,195.25,25.0,5.0,-143.0,5.7707,1678.89,False
34,Backhand,747,-1.1094,0.708,-2.6233,222.6,-1874.76,14.95,25.0,5.0,-143.0,2.9349,1887.98,False
35,Backhand,767,0.6549,0.855,-0.9343,140.81,-1872.44,-2.69,25.0,5.0,-143.0,1.4258,1877.73,False
36,Backhand,790,0.4244,0.666,-1.3112,121.34,-1863.83,-13.85,17.0,18.0,-68.0,1.5306,1867.83,False
37,Backhand,811,0.5262,0.7994,-1.3469,71.47,-1865.91,-56.95,17.0,18.0,-68.0,1.6523,1868.14,False
38,Backhand,830,0.6094,1.0065,-1.2856,21.18,-1865.54,-78.31,17.0,18.0,-68.0,1.7428,1867.3,False
39,Backhand,853,0.6255,1.0248,-1.2372,-35.46,-1864.14,-52.43,17.0,18.0,-68.0,1.724,1865.21,False
40,Backhand,874,0.674,1.1069,-1.1334,-71.17,-1862.61,-5.55,17.0,18.0,-68.0,1.7217,1863.98,False
41,Backhand,899,0.6191,1.2363,-1.0482,-75.5,-1860.9,45.41,25.0,4.0,-125.0,1.7351,1862.99,False
42,Backhand,916,0.484,1.2778,-1.0673,-57.56,-1858.89,91.55,25.0,4.0,-125.0,1.7338,1862.03,False
43,Backhand,937,0.4545,1.2375,-1.0956,-30.46,-1857.24,112.49,25.0,4.0,-125.0,1.7142,1860.89,False
44,Backhand,961,0.3787,1.2992,-1.2347,35.28,-1855.47,100.95,25.0,4.0,-125.0,1.8319,1858.55,False
45,Backhand,982,0.399,1.319,-1.3881,65.8,-1854.19,76.6,16.0,19.0,-72.0,1.9559,1856.93,False
46,Backhand,997,0.5107,1.0481,-1.4646,56.82,-1853.21,51.39,16.0,19.0,-72.0,1.872,1854.79,False
47,Backhand,1021,0.7078,0.9004,-1.4238,18.62,-1852.48,23.32,16.0,19.0,-72.0,1.8273,1852.72,False
48,Backhand,1040,0.8065,0.537,-1.2396,-23.25,-1851.81,-12.51,16.0,19.0,-72.0,1.5734,1851.99,False
49,Backhand,1061,0.7585,0.2533,-1.0562,-49.38,-1851.01,-39.61,16.0,19.0,-72.0,1.3248,1852.1,False
50,Backhand,1083,0.6249,0.1957,-0.9774,-55.36,-1849.98,-37.54,16.0,19.0,-72.0,1.1765,1851.18,False
51,Backhand,1105,0.5002,0.2852,-1.0594,-68.36,-1848.69,-0.49,27.0,1.0,-121.0,1.2058,1849.96,False
52,Backhand,1130,0.3865,0.7614,-1.0948,-81.54,-1846.56,73.85,27.0,1.0,-121.0,1.3884,1849.83,False
53,Backhand,1149,0.2582,0.493,-1.1747,-31.43,-1844.36,145.08,27.0,1.0,-121.0,1.2999,1850.32,False
54,Backhand,1169,0.3323,0.2253,-1.3346,31.68,-1841.86,208.86,27.0,1.0,-121.0,1.3937,1853.93,False
55,Backhand,1196,0.5251,0.1702,-1.3799,87.59,-1840.21,206.3,16.0,25.0,-82.0,1.4862,1853.81,False
56,Backhand,1217,0.6586,0.3243,-1.2405,145.39,-1839.48,134.77,16.0,25.0,-82.0,1.4414,1850.13,False
57,Backhand,1236,0.66,0.4991,-1.1726,184.27,-1839.11,-0.98,16.0,25.0,-82.0,1.4352,1848.32,False
58,Backhand,1261,0.684,0.5977,-1.0773,143.07,-1839.42,-90.03,16.0,25.0,-82.0,1.4091,1847.17,False
59,Backhand,1279,0.5891,0.5042,-0.9572,74.58,-1839.54,-155.82,16.0,25.0,-82.0,1.2318,1847.63,False
60,Backhand,1305,0.4314,0.5709,-0.9442,7.57,-1839.17,-165.53,24.0,0.0,-113.0,1.1847,1846.62,False
61,Backhand,1326,0.3417,0.613,-1.0728,-67.38,-1838.2,-119.08,24.0,0.0,-113.0,1.2819,1843.28,False
62,Backhand,1344,0.4047,0.5913,-1.1743,-136.41,-1836.97,-54.5,24.0,0.0,-113.0,1.3757,1842.84,False
63,Backhand,1368,0.4097,0.6136,-1.243,-145.02,-1834.17,65.86,24.0,0.0,-113.0,1.4455,1841.07,False
64,Backhand,1386,0.5116,0.5533,-1.3289,-109.37,-1831.54,148.99,20.0,28.0,-88.0,1.5277,1840.84,False
65,Backhand,1405,0.6608,0.7911,-1.2461,-45.17,-1829.35,187.44,20.0,28.0,-88.0,1.6172,1839.48,False
66,Backhand,1430,0.7092,0.9819,-1.1301,46.69,-1827.64,176.76,20.0,28.0,-88.0,1.6566,1836.76,False
67,Backhand,1447,0.6506,0.9525,-1.052,128.42,-1826.48,137.94,20.0,28.0,-88.0,1.5612,1836.17,False
68,Backhand,1468,0.5673,1.0347,-1.0463,160.16,-1825.93,72.27,20.0,28.0,-88.0,1.577,1834.36,False
69,Backhand,1493,0.4866,1.0026,-1.0385,140.5,-1825.93,-7.08,22.0,0.0,-109.0,1.5232,1831.34,False
70,Backhand,1511,0.3564,1.1721,-1.0566,94.36,-1825.99,-63.78,22.0,0.0,-109.0,1.6178,1829.54,False
71,Backhand,1533,0.3033,1.2367,-1.174,30.76,-1825.62,-80.26,22.0,0.0,-109.0,1.7319,1827.64,False
72,Backhand,1550,0.3774,1.1211,-1.2598,-38.33,-1824.83,-66.89,22.0,0.0,-109.0,1.7281,1826.46,False
73,Backhand,1570,0.4398,0.8993,-1.3367,-92.41,-1823.61,-23.32,22.0,0.0,-109.0,1.67,1826.1,False
74,Backhand,1594,0.5438,0.5232,-1.3595,-135.62,-1822.02,45.29,22.0,25.0,-95.0,1.5549,1827.62,False
75,Backhand,1612,0.6718,0.3845,-1.2965,-153.02,-1820.19,105.04,22.0,25.0,-95.0,1.51,1829.63,False
76,Backhand,1636,0.6946,0.5278,-1.13,-110.96,-1818.18,148.68,22.0,25.0,-95.0,1.4276,1827.62,False
77,Backhand,1654,0.5531,0.751,-1.0559,-24.9,-1816.1,188.17,22.0,25.0,-95.0,1.4088,1825.99,False
78,Backhand,1672,0.5565,0.7798,-1.0701,57.62,-1814.33,200.74,22.0,25.0,-95.0,1.4363,1826.31,False
79,Backhand,1697,0.5533,0.8678,-1.0361,120.0,-1813.42,149.23,23.0,-1.0,-103.0,1.4604,1823.5,False
80,Backhand,1716,0.3914,1.1206,-1.0728,155.82,-1813.23,10.31,23.0,-1.0,-103.0,1.5999,1819.94,False
81,Backhand,1737,0.3398,1.343,-1.222,124.51,-1813.05,-60.97,23.0,-1.0,-103.0,1.8473,1818.34,False
82,Backhand,1758,0.4156,1.3053,-1.3239,50.72,-1812.87,-98.14,23.0,-1.0,-103.0,1.905,1816.23,False
83,Backhand,1779,0.4982,1.0548,-1.2743,-24.35,-1812.13,-91.43,23.0,-1.0,-103.0,1.7276,1814.6,False
84,Backhand,1802,0.5938,0.9182,-1.2334,-80.2,-1810.79,-46.02,21.0,27.0,-93.0,1.6483,1813.15,False
85,Backhand,1823,0.6307,0.9177,-1.1294,-107.24,-1809.27,16.54,21.0,27.0,-93.0,1.5861,1812.52,False
86,Backhand,1847,0.6,1.0488,-0.967,-70.5,-1806.34,103.27,21.0,27.0,-93.0,1.5476,1810.66,False
87,Backhand,1865,0.5365,1.1991,-0.9357,-41.5,-1805.42,122.13,21.0,27.0,-93.0,1.6128,1810.02,False
88,Backhand,1892,0.5052,1.0917,-0.9517,20.08,-1803.59,127.81,21.0,-1.0,-101.0,1.5338,1808.22,False
89,Backhand,1910,0.2926,0.4801,-1.0276,104.06,-1801.64,102.11,21.0,-1.0,-101.0,1.1713,1807.53,False
90,Backhand,1931,0.3289,0.624,-1.139,151.06,-1800.48,78.74,21.0,-1.0,-101.0,1.3398,1808.52,False
91,Backhand,1956,0.495,1.1077,-1.1515,163.88,-1800.35,4.76,21.0,-1.0,-101.0,1.6727,1807.8,False
92,Backhand,1991,0.3918,1.6399,-1.0449,126.59,-1800.35,-126.53,19.0,30.0,-89.0,1.9836,1809.23,False
93,Backhand,2017,0.3964,1.3643,-1.1067,59.81,-1799.62,-102.48,19.0,30.0,-89.0,1.8009,1803.53,False
94,Backhand,2040,0.451,1.2888,-1.1338,-53.28,-1797.97,-18.8,19.0,30.0,-89.0,1.7748,1798.86,False
95,Backhand,2059,0.4664,1.1451,-1.0969,-101.5,-1796.2,42.66,19.0,30.0,-89.0,1.6529,1799.57,False
96,Backhand,2078,0.8112,1.6688,-0.5742,-111.21,-1499.08,105.53,19.0,30.0,-89.0,1.9423,1506.9,False
97,Backhand,2104,-2.1344,-0.0176,2.505,347.29,-136.11,196.72,27.0,5.0,-121.0,3.2911,421.7,False
98,Backhand,2124,1.0785,0.8134,-0.0936,227.48,-63.54,77.09,27.0,5.0,-121.0,1.3541,248.45,False
99,Backhand,2149,-0.3538,2.453,0.6654,-277.59,-218.93,-119.02,27.0,5.0,-121.0,2.5662,373.03,False
100,Backhand,2168,-0.4746,1.7964,1.3778,-483.83,-140.08,-56.15,27.0,5.0,-121.0,2.3131,506.82,False
101,Backhand,2194,-0.1685,3.4291,0.1593,-235.84,-78.55,-44.98,25.0,4.0,-133.0,3.4369,252.62,False
102,Backhand,2215,-0.8674,3.4923,0.8566,-15.69,-19.96,-32.96,25.0,4.0,-133.0,3.699,41.6,False
103,Backhand,2236,-0.8463,1.9453,0.5668,0.61,39.43,-44.13,25.0,4.0,-133.0,2.1958,59.18,False
104,Backhand,2260,-0.0171,1.5432,0.6346,-68.48,69.82,-50.54,25.0,4.0,-133.0,1.6687,110.09,False
105,Backhand,2281,0.0875,1.5438,0.5798,-60.42,80.51,-29.72,25.0,4.0,-133.0,1.6514,104.96,False
106,Backhand,2308,-0.1578,1.3472,0.4375,-10.44,81.48,2.44,25.0,0.0,-135.0,1.4252,82.18,False
107,Backhand,2327,-0.0959,0.739,0.3335,44.98,70.37,26.92,25.0,0.0,-135.0,0.8164,87.75,False
108,Backhand,2346,0.1489,0.4294,0.2797,63.72,55.18,38.76,25.0,0.0,-135.0,0.5337,92.77,False
109,Backhand,2367,0.1732,0.3174,0.2007,38.76,47.79,37.35,25.0,0.0,-135.0,0.4135,71.98,False
110,Backhand,2392,0.0298,0.3369,0.0723,22.89,34.61,23.68,25.0,5.0,-133.0,0.3459,47.77,False
111,Backhand,2413,0.033,0.7272,-0.0983,15.75,22.34,9.89,25.0,5.0,-133.0,0.7345,29.06,False
112,Backhand,2437,0.1018,0.9724,-0.2079,-6.9,10.86,-15.01,25.0,5.0,-133.0,0.9996,19.77,False
113,Backhand,2458,0.0865,1.1747,-0.2153,-28.69,1.89,-17.7,25.0,5.0,-133.0,1.1974,33.76,False
114,Backhand,2479,-0.0215,1.307,-0.2393,-35.71,-7.26,-4.27,25.0,5.0,-133.0,1.3289,36.69,False
115,Backhand,2504,-0.0485,1.3617,-0.2101,-15.44,-17.03,16.48,24.0,4.0,-136.0,1.3787,28.28,False
116,Backhand,2525,-0.068,1.2549,-0.1,14.04,-24.29,33.51,24.0,4.0,-136.0,1.2607,43.7,False
