sample_index,label,time_ms,ax,ay,az,gx,gy,gz,mx,my,mz,accel_mag,gyro_mag,wobble
34,Backhand,754,-3.9999,0.2103,-1.2025,143.43,-1939.27,4.03,25.0,13.0,-99.0,4.182,1944.57,False
35,Backhand,774,0.1705,2.146,-1.689,-157.17,-1999.02,241.52,25.0,13.0,-99.0,2.7362,2019.68,False
36,Backhand,800,0.8944,1.1454,-1.2881,36.8,-1994.75,328.74,30.0,10.0,-117.0,1.9419,2021.99,False
37,Backhand,819,0.4254,0.9447,-1.7579,301.7,-1999.27,175.9,30.0,10.0,-117.0,2.0405,2029.54,False
38,Backhand,838,0.6383,1.391,-1.9192,301.51,-1999.94,14.95,30.0,10.0,-117.0,2.4547,2022.59,False
39,Backhand,858,0.791,1.7012,-1.7783,210.21,-1999.94,-139.47,30.0,10.0,-117.0,2.585,2015.79,False
40,Backhand,882,0.8147,1.314,-1.6434,68.79,-1999.94,-199.58,30.0,10.0,-117.0,2.2563,2011.05,False
41,Backhand,904,0.9199,1.0549,-1.4618,-86.67,-1999.94,-177.12,26.0,13.0,-89.0,2.0239,2009.64,False
42,Backhand,929,0.673,1.2948,-1.2368,-184.51,-1999.94,-35.89,26.0,13.0,-89.0,1.9129,2008.75,False
43,Backhand,949,0.5068,1.3586,-1.3184,-147.09,-1999.57,98.69,26.0,13.0,-89.0,1.9598,2007.4,False
44,Backhand,970,0.525,0.9927,-1.4646,-54.44,-1999.27,180.48,26.0,13.0,-89.0,1.8456,2008.14,False
45,Backhand,995,0.583,0.8275,-1.7247,102.91,-1999.27,182.86,26.0,13.0,-89.0,1.9998,2010.25,False
46,Backhand,1016,0.7545,1.0105,-1.7919,134.83,-1999.39,155.33,27.0,8.0,-101.0,2.1912,2009.94,False
47,Backhand,1034,0.8768,1.0685,-1.6825,147.09,-1999.94,15.2,27.0,8.0,-101.0,2.1774,2005.4,False
48,Backhand,1060,0.8385,0.7314,-1.5199,103.15,-1999.94,-52.86,27.0,8.0,-101.0,1.8837,2003.29,False
49,Backhand,1079,0.8199,0.6726,-1.3726,39.37,-1999.94,-89.9,27.0,8.0,-101.0,1.7345,2002.35,False
50,Backhand,1105,0.6697,0.8025,-1.2933,-15.38,-1999.94,-88.75,25.0,15.0,-101.0,1.6629,2001.97,False
51,Backhand,1126,0.5016,0.8069,-1.4412,-65.25,-1999.94,-4.15,25.0,15.0,-101.0,1.7262,2001.01,False
52,Backhand,1147,0.5591,0.7906,-1.5388,-64.45,-1999.76,49.74,25.0,15.0,-101.0,1.8181,2001.41,False
53,Backhand,1170,0.5931,0.8572,-1.6207,-32.59,-1999.63,86.79,25.0,15.0,-101.0,1.927,2001.78,False
54,Backhand,1191,0.7006,0.9175,-1.6838,10.31,-1999.57,107.24,25.0,15.0,-101.0,2.0415,2002.47,False
55,Backhand,1218,0.8428,0.9076,-1.6405,41.2,-1999.63,91.98,23.0,9.0,-94.0,2.0555,2002.17,False
56,Backhand,1238,0.816,0.6876,-1.4563,69.21,-1999.82,37.72,23.0,9.0,-94.0,1.8054,2001.37,False
57,Backhand,1257,0.7347,0.642,-1.3798,67.44,-1999.94,9.64,23.0,9.0,-94.0,1.6899,2001.1,False
58,Backhand,1278,0.6246,0.6541,-1.3748,51.7,-1999.94,-11.23,23.0,9.0,-94.0,1.6456,2000.64,False
59,Backhand,1303,0.5195,0.6448,-1.4291,31.13,-1999.94,-8.61,27.0,10.0,-111.0,1.6516,2000.2,False
60,Backhand,1323,0.536,0.6573,-1.5327,12.39,-1999.94,6.77,27.0,10.0,-111.0,1.7518,1999.99,False
61,Backhand,1349,0.652,0.6796,-1.5842,6.35,-1999.88,21.42,27.0,10.0,-111.0,1.843,2000.0,False
62,Backhand,1369,0.7205,0.7435,-1.5643,13.31,-1999.88,27.77,27.0,10.0,-111.0,1.8759,2000.11,False
63,Backhand,1389,0.7704,0.8375,-1.5146,17.64,-1999.82,32.78,27.0,10.0,-111.0,1.8945,2000.16,False
64,Backhand,1415,0.76,0.8424,-1.4445,22.4,-1999.82,39.61,23.0,13.0,-87.0,1.8368,2000.33,False
65,Backhand,1436,0.6602,0.8185,-1.396,24.17,-1999.82,45.17,23.0,13.0,-87.0,1.7477,2000.47,False
66,Backhand,1456,0.6111,0.8018,-1.4164,26.61,-1999.82,40.1,23.0,13.0,-87.0,1.7385,2000.4,False
67,Backhand,1480,0.5887,0.8318,-1.4799,25.09,-1999.88,26.98,23.0,13.0,-87.0,1.7968,2000.22,False
68,Backhand,1502,0.5999,0.9214,-1.5367,22.09,-1999.94,14.89,26.0,6.0,-102.0,1.8895,2000.12,False
69,Backhand,1527,0.6874,0.927,-1.5793,17.88,-1999.94,12.21,26.0,6.0,-102.0,1.9561,2000.06,False
70,Backhand,1546,0.7511,0.8611,-1.5348,14.77,-1999.88,21.91,26.0,6.0,-102.0,1.9134,2000.05,False
71,Backhand,1566,0.7665,0.8055,-1.4598,14.1,-1999.82,32.35,26.0,6.0,-102.0,1.8351,2000.13,False
72,Backhand,1587,0.7255,0.7793,-1.387,19.9,-1999.82,40.95,26.0,6.0,-102.0,1.7485,2000.34,False
73,Backhand,1611,0.6628,0.7311,-1.3752,25.94,-1999.82,43.58,26.0,15.0,-99.0,1.6927,2000.46,False
74,Backhand,1632,0.6077,0.6763,-1.4083,28.63,-1999.82,40.16,26.0,15.0,-99.0,1.6763,2000.42,False
75,Backhand,1656,0.5758,0.6365,-1.4819,29.85,-1999.88,29.54,26.0,15.0,-99.0,1.7125,2000.32,False
76,Backhand,1677,0.6123,0.6842,-1.533,29.17,-1999.88,23.19,26.0,15.0,-99.0,1.7869,2000.23,False
77,Backhand,1698,0.6682,0.7502,-1.5273,30.33,-1999.88,19.04,26.0,6.0,-98.0,1.8282,2000.2,False
78,Backhand,1722,0.6971,0.7491,-1.4988,34.48,-1999.88,18.74,26.0,6.0,-98.0,1.8148,2000.26,False
79,Backhand,1741,0.6985,0.7114,-1.464,35.64,-1999.88,25.88,26.0,6.0,-98.0,1.7712,2000.36,False
80,Backhand,1761,0.688,0.7227,-1.4316,26.92,-1999.82,40.04,26.0,6.0,-98.0,1.745,2000.4,False
81,Backhand,1785,0.6478,0.8074,-1.4415,16.17,-1999.82,43.15,26.0,6.0,-98.0,1.7747,2000.35,False
82,Backhand,1807,0.649,0.8322,-1.4698,0.61,-1999.82,37.54,26.0,13.0,-112.0,1.8095,2000.17,False
83,Backhand,1833,0.657,0.9153,-1.468,-6.29,-1999.88,27.28,26.0,13.0,-112.0,1.8505,2000.07,False
84,Backhand,1851,0.6597,0.972,-1.4581,2.32,-1999.88,19.59,26.0,13.0,-112.0,1.8725,1999.98,False
85,Backhand,1872,0.6577,1.0052,-1.4476,22.95,-1999.88,16.6,26.0,13.0,-112.0,1.8812,2000.08,False
86,Backhand,1893,0.653,1.017,-1.4459,51.7,-1999.88,23.93,26.0,13.0,-112.0,1.8845,2000.69,False
87,Backhand,1919,0.6361,0.9731,-1.4438,55.24,-1999.82,32.96,22.0,11.0,-87.0,1.8537,2000.85,False
88,Backhand,1938,0.6398,0.9147,-1.4559,44.13,-1999.82,42.36,22.0,11.0,-87.0,1.8346,2000.75,False
89,Backhand,1960,0.6573,0.8638,-1.4552,26.61,-1999.82,42.79,22.0,11.0,-87.0,1.8154,2000.45,False
90,Backhand,1981,0.6617,0.8046,-1.4509,8.91,-1999.82,33.94,22.0,11.0,-87.0,1.7862,2000.12,False
91,Backhand,2002,0.6637,0.8013,-1.4523,-1.95,-1999.88,20.75,29.0,7.0,-113.0,1.7865,1999.99,False
92,Backhand,2026,0.652,0.8604,-1.4314,5.55,-1999.94,10.31,29.0,7.0,-113.0,1.7928,1999.97,False
93,Backhand,2046,0.6398,0.8624,-1.4238,21.0,-1999.94,14.83,29.0,7.0,-113.0,1.7834,2000.1,False
94,Backhand,2067,0.6194,0.8425,-1.4264,37.72,-1999.88,26.61,29.0,7.0,-113.0,1.7686,2000.41,False
95,Backhand,2091,0.6196,0.8239,-1.4438,47.36,-1999.82,40.41,29.0,7.0,-113.0,1.7741,2000.79,False
96,Backhand,2113,0.6332,0.7804,-1.4589,44.37,-1999.76,48.58,23.0,18.0,-90.0,1.7715,2000.84,False
97,Backhand,2134,0.6533,0.7594,-1.4551,26.43,-1999.82,42.66,23.0,18.0,-90.0,1.7666,2000.45,False
98,Backhand,2155,0.6616,0.7177,-1.452,14.1,-1999.88,29.17,23.0,18.0,-90.0,1.7496,2000.14,False
99,Backhand,2173,0.6774,0.719,-1.4391,8.48,-1999.88,21.85,23.0,18.0,-90.0,1.7455,2000.02,False
100,Backhand,2194,0.6824,0.7504,-1.4214,5.13,-1999.94,5.43,23.0,18.0,-90.0,1.7461,1999.95,False
101,Backhand,2220,0.6564,0.802,-1.3774,17.03,-1999.94,6.23,26.0,0.0,-100.0,1.7238,2000.02,False
102,Backhand,2240,0.6158,0.8032,-1.3842,31.43,-1999.88,18.8,26.0,0.0,-100.0,1.7147,2000.21,False
103,Backhand,2266,0.5848,0.8076,-1.4292,39.31,-1999.82,45.72,26.0,0.0,-100.0,1.7427,2000.73,False
104,Backhand,2286,0.5978,0.7892,-1.4644,31.62,-1999.76,59.2,26.0,0.0,-100.0,1.7676,2000.88,False
105,Backhand,2306,0.637,0.8243,-1.4755,17.82,-1999.76,61.1,27.0,20.0,-111.0,1.8062,2000.77,False
106,Backhand,2331,0.6643,0.8251,-1.4395,8.24,-1999.76,49.62,27.0,20.0,-111.0,1.7872,2000.39,False
107,Backhand,2351,0.6747,0.8315,-1.4265,5.86,-1999.88,30.64,27.0,20.0,-111.0,1.7837,2000.12,False
108,Backhand,2371,0.4109,1.2245,-1.9084,35.71,-1987.43,29.36,27.0,20.0,-111.0,2.3044,1987.96,False
109,Backhand,2391,0.8329,2.8201,-3.7592,362.61,-1557.49,245.91,27.0,20.0,-111.0,4.7726,1617.95,False
110,Backhand,2417,-0.0404,0.1642,-2.5132,281.74,-509.7,88.26,21.0,8.0,-86.0,2.5189,589.04,False
111,Backhand,2438,-0.5212,-0.5492,-1.0488,-13.73,74.52,75.81,21.0,8.0,-86.0,1.2936,107.19,False
112,Backhand,2460,-1.9269,1.1014,0.9415,-7.69,41.75,103.39,21.0,8.0,-86.0,2.4109,111.77,False
113,Backhand,2481,-0.9628,1.6112,0.927,48.95,110.17,171.57,21.0,8.0,-86.0,2.0934,209.69,False
114,Backhand,2503,0.6044,3.1785,0.1121,168.82,101.07,175.66,19.0,13.0,-73.0,3.2374,263.77,False
115,Backhand,2523,0.7074,2.219,-0.2639,270.94,17.52,60.73,19.0,13.0,-73.0,2.3439,278.21,False
116,Backhand,2543,0.4208,1.9139,0.066,253.97,1.59,49.44,19.0,13.0,-73.0,1.9608,258.74,False
117,Backhand,2565,-0.1611,1.699,0.576,134.58,-8.73,59.27,19.0,13.0,-73.0,1.8012,147.31,False
118,Backhand,2590,-0.2538,1.9143,0.803,60.18,1.53,45.35,19.0,13.0,-73.0,2.0914,75.37,False
119,Backhand,2612,-0.0336,1.8403,0.9484,8.36,-2.26,11.29,14.0,16.0,-61.0,2.0706,14.23,False
120,Backhand,2629,-0.2384,1.455,1.3104,-12.51,-8.18,-20.51,14.0,16.0,-61.0,1.9725,25.38,False
121,Backhand,2654,-0.3882,1.4285,1.4395,-8.97,-0.98,-29.05,14.0,16.0,-61.0,2.0648,30.42,False
122,Backhand,2674,-0.5276,1.4073,1.8016,8.85,19.71,-5.13,14.0,16.0,-61.0,2.3462,22.21,False
123,Backhand,2695,-0.356,1.2566,1.5299,26.67,23.13,19.23,14.0,16.0,-61.0,2.0116,40.2,False
124,Backhand,2722,-0.3416,1.0105,1.2751,53.89,23.19,31.43,12.0,15.0,-56.0,1.6625,66.56,False
125,Backhand,2743,-0.426,0.7897,1.0626,85.21,27.53,36.32,12.0,15.0,-56.0,1.3908,96.63,False
126,Backhand,2767,-0.4077,0.3958,0.8497,91.25,40.77,36.62,12.0,15.0,-56.0,1.0222,106.44,False
127,Backhand,2785,-0.4287,0.3118,0.7295,80.26,43.52,33.63,12.0,15.0,-56.0,0.9017,97.3,False
128,Backhand,2807,-0.4744,0.3478,0.6567,38.94,48.4,21.18,6.0,16.0,-50.0,0.8816,65.63,False
129,Backhand,2829,-0.4406,0.3658,0.5863,15.01,53.59,16.66,6.0,16.0,-50.0,0.8196,58.09,False
130,Backhand,2846,-0.3712,0.4287,0.5409,-12.27,53.65,18.86,6.0,16.0,-50.0,0.7837,58.18,False
131,Backhand,2867,-0.3711,0.5614,0.4969,-39.61,49.38,24.41,6.0,16.0,-50.0,0.8366,67.85,False
132,Backhand,2892,-0.4147,0.6443,0.5498,-59.27,47.42,29.3,6.0,16.0,-50.0,0.9431,81.36,False
133,Backhand,2914,-0.3918,0.6929,0.7407,-72.45,48.28,36.25,14.0,15.0,-53.0,1.0873,94.31,False
134,Backhand,2934,-0.3892,0.9923,0.8699,-73.24,47.55,49.07,14.0,15.0,-53.0,1.3758,100.17,False
135,Backhand,2960,-0.4896,1.1978,0.8093,-63.54,43.09,53.28,14.0,15.0,-53.0,1.5262,93.45,False
136,Backhand,2980,-0.6294,1.2629,0.8624,-53.71,43.03,45.72,14.0,15.0,-53.0,1.6538,82.62,False
137,Backhand,3006,-0.5502,1.2545,0.9753,-29.36,50.29,27.34,13.0,15.0,-55.0,1.6816,64.33,False
138,Backhand,3024,-0.2574,1.1501,0.8164,-20.51,49.93,24.96,13.0,15.0,-55.0,1.4337,59.47,False
139,Backhand,3045,-0.2415,1.1019,0.738,-8.61,42.3,27.47,13.0,15.0,-55.0,1.3481,51.16,False
140,Backhand,3070,-0.3397,0.9495,0.7318,3.11,28.5,26.31,13.0,15.0,-55.0,1.246,38.91,False
141,Backhand,3091,-0.3815,0.8174,0.7166,2.56,23.44,22.52,13.0,15.0,-55.0,1.152,32.61,False
142,Backhand,3114,-0.3296,0.7458,0.644,-7.63,22.58,27.89,12.0,16.0,-60.0,1.0391,36.69,False
143,Backhand,3134,-0.2323,0.6021,0.457,-19.47,23.07,34.42,12.0,16.0,-60.0,0.7908,45.79,False
144,Backhand,3154,-0.1875,0.5389,0.3262,-26.79,20.45,31.98,12.0,16.0,-60.0,0.6573,46.46,False
145,Backhand,3175,-0.1866,0.4762,0.2931,-39.98,10.38,20.14,12.0,16.0,-60.0,0.5895,45.95,False
