sample_index,label,time_ms,ax,ay,az,gx,gy,gz,mx,my,mz,accel_mag,gyro_mag,wobble
0,Backhand,0,0.1655,0.9197,0.2698,-4.88,6.29,-7.32,16.0,-1.0,-89.0,0.9726,10.82,False
1,Backhand,21,0.179,0.9004,0.3124,-5.92,2.75,-12.51,16.0,-1.0,-89.0,0.9697,14.11,False
2,Backhand,41,0.2303,0.9418,0.3373,-10.93,4.94,-24.17,16.0,-1.0,-89.0,1.0265,26.98,False
3,Backhand,64,0.2645,0.8829,0.3776,-16.6,8.06,-30.09,16.0,-1.0,-89.0,0.996,35.3,False
4,Backhand,85,0.218,0.7346,0.3864,-19.41,2.5,-32.47,19.0,-5.0,-91.0,0.8582,37.91,False
5,Backhand,111,0.1373,0.7263,0.1626,-17.33,-6.35,-40.04,19.0,-5.0,-91.0,0.7569,44.09,False
6,Backhand,130,0.3296,0.8164,0.1956,-8.73,-18.31,-46.39,19.0,-5.0,-91.0,0.9019,50.63,False
7,Backhand,150,0.3463,0.6743,0.2821,-4.64,-24.35,-47.12,19.0,-5.0,-91.0,0.8088,53.24,False
8,Backhand,172,0.2876,0.6426,0.283,-1.83,-21.85,-34.48,19.0,-5.0,-91.0,0.7587,40.87,False
9,Backhand,196,0.2953,0.7308,0.2378,7.57,-20.94,-22.4,16.0,-4.0,-94.0,0.8233,31.58,False
10,Backhand,217,0.3621,0.7019,0.2169,13.92,-20.69,-12.15,16.0,-4.0,-94.0,0.819,27.74,False
11,Backhand,242,0.4432,0.7576,0.2123,17.64,-15.44,-7.93,16.0,-4.0,-94.0,0.903,24.75,False
12,Backhand,262,0.4375,0.7749,0.1838,29.48,-6.9,-15.01,16.0,-4.0,-94.0,0.9087,33.79,False
13,Backhand,283,0.3438,0.7413,0.1213,48.52,1.95,-26.61,14.0,-4.0,-88.0,0.8261,55.38,False
14,Backhand,308,0.3101,0.6727,0.0476,72.81,13.06,-25.33,14.0,-4.0,-88.0,0.7423,78.19,False
15,Backhand,326,0.3352,0.6143,0.0837,77.21,23.56,-10.68,14.0,-4.0,-88.0,0.7048,81.43,False
16,Backhand,347,0.3455,0.6194,0.1046,77.03,36.74,3.17,14.0,-4.0,-88.0,0.7169,85.4,False
17,Backhand,368,0.4552,0.7458,0.2238,84.11,54.81,3.66,14.0,-4.0,-88.0,0.902,100.46,False
18,Backhand,393,0.5458,0.8959,0.2902,98.21,77.39,-12.15,13.0,-6.0,-80.0,1.0884,125.62,False
19,Backhand,413,0.6202,1.0812,0.2716,110.29,103.45,-43.82,13.0,-6.0,-80.0,1.2757,157.44,False
20,Backhand,435,0.6454,1.1206,0.2504,111.27,114.56,-59.08,13.0,-6.0,-80.0,1.3172,170.28,False
