sample_index,label,time_ms,ax,ay,az,gx,gy,gz,mx,my,mz,accel_mag,gyro_mag,wobble
50,Backhand,1101,4.0,0.9043,-4.0,-226.87,-1999.63,78.86,26.0,9.0,-90.0,5.7287,2014.01,False
51,Backhand,1127,1.7659,1.5148,-2.4651,-47.61,-1999.94,-92.83,25.0,6.0,-97.0,3.3896,2002.66,False
52,Backhand,1147,0.4019,1.0059,-1.5894,-121.46,-1994.63,10.8,25.0,6.0,-97.0,1.9234,1998.35,False
53,Backhand,1167,1.0177,0.9834,-1.569,-93.81,-1999.51,121.22,25.0,6.0,-97.0,2.1129,2005.38,False
54,Backhand,1192,0.8634,1.0143,-1.3801,10.5,-1999.45,130.55,25.0,6.0,-97.0,1.9181,2003.74,False
55,Backhand,1212,0.7174,0.7001,-1.3982,100.52,-1999.51,98.14,25.0,6.0,-97.0,1.7204,2004.44,False
56,Backhand,1238,0.6183,0.4974,-1.4998,138.79,-1999.82,35.16,26.0,18.0,-106.0,1.6968,2004.94,False
57,Backhand,1258,0.5707,0.6147,-1.6302,122.25,-1999.94,-26.31,26.0,18.0,-106.0,1.8334,2003.84,False
58,Backhand,1279,0.5996,0.8296,-1.7148,62.87,-1999.94,-62.74,26.0,18.0,-106.0,1.9971,2001.91,False
59,Backhand,1304,0.7302,0.6826,-1.6703,-24.05,-1999.94,-58.11,26.0,18.0,-106.0,1.9465,2000.93,False
60,Backhand,1325,0.812,0.6809,-1.6422,-60.0,-1999.94,-16.78,23.0,10.0,-88.0,1.9544,2000.91,False
61,Backhand,1351,0.7855,0.8635,-1.4772,-55.85,-1999.69,64.51,23.0,10.0,-88.0,1.8828,2001.51,False
62,Backhand,1370,0.7196,0.9501,-1.4404,-10.31,-1999.57,101.14,23.0,10.0,-88.0,1.8696,2002.16,False
63,Backhand,1390,0.663,0.8448,-1.4836,37.48,-1999.57,98.69,23.0,10.0,-88.0,1.8315,2002.36,False
64,Backhand,1411,0.6173,0.8076,-1.5497,71.78,-1999.76,61.58,23.0,10.0,-88.0,1.8533,2001.99,False
65,Backhand,1436,0.5967,0.8728,-1.6393,81.91,-1999.88,20.81,26.0,9.0,-111.0,1.9507,2001.66,False
66,Backhand,1457,0.6527,0.9517,-1.7089,63.78,-1999.94,-12.39,26.0,9.0,-111.0,2.062,2000.99,False
67,Backhand,1482,0.7698,0.8575,-1.6526,16.24,-1999.94,-21.91,26.0,9.0,-111.0,2.0147,2000.12,False
68,Backhand,1502,0.8054,0.7913,-1.5679,-8.06,-1999.94,-1.59,26.0,9.0,-111.0,1.9321,1999.96,False
69,Backhand,1524,0.7949,0.8242,-1.474,-19.23,-1999.88,23.5,23.0,17.0,-97.0,1.8665,2000.11,False
70,Backhand,1548,0.7168,0.8137,-1.4266,-9.64,-1999.82,43.4,23.0,17.0,-97.0,1.792,2000.31,False
71,Backhand,1567,0.6273,0.8074,-1.4543,11.23,-1999.76,53.28,23.0,17.0,-97.0,1.7778,2000.5,False
72,Backhand,1588,0.5995,0.7563,-1.5361,31.86,-1999.82,46.75,23.0,17.0,-97.0,1.8142,2000.62,False
73,Backhand,1608,0.6047,0.7482,-1.6199,45.04,-1999.88,22.4,23.0,17.0,-97.0,1.884,2000.51,False
74,Backhand,1634,0.7203,0.8087,-1.6779,36.13,-1999.94,6.84,24.0,7.0,-100.0,1.997,2000.28,False
75,Backhand,1654,0.7744,0.7953,-1.6222,21.55,-1999.94,0.24,24.0,7.0,-100.0,1.9656,2000.05,False
76,Backhand,1673,0.7567,0.7607,-1.543,9.95,-1999.94,13.67,24.0,7.0,-100.0,1.8794,2000.01,False
77,Backhand,1698,0.7432,0.8275,-1.4852,2.69,-1999.82,35.16,24.0,7.0,-100.0,1.8555,2000.13,False
78,Backhand,1719,0.6963,0.8907,-1.4583,2.56,-1999.82,46.45,27.0,15.0,-110.0,1.8452,2000.36,False
79,Backhand,1744,0.5912,0.7767,-1.5199,17.52,-1999.76,47.12,27.0,15.0,-110.0,1.8064,2000.39,False
80,Backhand,1764,0.61,0.6752,-1.588,30.58,-1999.82,40.47,27.0,15.0,-110.0,1.8302,2000.46,False
81,Backhand,1784,0.6787,0.7178,-1.6196,42.05,-1999.88,24.6,27.0,15.0,-110.0,1.8971,2000.47,False
82,Backhand,1805,0.7238,0.8396,-1.6079,43.64,-1999.94,6.35,27.0,15.0,-110.0,1.953,2000.42,False
