sample_index,label,time_ms,ax,ay,az,gx,gy,gz,mx,my,mz,accel_mag,gyro_mag,wobble
0,Backhand,0,0.0596,0.7277,-0.9945,-156.49,169.13,-82.34,25.0,11.0,-137.0,1.2337,244.69,False
1,Backhand,23,0.0931,0.8859,-0.7988,-186.1,184.69,-80.38,25.0,11.0,-137.0,1.1965,274.23,False
2,Backhand,43,0.064,0.9771,-0.6855,-194.09,182.07,-89.11,21.0,15.0,-147.0,1.1953,280.64,False
3,Backhand,62,0.0316,1.1714,-0.8829,-141.11,183.41,-93.75,21.0,15.0,-147.0,1.4672,249.68,False
4,Backhand,86,0.0167,1.2733,-0.9447,-89.05,188.72,-96.19,21.0,15.0,-147.0,1.5856,229.78,False
5,Backhand,106,0.0389,1.528,-0.9906,-50.23,193.48,-93.69,21.0,15.0,-147.0,1.8214,220.76,False
6,Backhand,125,0.0352,1.7059,-1.0546,-36.25,197.39,-96.98,21.0,15.0,-147.0,2.0059,222.9,False
7,Backhand,151,0.0411,1.7212,-1.1587,-42.05,202.39,-113.53,18.0,23.0,-147.0,2.0753,235.84,False
8,Backhand,171,0.0453,1.7473,-1.1873,-32.47,205.2,-125.18,18.0,23.0,-147.0,2.113,242.55,False
9,Backhand,190,0.199,1.6132,-1.2964,45.47,209.35,-145.81,18.0,23.0,-147.0,2.0791,259.15,False
10,Backhand,213,0.2485,1.6412,-1.3464,81.6,211.85,-150.76,18.0,23.0,-147.0,2.1374,272.52,False
11,Backhand,233,0.2554,1.7964,-1.4526,141.66,214.11,-157.35,18.0,23.0,-147.0,2.3243,301.12,False
12,Backhand,260,0.2444,1.8119,-1.6016,180.36,208.86,-161.8,23.0,25.0,-133.0,2.4306,319.9,False
13,Backhand,279,0.5051,1.595,-1.7458,253.78,192.75,-160.71,23.0,25.0,-133.0,2.4181,356.91,False
14,Backhand,299,0.6924,1.2878,-1.6952,325.99,183.35,-135.68,23.0,25.0,-133.0,2.2387,397.86,False
15,Backhand,320,0.7906,1.0028,-1.5612,386.96,168.95,-82.15,23.0,25.0,-133.0,2.0169,430.15,False
16,Backhand,346,0.8665,0.5973,-1.2382,364.99,158.33,-47.67,21.0,22.0,-95.0,1.625,400.7,False
17,Backhand,366,0.8246,0.265,-0.9738,315.12,145.14,-26.43,21.0,22.0,-95.0,1.3032,347.95,False
18,Backhand,391,0.7573,-0.0363,-0.7262,264.95,128.97,-20.57,21.0,22.0,-95.0,1.0499,295.39,False
