sample_index,label,time_ms,ax,ay,az,gx,gy,gz,mx,my,mz,accel_mag,gyro_mag,wobble
0,Backhand,0,-0.7921,0.8149,-0.4557,-112.67,148.01,67.5,11.0,39.0,-99.0,1.2244,197.89,False
1,Backhand,24,-0.8082,0.8867,-0.4637,-105.04,144.78,51.33,11.0,39.0,-99.0,1.2863,186.09,False
2,Backhand,45,-0.8208,0.9376,-0.5061,-100.89,143.25,44.25,11.0,39.0,-99.0,1.345,180.71,False
3,Backhand,71,-0.8466,0.9652,-0.5104,-99.67,143.25,46.2,4.0,39.0,-92.0,1.3816,180.53,False
4,Backhand,92,-0.9047,0.9629,-0.4453,-93.63,143.07,44.86,4.0,39.0,-92.0,1.3942,176.77,False
5,Backhand,113,-0.9862,0.9393,-0.4415,-88.26,140.69,28.02,4.0,39.0,-92.0,1.4317,168.42,False
6,Backhand,137,-1.0671,1.1896,-0.5465,-87.46,139.1,-2.69,4.0,39.0,-92.0,1.6889,164.33,False
7,Backhand,157,-1.0702,1.3787,-0.5726,-82.03,139.89,-51.76,4.0,39.0,-92.0,1.8368,170.23,False
8,Backhand,184,-1.1117,1.3669,-0.5797,-68.91,140.62,-82.58,6.0,40.0,-78.0,1.8548,177.04,False
9,Backhand,204,-1.1862,1.3735,-0.6327,-58.23,143.8,-114.99,6.0,40.0,-78.0,1.9219,193.11,False
10,Backhand,222,-1.1793,1.5491,-0.6812,-58.59,148.32,-143.07,6.0,40.0,-78.0,2.0626,214.24,False
11,Backhand,243,-1.2267,1.7383,-0.6888,-69.15,151.43,-192.14,6.0,40.0,-78.0,2.2363,254.22,False
12,Backhand,268,-1.328,1.7565,-0.6843,-69.09,149.9,-218.08,14.0,27.0,-76.0,2.3059,273.5,False
13,Backhand,288,-1.3477,1.6306,-0.9001,-38.21,138.31,-328.74,14.0,27.0,-76.0,2.299,358.69,False
14,Backhand,313,-1.3143,1.4526,-1.1123,7.51,133.42,-394.04,14.0,27.0,-76.0,2.2527,416.09,False
15,Backhand,331,-1.14,1.2559,-1.1779,47.0,131.65,-409.3,14.0,27.0,-76.0,2.065,432.51,False
16,Backhand,351,-0.9321,0.9285,-1.0835,66.71,125.73,-382.93,14.0,27.0,-76.0,1.7044,408.53,False
17,Backhand,378,-0.7253,0.4648,-0.8944,74.89,110.35,-352.97,19.0,10.0,-73.0,1.2418,377.32,False
18,Backhand,398,-0.4619,0.0903,-0.6335,73.49,75.74,-326.66,19.0,10.0,-73.0,0.7892,343.28,False
19,Backhand,419,-0.2198,0.0325,-0.7823,55.54,52.19,-306.03,19.0,10.0,-73.0,0.8133,315.38,False
20,Backhand,444,0.0352,-0.0627,-0.9414,28.44,41.26,-254.64,19.0,10.0,-73.0,0.9441,259.52,False
21,Backhand,465,0.1301,-0.1005,-0.8481,-11.05,28.81,-196.35,13.0,-1.0,-75.0,0.8639,198.76,False
22,Backhand,490,0.2448,-0.2438,-0.722,-69.34,-8.67,-126.22,13.0,-1.0,-75.0,0.8004,144.27,False
23,Backhand,509,0.4137,-0.3008,-0.7144,-100.22,-32.96,-85.08,13.0,-1.0,-75.0,0.8786,135.53,False
24,Backhand,529,0.5582,-0.3564,-0.8285,-117.8,-47.12,-37.17,13.0,-1.0,-75.0,1.0607,132.21,False
25,Backhand,549,0.5557,-0.3864,-0.8923,-120.79,-54.26,10.19,13.0,-1.0,-75.0,1.12,132.81,False
26,Backhand,575,0.327,-0.4567,-1.0338,-120.42,-75.99,37.29,16.0,0.0,-75.0,1.1765,147.2,False
27,Backhand,595,0.113,-0.4592,-1.5765,-121.95,-116.33,39.79,16.0,0.0,-75.0,1.6459,173.17,False
28,Backhand,614,0.3489,0.0936,-3.0212,-144.96,-210.27,38.88,16.0,0.0,-75.0,3.0428,258.33,False
29,Backhand,5656,1.4222,2.4941,0.2505,-53.47,-238.95,-89.66,10.0,-6.0,-89.0,2.8821,260.76,False
30,Backhand,5682,0.272,2.0907,-0.6508,28.08,-260.38,-258.12,6.0,-8.0,-76.0,2.2065,367.71,False
31,Backhand,5702,1.5096,1.6765,0.2953,20.87,-227.6,-226.99,6.0,-8.0,-76.0,2.2753,322.12,False
32,Backhand,5725,1.4226,1.7069,0.0536,-38.45,-207.21,-130.49,6.0,-8.0,-76.0,2.2227,247.88,False
33,Backhand,5745,1.4291,1.6185,-0.2275,-75.38,-192.02,-30.94,6.0,-8.0,-76.0,2.1711,208.59,False
34,Backhand,5766,1.5544,1.2218,-0.155,-75.32,-175.05,52.98,6.0,-8.0,-76.0,1.9832,197.79,False
35,Backhand,5792,1.6787,1.0813,-0.3621,-61.83,-166.93,45.72,4.0,-3.0,-64.0,2.0294,183.79,False
36,Backhand,5812,1.8151,1.0647,-0.6643,-44.74,-161.5,11.66,4.0,-3.0,-64.0,2.2067,167.99,False
37,Backhand,5832,1.7753,0.8937,-0.8508,-37.35,-155.94,-9.77,4.0,-3.0,-64.0,2.162,160.65,False
38,Backhand,5857,1.4327,0.7545,-0.9237,-37.29,-148.56,-3.3,4.0,-3.0,-64.0,1.8642,153.2,False
39,Backhand,5879,1.2966,0.6769,-0.8737,-43.21,-134.34,17.52,7.0,0.0,-56.0,1.7037,142.2,False
40,Backhand,5903,1.2311,0.5619,-0.8035,-43.4,-123.66,27.47,7.0,0.0,-56.0,1.5738,133.9,False
41,Backhand,5924,1.1058,0.5084,-0.7544,-42.72,-117.43,34.12,7.0,0.0,-56.0,1.4319,129.54,False
42,Backhand,5944,1.0648,0.4824,-0.7257,-40.53,-112.98,33.81,7.0,0.0,-56.0,1.3759,124.7,False
43,Backhand,5969,0.9351,0.4137,-0.6201,-27.89,-101.01,14.22,7.0,0.0,-56.0,1.1958,105.75,False
44,Backhand,5990,0.9543,0.4364,-0.5122,-20.32,-90.27,-1.71,7.0,5.0,-57.0,1.1677,92.55,False
45,Backhand,6008,0.994,0.547,-0.4226,-13.61,-73.97,-12.7,7.0,5.0,-57.0,1.2107,76.28,False
46,Backhand,6034,0.9233,0.6464,-0.3444,-7.57,-55.05,-21.91,7.0,5.0,-57.0,1.1785,59.74,False
47,Backhand,6054,0.8076,0.7234,-0.3474,-4.52,-40.71,-26.37,7.0,5.0,-57.0,1.1385,48.71,False
48,Backhand,6074,0.7874,0.7888,-0.3156,-2.5,-31.74,-19.47,7.0,5.0,-57.0,1.1583,37.32,False
49,Backhand,6099,0.7583,0.7384,-0.2216,-0.92,-31.19,-7.63,6.0,8.0,-52.0,1.0814,32.12,False
50,Backhand,6120,0.7738,0.7963,-0.2231,-11.66,-31.86,-4.7,6.0,8.0,-52.0,1.1325,34.25,False
51,Backhand,6144,0.7866,0.7135,-0.2222,-25.57,-30.82,-8.91,6.0,8.0,-52.0,1.085,41.03,False
52,Backhand,6165,0.7963,0.728,-0.2076,-30.94,-29.72,-19.23,6.0,8.0,-52.0,1.0987,47.02,False
53,Backhand,6186,0.7742,0.7278,-0.1851,-25.7,-28.26,-31.37,8.0,7.0,-53.0,1.0785,49.43,False
54,Backhand,6210,0.671,0.6788,-0.2195,5.31,-33.45,-26.98,8.0,7.0,-53.0,0.9794,43.3,False
