sample_index,label,time_ms,ax,ay,az,gx,gy,gz,mx,my,mz,accel_mag,gyro_mag,wobble
0,Backhand,0,0.4132,0.8064,0.1332,26.43,166.99,-24.05,22.0,2.0,-87.0,0.9158,170.77,False
1,Backhand,20,0.3929,0.8369,0.1356,28.87,159.48,-11.66,22.0,2.0,-87.0,0.9345,162.5,False
2,Backhand,41,0.365,0.8396,0.123,25.57,144.47,-12.45,22.0,2.0,-87.0,0.9237,147.24,False
3,Backhand,67,0.469,0.8604,0.2649,26.86,138.85,-12.57,22.0,3.0,-97.0,1.0151,141.99,False
4,Backhand,88,0.4526,0.9204,0.2933,31.13,129.39,-13.37,22.0,3.0,-97.0,1.0668,133.76,False
5,Backhand,108,0.4298,0.9747,0.2573,28.69,108.95,-4.27,22.0,3.0,-97.0,1.0959,112.74,False
6,Backhand,134,0.5049,0.9935,0.2725,23.68,88.26,15.08,22.0,3.0,-97.0,1.1473,92.61,False
7,Backhand,156,0.5709,0.9528,0.2307,19.78,64.51,26.37,23.0,0.0,-96.0,1.1344,72.45,False
8,Backhand,181,0.5586,0.9272,0.1499,21.0,45.96,22.95,23.0,0.0,-96.0,1.0928,55.5,False
9,Backhand,202,0.552,0.8746,0.1064,21.42,29.91,31.68,23.0,0.0,-96.0,1.0397,48.55,False
10,Backhand,222,0.5129,0.8314,0.0273,21.79,19.41,49.26,23.0,0.0,-96.0,0.9773,57.25,False
11,Backhand,243,0.4045,0.743,-0.0989,21.61,6.23,64.03,23.0,0.0,-96.0,0.8518,67.86,False
12,Backhand,269,0.1871,0.6345,-0.1344,27.28,-0.06,54.38,24.0,2.0,-94.0,0.6751,60.84,False
13,Backhand,290,0.0825,0.6329,-0.0979,33.39,-4.7,34.24,24.0,2.0,-94.0,0.6458,48.05,False
14,Backhand,310,-0.061,0.7802,-0.1316,20.2,-21.85,-17.09,24.0,2.0,-94.0,0.7935,34.32,False
15,Backhand,336,-0.0417,0.9369,-0.1324,-5.62,-40.34,-48.95,24.0,2.0,-94.0,0.9471,63.68,False
16,Backhand,357,0.0596,1.0519,-0.1713,-32.29,-46.02,-63.6,23.0,4.0,-95.0,1.0674,84.88,False
17,Backhand,382,0.0818,1.0725,-0.2802,-54.63,-36.56,-59.14,23.0,4.0,-95.0,1.1115,88.42,False
18,Backhand,403,0.0625,1.0432,-0.4357,-67.38,-23.86,-51.94,23.0,4.0,-95.0,1.1323,88.36,False
19,Backhand,423,0.0732,0.9766,-0.5394,-66.59,-9.77,-46.08,23.0,4.0,-95.0,1.118,81.57,False
20,Backhand,444,0.0638,0.9393,-0.615,-44.56,10.38,-33.08,23.0,4.0,-95.0,1.1246,56.46,False
21,Backhand,470,0.0803,0.9053,-0.561,-29.05,19.84,-21.48,22.0,0.0,-100.0,1.0681,41.22,False
22,Backhand,492,0.1498,0.9071,-0.4596,-12.21,28.69,-12.08,22.0,0.0,-100.0,1.0279,33.44,False
23,Backhand,512,0.1301,0.9384,-0.3362,8.0,38.51,-0.06,22.0,0.0,-100.0,1.0052,39.33,False
24,Backhand,538,0.0177,0.9794,-0.1537,5.19,34.3,-2.75,22.0,0.0,-100.0,0.9915,34.8,False
25,Backhand,559,-0.1383,1.1604,0.2147,-23.74,15.62,-34.42,23.0,1.0,-100.0,1.1882,44.64,False
26,Backhand,585,0.2657,0.8892,0.6666,-56.27,-43.27,-42.42,23.0,1.0,-100.0,1.1426,82.7,False
27,Backhand,606,0.6873,0.7723,1.2197,-22.52,-119.69,-47.18,23.0,1.0,-100.0,1.5989,130.61,False
28,Backhand,627,0.9976,0.8157,1.8658,46.69,-227.42,-70.19,23.0,1.0,-100.0,2.2676,242.54,False
29,Backhand,654,1.2637,1.1981,3.3066,174.19,-349.91,-58.23,13.0,-1.0,-75.0,3.7371,395.19,False
30,Backhand,675,1.0046,1.7285,3.9999,507.08,-564.94,104.61,13.0,-1.0,-75.0,4.4717,766.31,False
31,Backhand,701,0.0435,1.3408,3.9769,531.49,-800.05,171.63,13.0,-1.0,-75.0,4.1971,975.72,False
32,Backhand,722,0.3888,0.0376,3.9962,194.58,-1193.73,-0.37,13.0,-1.0,-75.0,4.0153,1209.48,False
33,Backhand,742,2.9734,-1.1747,3.9999,-216.98,-1614.62,-219.12,13.0,-1.0,-75.0,5.1205,1643.81,False
34,Backhand,769,1.759,0.042,3.9995,-266.17,-1945.62,-5.55,19.0,32.0,-100.0,4.3694,1963.75,False
