sample_index,label,time_ms,ax,ay,az,gx,gy,gz,mx,my,mz,accel_mag,gyro_mag,wobble
0,Backhand,0,0.4701,0.6329,-1.3091,5.8,-1892.21,-137.21,22.0,15.0,-143.0,1.5282,1897.19,False
1,Backhand,44,0.5922,0.7113,-1.2562,-83.92,-1890.81,-65.8,6.0,17.0,-52.0,1.5604,1893.81,False
2,Backhand,83,0.6798,1.007,-1.1208,-81.73,-1888.55,53.28,6.0,17.0,-52.0,1.653,1891.07,False
3,Backhand,129,0.5144,0.912,-1.0922,40.53,-1884.7,102.54,23.0,7.0,-138.0,1.513,1887.93,False
4,Backhand,169,0.4147,0.8361,-1.2329,118.59,-1881.65,18.92,23.0,7.0,-138.0,1.5463,1885.48,False
5,Backhand,210,0.5653,1.0591,-1.3065,73.91,-1879.76,-73.12,9.0,22.0,-54.0,1.7743,1882.63,False
6,Backhand,254,0.5673,1.1042,-1.1627,7.63,-1878.11,-68.05,9.0,22.0,-54.0,1.7009,1879.36,False
7,Backhand,291,0.5406,1.2421,-1.1282,-36.44,-1876.4,31.98,9.0,22.0,-54.0,1.7629,1877.03,False
8,Backhand,334,0.5128,1.0504,-1.1191,-6.96,-1874.02,74.89,24.0,2.0,-138.0,1.6183,1875.53,False
9,Backhand,374,0.4979,0.9066,-1.2231,58.65,-1871.4,19.29,24.0,2.0,-138.0,1.6019,1872.42,False
10,Backhand,413,0.5563,0.8474,-1.254,60.67,-1869.02,-40.41,8.0,29.0,-57.0,1.6125,1870.44,False
11,Backhand,457,0.6016,0.6447,-1.1511,-7.75,-1867.07,-33.81,8.0,29.0,-57.0,1.45,1867.39,False
12,Backhand,497,0.5067,0.6511,-1.0967,-28.63,-1865.54,19.9,8.0,29.0,-57.0,1.3724,1865.87,False
13,Backhand,538,0.4945,0.5519,-1.1549,9.4,-1863.28,40.59,22.0,-2.0,-132.0,1.3722,1863.75,False
14,Backhand,580,0.5536,0.6741,-1.1986,49.99,-1861.02,-5.0,22.0,-2.0,-132.0,1.4824,1861.7,False
15,Backhand,623,0.5476,0.7274,-1.1573,47.73,-1858.89,-36.68,10.0,27.0,-65.0,1.4726,1859.86,False
16,Backhand,667,0.5168,0.6447,-1.1624,3.78,-1856.99,-0.98,10.0,27.0,-65.0,1.4261,1857.0,False
17,Backhand,710,0.5435,0.7328,-1.1699,-25.09,-1855.29,31.49,20.0,-7.0,-122.0,1.4836,1855.72,False
18,Backhand,753,0.5837,0.8636,-1.1267,-0.24,-1853.39,12.15,20.0,-7.0,-122.0,1.535,1853.43,False
19,Backhand,795,0.5184,0.9712,-1.0858,46.69,-1851.01,-18.55,20.0,-7.0,-122.0,1.5463,1851.69,False
20,Backhand,839,0.4386,0.9156,-1.1622,50.23,-1849.06,0.79,10.0,32.0,-68.0,1.5432,1849.74,False
21,Backhand,880,0.5175,0.8994,-1.2148,4.64,-1847.66,23.86,10.0,32.0,-68.0,1.5977,1847.82,False
22,Backhand,920,0.6049,0.9326,-1.1533,-20.57,-1846.07,1.46,17.0,-8.0,-118.0,1.6018,1846.18,False
23,Backhand,960,0.5581,1.0,-1.063,7.51,-1844.06,-26.61,17.0,-8.0,-118.0,1.5625,1844.26,False
24,Backhand,1000,0.4584,1.1045,-1.099,45.9,-1841.86,-7.69,17.0,-8.0,-118.0,1.6241,1842.45,False
25,Backhand,1039,0.4656,1.0717,-1.1902,39.49,-1840.39,36.62,7.0,36.0,-71.0,1.6679,1841.18,False
