sample_index,label,time_ms,ax,ay,az,gx,gy,gz,mx,my,mz,accel_mag,gyro_mag,wobble
0,Backhand,0,-0.7517,0.6575,-0.2296,-116.27,117.98,91.0,11.0,36.0,-103.0,1.0247,189.0,False
1,Backhand,24,-0.8456,0.6947,-0.2001,-108.89,132.08,61.22,11.0,36.0,-103.0,1.1125,181.79,False
2,Backhand,45,-0.9821,0.7269,-0.2266,-105.29,140.75,44.92,11.0,36.0,-103.0,1.2427,181.42,False
3,Backhand,72,-1.1121,0.8138,-0.2389,-107.18,148.93,37.66,7.0,37.0,-96.0,1.3986,187.31,False
4,Backhand,91,-1.2412,1.0657,-0.3177,-115.23,157.41,49.19,7.0,37.0,-96.0,1.6665,201.19,False
5,Backhand,111,-1.1847,1.1487,-0.356,-118.65,161.62,63.48,7.0,37.0,-96.0,1.6881,210.31,False
6,Backhand,132,-1.2761,1.0977,-0.3739,-123.05,165.04,77.33,7.0,37.0,-96.0,1.7243,219.91,False
7,Backhand,155,-1.3314,0.9884,-0.3846,-134.95,168.33,69.4,1.0,42.0,-82.0,1.7022,226.64,False
8,Backhand,176,-1.3251,1.0629,-0.4031,-152.34,166.63,34.67,1.0,42.0,-82.0,1.7458,228.42,False
9,Backhand,196,-1.3018,1.2762,-0.5115,-168.52,164.43,-36.93,1.0,42.0,-82.0,1.8934,238.32,False
10,Backhand,222,-1.3214,1.3796,-0.5975,-168.64,162.96,-77.82,1.0,42.0,-82.0,2.0016,247.09,False
11,Backhand,241,-1.3457,1.532,-0.676,-175.54,163.57,-100.89,1.0,42.0,-82.0,2.1482,260.29,False
12,Backhand,267,-1.36,1.6565,-0.748,-193.6,163.33,-119.51,5.0,38.0,-75.0,2.27,280.07,False
13,Backhand,288,-1.3824,1.6266,-0.9447,-202.15,160.22,-157.53,5.0,38.0,-75.0,2.3344,302.24,False
14,Backhand,308,-1.3895,1.3789,-1.1101,-180.11,159.24,-237.12,5.0,38.0,-75.0,2.2504,337.68,False
15,Backhand,333,-1.2645,1.16,-1.2721,-107.54,157.1,-382.81,5.0,38.0,-75.0,2.1361,427.54,False
16,Backhand,355,-1.145,1.1874,-1.2236,-63.96,155.88,-402.4,21.0,24.0,-78.0,2.0538,436.26,False
17,Backhand,372,-0.9799,0.9513,-1.0812,-35.46,145.69,-361.51,21.0,24.0,-78.0,1.7418,391.37,False
18,Backhand,396,-0.8074,0.3589,-1.0317,-18.86,130.98,-313.11,21.0,24.0,-78.0,1.3584,339.93,False
19,Backhand,416,-0.6537,-0.0963,-1.0028,-10.62,118.59,-288.64,21.0,24.0,-78.0,1.2009,312.23,False
20,Backhand,437,-0.4879,-0.2899,-0.8811,-8.85,103.94,-279.24,21.0,24.0,-78.0,1.0481,298.09,False
21,Backhand,462,-0.2095,-0.269,-0.6849,-22.03,69.82,-233.58,23.0,6.0,-83.0,0.7651,244.79,False
22,Backhand,482,-0.068,-0.4299,-0.7029,-45.41,47.91,-185.73,23.0,6.0,-83.0,0.8267,197.11,False
23,Backhand,508,0.0547,-0.468,-0.7139,-69.58,26.92,-147.89,23.0,6.0,-83.0,0.8554,165.64,False
24,Backhand,528,0.1166,-0.3854,-0.7987,-82.09,4.7,-113.46,23.0,6.0,-83.0,0.8944,140.13,False
25,Backhand,548,0.1263,-0.1979,-0.9038,-85.51,-16.72,-67.93,22.0,1.0,-95.0,0.9338,110.48,False
26,Backhand,573,0.0709,-0.0908,-1.0508,-85.63,-57.56,27.4,22.0,1.0,-95.0,1.0571,106.75,False
27,Backhand,593,-0.0137,-0.1522,-1.2506,-80.02,-95.76,74.52,22.0,1.0,-95.0,1.2599,145.35,False
28,Backhand,612,-0.347,-0.2167,-1.6476,-63.78,-152.16,74.4,22.0,1.0,-95.0,1.6976,180.99,False
29,Backhand,632,-0.8638,-0.0469,-2.6045,-63.6,-225.83,57.92,22.0,1.0,-95.0,2.7444,241.66,False
30,Backhand,656,-0.2314,0.5507,-3.9537,-101.81,-276.92,76.84,27.0,6.0,-93.0,3.9986,304.88,False
31,Backhand,682,3.984,-1.4208,-4.0,-251.53,-502.08,189.15,27.0,6.0,-93.0,5.8216,592.56,False
32,Backhand,699,4.0,-2.3025,-3.9843,-266.97,-669.43,235.78,27.0,6.0,-93.0,6.0972,758.29,False
33,Backhand,719,3.9564,-2.0352,-4.0,-113.22,-1187.44,306.7,27.0,6.0,-93.0,5.9829,1231.62,False
34,Backhand,743,3.881,-0.1689,-4.0,40.59,-1987.37,242.86,27.0,6.0,-93.0,5.5759,2002.56,False
35,Backhand,765,3.1433,1.5759,-3.5991,-17.46,-1999.94,-77.58,26.0,6.0,-108.0,5.0317,2001.52,False
36,Backhand,784,0.4065,1.8361,-1.871,-80.57,-1993.71,-65.73,26.0,6.0,-108.0,2.6527,1996.42,False
37,Backhand,809,0.7638,1.4899,-1.983,-85.39,-1998.66,54.32,26.0,6.0,-108.0,2.5953,2001.22,False
38,Backhand,828,1.1946,1.2062,-1.9766,-60.24,-1999.57,103.09,26.0,6.0,-108.0,2.6055,2003.13,False
39,Backhand,854,1.127,1.2471,-1.6865,47.06,-1999.51,78.31,23.0,18.0,-102.0,2.3811,2001.6,False
40,Backhand,875,0.8066,0.959,-1.639,91.0,-1999.82,41.81,23.0,18.0,-102.0,2.0632,2002.32,False
41,Backhand,895,0.6918,0.9066,-1.7688,87.77,-1999.94,5.92,23.0,18.0,-102.0,2.1046,2001.87,False
42,Backhand,919,0.6213,1.0374,-1.8978,57.37,-1999.94,-12.39,23.0,18.0,-102.0,2.2503,2000.8,False
43,Backhand,940,0.7026,1.0485,-2.0221,-0.18,-1999.94,1.16,23.0,18.0,-102.0,2.3837,1999.94,False
44,Backhand,966,0.9308,0.7732,-1.9811,-17.52,-1999.88,23.86,25.0,11.0,-91.0,2.3214,2000.1,False
45,Backhand,984,1.0286,0.7709,-1.8622,-20.14,-1999.82,41.56,25.0,11.0,-91.0,2.2627,2000.35,False
46,Backhand,1004,0.967,0.8104,-1.6954,0.06,-1999.76,53.28,25.0,11.0,-91.0,2.1134,2000.47,False
47,Backhand,1024,0.8228,0.8081,-1.6764,27.77,-1999.69,63.78,25.0,11.0,-91.0,2.0348,2000.9,False
48,Backhand,1047,0.7266,0.9021,-1.7131,49.26,-1999.76,58.41,25.0,11.0,-91.0,2.068,2001.21,False
49,Backhand,1069,0.6516,0.9669,-1.8383,58.29,-1999.82,39.73,28.0,12.0,-113.0,2.1769,2001.06,False
50,Backhand,1094,0.7357,0.9955,-2.0349,41.93,-1999.88,27.77,28.0,12.0,-113.0,2.3818,2000.51,False
51,Backhand,1115,0.903,0.8562,-2.0148,20.51,-1999.88,22.83,28.0,12.0,-113.0,2.3681,2000.11,False
52,Backhand,1135,0.978,0.7174,-1.8662,10.56,-1999.88,22.95,28.0,12.0,-113.0,2.2257,2000.04,False
53,Backhand,1160,0.9747,0.78,-1.7334,11.66,-1999.88,25.51,25.0,17.0,-99.0,2.1362,2000.07,False
54,Backhand,1181,0.7927,0.8467,-1.6519,19.47,-1999.88,31.07,25.0,17.0,-99.0,2.0184,2000.21,False
55,Backhand,1206,0.6964,0.7449,-1.7264,21.36,-1999.82,41.26,25.0,17.0,-99.0,2.0051,2000.36,False
56,Backhand,1224,0.665,0.7808,-1.8274,30.4,-1999.76,48.77,25.0,17.0,-99.0,2.0955,2000.58,False
57,Backhand,1244,0.7266,0.7732,-1.9186,43.21,-1999.82,46.33,25.0,17.0,-99.0,2.1924,2000.82,False
58,Backhand,1270,0.8531,0.8193,-1.9536,47.91,-1999.88,29.54,24.0,8.0,-94.0,2.2838,2000.67,False
59,Backhand,1290,0.9496,0.755,-1.8123,30.52,-1999.94,7.69,24.0,8.0,-94.0,2.1808,2000.19,False
60,Backhand,1310,0.9205,0.7174,-1.709,15.56,-1999.94,6.77,24.0,8.0,-94.0,2.0695,2000.01,False
61,Backhand,1336,0.8246,0.7378,-1.6719,3.17,-1999.88,17.15,24.0,8.0,-94.0,2.0049,1999.95,False
62,Backhand,1357,0.7382,0.7516,-1.7198,-4.64,-1999.82,35.71,28.0,9.0,-109.0,2.0168,2000.14,False
63,Backhand,1377,0.73,0.826,-1.8218,4.39,-1999.76,48.65,28.0,9.0,-109.0,2.1293,2000.35,False
64,Backhand,1401,0.7693,0.9124,-1.8947,23.74,-1999.82,46.81,28.0,9.0,-109.0,2.2392,2000.51,False
65,Backhand,1421,0.8447,0.8983,-1.8939,40.59,-1999.82,41.08,28.0,9.0,-109.0,2.26,2000.65,False
66,Backhand,1442,0.9244,0.858,-1.8495,43.76,-1999.88,28.26,28.0,9.0,-109.0,2.2386,2000.56,False
67,Backhand,1466,0.9087,0.8333,-1.7473,34.85,-1999.88,19.35,25.0,15.0,-92.0,2.1385,2000.28,False
68,Backhand,1487,0.8273,0.8484,-1.6888,22.58,-1999.88,21.91,25.0,15.0,-92.0,2.0631,2000.13,False
69,Backhand,1512,0.7584,0.8815,-1.7322,0.18,-1999.82,31.56,25.0,15.0,-92.0,2.0863,2000.07,False
70,Backhand,1531,0.7534,1.0127,-1.7798,-5.92,-1999.88,29.05,25.0,15.0,-92.0,2.1819,2000.1,False
71,Backhand,1553,0.7684,1.1018,-1.8129,8.67,-1999.88,25.45,25.0,6.0,-97.0,2.2563,2000.06,False
72,Backhand,1578,0.8033,1.1586,-1.8319,32.78,-1999.88,25.63,25.0,6.0,-97.0,2.3116,2000.31,False
73,Backhand,1598,0.8285,1.2227,-1.7965,54.38,-1999.88,31.13,25.0,6.0,-97.0,2.3257,2000.86,False
74,Backhand,1618,0.8467,1.2129,-1.7579,59.27,-1999.82,34.91,25.0,6.0,-97.0,2.2975,2001.0,False
75,Backhand,1643,0.8005,1.1184,-1.7123,39.61,-1999.82,33.87,25.0,6.0,-97.0,2.1963,2000.5,False
76,Backhand,1665,0.7578,1.066,-1.6873,18.49,-1999.88,30.7,25.0,15.0,-109.0,2.1348,2000.2,False
77,Backhand,1684,0.6788,1.009,-1.7662,9.77,-1999.88,28.2,25.0,15.0,-109.0,2.1444,2000.1,False
78,Backhand,1710,0.6951,0.9991,-1.8118,13.24,-1999.88,28.93,25.0,15.0,-109.0,2.1826,2000.13,False
79,Backhand,1730,0.7974,0.9852,-1.8663,27.89,-1999.88,30.33,25.0,15.0,-109.0,2.256,2000.3,False
80,Backhand,1756,0.8585,1.0089,-1.813,37.66,-1999.82,32.96,23.0,11.0,-81.0,2.2454,2000.44,False
81,Backhand,1777,0.8932,0.9272,-1.751,38.45,-1999.82,33.57,23.0,11.0,-81.0,2.1734,2000.47,False
82,Backhand,1797,0.8575,0.8092,-1.6652,32.23,-1999.88,29.79,23.0,11.0,-81.0,2.0403,2000.36,False
83,Backhand,1822,0.7164,0.8992,-1.6666,22.58,-1999.82,31.8,23.0,11.0,-81.0,2.0247,2000.2,False
84,Backhand,1842,0.7024,0.8494,-1.7224,17.94,-1999.82,31.37,23.0,11.0,-81.0,2.0449,2000.14,False
85,Backhand,1868,0.7106,0.8373,-1.7877,20.26,-1999.88,27.59,28.0,4.0,-104.0,2.0981,2000.17,False
86,Backhand,1887,0.7532,0.8875,-1.8333,25.39,-1999.88,28.63,28.0,4.0,-104.0,2.1716,2000.24,False
87,Backhand,1907,0.8286,0.798,-1.8198,30.27,-1999.82,31.49,28.0,4.0,-104.0,2.1529,2000.29,False
88,Backhand,1928,0.8536,0.7433,-1.7452,39.73,-1999.82,36.19,28.0,4.0,-104.0,2.0802,2000.54,False
89,Backhand,1953,0.8247,0.7515,-1.674,38.82,-1999.82,35.4,28.0,4.0,-104.0,2.0117,2000.51,False
90,Backhand,1975,0.7622,0.7354,-1.6807,29.11,-1999.82,32.65,25.0,17.0,-107.0,1.9865,2000.3,False
91,Backhand,1994,0.7216,0.7661,-1.6998,17.46,-1999.88,28.69,25.0,17.0,-107.0,1.9992,2000.16,False
92,Backhand,2019,0.7177,0.7594,-1.749,12.33,-1999.88,25.21,25.0,17.0,-107.0,2.0373,2000.07,False
93,Backhand,2040,0.7527,0.7883,-1.7758,15.5,-1999.88,23.44,25.0,17.0,-107.0,2.0836,2000.08,False
94,Backhand,2065,0.8037,0.8546,-1.7448,35.28,-1999.88,26.06,25.0,7.0,-84.0,2.1025,2000.36,False
95,Backhand,2086,0.8038,0.8452,-1.715,45.29,-1999.82,32.1,25.0,7.0,-84.0,2.074,2000.59,False
96,Backhand,2107,0.7904,0.7809,-1.6997,39.92,-1999.82,41.32,25.0,7.0,-84.0,2.0306,2000.64,False
97,Backhand,2132,0.7694,0.7512,-1.6855,28.56,-1999.82,37.72,25.0,7.0,-84.0,1.9993,2000.38,False
98,Backhand,2154,0.7505,0.7582,-1.7046,15.44,-1999.88,26.86,26.0,5.0,-116.0,2.0109,2000.12,False
99,Backhand,2173,0.7571,0.8143,-1.7258,7.51,-1999.88,16.24,26.0,5.0,-116.0,2.053,1999.96,False
100,Backhand,2197,0.7708,0.85,-1.7274,10.8,-1999.94,11.47,26.0,5.0,-116.0,2.0738,2000.0,False
101,Backhand,2217,0.7777,0.8654,-1.7095,23.38,-1999.94,15.2,26.0,5.0,-116.0,2.0678,2000.13,False
102,Backhand,2237,0.7745,0.8457,-1.7021,36.07,-1999.88,26.79,26.0,5.0,-116.0,2.0524,2000.38,False
103,Backhand,2263,0.7588,0.7965,-1.7048,40.53,-1999.76,47.42,24.0,22.0,-88.0,2.029,2000.73,False
104,Backhand,2285,0.7627,0.7804,-1.7141,31.56,-1999.76,51.45,24.0,22.0,-88.0,2.032,2000.67,False
105,Backhand,2305,0.7668,0.7787,-1.7189,20.45,-1999.82,43.33,24.0,22.0,-88.0,2.0369,2000.39,False
106,Backhand,2330,0.7922,0.7997,-1.7151,12.08,-1999.88,28.38,24.0,22.0,-88.0,2.0515,2000.12,False
107,Backhand,2350,0.7888,0.8452,-1.6884,11.17,-1999.94,13.37,24.0,22.0,-88.0,2.0463,2000.01,False
108,Backhand,2376,0.7617,0.8429,-1.668,18.86,-1999.94,7.51,23.0,0.0,-87.0,2.0181,2000.04,False
109,Backhand,2396,0.7396,0.8463,-1.6619,35.83,-1999.88,22.28,23.0,0.0,-87.0,2.0063,2000.32,False
110,Backhand,2416,0.728,0.8257,-1.6823,41.08,-1999.82,37.84,23.0,0.0,-87.0,2.0104,2000.6,False
111,Backhand,2437,0.7365,0.7677,-1.7118,29.6,-1999.76,48.34,23.0,0.0,-87.0,2.0154,2000.56,False
112,Backhand,2463,0.7767,0.7538,-1.7251,15.5,-1999.82,40.34,28.0,14.0,-119.0,2.0365,2000.28,False
