sample_index,label,time_ms,ax,ay,az,gx,gy,gz,mx,my,mz,accel_mag,gyro_mag,wobble
0,Backhand,0,-0.63,0.459,0.5477,-58.04,158.94,148.44,6.0,36.0,-71.0,0.9527,225.09,False
1,Backhand,19,-0.7385,0.2238,0.5734,-59.14,155.94,162.96,6.0,36.0,-71.0,0.9614,233.18,False
2,Backhand,44,-0.8506,0.1061,0.5756,-74.89,156.07,153.69,6.0,36.0,-71.0,1.0325,231.48,False
3,Backhand,66,-0.9604,0.1975,0.5485,-90.7,159.18,135.68,-2.0,37.0,-55.0,1.1235,227.98,False
4,Backhand,85,-1.1077,0.4775,0.5183,-96.37,167.24,123.11,-2.0,37.0,-55.0,1.3129,228.94,False
5,Backhand,109,-1.1715,0.5845,0.5586,-95.89,170.96,127.14,-2.0,37.0,-55.0,1.4234,233.63,False
6,Backhand,129,-1.231,0.6812,0.6129,-98.08,172.49,131.1,-2.0,37.0,-55.0,1.5346,237.82,False
7,Backhand,150,-1.3173,0.8435,0.6604,-108.52,170.29,130.13,-2.0,37.0,-55.0,1.6979,240.22,False
8,Backhand,174,-1.4214,1.0398,0.4843,-125.98,172.97,112.43,-5.0,38.0,-45.0,1.8265,241.72,False
9,Backhand,194,-1.4868,1.1914,0.4055,-144.59,184.45,74.89,-5.0,38.0,-45.0,1.948,246.04,False
10,Backhand,219,-1.4402,1.2767,0.4554,-175.17,202.64,13.73,-5.0,38.0,-45.0,1.9778,268.21,False
11,Backhand,240,-1.4095,1.5389,0.4618,-197.88,216.37,-27.59,-5.0,38.0,-45.0,2.1374,294.5,False
12,Backhand,259,-1.5098,1.7681,0.5564,-226.01,219.06,-70.98,-5.0,38.0,-45.0,2.3906,322.65,False
13,Backhand,286,-1.5612,1.6555,0.6016,-259.89,212.04,-115.6,4.0,27.0,-49.0,2.3537,354.77,False
14,Backhand,307,-1.6145,1.3665,0.6031,-288.02,187.62,-168.52,4.0,27.0,-49.0,2.1995,382.83,False
15,Backhand,327,-1.6339,1.2344,0.4459,-291.63,165.41,-188.42,4.0,27.0,-49.0,2.0958,384.58,False
16,Backhand,348,-1.6462,1.0021,0.225,-271.36,142.88,-199.1,4.0,27.0,-49.0,1.9403,365.64,False
17,Backhand,370,-1.6116,0.6917,-0.0457,-245.3,124.15,-210.82,19.0,9.0,-72.0,1.7543,346.45,False
18,Backhand,396,-1.4275,0.3514,-0.2661,-220.58,111.63,-225.52,19.0,9.0,-72.0,1.494,334.63,False
19,Backhand,415,-1.1782,0.0869,-0.4725,-196.72,105.35,-227.48,19.0,9.0,-72.0,1.2724,318.66,False
20,Backhand,431,-0.8468,-0.0081,-0.546,-179.63,93.81,-209.72,19.0,9.0,-72.0,1.0076,291.63,False
21,Backhand,452,-0.769,-0.041,-0.6111,-170.65,72.63,-176.33,19.0,9.0,-72.0,0.9831,255.91,False
22,Backhand,477,-0.7693,-0.0299,-0.8397,-162.17,55.48,-140.32,24.0,0.0,-96.0,1.1392,221.51,False
23,Backhand,497,-0.5652,-0.1915,-0.8291,-147.71,35.46,-101.26,24.0,0.0,-96.0,1.0215,182.56,False
24,Backhand,523,-0.4727,-0.3107,-0.7749,-133.67,10.56,-72.88,24.0,0.0,-96.0,0.9594,152.61,False
25,Backhand,543,-0.4741,-0.1964,-0.762,-115.11,-18.25,-25.7,24.0,0.0,-96.0,0.9187,119.35,False
26,Backhand,564,-0.5957,-0.0963,-0.8223,-90.76,-50.54,33.02,24.0,2.0,-109.0,1.0199,109.0,False
27,Backhand,588,-0.9443,-0.1572,-1.002,-58.29,-126.59,103.82,24.0,2.0,-109.0,1.3858,173.78,False
28,Backhand,607,-1.4128,-0.1866,-1.8951,-59.75,-205.44,128.72,24.0,2.0,-109.0,2.3712,249.69,False
29,Backhand,627,-0.7896,-0.5277,-3.8712,-127.14,-319.89,202.51,24.0,2.0,-109.0,3.986,399.38,False
30,Backhand,653,-0.1941,-1.1624,-4.0,-225.65,-494.2,277.77,24.0,2.0,-109.0,4.17,610.17,False
31,Backhand,675,0.2495,-1.0083,-3.9718,-190.19,-755.8,294.98,27.0,9.0,-108.0,4.1054,833.32,False
32,Backhand,700,-0.9014,-0.9471,-4.0,141.91,-1367.31,500.85,27.0,9.0,-108.0,4.2083,1463.05,False
33,Backhand,720,-1.8702,-0.5715,-4.0,258.73,-1809.75,350.16,27.0,9.0,-108.0,4.4525,1861.39,False
34,Backhand,740,-0.2258,0.3634,-3.6449,97.53,-1999.88,23.25,27.0,9.0,-108.0,3.6699,2002.39,False
35,Backhand,765,0.5894,1.3644,-1.5618,21.55,-1999.94,-34.55,27.0,9.0,-108.0,2.1559,2000.35,False
36,Backhand,787,0.5597,1.213,-1.4818,10.01,-1996.09,5.37,25.0,8.0,-105.0,1.9951,1996.13,False
