sample_index,label,time_ms,ax,ay,az,gx,gy,gz,mx,my,mz,accel_mag,gyro_mag,wobble
0,Backhand,0,-0.4467,0.6649,0.2062,-28.2,107.42,90.7,11.0,36.0,-84.0,0.8271,143.39,False
1,Backhand,16,-0.6107,0.7002,0.3268,-28.69,123.29,103.64,11.0,36.0,-84.0,0.9849,163.6,False
2,Backhand,37,-0.6282,0.7135,0.3606,-30.58,127.62,102.66,11.0,36.0,-84.0,1.0167,166.62,False
3,Backhand,62,-0.6664,0.9021,0.3235,-38.57,138.49,100.52,11.0,36.0,-84.0,1.1673,175.42,False
4,Backhand,83,-0.7212,1.0734,0.2875,-46.51,148.07,102.23,6.0,33.0,-67.0,1.3247,185.85,False
5,Backhand,103,-0.7843,1.2687,0.2863,-45.84,159.85,105.83,6.0,33.0,-67.0,1.5188,197.12,False
6,Backhand,127,-0.8434,1.3584,0.2982,-41.14,169.56,109.74,6.0,33.0,-67.0,1.6265,206.12,False
7,Backhand,146,-0.882,1.3706,0.2764,-45.04,178.34,107.97,6.0,33.0,-67.0,1.6531,213.29,False
8,Backhand,167,-0.9594,1.3838,0.2504,-60.79,189.58,88.93,6.0,33.0,-67.0,1.7023,218.04,False
9,Backhand,192,-1.0962,1.5288,0.3113,-91.74,210.57,25.76,0.0,36.0,-64.0,1.9068,231.13,False
10,Backhand,212,-1.1833,1.6565,0.4117,-112.43,222.78,-20.63,0.0,36.0,-64.0,2.077,250.39,False
11,Backhand,237,-1.2439,1.5726,0.4717,-145.57,230.41,-70.68,0.0,36.0,-64.0,2.0598,281.56,False
12,Backhand,255,-1.3673,1.3816,0.4835,-183.65,233.22,-127.08,0.0,36.0,-64.0,2.003,322.9,False
13,Backhand,277,-1.5179,1.2803,0.3339,-212.65,235.84,-172.91,10.0,24.0,-64.0,2.0136,361.58,False
14,Backhand,301,-1.5894,1.0112,-0.2075,-228.7,244.14,-192.57,10.0,24.0,-64.0,1.8952,385.99,False
15,Backhand,322,-1.4122,0.8258,-0.3778,-216.92,242.19,-182.43,10.0,24.0,-64.0,1.679,372.81,False
16,Backhand,343,-1.1495,0.579,-0.397,-192.38,222.41,-168.33,10.0,24.0,-64.0,1.3469,338.84,False
17,Backhand,367,-0.9612,0.2952,-0.4945,-166.87,191.53,-161.32,10.0,24.0,-64.0,1.1205,300.92,False
18,Backhand,388,-0.7885,0.1881,-0.5966,-126.1,159.67,-162.23,19.0,11.0,-81.0,1.0064,260.22,False
19,Backhand,407,-0.6631,0.2266,-0.8138,-72.45,124.39,-139.59,19.0,11.0,-81.0,1.0739,200.51,False
20,Backhand,430,-0.7235,0.1602,-0.879,-63.96,108.58,-116.15,19.0,11.0,-81.0,1.1497,171.38,False
21,Backhand,450,-0.7687,0.0653,-0.8776,-69.21,90.82,-101.44,19.0,11.0,-81.0,1.1684,152.74,False
22,Backhand,470,-0.6609,0.0856,-0.8102,-73.61,69.52,-93.81,19.0,11.0,-81.0,1.049,138.03,False
23,Backhand,496,-0.5682,0.1857,-0.7789,-74.65,47.24,-84.23,22.0,3.0,-89.0,0.9819,122.06,False
24,Backhand,517,-0.5876,0.33,-0.7631,-71.41,23.68,-62.62,22.0,3.0,-89.0,1.0181,97.89,False
25,Backhand,541,-0.6321,0.6127,-0.7184,-67.44,-19.65,-1.4,22.0,3.0,-89.0,1.1362,70.26,False
26,Backhand,561,-0.7104,0.6968,-0.6693,-62.32,-54.69,42.36,22.0,3.0,-89.0,1.1993,93.1,False
27,Backhand,583,-0.8799,0.6288,-0.6005,-53.65,-103.15,72.57,25.0,6.0,-94.0,1.237,137.06,False
28,Backhand,604,-1.3517,0.5438,-1.0411,-72.27,-180.85,70.01,25.0,6.0,-94.0,1.7907,206.95,False
29,Backhand,624,-1.131,0.1062,-3.0613,-196.11,-304.44,64.7,25.0,6.0,-94.0,3.2652,367.87,False
30,Backhand,648,-0.4778,0.3734,-4.0,-315.92,-465.15,43.58,25.0,6.0,-94.0,4.0457,563.97,False
31,Backhand,668,-0.0415,-0.3513,-4.0,-221.01,-789.86,254.76,25.0,6.0,-94.0,4.0156,858.85,False
