sample_index,label,time_ms,ax,ay,az,gx,gy,gz,mx,my,mz,accel_mag,gyro_mag,wobble
0,Backhand,0,0.5128,1.0223,0.2214,53.22,137.08,49.93,24.0,17.0,-101.0,1.165,155.3,True
1,Backhand,20,0.4445,0.9288,0.1825,59.94,130.92,-3.36,24.0,17.0,-101.0,1.0457,144.03,True
2,Backhand,46,0.4368,0.889,0.2189,53.16,125.0,-33.69,26.0,14.0,-96.0,1.0144,139.95,True
3,Backhand,67,0.4309,0.7788,0.3082,43.52,122.74,-19.84,26.0,14.0,-96.0,0.9419,131.73,True
4,Backhand,88,0.4565,0.8214,0.3856,33.75,118.29,9.16,26.0,14.0,-96.0,1.0158,123.35,True
5,Backhand,113,0.4352,0.985,0.2808,20.51,118.29,39.86,26.0,14.0,-96.0,1.1128,126.49,True
6,Backhand,134,0.3007,1.0482,0.3246,20.51,138.31,47.49,26.0,14.0,-96.0,1.1378,147.66,True
7,Backhand,160,0.433,1.0778,0.5854,41.2,169.31,33.57,23.0,16.0,-82.0,1.3007,177.46,True
8,Backhand,179,0.5383,1.1179,0.6063,52.55,214.6,18.43,23.0,16.0,-82.0,1.381,221.71,True
9,Backhand,195,0.3236,1.1835,0.4243,36.44,240.36,9.64,23.0,16.0,-82.0,1.2982,243.29,True
10,Backhand,216,0.0712,1.2839,0.2411,-2.26,222.78,7.08,23.0,16.0,-82.0,1.3083,222.9,True
11,Backhand,241,-0.0183,1.2618,0.2249,-41.02,176.64,-3.48,23.0,16.0,-82.0,1.2818,181.37,True
12,Backhand,263,0.1169,1.2021,0.292,-67.75,141.48,-32.17,24.0,13.0,-88.0,1.2426,160.13,True
13,Backhand,288,0.3949,1.0894,0.4955,-85.33,149.11,-84.78,24.0,13.0,-88.0,1.2602,191.58,True
14,Backhand,309,0.4434,1.0114,0.4594,-81.05,174.56,-100.83,24.0,13.0,-88.0,1.196,217.27,True
15,Backhand,330,0.3826,0.9565,0.238,-75.62,185.06,-92.22,24.0,13.0,-88.0,1.0574,220.16,True
16,Backhand,356,0.3197,0.8602,0.0868,-61.4,168.88,-55.48,24.0,10.0,-96.0,0.9218,188.07,True
