sample_index,label,time_ms,ax,ay,az,gx,gy,gz,mx,my,mz,accel_mag,gyro_mag,wobble
0,Backhand,0,0.218,0.7346,0.3864,-19.41,2.5,-32.47,19.0,-5.0,-91.0,0.8582,37.91,False
1,Backhand,25,0.1373,0.7263,0.1626,-17.33,-6.35,-40.04,19.0,-5.0,-91.0,0.7569,44.09,False
2,Backhand,44,0.3296,0.8164,0.1956,-8.73,-18.31,-46.39,19.0,-5.0,-91.0,0.9019,50.63,False
3,Backhand,65,0.3463,0.6743,0.2821,-4.64,-24.35,-47.12,19.0,-5.0,-91.0,0.8088,53.24,False
4,Backhand,86,0.2876,0.6426,0.283,-1.83,-21.85,-34.48,19.0,-5.0,-91.0,0.7587,40.87,False
5,Backhand,111,0.2953,0.7308,0.2378,7.57,-20.94,-22.4,16.0,-4.0,-94.0,0.8233,31.58,False
6,Backhand,132,0.3621,0.7019,0.2169,13.92,-20.69,-12.15,16.0,-4.0,-94.0,0.819,27.74,False
7,Backhand,156,0.4432,0.7576,0.2123,17.64,-15.44,-7.93,16.0,-4.0,-94.0,0.903,24.75,False
8,Backhand,176,0.4375,0.7749,0.1838,29.48,-6.9,-15.01,16.0,-4.0,-94.0,0.9087,33.79,False
9,Backhand,198,0.3438,0.7413,0.1213,48.52,1.95,-26.61,14.0,-4.0,-88.0,0.8261,55.38,False
10,Backhand,222,0.3101,0.6727,0.0476,72.81,13.06,-25.33,14.0,-4.0,-88.0,0.7423,78.19,False
11,Backhand,240,0.3352,0.6143,0.0837,77.21,23.56,-10.68,14.0,-4.0,-88.0,0.7048,81.43,False
12,Backhand,261,0.3455,0.6194,0.1046,77.03,36.74,3.17,14.0,-4.0,-88.0,0.7169,85.4,False
13,Backhand,282,0.4552,0.7458,0.2238,84.11,54.81,3.66,14.0,-4.0,-88.0,0.902,100.46,False
14,Backhand,308,0.5458,0.8959,0.2902,98.21,77.39,-12.15,13.0,-6.0,-80.0,1.0884,125.62,False
15,Backhand,328,0.6202,1.0812,0.2716,110.29,103.45,-43.82,13.0,-6.0,-80.0,1.2757,157.44,False
16,Backhand,349,0.6454,1.1206,0.2504,111.27,114.56,-59.08,13.0,-6.0,-80.0,1.3172,170.28,False
17,Backhand,370,0.608,1.1879,0.1769,107.48,120.97,-62.62,13.0,-6.0,-80.0,1.3461,173.52,False
18,Backhand,390,0.5736,1.2002,0.0951,105.29,124.63,-59.39,13.0,-6.0,-80.0,1.3336,173.62,False
19,Backhand,415,0.5768,1.1913,0.0426,109.13,126.04,-51.03,8.0,-10.0,-81.0,1.3243,174.35,False
20,Backhand,436,0.6233,1.2557,0.0178,111.27,129.33,-36.32,8.0,-10.0,-81.0,1.402,174.43,False
21,Backhand,461,0.7299,1.3889,-0.0502,98.33,136.66,-3.78,8.0,-10.0,-81.0,1.5698,168.4,False
22,Backhand,480,0.8346,1.691,-0.0214,93.38,144.04,25.51,8.0,-10.0,-81.0,1.8859,173.55,False
23,Backhand,503,0.9589,1.8909,0.0807,86.49,155.7,65.19,12.0,-10.0,-93.0,2.1216,189.66,False
24,Backhand,527,1.1996,2.1274,0.3417,59.39,172.0,138.49,12.0,-10.0,-93.0,2.4661,228.67,False
25,Backhand,548,1.2933,2.2384,0.6313,43.52,183.17,180.42,12.0,-10.0,-93.0,2.6612,260.76,False
26,Backhand,3409,-0.3961,1.0896,0.5162,-22.64,-104.74,-54.26,20.0,30.0,-95.0,1.2691,120.11,False
27,Backhand,3975,-0.3474,0.8459,0.2137,-47.49,136.72,-43.7,21.0,29.0,-98.0,0.9392,151.18,False
28,Backhand,4013,-0.4219,1.1995,0.3168,-34.67,114.32,-0.61,21.0,27.0,-96.0,1.3104,119.46,False
29,Backhand,4639,-3.9999,0.2085,-3.9789,-47.42,-1101.68,102.54,14.0,35.0,-112.0,5.6457,1107.46,False
30,Backhand,4661,-3.9899,-0.7069,-3.9938,263.55,-1385.13,-27.47,14.0,35.0,-112.0,5.6894,1410.25,False
31,Backhand,4682,-3.9999,-1.1105,-4.0,392.15,-1606.2,-150.82,14.0,35.0,-112.0,5.7647,1660.24,False
32,Backhand,4707,-1.1587,1.3148,-2.2729,264.83,-1802.18,-294.25,14.0,35.0,-112.0,2.8701,1845.15,False
33,Backhand,4728,0.7953,1.5762,-0.8363,-51.03,-1810.18,-305.73,11.0,-9.0,-92.0,1.9535,1836.53,False
34,Backhand,4754,0.3878,1.1445,-1.2041,-205.02,-1806.58,-213.81,11.0,-9.0,-92.0,1.7059,1830.7,False
35,Backhand,4772,0.4128,0.7423,-1.2883,-275.33,-1808.47,-63.05,11.0,-9.0,-92.0,1.5431,1830.4,False
36,Backhand,4793,0.6057,0.4854,-1.2981,-281.98,-1806.7,94.67,11.0,-9.0,-92.0,1.5125,1831.02,False
37,Backhand,4820,0.7332,0.671,-1.1564,-158.75,-1803.22,227.42,16.0,32.0,-103.0,1.5248,1824.43,False
38,Backhand,4841,0.6334,1.0588,-0.9353,-7.26,-1800.84,252.62,16.0,32.0,-103.0,1.5483,1818.49,False
39,Backhand,4862,0.5631,1.0366,-0.9933,123.54,-1798.34,231.75,16.0,32.0,-103.0,1.5422,1817.41,False
40,Backhand,4887,0.4178,0.7843,-0.9686,211.98,-1796.39,143.31,16.0,32.0,-103.0,1.3145,1814.52,False
41,Backhand,4909,0.3075,0.8424,-1.0647,270.02,-1794.25,-27.16,15.0,-4.0,-87.0,1.392,1814.66,False
42,Backhand,4928,0.3323,1.0541,-1.2296,207.52,-1793.88,-122.31,15.0,-4.0,-87.0,1.6533,1809.98,False
43,Backhand,4953,0.4281,1.098,-1.2732,91.74,-1794.13,-183.72,15.0,-4.0,-87.0,1.7349,1805.84,False
44,Backhand,4974,0.515,0.9657,-1.2311,-20.26,-1794.19,-184.08,15.0,-4.0,-87.0,1.6472,1803.72,False
45,Backhand,4995,0.5828,0.7874,-1.1859,-111.45,-1793.7,-128.23,15.0,-4.0,-87.0,1.5382,1801.73,False
46,Backhand,5022,0.6868,0.5685,-1.051,-178.41,-1792.18,-17.58,19.0,32.0,-105.0,1.3782,1801.12,False
47,Backhand,5042,0.6044,0.6788,-0.9192,-145.81,-1790.83,48.4,19.0,32.0,-105.0,1.2927,1797.41,False
48,Backhand,5066,0.4547,0.6349,-0.9457,-42.48,-1788.27,133.3,19.0,32.0,-105.0,1.2264,1793.73,False
49,Backhand,5087,0.4442,0.5703,-0.9694,36.19,-1786.62,145.75,19.0,32.0,-105.0,1.2092,1792.92,False
50,Backhand,5109,0.3745,0.4607,-1.0513,115.66,-1785.03,121.4,15.0,-5.0,-92.0,1.2073,1792.89,False
