sample_index,label,time_ms,ax,ay,az,gx,gy,gz,mx,my,mz,accel_mag,gyro_mag,wobble
0,Scoober,0,-0.236,0.8497,0.2734,-94.85,50.17,63.9,16.0,9.0,-82.0,0.9233,124.89,False
1,Scoober,20,-0.2555,0.7173,0.2292,-104.31,54.99,84.59,22.0,9.0,-92.0,0.7952,145.12,False
2,Scoober,45,-0.2643,0.8167,0.1675,-108.76,65.98,85.88,22.0,9.0,-92.0,0.8745,153.49,False
3,Scoober,64,-0.3524,0.8159,0.131,-100.52,73.18,62.32,22.0,9.0,-92.0,0.8984,139.08,False
4,Scoober,84,-0.349,0.7764,0.1669,-82.82,78.19,35.83,22.0,9.0,-92.0,0.8674,119.4,False
5,Scoober,109,-0.2887,0.853,0.2524,-66.28,90.27,22.89,22.0,9.0,-92.0,0.9353,114.31,False
6,Scoober,131,-0.2625,0.8759,0.2732,-53.22,108.89,23.38,23.0,13.0,-98.0,0.9543,123.43,False
7,Scoober,151,-0.235,0.9188,0.334,-35.52,137.27,36.44,23.0,13.0,-98.0,1.0055,146.4,False
8,Scoober,174,-0.243,0.9055,0.3213,-26.55,151.0,46.87,23.0,13.0,-98.0,0.9911,160.32,False
9,Scoober,194,-0.2665,0.8981,0.2963,-18.92,158.2,56.7,23.0,13.0,-98.0,0.9825,169.12,False
10,Scoober,215,-0.2856,0.9119,0.3236,-12.33,160.64,65.61,23.0,13.0,-98.0,1.0089,173.96,False
11,Scoober,241,-0.2843,0.9185,0.4005,-8.91,160.1,75.32,20.0,19.0,-100.0,1.0415,177.15,False
12,Scoober,261,-0.2623,0.8979,0.4135,-18.31,161.13,95.83,20.0,19.0,-100.0,1.0228,188.37,False
13,Scoober,286,-0.297,0.9141,0.4166,-34.06,163.51,114.87,20.0,19.0,-100.0,1.0475,202.71,False
14,Scoober,305,-0.3756,0.875,0.4325,-52.49,158.87,131.16,20.0,19.0,-100.0,1.0458,212.6,False
15,Scoober,326,-0.454,0.8517,0.4156,-73.91,149.41,145.94,17.0,24.0,-94.0,1.0508,221.55,False
16,Scoober,352,-0.519,0.8048,0.3828,-116.7,138.61,169.62,17.0,24.0,-94.0,1.0313,248.2,False
17,Scoober,372,-0.5905,0.7572,0.3669,-147.77,127.38,178.53,17.0,24.0,-94.0,1.0279,264.45,False
18,Scoober,392,-0.6766,0.7478,0.3312,-180.48,112.73,186.4,17.0,24.0,-94.0,1.0615,282.89,False
19,Scoober,417,-0.7324,0.7396,0.3204,-212.59,98.57,190.98,17.0,24.0,-94.0,1.0891,302.29,False
20,Scoober,439,-0.7783,0.7428,0.3167,-242.61,88.07,192.81,13.0,33.0,-99.0,1.1215,322.17,False
21,Scoober,458,-0.8816,0.7275,0.3383,-280.46,72.27,193.91,13.0,33.0,-99.0,1.192,348.54,False
22,Scoober,482,-1.0145,0.7036,0.2788,-301.64,56.95,196.66,13.0,33.0,-99.0,1.2657,364.55,False
23,Scoober,501,-1.2094,0.6227,0.1677,-326.9,33.45,209.17,13.0,33.0,-99.0,1.3705,389.53,False
24,Scoober,527,-1.3855,0.5852,0.0858,-356.38,0.73,227.36,1.0,35.0,-109.0,1.5065,422.73,False
25,Scoober,548,-1.5244,0.5159,0.0392,-388.85,-34.3,246.4,1.0,35.0,-109.0,1.6098,461.62,False
26,Scoober,569,-1.8392,0.447,0.0511,-432.92,-73.79,282.71,1.0,35.0,-109.0,1.8935,522.3,False
27,Scoober,594,-2.2028,-0.1245,0.1003,-541.81,-136.66,378.17,1.0,35.0,-109.0,2.2086,674.72,False
28,Scoober,614,-2.1575,-0.6139,0.0356,-602.36,-184.14,436.4,1.0,35.0,-109.0,2.2434,766.28,False
