sample_index,label,time_ms,ax,ay,az,gx,gy,gz,mx,my,mz,accel_mag,gyro_mag,wobble
0,Scoober,0,0.0538,0.8444,0.4558,56.76,36.32,27.95,9.0,5.0,-57.0,0.961,72.95,False
1,Scoober,20,0.0819,0.813,0.4587,48.4,37.05,41.2,8.0,3.0,-50.0,0.9371,73.57,False
2,Scoober,40,0.0345,0.7426,0.4862,42.3,42.05,53.71,8.0,3.0,-50.0,0.8882,80.26,False
3,Scoober,64,-0.0002,0.7009,0.5112,43.58,46.81,75.68,8.0,3.0,-50.0,0.8676,99.09,False
4,Scoober,85,0.0181,0.714,0.5347,47.79,53.1,77.03,8.0,3.0,-50.0,0.8922,105.06,False
5,Scoober,112,0.0288,0.7301,0.5692,53.71,62.32,71.96,6.0,4.0,-45.0,0.9262,109.3,False
6,Scoober,131,0.0048,0.7587,0.5823,59.81,69.27,75.07,6.0,4.0,-45.0,0.9564,118.38,False
7,Scoober,152,-0.0018,0.7495,0.5962,66.16,72.02,98.02,6.0,4.0,-45.0,0.9577,138.47,False
8,Scoober,176,-0.0072,0.8699,0.6122,67.75,71.78,131.23,6.0,4.0,-45.0,1.0637,164.2,False
9,Scoober,196,-0.0923,1.0453,0.6639,56.95,60.79,152.71,6.0,4.0,-45.0,1.2418,173.95,False
10,Scoober,222,-0.0673,1.1375,0.672,31.62,51.64,179.57,5.0,8.0,-43.0,1.3228,189.5,False
11,Scoober,242,-0.083,1.1437,0.6248,-6.04,49.74,209.41,5.0,8.0,-43.0,1.3058,215.32,False
12,Scoober,262,-0.1675,1.0653,0.6259,-41.75,42.6,248.29,5.0,8.0,-43.0,1.2468,255.36,False
13,Scoober,283,-0.2108,0.9692,0.6295,-82.7,25.76,311.1,5.0,8.0,-43.0,1.1748,322.93,False
14,Scoober,307,-0.2308,0.8103,0.5388,-109.92,23.62,341.86,5.0,8.0,-43.0,1.0001,359.87,False
15,Scoober,329,-0.2931,0.7235,0.5267,-135.44,25.27,363.71,8.0,17.0,-50.0,0.9417,388.93,False
16,Scoober,354,-0.3333,0.6332,0.5446,-156.31,24.48,378.66,8.0,17.0,-50.0,0.8992,410.39,False
17,Scoober,373,-0.3976,0.5802,0.5245,-177.49,24.66,381.41,8.0,17.0,-50.0,0.8774,421.41,False
18,Scoober,393,-0.4324,0.5569,0.5216,-198.67,25.45,370.24,8.0,17.0,-50.0,0.877,420.94,False
19,Scoober,420,-0.49,0.4608,0.4924,-221.31,16.78,341.92,8.0,31.0,-63.0,0.8336,407.64,False
20,Scoober,440,-0.5785,0.3384,0.509,-230.96,6.71,323.97,8.0,31.0,-63.0,0.8416,397.93,False
21,Scoober,460,-0.6066,0.2694,0.5083,-240.66,-2.2,309.94,8.0,31.0,-63.0,0.836,392.41,False
22,Scoober,484,-0.6437,0.2468,0.5504,-251.71,-8.3,301.39,8.0,31.0,-63.0,0.8822,392.76,False
23,Scoober,506,-0.6575,0.1985,0.5551,-267.88,-18.74,292.54,2.0,39.0,-76.0,0.883,397.11,False
24,Scoober,530,-0.7389,0.0348,0.5447,-282.04,-29.11,291.26,2.0,39.0,-76.0,0.9186,406.48,False
25,Scoober,549,-0.8546,-0.0829,0.6003,-296.39,-48.16,295.47,2.0,39.0,-76.0,1.0477,421.27,False
26,Scoober,570,-1.04,-0.3026,0.6893,-311.83,-74.77,305.79,2.0,39.0,-76.0,1.2839,443.09,False
27,Scoober,590,-1.2476,-0.6459,0.8351,-343.75,-118.84,342.47,2.0,39.0,-76.0,1.6343,499.57,False
28,Scoober,617,-1.5131,-1.3402,0.9562,-369.32,-150.7,391.17,-16.0,41.0,-87.0,2.236,558.68,False
29,Scoober,637,-1.5503,-2.2164,1.2356,-333.62,-195.25,441.22,-16.0,41.0,-87.0,2.9737,586.6,False
30,Scoober,659,-1.4535,-2.1123,1.209,-250.73,-225.28,436.89,-16.0,41.0,-87.0,2.8348,551.81,False
31,Scoober,680,-1.599,-1.8307,0.991,-190.12,-222.47,389.59,-16.0,41.0,-87.0,2.6249,487.26,False
32,Scoober,703,-1.724,-1.6735,0.8521,-151.43,-231.38,358.52,-16.0,41.0,-87.0,2.5492,452.78,False
33,Scoober,725,-1.4916,-1.5919,0.7865,-110.53,-225.1,359.13,-37.0,29.0,-88.0,2.319,438.02,False
34,Scoober,750,-1.0541,-1.2532,0.7006,-52.43,-186.77,374.08,-37.0,29.0,-88.0,1.7811,421.39,False
35,Scoober,768,-0.8561,-1.2009,0.6263,-25.15,-153.38,347.53,-37.0,29.0,-88.0,1.6023,380.71,False
36,Scoober,788,-0.7445,-1.0411,0.5712,-9.46,-116.82,317.75,-37.0,29.0,-88.0,1.4016,338.68,False
37,Scoober,814,-0.6555,-0.8978,0.5504,-5.92,-91.86,312.44,-43.0,11.0,-95.0,1.2405,325.72,False
38,Scoober,834,-0.4564,-0.8352,0.6393,-22.71,-69.95,300.48,-43.0,11.0,-95.0,1.1465,309.34,False
39,Scoober,855,-0.3882,-0.7633,0.6273,-35.4,-45.35,246.95,-43.0,11.0,-95.0,1.0615,253.56,False
40,Scoober,881,-0.4445,-0.7816,0.6371,-52.19,-10.62,179.75,-43.0,11.0,-95.0,1.102,187.47,False
41,Scoober,902,-0.4706,-0.719,1.0935,-75.5,21.0,134.16,-43.0,11.0,-95.0,1.3907,155.37,False
42,Scoober,927,-0.4362,-0.7983,1.8839,-134.28,43.95,94.73,-43.0,5.0,-85.0,2.0921,170.1,False
43,Scoober,948,0.9902,-1.499,3.8943,-266.17,89.36,111.21,-43.0,5.0,-85.0,4.2887,301.99,False
44,Scoober,969,1.9612,-1.3386,3.9999,-253.78,124.27,166.14,-43.0,5.0,-85.0,4.6516,327.8,False
45,Scoober,993,2.7708,-0.8707,3.9813,-191.16,287.23,57.13,-43.0,5.0,-85.0,4.9281,349.73,False
46,Scoober,1015,1.6096,-0.7145,3.9948,-214.36,784.42,-115.6,-46.0,3.0,-80.0,4.3657,821.36,False
47,Scoober,1040,-2.4799,-0.6317,3.9999,-218.44,1708.43,-188.72,-46.0,3.0,-80.0,4.7485,1732.65,False
48,Scoober,1059,-2.2578,-0.3357,3.3197,-43.88,1999.76,-64.27,-46.0,3.0,-80.0,4.0288,2001.27,False
49,Scoober,1079,0.7006,-0.1086,-1.3899,14.22,2000.0,81.42,-46.0,3.0,-80.0,1.5603,2001.71,False
50,Scoober,1099,0.7584,-0.4167,-1.7367,-33.75,1994.81,124.02,-46.0,3.0,-80.0,1.9404,1998.95,False
51,Scoober,1125,0.8998,-0.5609,-1.3582,-48.52,2000.0,90.82,-51.0,14.0,-62.0,1.723,2002.65,False
52,Scoober,1145,0.9814,-0.5673,-1.5918,-72.33,1999.88,-32.41,-51.0,14.0,-62.0,1.9542,2001.45,False
53,Scoober,1171,0.9257,-0.7336,-1.7186,-60.12,1999.51,-117.8,-51.0,14.0,-62.0,2.0854,2003.88,False
54,Scoober,1191,0.7577,-0.8644,-1.7532,-29.72,1999.45,-155.46,-51.0,14.0,-62.0,2.0964,2005.71,False
55,Scoober,1212,0.5825,-0.6296,-1.7379,1.53,1999.51,-130.07,-47.0,13.0,-76.0,1.9381,2003.74,False
56,Scoober,1237,0.5009,-0.5741,-1.5004,37.05,1999.94,-17.09,-47.0,13.0,-76.0,1.6827,2000.35,False
57,Scoober,1258,0.5938,-0.5835,-1.3868,38.88,2000.0,60.79,-47.0,13.0,-76.0,1.6175,2001.3,False
58,Scoober,1278,0.751,-0.6951,-1.4111,11.47,2000.0,96.86,-47.0,13.0,-76.0,1.7431,2002.38,False
59,Scoober,1303,0.8705,-0.5771,-1.4915,-39.73,2000.0,72.81,-47.0,13.0,-76.0,1.8208,2001.72,False
60,Scoober,1325,0.8843,-0.3547,-1.5736,-79.04,2000.0,9.34,-49.0,16.0,-71.0,1.8396,2001.58,False
61,Scoober,1349,0.7773,-0.3286,-1.6741,-81.54,1999.69,-79.04,-49.0,16.0,-71.0,1.8748,2002.92,False
62,Scoober,1370,0.6772,-0.2198,-1.6915,-53.1,1999.63,-103.45,-49.0,16.0,-71.0,1.8353,2003.01,False
63,Scoober,1391,0.6006,-0.1884,-1.6288,-19.53,1999.63,-97.05,-49.0,16.0,-71.0,1.7462,2002.08,False
64,Scoober,1416,0.6199,-0.1882,-1.4928,30.64,1999.82,-51.51,-48.0,11.0,-74.0,1.6273,2000.71,False
65,Scoober,1437,0.674,-0.204,-1.4445,46.75,2000.0,-6.29,-48.0,11.0,-74.0,1.6069,2000.56,False
66,Scoober,1462,0.7845,-0.3197,-1.4607,42.05,2000.0,25.82,-48.0,11.0,-74.0,1.6886,2000.61,False
67,Scoober,1482,0.86,-0.4213,-1.5322,18.86,2000.0,25.82,-48.0,11.0,-74.0,1.8069,2000.26,False
68,Scoober,1502,0.8621,-0.5631,-1.6523,-21.61,2000.0,-1.59,-48.0,11.0,-74.0,1.9469,2000.12,False
69,Scoober,1528,0.7787,-0.745,-1.7511,-90.82,1999.76,-67.26,-49.0,14.0,-65.0,2.0561,2002.95,False
70,Scoober,1549,0.6107,-0.9805,-1.6718,-108.03,1999.69,-88.26,-49.0,14.0,-65.0,2.032,2004.55,False
71,Scoober,1569,0.5398,-0.8992,-1.5355,-82.82,1999.76,-77.82,-49.0,14.0,-65.0,1.8595,2002.98,False
72,Scoober,1594,0.5963,-0.7467,-1.3706,-26.67,1999.88,-45.84,-49.0,14.0,-65.0,1.6708,2000.58,False
73,Scoober,1615,0.6722,-0.7312,-1.3488,60.42,2000.0,3.6,-48.0,10.0,-81.0,1.675,2000.92,False
74,Scoober,1640,0.8552,-0.8984,-1.4846,72.88,2000.0,16.17,-48.0,10.0,-81.0,1.9346,2001.39,False
75,Scoober,1660,0.851,-0.8878,-1.6124,35.4,2000.0,8.61,-48.0,10.0,-81.0,2.0279,2000.33,False
76,Scoober,1681,0.7845,-0.8715,-1.6865,-26.55,2000.0,-11.17,-48.0,10.0,-81.0,2.0541,2000.21,False
77,Scoober,1706,0.6183,-0.9958,-1.6595,-108.09,1999.88,-44.8,-48.0,10.0,-81.0,2.0318,2003.3,False
78,Scoober,1727,0.5782,-1.0016,-1.564,-120.06,1999.82,-50.29,-50.0,9.0,-58.0,1.9451,2004.05,False
79,Scoober,1752,0.5785,-0.8684,-1.4614,-82.34,1999.88,-44.56,-50.0,9.0,-58.0,1.7957,2002.07,False
80,Scoober,1772,0.6492,-0.8041,-1.3662,-12.33,1999.88,-32.04,-50.0,9.0,-58.0,1.713,2000.17,False
81,Scoober,1792,0.7769,-0.8345,-1.3622,61.28,1999.94,-17.88,-50.0,9.0,-58.0,1.7763,2000.96,False
82,Scoober,1818,0.8502,-0.9767,-1.484,86.18,2000.0,-13.67,-47.0,20.0,-81.0,1.9695,2001.9,False
83,Scoober,1838,0.8125,-0.998,-1.6407,43.46,1999.94,-18.13,-47.0,20.0,-81.0,2.0853,2000.49,False
84,Scoober,1859,0.6956,-0.9523,-1.679,-23.19,1999.94,-16.36,-47.0,20.0,-81.0,2.0517,2000.14,False
85,Scoober,1884,0.6033,-0.9049,-1.6228,-86.24,2000.0,-11.11,-47.0,20.0,-81.0,1.9535,2001.89,False
86,Scoober,1904,0.589,-0.868,-1.5299,-106.87,2000.0,-13.98,-47.0,20.0,-81.0,1.855,2002.9,False
87,Scoober,1931,0.6718,-0.7302,-1.4138,-65.98,1999.94,-25.57,-46.0,2.0,-75.0,1.7272,2001.19,False
88,Scoober,1951,0.7578,-0.6882,-1.3904,-4.27,1999.88,-41.56,-46.0,2.0,-75.0,1.7266,2000.31,False
89,Scoober,1970,0.8086,-0.7502,-1.4554,47.61,1999.82,-56.95,-46.0,2.0,-75.0,1.8262,2001.19,False
90,Scoober,1991,0.7911,-0.8203,-1.5443,57.37,1999.82,-56.03,-46.0,2.0,-75.0,1.9193,2001.42,False
91,Scoober,2016,0.7115,-0.7909,-1.6294,19.53,1999.88,-36.01,-48.0,22.0,-60.0,1.946,2000.3,False
92,Scoober,2037,0.6342,-0.8059,-1.6077,-37.29,2000.0,-8.06,-48.0,22.0,-60.0,1.9069,2000.36,False
93,Scoober,2062,0.603,-0.7784,-1.5354,-81.18,2000.0,14.65,-48.0,22.0,-60.0,1.824,2001.7,False
94,Scoober,2082,0.6292,-0.7003,-1.4644,-91.86,2000.0,16.6,-48.0,22.0,-60.0,1.7409,2002.18,False
