sample_index,label,time_ms,ax,ay,az,gx,gy,gz,mx,my,mz,accel_mag,gyro_mag,wobble
0,Scoober,0,-0.557,-0.0852,0.5127,-82.52,-8.48,30.82,-17.0,43.0,-62.0,0.7618,88.5,False
1,Scoober,25,-0.5795,-0.0874,0.5369,-90.21,1.89,36.19,-17.0,43.0,-62.0,0.7948,97.22,False
2,Scoober,44,-0.5316,-0.1143,0.6133,-95.83,9.7,42.24,-17.0,43.0,-62.0,0.8196,105.17,False
3,Scoober,71,-0.4618,-0.1232,0.6661,-102.11,16.17,51.27,-22.0,45.0,-57.0,0.8199,115.4,False
4,Scoober,91,-0.4539,-0.1633,0.6716,-104.0,23.8,55.48,-22.0,45.0,-57.0,0.8269,120.26,False
5,Scoober,112,-0.4774,-0.1187,0.6973,-110.78,23.44,58.11,-22.0,45.0,-57.0,0.8533,127.27,False
6,Scoober,137,-0.4608,-0.1189,0.693,-116.03,26.37,60.36,-22.0,45.0,-57.0,0.8407,133.42,False
7,Scoober,158,-0.5254,-0.12,0.7539,-118.35,28.69,68.3,-20.0,43.0,-56.0,0.9267,139.62,False
8,Scoober,177,-0.5354,-0.1495,0.8225,-125.12,17.82,75.26,-20.0,43.0,-56.0,0.9927,147.09,False
9,Scoober,201,-0.5592,-0.1907,0.7915,-133.0,16.05,71.47,-20.0,43.0,-56.0,0.9877,151.83,False
10,Scoober,221,-0.608,-0.2374,0.8254,-140.75,11.35,67.38,-20.0,43.0,-56.0,1.0523,156.46,False
11,Scoober,242,-0.6056,-0.2839,0.8468,-145.02,2.32,65.92,-20.0,43.0,-56.0,1.0791,159.31,False
12,Scoober,268,-0.6136,-0.3151,0.8574,-143.68,-6.53,68.6,-24.0,43.0,-53.0,1.1005,159.35,False
13,Scoober,288,-0.6669,-0.3845,0.8563,-133.61,-18.55,75.44,-24.0,43.0,-53.0,1.1515,154.55,False
14,Scoober,314,-0.6707,-0.4052,0.8485,-128.42,-26.49,76.23,-24.0,43.0,-53.0,1.1549,151.67,False
15,Scoober,334,-0.6801,-0.4503,0.8412,-127.14,-34.3,71.59,-24.0,43.0,-53.0,1.1717,149.89,False
16,Scoober,356,-0.6974,-0.4631,0.854,-125.31,-40.41,64.7,-21.0,41.0,-51.0,1.1959,146.7,False
17,Scoober,381,-0.6907,-0.4835,0.8379,-113.28,-44.31,58.84,-21.0,41.0,-51.0,1.1886,135.12,False
18,Scoober,401,-0.7172,-0.5271,0.792,-102.66,-46.39,57.5,-21.0,41.0,-51.0,1.1914,126.48,False
19,Scoober,421,-0.7393,-0.5627,0.7743,-92.71,-50.35,56.88,-21.0,41.0,-51.0,1.2094,119.86,False
20,Scoober,446,-0.7581,-0.6138,0.7749,-82.7,-57.5,60.24,-21.0,41.0,-51.0,1.2457,117.36,False
21,Scoober,468,-0.7728,-0.6388,0.7958,-70.07,-68.48,71.72,-24.0,46.0,-57.0,1.2801,121.42,False
22,Scoober,489,-0.8657,-0.7461,0.8003,-50.29,-88.5,97.6,-24.0,46.0,-57.0,1.3952,141.02,False
23,Scoober,513,-1.0059,-0.8096,0.8365,-43.64,-99.37,114.69,-24.0,46.0,-57.0,1.5385,157.89,False
24,Scoober,533,-1.132,-0.905,0.881,-43.52,-108.03,127.99,-24.0,46.0,-57.0,1.696,173.05,False
25,Scoober,560,-1.2676,-1.0515,0.9365,-39.43,-126.77,154.24,-27.0,44.0,-65.0,1.8946,203.5,False
26,Scoober,580,-1.4276,-1.2057,1.0605,-30.21,-141.85,173.83,-27.0,44.0,-65.0,2.1486,226.38,False
27,Scoober,601,-1.5476,-1.3232,1.1172,-15.81,-154.48,193.18,-27.0,44.0,-65.0,2.3225,247.85,False
28,Scoober,626,-1.6852,-1.4781,1.0795,1.22,-167.36,215.7,-27.0,44.0,-65.0,2.488,273.01,False
29,Scoober,646,-1.7897,-1.5773,1.1106,19.53,-181.15,237.06,-27.0,44.0,-65.0,2.6314,298.99,False
30,Scoober,672,-1.7968,-1.7419,1.2014,58.53,-206.3,258.24,-37.0,38.0,-79.0,2.776,335.67,False
31,Scoober,697,-1.6448,-1.6895,1.1555,101.32,-224.0,274.05,-37.0,38.0,-79.0,2.6258,368.16,False
32,Scoober,716,-1.459,-1.4974,1.0728,138.43,-230.9,286.19,-37.0,38.0,-79.0,2.3498,392.91,False
33,Scoober,736,-1.2933,-1.2926,0.9727,156.49,-227.29,294.56,-37.0,38.0,-79.0,2.0711,403.63,False
34,Scoober,762,-0.9656,-1.0803,0.9532,171.69,-216.98,311.46,-41.0,16.0,-107.0,1.7344,416.61,False
35,Scoober,783,-0.5608,-0.7979,0.8959,178.59,-212.34,325.56,-41.0,16.0,-107.0,1.3243,427.75,False
36,Scoober,804,-0.515,-0.6079,0.9388,174.5,-204.59,323.06,-41.0,16.0,-107.0,1.2313,420.33,False
37,Scoober,828,-0.2972,-0.3566,0.9603,159.3,-192.26,305.6,-41.0,16.0,-107.0,1.0666,394.63,False
38,Scoober,848,-0.0868,-0.2041,0.9152,125.43,-156.56,292.48,-41.0,16.0,-107.0,0.9417,354.66,False
39,Scoober,875,0.1396,-0.3162,1.1749,70.37,-118.53,261.66,-29.0,0.0,-120.0,1.2247,295.75,False
40,Scoober,895,0.717,-0.6522,1.704,-13.79,-64.27,238.53,-29.0,0.0,-120.0,1.9604,247.42,False
41,Scoober,914,1.9801,-1.1495,2.7084,-137.27,-18.01,270.45,-29.0,0.0,-120.0,3.5465,303.82,False
42,Scoober,931,3.7698,-1.7285,3.6967,-282.17,-11.47,364.75,-29.0,0.0,-120.0,5.5556,461.29,False
43,Scoober,957,4.0,-1.9171,3.9999,-394.47,62.01,461.12,-24.0,-9.0,-114.0,5.9728,609.99,False
44,Scoober,977,3.9806,-1.9369,3.9999,-505.19,473.02,468.57,-24.0,-9.0,-114.0,5.9662,835.78,False
45,Scoober,997,4.0,-2.411,3.9985,-833.86,1542.54,23.38,-24.0,-9.0,-114.0,6.1483,1753.66,False
46,Scoober,1021,4.0,-1.3281,3.9875,-704.83,1998.54,-379.82,-24.0,-9.0,-114.0,5.8021,2152.95,False
47,Scoober,1040,1.5546,1.7312,-0.5587,-105.53,1997.56,-628.17,-24.0,-9.0,-114.0,2.3929,2096.66,False
48,Scoober,1067,0.4341,0.8181,-2.4202,415.28,1989.75,-468.99,-46.0,27.0,-36.0,2.5913,2086.03,False
49,Scoober,1087,1.0568,-0.3802,-1.9456,667.11,1999.88,-43.88,-46.0,27.0,-36.0,2.2464,2108.67,False
50,Scoober,1108,1.2886,0.041,-2.251,549.74,2000.0,352.72,-46.0,27.0,-36.0,2.594,2103.96,False
51,Scoober,1132,1.0721,0.5065,-2.3866,-126.34,2000.0,541.69,-46.0,27.0,-36.0,2.6649,2075.91,False
52,Scoober,1154,0.8152,-0.4148,-2.3651,-521.36,2000.0,324.28,-43.0,23.0,-95.0,2.5358,2092.12,False
53,Scoober,1174,0.7339,0.1732,-2.0436,-581.91,1999.33,-182.25,-43.0,23.0,-95.0,2.1783,2090.25,False
54,Scoober,1198,0.9465,0.4207,-1.7872,-232.91,1998.41,-417.54,-43.0,23.0,-95.0,2.0657,2054.81,False
55,Scoober,1218,1.0853,-0.3046,-1.8242,179.81,1998.35,-434.63,-43.0,23.0,-95.0,2.1444,2052.96,False
