sample_index,label,time_ms,ax,ay,az,gx,gy,gz,mx,my,mz,accel_mag,gyro_mag,wobble
0,Scoober,0,-0.606,0.4467,-0.5984,-327.58,16.85,-13.18,14.0,21.0,-140.0,0.9616,328.27,False
1,Scoober,24,-0.6135,0.3855,-0.6455,-356.69,1.95,-41.87,14.0,21.0,-140.0,0.9704,359.14,False
2,Scoober,45,-0.6226,0.2701,-0.7244,-381.53,-10.38,-50.96,14.0,21.0,-140.0,0.9926,385.06,False
3,Scoober,70,-0.625,0.191,-0.8403,-410.83,-28.5,-51.82,2.0,19.0,-140.0,1.0646,415.06,False
4,Scoober,89,-0.5747,-0.038,-1.0095,-432.8,-63.96,-52.92,2.0,19.0,-140.0,1.1623,440.69,False
5,Scoober,110,-0.5841,-0.1748,-1.1494,-436.46,-92.83,-53.47,2.0,19.0,-140.0,1.3011,449.42,False
6,Scoober,129,-0.6271,-0.3247,-1.282,-437.87,-124.51,-49.44,2.0,19.0,-140.0,1.4636,457.9,False
7,Scoober,154,-0.6063,-0.6155,-1.4147,-434.57,-158.08,-41.32,2.0,19.0,-140.0,1.6576,464.27,False
8,Scoober,176,-0.6304,-0.9368,-1.4884,-426.64,-195.31,-26.86,-21.0,14.0,-126.0,1.8682,469.99,False
9,Scoober,195,-0.734,-1.3656,-1.5854,-373.84,-233.09,-10.13,-21.0,14.0,-126.0,2.2175,440.67,False
10,Scoober,220,-0.7257,-1.2074,-1.4971,-302.67,-268.86,-16.97,-21.0,14.0,-126.0,2.0556,405.2,False
11,Scoober,241,-0.782,-1.5162,-1.2161,-338.2,-313.23,-32.04,-21.0,14.0,-126.0,2.0951,462.08,False
12,Scoober,266,-0.8739,-1.7926,-1.1158,-358.58,-332.89,-3.78,-40.0,5.0,-97.0,2.2852,489.29,False
13,Scoober,287,-0.8969,-1.7489,-1.3156,-360.29,-354.06,27.95,-40.0,5.0,-97.0,2.3651,505.92,False
14,Scoober,308,-0.889,-1.6071,-1.5031,-373.41,-366.15,60.97,-40.0,5.0,-97.0,2.3732,526.52,False
15,Scoober,333,-0.905,-1.2003,-1.4297,-370.06,-357.97,114.81,-40.0,5.0,-97.0,2.0746,527.51,False
16,Scoober,353,-0.8386,-0.9657,-1.1973,-354.37,-343.08,135.68,-40.0,5.0,-97.0,1.7519,511.56,False
17,Scoober,379,-0.7882,-0.7849,-0.9862,-344.24,-320.68,141.17,-44.0,3.0,-52.0,1.4866,491.19,False
18,Scoober,399,-0.8429,-0.6741,-0.7666,-319.52,-299.26,139.95,-44.0,3.0,-52.0,1.3238,459.6,False
19,Scoober,420,-0.8518,-0.5048,-0.536,-292.79,-269.53,127.56,-44.0,3.0,-52.0,1.1259,417.9,False
20,Scoober,445,-0.8848,-0.3228,-0.3325,-288.15,-241.94,112.92,-44.0,3.0,-52.0,0.9988,392.83,False
21,Scoober,466,-0.9695,-0.3231,-0.1488,-263.85,-215.58,97.29,-37.0,9.0,-27.0,1.0327,354.34,False
22,Scoober,486,-1.0851,-0.2101,0.1293,-213.38,-188.6,77.64,-37.0,9.0,-27.0,1.1128,295.17,False
23,Scoober,511,-1.1097,-0.1681,0.2424,-176.03,-171.39,62.87,-37.0,9.0,-27.0,1.1483,253.6,False
24,Scoober,531,-1.1461,-0.0879,0.4178,-138.37,-149.23,44.07,-37.0,9.0,-27.0,1.2231,208.22,False
25,Scoober,551,-1.1206,-0.0477,0.5651,-102.36,-116.15,21.73,-37.0,9.0,-27.0,1.2559,156.33,False
