sample_index,label,time_ms,ax,ay,az,gx,gy,gz,mx,my,mz,accel_mag,gyro_mag,wobble
0,Scoober,0,-0.1226,0.5857,0.1296,17.52,6.9,65.19,15.0,7.0,-77.0,0.6123,67.85,False
1,Scoober,26,-0.1694,0.4849,0.109,-16.85,10.86,49.87,17.0,9.0,-74.0,0.5251,53.74,False
2,Scoober,46,-0.2755,0.5759,0.3051,-42.48,31.68,46.69,17.0,9.0,-74.0,0.7076,70.63,False
3,Scoober,67,-0.2716,0.5209,0.2277,-52.73,38.82,45.9,17.0,9.0,-74.0,0.63,79.97,False
4,Scoober,87,-0.2656,0.5546,0.2303,-63.29,40.28,46.33,17.0,9.0,-74.0,0.6566,88.18,False
5,Scoober,114,-0.2592,0.5936,0.2993,-65.8,39.61,47.06,19.0,6.0,-82.0,0.7135,90.07,False
6,Scoober,134,-0.3036,0.6189,0.3414,-63.96,31.8,49.19,19.0,6.0,-82.0,0.7693,86.73,False
7,Scoober,154,-0.1808,0.593,0.3947,-70.37,28.2,67.32,19.0,6.0,-82.0,0.7349,101.39,False
8,Scoober,179,-0.1919,0.67,0.4044,-79.47,38.15,72.14,19.0,6.0,-82.0,0.8058,113.91,False
9,Scoober,199,-0.1998,0.6339,0.4266,-76.11,48.89,75.32,19.0,6.0,-82.0,0.7898,117.71,False
10,Scoober,225,-0.1934,0.7109,0.3844,-61.95,57.74,73.55,20.0,14.0,-89.0,0.831,112.16,False
11,Scoober,245,-0.1669,0.7527,0.3606,-45.47,70.98,74.65,20.0,14.0,-89.0,0.8511,112.6,False
12,Scoober,266,-0.197,0.8687,0.3247,-52.31,82.09,86.18,20.0,14.0,-89.0,0.9481,130.01,False
13,Scoober,290,-0.2452,0.9183,0.2656,-70.07,93.38,103.52,20.0,14.0,-89.0,0.9869,156.03,False
14,Scoober,311,-0.3018,0.9491,0.1919,-87.83,101.56,120.91,21.0,19.0,-96.0,1.0142,180.69,False
15,Scoober,333,-0.3583,0.9832,0.1451,-104.0,112.73,130.43,21.0,19.0,-96.0,1.0564,201.34,False
16,Scoober,354,-0.3757,0.9874,0.145,-106.02,116.76,129.88,21.0,19.0,-96.0,1.0664,204.31,False
