sample_index,label,time_ms,ax,ay,az,gx,gy,gz,mx,my,mz,accel_mag,gyro_mag,wobble
0,Scoober,0,-0.1719,0.9187,-0.0464,-41.69,23.38,-25.33,13.0,23.0,-80.0,0.9358,54.09,False
1,Scoober,24,-0.2544,0.941,-0.0358,-56.88,43.82,-25.51,13.0,23.0,-80.0,0.9755,76.21,False
2,Scoober,45,-0.3042,0.9259,-0.1095,-88.01,61.4,-38.57,13.0,23.0,-80.0,0.9807,114.04,False
3,Scoober,66,-0.2488,0.743,-0.1337,-132.87,73.43,-58.17,13.0,23.0,-80.0,0.7949,162.57,False
4,Scoober,90,-0.4167,0.6908,-0.1768,-190.0,73.24,-82.64,13.0,23.0,-80.0,0.8259,219.76,False
5,Scoober,111,-0.4878,0.5718,-0.1216,-203.12,75.87,-86.67,22.0,17.0,-94.0,0.7613,233.51,False
6,Scoober,130,-0.5162,0.6693,-0.118,-211.18,87.59,-101.44,22.0,17.0,-94.0,0.8535,250.12,False
7,Scoober,155,-0.5586,0.9705,-0.186,-199.16,102.97,-128.23,22.0,17.0,-94.0,1.1351,258.28,False
8,Scoober,174,-0.3983,0.7639,-0.3453,-178.96,106.51,-145.02,22.0,17.0,-94.0,0.9282,253.77,False
9,Scoober,201,-0.2919,0.6631,-0.4072,-146.0,95.76,-150.33,22.0,11.0,-113.0,0.8311,230.4,False
10,Scoober,222,-0.2805,0.6703,-0.4281,-126.95,91.25,-159.06,22.0,11.0,-113.0,0.8434,223.03,False
11,Scoober,242,-0.3184,0.6044,-0.4086,-114.99,87.22,-170.72,22.0,11.0,-113.0,0.796,223.55,False
12,Scoober,266,-0.4095,0.5164,-0.3521,-115.05,88.13,-188.66,22.0,11.0,-113.0,0.7472,237.9,False
13,Scoober,287,-0.4497,0.5587,-0.3606,-120.12,91.8,-215.21,22.0,11.0,-113.0,0.8028,263.0,False
14,Scoober,313,-0.3174,0.493,-0.4459,-128.97,91.8,-263.31,18.0,2.0,-122.0,0.7367,307.23,False
15,Scoober,334,-0.2522,0.5648,-0.5736,-140.44,87.4,-291.14,18.0,2.0,-122.0,0.8436,334.85,False
16,Scoober,355,-0.1869,0.6691,-0.715,-141.36,83.98,-301.82,18.0,2.0,-122.0,0.9969,343.7,False
17,Scoober,378,0.026,0.7074,-0.9727,-135.44,89.84,-298.34,18.0,2.0,-122.0,1.203,339.74,False
18,Scoober,400,0.2681,0.577,-1.0933,-120.24,94.48,-290.04,11.0,-5.0,-135.0,1.2649,327.88,False
19,Scoober,425,0.4454,0.3409,-1.2092,-106.87,87.71,-282.29,11.0,-5.0,-135.0,1.333,314.33,False
20,Scoober,446,0.4871,0.1472,-1.2908,-105.71,65.8,-271.79,11.0,-5.0,-135.0,1.3874,298.95,False
21,Scoober,467,0.6536,-0.1694,-1.3085,-85.75,31.25,-223.45,11.0,-5.0,-135.0,1.4724,241.37,False
22,Scoober,492,0.6803,0.1885,-1.2583,-63.72,11.66,-213.81,11.0,-5.0,-135.0,1.4428,223.4,False
23,Scoober,513,0.5802,0.0192,-1.208,-73.73,-16.66,-237.73,2.0,-6.0,-137.0,1.3403,249.46,False
24,Scoober,533,0.8549,-0.0959,-1.3083,-123.29,-85.39,-285.1,2.0,-6.0,-137.0,1.5658,322.14,False
25,Scoober,555,0.906,-0.0936,-1.2769,-136.05,-108.64,-295.23,2.0,-6.0,-137.0,1.5684,342.74,False
26,Scoober,576,0.902,-0.0106,-1.2893,-150.02,-147.34,-311.16,2.0,-6.0,-137.0,1.5735,375.55,False
27,Scoober,602,0.9324,-0.476,-1.3822,-129.33,-183.9,-333.98,-19.0,-8.0,-115.0,1.7339,402.61,False
