sample_index,label,time_ms,ax,ay,az,gx,gy,gz,mx,my,mz,accel_mag,gyro_mag,wobble
0,Scoober,0,-0.2913,0.8804,-0.0522,-67.26,44.62,140.5,9.0,31.0,-62.0,0.9288,162.04,False
1,Scoober,20,-0.3208,0.8354,-0.0387,-67.32,46.63,138.0,9.0,31.0,-62.0,0.8958,160.47,False
2,Scoober,40,-0.338,0.7855,-0.0293,-83.92,49.56,152.1,9.0,31.0,-62.0,0.8557,180.65,False
3,Scoober,67,-0.549,0.996,-0.0597,-99.0,45.59,142.76,9.0,37.0,-64.0,1.1388,179.61,False
4,Scoober,88,-0.5746,0.9381,-0.0526,-116.64,37.66,123.6,9.0,37.0,-64.0,1.1013,174.07,False
5,Scoober,107,-0.5161,0.7725,0.0142,-137.88,32.47,118.65,9.0,37.0,-64.0,0.9291,184.78,False
6,Scoober,130,-0.4816,0.6748,0.0884,-161.56,33.94,129.82,9.0,37.0,-64.0,0.8337,210.02,False
7,Scoober,152,-0.4597,0.6326,0.1523,-187.68,40.28,146.12,6.0,37.0,-71.0,0.7967,241.24,False
8,Scoober,177,-0.5129,0.5837,0.2197,-229.68,52.73,162.23,6.0,37.0,-71.0,0.8076,286.1,False
9,Scoober,197,-0.5542,0.3923,0.2319,-252.32,52.8,171.2,6.0,37.0,-71.0,0.7175,309.46,False
10,Scoober,218,-0.6005,0.3849,0.2587,-268.86,46.69,165.34,6.0,37.0,-71.0,0.7587,319.07,False
11,Scoober,243,-0.6316,0.3706,0.3214,-280.03,40.04,144.29,6.0,37.0,-71.0,0.7997,317.55,False
12,Scoober,264,-0.6486,0.3073,0.3778,-284.12,32.17,119.26,4.0,40.0,-81.0,0.811,309.81,False
13,Scoober,283,-0.6515,0.2631,0.3201,-284.48,22.46,82.82,4.0,40.0,-81.0,0.7721,297.15,False
14,Scoober,308,-0.6985,0.2472,0.3263,-281.68,19.17,57.86,4.0,40.0,-81.0,0.8096,288.2,False
15,Scoober,327,-0.7566,0.2125,0.3081,-271.85,17.76,32.59,4.0,40.0,-81.0,0.8441,274.37,False
16,Scoober,353,-0.8203,0.1765,0.2384,-258.73,19.65,7.51,4.0,39.0,-85.0,0.8723,259.58,False
17,Scoober,372,-0.9452,0.1724,0.2321,-242.19,20.75,-10.25,4.0,39.0,-85.0,0.9884,243.29,False
18,Scoober,393,-1.0123,0.1501,0.23,-225.89,16.72,-18.25,4.0,39.0,-85.0,1.0489,227.24,False
19,Scoober,413,-1.05,0.1401,0.1659,-223.63,11.9,-10.8,4.0,39.0,-85.0,1.0723,224.21,False
20,Scoober,438,-1.1794,0.1116,0.0449,-238.65,7.45,4.21,4.0,39.0,-85.0,1.1856,238.8,False
21,Scoober,460,-1.2983,0.0762,-0.0081,-255.62,-8.67,17.52,5.0,42.0,-98.0,1.3006,256.36,False
22,Scoober,485,-1.3439,-0.1383,-0.1119,-285.4,-45.29,44.8,5.0,42.0,-98.0,1.3556,292.42,False
23,Scoober,504,-1.3805,-0.281,-0.1072,-294.92,-58.04,57.25,5.0,42.0,-98.0,1.4129,305.98,False
24,Scoober,524,-1.3912,-0.489,-0.0741,-307.31,-95.15,92.41,5.0,42.0,-98.0,1.4765,334.71,False
25,Scoober,544,-1.3792,-1.2136,-0.1854,-276.86,-100.4,97.17,5.0,42.0,-98.0,1.8464,310.11,False
26,Scoober,569,-1.6455,-1.0972,-0.3607,-258.18,-100.46,59.63,-2.0,40.0,-114.0,2.0104,283.38,False
27,Scoober,589,-1.7369,-1.2859,-0.3092,-264.1,-114.81,34.36,-2.0,40.0,-114.0,2.1831,290.02,False
28,Scoober,613,-2.0065,-1.3363,-0.2504,-274.29,-145.32,68.48,-2.0,40.0,-114.0,2.4237,317.88,False
29,Scoober,634,-2.187,-1.2828,-0.3745,-325.13,-195.68,191.83,-2.0,40.0,-114.0,2.563,425.21,False
30,Scoober,661,-2.2903,-1.3977,-0.3575,-355.47,-209.35,247.62,-18.0,32.0,-120.0,2.7068,481.15,False
31,Scoober,684,-2.3246,-1.6046,-0.1954,-349.43,-203.86,276.43,-18.0,32.0,-120.0,2.8314,489.97,False
32,Scoober,703,-2.3052,-1.5603,-0.0887,-310.42,-198.79,296.81,-18.0,32.0,-120.0,2.785,473.27,False
33,Scoober,724,-2.2153,-1.3893,0.0394,-244.51,-201.05,343.32,-18.0,32.0,-120.0,2.6152,466.99,False
34,Scoober,749,-2.0931,-1.2183,0.1115,-210.39,-194.82,365.78,-18.0,32.0,-120.0,2.4244,464.78,False
35,Scoober,771,-1.8699,-0.988,0.2328,-175.05,-183.96,360.6,-39.0,13.0,-109.0,2.1276,441.04,False
36,Scoober,795,-1.5094,-0.4661,0.3702,-141.11,-168.58,340.15,-39.0,13.0,-109.0,1.6225,405.01,False
37,Scoober,816,-1.2141,-0.2542,0.4086,-146.42,-149.54,321.41,-39.0,13.0,-109.0,1.306,383.54,False
