sample_index,label,time_ms,ax,ay,az,gx,gy,gz,mx,my,mz,accel_mag,gyro_mag,wobble
0,Scoober,0,-0.1328,1.1273,-0.1624,-15.32,-44.49,14.83,19.0,8.0,-86.0,1.1467,49.34,False
1,Scoober,26,-0.1455,1.0779,-0.1211,-10.07,-41.2,17.21,19.0,9.0,-93.0,1.0944,45.77,False
2,Scoober,45,-0.1447,1.004,0.0023,-12.33,-25.57,0.18,19.0,9.0,-93.0,1.0144,28.39,False
3,Scoober,66,-0.1628,1.0531,-0.0405,-10.25,-13.98,-7.32,19.0,9.0,-93.0,1.0664,18.82,False
4,Scoober,91,-0.1755,0.9988,-0.0516,-7.81,-5.19,-5.0,19.0,9.0,-93.0,1.0154,10.63,False
5,Scoober,113,-0.1863,0.9424,-0.0199,-10.56,2.75,0.98,21.0,8.0,-87.0,0.9608,10.95,False
6,Scoober,138,-0.1798,0.9491,-0.0779,-26.61,3.36,18.37,21.0,8.0,-87.0,0.9691,32.51,False
7,Scoober,157,-0.1008,0.875,-0.0684,-37.23,1.46,31.62,21.0,8.0,-87.0,0.8834,48.87,False
8,Scoober,177,-0.0135,0.6781,-0.115,-54.57,-2.44,42.91,21.0,8.0,-87.0,0.6879,69.46,False
9,Scoober,197,-0.0905,0.6588,-0.0992,-78.49,-5.31,45.35,21.0,8.0,-87.0,0.6724,90.81,False
10,Scoober,222,-0.1775,0.8511,-0.0719,-83.13,2.62,27.16,22.0,6.0,-99.0,0.8724,87.49,False
11,Scoober,243,-0.2206,0.7537,-0.0668,-86.06,18.92,7.69,22.0,6.0,-99.0,0.7881,88.45,False
12,Scoober,267,-0.2659,0.6851,-0.0026,-95.34,49.19,-4.03,22.0,6.0,-99.0,0.7348,107.36,False
13,Scoober,288,-0.3182,0.6354,0.0194,-108.03,68.66,5.86,22.0,6.0,-99.0,0.7109,128.14,False
14,Scoober,309,-0.3221,0.6311,0.0248,-127.81,84.29,24.35,21.0,10.0,-109.0,0.709,155.02,False
15,Scoober,333,-0.3226,0.7061,0.0116,-153.75,100.89,35.64,21.0,10.0,-109.0,0.7764,187.32,False
16,Scoober,352,-0.4012,1.145,-0.0537,-169.62,119.14,15.69,21.0,10.0,-109.0,1.2145,207.87,False
17,Scoober,373,-0.4235,1.0879,-0.1495,-193.54,131.65,-18.55,21.0,10.0,-109.0,1.1769,234.81,False
18,Scoober,397,-0.3195,0.8866,-0.2805,-231.99,129.09,-63.48,21.0,10.0,-109.0,0.9833,272.97,False
19,Scoober,419,-0.3662,0.9843,-0.34,-249.63,125.43,-92.1,20.0,11.0,-123.0,1.1038,294.16,False
20,Scoober,433,-0.3969,0.9797,-0.3572,-256.84,121.03,-121.22,20.0,11.0,-123.0,1.1158,308.72,False
21,Scoober,459,-0.4847,0.8481,-0.2789,-264.95,123.23,-145.02,20.0,11.0,-123.0,1.0159,326.22,False
22,Scoober,479,-0.4857,0.7819,-0.3774,-273.13,127.62,-169.62,20.0,11.0,-123.0,0.9948,345.92,False
23,Scoober,500,-0.4542,0.816,-0.5894,-280.88,124.15,-202.88,20.0,11.0,-123.0,1.1043,368.06,False
24,Scoober,524,-0.4036,0.7264,-0.8007,-296.75,107.24,-237.12,12.0,9.0,-140.0,1.154,394.7,False
25,Scoober,545,-0.142,0.5908,-1.1866,-343.38,54.02,-290.04,12.0,9.0,-140.0,1.3332,452.72,False
26,Scoober,570,0.0287,0.4973,-1.4474,-390.69,3.3,-332.89,12.0,9.0,-140.0,1.5307,513.28,False
27,Scoober,589,0.002,0.4379,-1.7852,-457.76,-51.51,-372.8,12.0,9.0,-140.0,1.8381,592.61,False
28,Scoober,610,-0.094,0.2523,-2.1244,-549.87,-114.14,-404.72,-15.0,2.0,-138.0,2.1414,692.23,False
29,Scoober,636,-0.0529,-1.1304,-2.7,-661.99,-204.53,-372.5,-15.0,2.0,-138.0,2.9275,786.65,False
30,Scoober,658,-0.1306,-2.0621,-2.9188,-615.48,-255.07,-258.54,-15.0,2.0,-138.0,3.5762,714.65,False
31,Scoober,678,-0.549,-1.1224,-2.825,-519.41,-306.4,-190.61,-15.0,2.0,-138.0,3.0889,632.45,False
32,Scoober,702,-1.0114,-1.3746,-2.1621,-479.31,-346.25,-170.72,-15.0,2.0,-138.0,2.7545,615.44,False
33,Scoober,724,-1.3053,-1.5907,-2.0659,-463.32,-370.24,-119.69,-41.0,5.0,-82.0,2.9158,605.03,False
34,Scoober,749,-1.4277,-1.067,-1.7462,-432.19,-367.07,-35.34,-41.0,5.0,-82.0,2.4952,568.13,False
35,Scoober,769,-1.3933,-0.869,-1.4087,-379.64,-334.41,3.42,-41.0,5.0,-82.0,2.1635,505.93,False
36,Scoober,789,-1.4012,-0.766,-1.1718,-324.34,-299.56,19.71,-41.0,5.0,-82.0,1.9807,441.95,False
37,Scoober,814,-1.3999,-0.6212,-1.0059,-304.38,-275.09,19.53,-44.0,11.0,-42.0,1.8323,410.73,False
38,Scoober,833,-1.2756,-0.5121,-0.8829,-298.28,-248.29,9.52,-44.0,11.0,-42.0,1.6337,388.21,False
39,Scoober,854,-1.2992,-0.3615,-0.7649,-270.14,-217.04,-1.89,-44.0,11.0,-42.0,1.5504,346.54,False
40,Scoober,879,-1.2931,-0.136,-0.412,-199.89,-158.45,-33.26,-44.0,11.0,-42.0,1.3639,257.23,False
41,Scoober,900,-1.3817,-0.1932,-0.3578,-149.17,-112.85,-76.6,-44.0,11.0,-42.0,1.4403,202.13,False
42,Scoober,926,-1.7668,-0.5374,-0.3531,-94.97,-63.96,-140.08,-42.0,18.0,-31.0,1.8802,180.92,False
43,Scoober,945,-3.4971,-1.106,-0.4568,14.53,-17.27,-360.72,-42.0,18.0,-31.0,3.6961,361.42,False
44,Scoober,966,-3.9999,-1.7388,0.5962,-4.52,-60.18,-558.29,-42.0,18.0,-31.0,4.402,561.54,False
45,Scoober,990,-3.9999,-1.676,1.2258,-153.38,-5.13,-707.03,-42.0,18.0,-31.0,4.5067,723.5,False
46,Scoober,1011,-3.9861,-0.3036,0.353,21.79,512.63,-768.92,-37.0,17.0,-28.0,4.0132,924.4,False
47,Scoober,1031,-3.9999,-1.4645,-4.0,1051.33,1827.76,-474.98,-37.0,17.0,-28.0,5.8433,2161.39,False
48,Scoober,1056,-3.2808,-0.5798,-3.9457,827.39,2000.0,383.3,-37.0,17.0,-28.0,5.1641,2198.07,False
49,Scoober,1076,1.1765,0.672,-2.9294,-13.24,1999.33,896.3,-37.0,17.0,-28.0,3.2276,2191.08,False
50,Scoober,1093,1.1609,-1.2678,-2.7634,-759.89,1997.19,620.06,-37.0,17.0,-28.0,3.2545,2225.01,False
51,Scoober,1118,0.72,-0.6232,-2.4784,-1015.99,2000.0,50.9,-39.0,28.0,-80.0,2.655,2243.84,False
52,Scoober,1139,1.3314,0.437,-2.1754,-657.04,1997.86,-560.0,-39.0,28.0,-80.0,2.5877,2176.41,False
53,Scoober,1164,1.5081,-0.5831,-2.0948,18.37,1996.58,-856.26,-39.0,28.0,-80.0,2.6463,2172.52,False
54,Scoober,1184,1.2904,-1.7438,-2.4324,664.61,1997.44,-661.68,-39.0,28.0,-80.0,3.2592,2206.65,False
55,Scoober,1206,0.8533,0.0518,-3.0339,724.55,2000.0,224.37,-23.0,9.0,-130.0,3.1521,2139.0,False
56,Scoober,1229,0.8741,-0.3434,-2.71,236.94,2000.0,689.58,-23.0,9.0,-130.0,2.8681,2128.77,False
57,Scoober,1249,0.8447,-1.2009,-2.3912,-391.85,2000.0,725.46,-23.0,9.0,-130.0,2.806,2163.29,False
58,Scoober,1270,1.1586,-0.3263,-2.1481,-736.88,2000.0,312.74,-23.0,9.0,-130.0,2.4623,2154.25,False
59,Scoober,1293,1.5208,0.045,-2.298,-651.79,1998.84,-301.45,-23.0,9.0,-130.0,2.756,2123.93,False
60,Scoober,1311,1.6229,-0.9733,-2.3879,-202.45,1997.19,-726.75,-44.0,-6.0,-71.0,3.0469,2134.93,False
61,Scoober,1336,0.8506,-1.0424,-2.7031,526.43,1997.92,-541.56,-44.0,-6.0,-71.0,3.0194,2135.91,False
62,Scoober,1356,0.6046,-0.0929,-2.6827,633.12,2000.0,30.15,-44.0,-6.0,-71.0,2.7516,2098.03,False
63,Scoober,1377,0.7761,-0.6993,-2.4817,349.18,2000.0,536.62,-44.0,-6.0,-71.0,2.6926,2099.97,False
64,Scoober,1402,1.1099,-1.3309,-2.254,-150.57,2000.0,675.41,-44.0,-6.0,-71.0,2.8432,2116.33,False
65,Scoober,1424,1.4263,-0.4958,-2.2659,-533.81,2000.0,337.34,-47.0,8.0,-38.0,2.7229,2097.32,False
66,Scoober,1449,1.5544,-0.8143,-2.5466,-464.84,1998.23,-455.2,-47.0,8.0,-38.0,3.0927,2101.48,False
67,Scoober,1469,1.2654,-1.58,-2.5126,-48.46,1997.31,-691.83,-47.0,8.0,-38.0,3.2265,2114.3,False
68,Scoober,1490,0.7185,-0.8124,-2.4515,374.08,1998.17,-478.7,-47.0,8.0,-38.0,2.6807,2088.49,False
69,Scoober,1515,0.7327,-0.6147,-2.3398,495.79,2000.0,266.78,-41.0,25.0,-79.0,2.5278,2077.73,False
70,Scoober,1536,1.1017,-1.1029,-2.2832,173.03,2000.0,580.14,-41.0,25.0,-79.0,2.7646,2089.62,False
71,Scoober,1561,1.3822,-0.705,-2.3661,-257.75,2000.0,484.74,-41.0,25.0,-79.0,2.8295,2073.98,False
72,Scoober,1581,1.4194,-0.4894,-2.5833,-534.36,2000.0,75.5,-41.0,25.0,-79.0,2.9879,2071.53,False
73,Scoober,1603,1.342,-1.1456,-2.6189,-473.14,1998.54,-383.0,-41.0,25.0,-79.0,3.1579,2089.18,False
74,Scoober,1628,0.8636,-0.9325,-2.3027,95.15,1997.86,-549.07,-40.0,11.0,-92.0,2.6302,2074.12,False
75,Scoober,1649,0.6945,-0.4926,-2.1815,439.94,1999.15,-226.01,-40.0,11.0,-92.0,2.3418,2059.42,False
76,Scoober,1673,0.8865,-0.8798,-2.2439,485.11,2000.0,218.69,-40.0,11.0,-92.0,2.5681,2069.58,False
77,Scoober,1690,1.2067,-1.0931,-2.369,208.56,2000.0,490.42,-40.0,11.0,-92.0,2.8746,2069.78,False
78,Scoober,1711,1.3569,-0.6293,-2.5129,-219.79,2000.0,417.54,-46.0,-1.0,-71.0,2.9244,2054.91,False
79,Scoober,1735,1.2263,-0.8926,-2.6565,-536.93,1999.45,-147.22,-46.0,-1.0,-71.0,3.059,2075.52,False
80,Scoober,1756,1.0978,-1.0928,-2.429,-337.59,1998.23,-461.36,-46.0,-1.0,-71.0,2.8808,2078.4,False
81,Scoober,1776,0.8994,-0.6981,-2.1497,73.55,1998.17,-483.4,-46.0,-1.0,-71.0,2.4326,2057.12,False
82,Scoober,1793,0.8556,-0.6006,-2.0842,421.81,1999.21,-215.03,-46.0,-1.0,-71.0,2.3317,2054.5,False
83,Scoober,1815,1.0354,-0.9265,-2.2759,487.12,2000.0,169.49,-47.0,16.0,-63.0,2.6665,2065.43,False
84,Scoober,1836,1.2092,-0.8845,-2.4785,218.2,2000.0,412.48,-47.0,16.0,-63.0,2.8961,2053.72,False
85,Scoober,1861,1.196,-0.6228,-2.5737,-201.11,2000.0,379.46,-47.0,16.0,-63.0,2.9056,2045.59,False
86,Scoober,1879,1.1108,-0.7977,-2.6212,-499.33,2000.0,88.5,-47.0,16.0,-63.0,2.9565,2063.29,False
87,Scoober,1899,1.0764,-1.0029,-2.4402,-483.15,1999.02,-265.56,-47.0,16.0,-63.0,2.8494,2073.66,False
88,Scoober,1925,1.0258,-0.7289,-2.1691,-153.32,1998.23,-456.6,-46.0,16.0,-78.0,2.5076,2055.46,False
89,Scoober,1946,1.0017,-0.713,-2.0991,408.75,1999.15,-231.75,-46.0,16.0,-78.0,2.4327,2053.62,False
