sample_index,label,time_ms,ax,ay,az,gx,gy,gz,mx,my,mz,accel_mag,gyro_mag,wobble
0,Scoober,0,0.2113,0.7981,-0.7228,36.87,115.3,-239.93,21.0,9.0,-112.0,1.0973,268.73,False
1,Scoober,21,0.2885,0.6608,-0.8057,55.3,121.46,-221.62,18.0,1.0,-116.0,1.0812,258.7,False
2,Scoober,46,0.4379,0.663,-0.7711,60.06,123.29,-223.33,18.0,1.0,-116.0,1.1072,262.07,False
3,Scoober,67,0.7888,0.8562,-0.7788,56.58,130.98,-167.18,18.0,1.0,-116.0,1.4007,219.78,False
4,Scoober,87,0.8618,0.6672,-0.7595,41.26,132.32,-93.63,18.0,1.0,-116.0,1.3285,167.27,False
5,Scoober,113,0.7727,0.739,-0.6917,52.0,97.47,-129.03,16.0,-2.0,-112.0,1.2734,169.86,False
6,Scoober,133,0.7457,0.7045,-0.6279,77.94,70.19,-182.37,16.0,-2.0,-112.0,1.2028,210.38,False
7,Scoober,153,0.7109,0.7001,-0.6986,99.91,44.49,-228.94,16.0,-2.0,-112.0,1.218,253.73,False
8,Scoober,177,0.7689,0.6725,-0.6804,119.14,20.02,-263.43,16.0,-2.0,-112.0,1.2274,289.81,False
9,Scoober,199,0.9943,0.5886,-0.6129,133.79,0.92,-300.35,5.0,-13.0,-109.0,1.3079,328.81,False
10,Scoober,223,1.4574,0.6211,-0.6967,147.83,-29.54,-395.32,5.0,-13.0,-109.0,1.7306,423.09,False
11,Scoober,244,1.5807,0.6431,-0.7794,167.91,-67.38,-460.88,5.0,-13.0,-109.0,1.8761,495.12,False
12,Scoober,265,1.7916,0.3029,-0.6808,191.28,-106.81,-504.15,5.0,-13.0,-109.0,1.9404,549.7,False
13,Scoober,290,1.9242,0.1846,-0.8192,201.72,-140.01,-549.26,5.0,-13.0,-109.0,2.0995,601.65,False
14,Scoober,311,1.9236,-0.1211,-0.9382,197.45,-177.31,-576.29,-26.0,-12.0,-84.0,2.1436,634.46,False
15,Scoober,330,1.8521,-0.3378,-0.9117,181.95,-210.57,-562.26,-26.0,-12.0,-84.0,2.0918,627.36,False
16,Scoober,355,1.899,-0.4,-0.9652,158.57,-225.65,-539.25,-26.0,-12.0,-84.0,2.1675,605.68,False
17,Scoober,375,1.824,-0.5477,-1.0229,125.98,-249.82,-519.71,-26.0,-12.0,-84.0,2.1618,590.24,False
18,Scoober,396,1.6273,-0.5923,-1.1213,61.22,-285.28,-508.73,-26.0,-12.0,-84.0,2.0631,586.46,False
19,Scoober,422,1.1982,-0.5936,-1.1307,26.79,-290.77,-487.98,-45.0,11.0,-64.0,1.7512,568.67,False
20,Scoober,443,0.9709,-0.6685,-1.0834,5.49,-285.52,-445.56,-45.0,11.0,-64.0,1.601,529.22,False
21,Scoober,467,0.7518,-0.6202,-1.069,-7.57,-277.83,-397.09,-45.0,11.0,-64.0,1.4466,484.7,False
22,Scoober,487,0.5413,-0.4922,-1.0499,-14.71,-266.66,-358.15,-45.0,11.0,-64.0,1.2797,446.77,False
23,Scoober,507,0.3215,-0.1938,-1.0674,-17.27,-246.09,-338.93,-41.0,28.0,-68.0,1.1315,419.2,False
24,Scoober,531,-0.0696,-0.1144,-0.9995,-12.33,-193.54,-301.88,-41.0,28.0,-68.0,1.0084,358.81,False
25,Scoober,552,-0.1256,-0.2075,-0.9392,-4.21,-147.64,-239.5,-41.0,28.0,-68.0,0.97,281.39,False
26,Scoober,572,-0.1078,-0.3297,-1.0637,7.63,-102.23,-168.15,-41.0,28.0,-68.0,1.1189,196.94,False
27,Scoober,595,-0.0541,-0.5238,-1.7095,29.3,-59.39,-119.08,-41.0,28.0,-68.0,1.7887,136.25,False
28,Scoober,617,0.0571,-0.6847,-2.8478,95.03,-13.24,-73.55,-36.0,31.0,-80.0,2.9295,120.9,False
29,Scoober,642,-1.39,-1.8496,-4.0,365.23,29.11,-48.89,-36.0,31.0,-80.0,4.621,369.64,False
30,Scoober,665,-3.7112,-2.2,-4.0,380.68,75.2,-286.5,-36.0,31.0,-80.0,5.8833,482.34,False
31,Scoober,685,-3.9999,-1.0945,-3.9869,347.84,601.44,-421.45,-36.0,31.0,-80.0,5.7526,812.61,False
32,Scoober,711,-0.3781,-0.8246,-4.0,624.08,1592.41,136.84,-38.0,25.0,-34.0,4.1016,1715.8,False
33,Scoober,730,1.9592,-0.1138,-3.8541,304.08,2000.0,716.86,-38.0,25.0,-34.0,4.325,2146.24,False
34,Scoober,750,1.5511,1.0977,-2.983,-776.0,1989.75,117.74,-38.0,25.0,-34.0,3.5369,2138.96,False
35,Scoober,772,1.5502,-0.853,-3.1432,-650.39,1995.42,-535.4,-38.0,25.0,-34.0,3.607,2165.96,False
36,Scoober,792,1.0149,-0.0892,-2.8835,-137.57,1997.07,-760.19,-38.0,25.0,-34.0,3.0582,2141.29,False
37,Scoober,818,0.797,0.4611,-2.5455,423.52,1998.05,-483.28,-28.0,35.0,-87.0,2.7069,2098.84,False
38,Scoober,838,1.0446,-0.5498,-2.5635,648.5,2000.0,50.23,-28.0,35.0,-87.0,2.8222,2103.11,False
39,Scoober,859,1.5305,-0.6021,-2.6973,435.49,2000.0,483.46,-28.0,35.0,-87.0,3.1591,2103.18,False
40,Scoober,883,1.5061,0.1384,-3.0173,-343.02,2000.0,404.66,-28.0,35.0,-87.0,3.3752,2069.16,False
41,Scoober,905,1.282,-0.7139,-3.0885,-621.15,2000.0,-15.26,-31.0,12.0,-120.0,3.4193,2094.29,False
42,Scoober,925,1.1249,-0.6794,-2.8417,-486.33,1998.41,-415.95,-31.0,12.0,-120.0,3.1308,2098.38,False
43,Scoober,951,1.0562,-0.0671,-2.3571,212.71,1998.29,-447.69,-31.0,12.0,-120.0,2.5837,2058.84,False
44,Scoober,971,1.2283,-0.8478,-2.4819,520.32,1999.57,-115.36,-31.0,12.0,-120.0,2.8961,2069.38,False
45,Scoober,991,1.4611,-0.8988,-2.8871,431.15,2000.0,247.19,-31.0,12.0,-120.0,3.3582,2060.82,False
46,Scoober,1018,1.3918,-0.2085,-3.0779,15.75,2000.0,391.48,-31.0,-7.0,-98.0,3.3844,2038.01,False
47,Scoober,1038,1.1633,-0.5742,-3.0121,-394.47,2000.0,241.15,-31.0,-7.0,-98.0,3.2796,2052.74,False
