sample_index,label,time_ms,ax,ay,az,gx,gy,gz,mx,my,mz,accel_mag,gyro_mag,wobble
0,Scoober,0,0.0234,0.4968,-0.3398,19.17,20.94,-241.27,24.0,11.0,-146.0,0.6024,242.94,False
1,Scoober,19,0.0182,0.9263,-0.4043,29.3,27.47,-219.54,24.0,11.0,-146.0,1.0108,223.19,False
2,Scoober,40,0.0352,1.0201,-0.5585,48.89,43.88,-187.01,24.0,11.0,-146.0,1.1635,198.22,False
3,Scoober,65,0.1212,0.6519,-0.4873,58.72,49.68,-152.04,24.0,11.0,-146.0,0.8228,170.39,False
4,Scoober,87,0.1926,0.5791,-0.4825,50.54,45.29,-144.59,22.0,9.0,-145.0,0.778,159.72,False
5,Scoober,112,0.2125,0.6393,-0.53,45.29,45.47,-140.87,22.0,9.0,-145.0,0.8572,154.8,False
6,Scoober,131,0.2507,0.6315,-0.5955,46.33,48.46,-133.61,22.0,9.0,-145.0,0.9034,149.48,False
7,Scoober,152,0.2964,0.5571,-0.6421,51.27,50.23,-126.34,22.0,9.0,-145.0,0.9003,145.31,False
8,Scoober,178,0.3441,0.5392,-0.6614,60.49,55.05,-122.01,24.0,4.0,-140.0,0.9201,146.89,False
9,Scoober,197,0.365,0.4902,-0.7075,64.39,59.57,-123.66,24.0,4.0,-140.0,0.9349,151.61,False
10,Scoober,218,0.3662,0.4791,-0.7048,71.53,62.99,-131.16,24.0,4.0,-140.0,0.9276,162.14,False
11,Scoober,243,0.4075,0.5692,-0.6753,87.46,68.48,-136.78,24.0,4.0,-140.0,0.9727,176.21,False
12,Scoober,263,0.4877,0.5796,-0.6428,97.72,75.56,-132.14,24.0,4.0,-140.0,0.9935,180.89,False
13,Scoober,289,0.6156,0.5514,-0.521,87.83,82.15,-126.71,25.0,4.0,-137.0,0.977,174.7,False
14,Scoober,310,0.7316,0.5817,-0.4518,75.56,87.77,-130.68,25.0,4.0,-137.0,1.0381,174.61,False
15,Scoober,331,0.8561,0.6884,-0.4447,72.69,88.81,-137.51,25.0,4.0,-137.0,1.1851,179.11,False
16,Scoober,355,0.8933,0.8448,-0.4204,112.3,71.53,-157.35,25.0,4.0,-137.0,1.2994,206.13,False
17,Scoober,373,0.7864,0.6304,-0.3496,148.07,52.73,-183.04,23.0,0.0,-128.0,1.0668,241.27,False
18,Scoober,393,0.7065,0.6013,-0.3956,181.27,33.02,-210.82,23.0,0.0,-128.0,1.0086,279.99,False
19,Scoober,417,0.7205,0.7346,-0.459,220.46,16.05,-240.84,23.0,0.0,-128.0,1.1267,326.9,False
20,Scoober,433,0.8157,0.678,-0.4241,258.24,1.83,-270.08,23.0,0.0,-128.0,1.1423,373.68,False
21,Scoober,453,0.9849,0.5034,-0.3307,283.94,-15.62,-294.19,23.0,0.0,-128.0,1.1544,409.16,False
22,Scoober,480,1.2084,0.3865,-0.1998,295.04,-37.48,-311.46,14.0,-11.0,-107.0,1.2843,430.66,False
23,Scoober,500,1.478,-0.7562,0.1812,234.74,-56.82,-314.82,14.0,-11.0,-107.0,1.6701,396.79,False
24,Scoober,520,1.8755,0.6306,-0.2421,265.08,-83.8,-321.47,14.0,-11.0,-107.0,1.9934,425.01,False
25,Scoober,541,2.0308,0.1619,-0.2715,273.8,-103.64,-333.44,14.0,-11.0,-107.0,2.0552,443.72,False
26,Scoober,561,2.4106,-0.1389,-0.1431,283.02,-157.23,-362.43,14.0,-11.0,-107.0,2.4189,485.98,False
27,Scoober,588,2.1421,-0.8956,-0.2828,319.15,-224.06,-429.08,-12.0,-18.0,-70.0,2.339,579.8,False
28,Scoober,608,1.8929,-1.3843,-0.5735,279.91,-244.93,-437.62,-12.0,-18.0,-70.0,2.4142,574.33,False
29,Scoober,629,1.9674,-1.5117,-0.3844,197.69,-263.49,-401.31,-12.0,-18.0,-70.0,2.5107,519.19,False
30,Scoober,656,2.0198,-1.3213,-0.2476,104.31,-308.47,-366.21,-12.0,-18.0,-70.0,2.4262,490.05,False
31,Scoober,681,1.7432,-1.1527,-0.4261,78.92,-322.33,-386.72,-43.0,-1.0,-40.0,2.1328,509.58,False
32,Scoober,702,1.5317,-0.9515,-0.4749,74.04,-326.05,-411.44,-43.0,-1.0,-40.0,1.8647,530.16,False
33,Scoober,722,1.286,-1.098,-0.3523,61.34,-315.06,-414.86,-43.0,-1.0,-40.0,1.7273,524.53,False
34,Scoober,746,0.9716,-0.9391,-0.3483,28.93,-271.36,-349.85,-43.0,-1.0,-40.0,1.3954,443.7,False
35,Scoober,766,0.8131,-0.6775,-0.4025,38.21,-248.11,-300.66,-43.0,-1.0,-40.0,1.1323,391.68,False
36,Scoober,792,0.6825,-0.4633,-0.4714,77.03,-236.33,-287.29,-47.0,21.0,-37.0,0.9501,379.9,False
37,Scoober,813,0.4609,-0.3921,-0.5339,124.27,-218.44,-299.26,-47.0,21.0,-37.0,0.807,390.79,False
38,Scoober,833,0.3693,-0.3075,-0.6096,170.17,-178.34,-273.38,-47.0,21.0,-37.0,0.7762,368.1,False
39,Scoober,858,0.296,-0.1652,-0.8225,179.32,-146.79,-209.05,-47.0,21.0,-37.0,0.8896,312.09,False
