sample_index,label,time_ms,ax,ay,az,gx,gy,gz,mx,my,mz,accel_mag,gyro_mag,wobble
0,Backhand,0,0.4558,1.3763,0.8331,-11.54,85.14,-39.06,21.0,16.0,-79.0,1.6722,94.38,False
1,Backhand,24,0.2949,0.9347,0.6592,2.69,62.81,-7.14,21.0,16.0,-79.0,1.1812,63.27,False
2,Backhand,44,0.233,0.9418,0.546,-2.99,61.04,-3.3,21.0,16.0,-79.0,1.1133,61.2,False
3,Backhand,71,0.2578,1.0065,0.53,-7.69,58.84,0.85,20.0,16.0,-84.0,1.1664,59.34,False
4,Backhand,92,0.2236,1.0887,0.4523,-35.34,63.54,37.9,20.0,16.0,-84.0,1.2,81.99,False
5,Backhand,113,0.3824,1.2646,0.2968,-48.28,56.21,71.9,20.0,16.0,-84.0,1.3541,103.25,False
6,Backhand,138,0.3458,1.256,0.2006,-48.4,52.06,86.55,20.0,16.0,-84.0,1.3181,112.0,False
7,Backhand,159,0.2618,1.1439,0.3146,-42.3,60.61,73.06,21.0,17.0,-88.0,1.2149,103.92,False
8,Backhand,178,0.2018,1.2711,0.455,-1.77,65.8,21.61,21.0,17.0,-88.0,1.3651,69.28,False
9,Backhand,203,0.074,1.2441,0.5471,31.56,69.27,-23.56,21.0,17.0,-88.0,1.3611,79.69,False
10,Backhand,223,0.0956,1.0613,0.4412,42.54,73.24,-54.93,21.0,17.0,-88.0,1.1533,100.95,False
11,Backhand,244,0.0457,0.7736,0.4049,20.08,86.73,-59.57,21.0,17.0,-88.0,0.8743,107.12,False
12,Backhand,271,0.1171,0.8889,0.5774,-12.76,106.69,-42.36,24.0,13.0,-82.0,1.0664,115.5,False
13,Backhand,289,0.3109,0.9852,0.6021,-33.08,131.35,-27.83,24.0,13.0,-82.0,1.1957,138.28,False
14,Backhand,313,0.4268,0.9554,0.5668,-33.26,164.98,-51.51,24.0,13.0,-82.0,1.1901,176.01,False
15,Backhand,334,0.5156,0.9406,0.447,-19.41,181.82,-78.0,24.0,13.0,-82.0,1.162,198.8,False
16,Backhand,356,0.4906,0.96,0.4178,-13.37,195.25,-92.29,25.0,8.0,-89.0,1.1562,216.38,False
17,Backhand,382,0.5144,0.9658,0.3989,-26.12,204.83,-85.63,25.0,8.0,-89.0,1.1647,223.54,False
18,Backhand,402,0.5425,0.99,0.2632,-44.01,208.19,-66.47,25.0,8.0,-89.0,1.1592,222.93,False
19,Backhand,423,0.4702,0.9039,0.285,-60.97,213.81,-37.23,25.0,8.0,-89.0,1.058,225.43,False
20,Backhand,443,0.4224,0.842,0.1942,-53.77,220.09,-27.65,25.0,8.0,-89.0,0.9618,228.25,False
21,Backhand,469,0.3877,0.7153,0.0574,-23.68,220.95,-30.15,26.0,3.0,-96.0,0.8157,224.25,False
22,Backhand,489,0.3812,0.6737,-0.0077,8.67,211.67,-28.2,26.0,3.0,-96.0,0.7741,213.72,False
23,Backhand,506,0.2832,0.6782,-0.0264,35.16,185.97,3.54,26.0,3.0,-96.0,0.7354,189.3,False
24,Backhand,532,0.1973,0.7056,-0.2354,34.36,137.45,54.08,26.0,3.0,-96.0,0.7695,151.65,False
25,Backhand,552,0.0461,0.7512,-0.0446,28.14,73.79,86.06,26.0,3.0,-96.0,0.754,116.8,False
26,Backhand,578,-0.0458,0.7542,0.3308,73.12,-14.16,74.16,26.0,7.0,-98.0,0.8248,105.1,False
