sample_index,label,time_ms,ax,ay,az,gx,gy,gz,mx,my,mz,accel_mag,gyro_mag,wobble
0,Backhand,0,-1.1084,0.5625,-0.5328,-9.34,179.26,-74.04,21.0,18.0,-96.0,1.3524,194.17,False
1,Backhand,20,-0.9598,0.5065,-0.4409,-19.71,189.45,-66.22,21.0,18.0,-96.0,1.1714,201.66,False
2,Backhand,46,-0.7461,0.5031,-0.3514,-37.9,185.42,-50.72,21.0,18.0,-96.0,0.966,195.94,False
3,Backhand,68,-0.6193,0.5743,-0.248,-48.58,175.42,-42.3,25.0,14.0,-93.0,0.8803,186.87,False
4,Backhand,89,-0.3818,0.6398,-0.2809,-50.96,140.87,-49.8,25.0,14.0,-93.0,0.7962,157.87,False
5,Backhand,114,-0.6669,0.6276,-0.4708,-53.22,135.56,-48.1,25.0,14.0,-93.0,1.0297,153.37,False
6,Backhand,135,-0.7567,0.6846,-0.5059,-62.56,148.19,-31.86,25.0,14.0,-93.0,1.1389,163.98,False
7,Backhand,162,-0.5887,0.8331,-0.54,-69.58,153.93,-19.71,26.0,13.0,-103.0,1.1543,170.07,False
8,Backhand,182,-0.4769,0.8177,-0.5896,-49.26,167.6,-30.46,26.0,13.0,-103.0,1.1153,177.33,False
9,Backhand,202,-0.5319,0.9388,-0.4524,-39.61,174.32,-9.64,26.0,13.0,-103.0,1.17,179.02,False
10,Backhand,223,-0.5156,0.9951,-0.3566,-33.39,178.22,17.15,26.0,13.0,-103.0,1.1761,182.13,False
11,Backhand,248,-0.5704,0.8965,-0.3865,-28.63,188.6,27.71,26.0,13.0,-103.0,1.1307,192.76,False
12,Backhand,265,-0.5861,0.7841,-0.245,-34.73,196.41,25.15,24.0,17.0,-99.0,1.0091,201.04,False
13,Backhand,285,-0.5594,0.8076,-0.0671,-41.75,189.03,21.91,24.0,17.0,-99.0,0.9848,194.82,False
14,Backhand,311,-0.6089,0.8845,-0.1183,-46.51,179.5,25.76,24.0,17.0,-99.0,1.0803,187.21,False
15,Backhand,331,-0.7845,0.7511,-0.2892,-50.05,184.94,33.33,24.0,17.0,-99.0,1.124,194.47,False
16,Backhand,352,-0.8226,0.7361,-0.3268,-59.2,213.75,70.5,24.0,17.0,-99.0,1.1512,232.73,False
17,Backhand,379,-0.7823,0.8025,-0.2802,-73.91,229.13,90.15,25.0,19.0,-108.0,1.1552,257.08,False
18,Backhand,400,-0.8173,0.7512,-0.1271,-73.67,229.55,73.97,25.0,19.0,-108.0,1.1173,252.18,False
19,Backhand,420,-0.8492,0.7716,0.022,-70.25,210.75,39.49,25.0,19.0,-108.0,1.1476,225.64,False
20,Backhand,445,-0.7627,0.7783,-0.0504,-60.18,197.02,20.08,25.0,19.0,-108.0,1.0909,206.98,False
21,Backhand,466,-0.834,0.7908,-0.0815,-56.4,187.19,23.62,25.0,20.0,-101.0,1.1522,196.93,False
22,Backhand,489,-0.9069,0.7856,-0.1213,-59.39,186.16,34.85,25.0,20.0,-101.0,1.206,198.48,False
23,Backhand,510,-0.8462,0.7057,-0.2925,-53.22,197.02,17.27,25.0,20.0,-101.0,1.14,204.81,False
24,Backhand,530,-0.649,0.6323,-0.3412,-51.76,207.46,-2.26,25.0,20.0,-101.0,0.9682,213.83,False
25,Backhand,556,-0.2413,0.7001,-0.1273,-79.16,179.26,5.43,25.0,20.0,-101.0,0.7514,196.04,False
26,Backhand,578,-0.0068,0.7819,-0.2592,-90.76,136.84,-12.39,23.0,25.0,-101.0,0.8237,164.67,False
27,Backhand,598,0.2644,0.8593,-0.6375,-96.31,47.18,-44.98,23.0,25.0,-101.0,1.1021,116.3,False
28,Backhand,624,0.5762,0.7876,-1.3219,-101.32,-33.14,-50.78,23.0,25.0,-101.0,1.6431,118.08,False
29,Backhand,644,1.0762,0.6774,-2.5878,-142.4,-147.77,-57.62,23.0,25.0,-101.0,2.8833,213.15,False
30,Backhand,671,1.9496,0.7661,-3.9645,-244.87,-313.35,-104.25,28.0,13.0,-123.0,4.4838,411.12,False
31,Backhand,688,4.0,0.6775,-4.0,-357.18,-528.99,-224.18,28.0,13.0,-123.0,5.6973,676.51,False
32,Backhand,709,4.0,0.4701,-3.9797,-312.44,-857.79,-236.76,28.0,13.0,-123.0,5.6621,943.12,False
33,Backhand,734,3.8496,-0.6069,-4.0,-58.53,-1512.57,265.99,28.0,13.0,-123.0,5.5846,1536.9,False
34,Backhand,755,3.8269,-1.318,-4.0,58.78,-1778.44,493.59,28.0,13.0,-123.0,5.6905,1846.6,False
35,Backhand,781,2.8403,-0.0691,-3.3741,135.8,-1906.56,417.72,21.0,1.0,-86.0,4.411,1956.5,False
36,Backhand,799,0.0322,0.4792,-1.3109,218.26,-1906.56,328.19,21.0,1.0,-86.0,1.3961,1946.87,False
37,Backhand,820,0.4279,0.426,-1.4803,281.37,-1897.77,260.01,21.0,1.0,-86.0,1.5987,1936.05,False
38,Backhand,841,0.7524,0.734,-1.4723,339.54,-1901.06,1.34,21.0,1.0,-86.0,1.809,1931.15,False
39,Backhand,866,0.7203,0.9866,-1.2891,282.96,-1902.4,-157.47,25.0,15.0,-113.0,1.7759,1929.77,False
40,Backhand,887,0.778,0.7516,-1.106,130.55,-1904.24,-276.73,25.0,15.0,-113.0,1.547,1928.66,False
41,Backhand,913,0.5253,0.884,-0.9054,-78.49,-1904.91,-298.34,25.0,15.0,-113.0,1.3701,1929.72,False
42,Backhand,933,0.3232,1.1531,-1.0797,-190.67,-1903.56,-173.89,25.0,15.0,-113.0,1.6124,1920.98,False
43,Backhand,954,0.3738,1.0093,-1.2386,-263.49,-1901.43,-20.94,25.0,15.0,-113.0,1.6409,1919.71,False
44,Backhand,981,0.3264,0.8264,-1.3295,-244.69,-1898.01,139.53,21.0,9.0,-75.0,1.5991,1918.8,False
45,Backhand,1003,0.546,0.4526,-1.511,-103.76,-1891.54,340.45,21.0,9.0,-75.0,1.6692,1924.73,False
46,Backhand,1023,0.7922,0.6576,-1.4091,32.17,-1888.67,338.2,21.0,9.0,-75.0,1.7451,1918.98,False
47,Backhand,1047,0.7761,1.0039,-1.2443,185.79,-1886.9,256.65,21.0,9.0,-75.0,1.7772,1913.32,False
48,Backhand,1069,0.6493,1.0237,-1.2267,292.66,-1885.93,157.29,30.0,11.0,-125.0,1.7246,1914.97,False
49,Backhand,1094,0.6078,0.699,-1.0264,297.0,-1887.15,-75.74,30.0,11.0,-125.0,1.3825,1911.87,False
50,Backhand,1112,0.3613,0.6841,-0.9866,244.93,-1888.24,-199.46,30.0,11.0,-125.0,1.2537,1914.48,False
51,Backhand,1133,0.2518,0.7478,-1.1589,133.42,-1888.92,-230.96,30.0,11.0,-125.0,1.4021,1907.65,False
52,Backhand,1158,0.317,0.7502,-1.2998,-20.87,-1889.47,-201.05,30.0,11.0,-125.0,1.5339,1900.25,False
53,Backhand,1180,0.432,0.4271,-1.397,-153.08,-1888.85,-123.96,16.0,18.0,-71.0,1.5234,1899.1,False
54,Backhand,1199,0.6105,0.0387,-1.4429,-268.68,-1885.62,76.84,16.0,18.0,-71.0,1.5672,1906.21,False
55,Backhand,1224,0.7089,0.0709,-1.2855,-236.69,-1882.39,194.64,16.0,18.0,-71.0,1.4697,1907.17,False
56,Backhand,1244,0.6771,0.3682,-1.1227,-105.65,-1878.97,272.03,16.0,18.0,-71.0,1.3618,1901.49,False
57,Backhand,1268,0.599,0.4718,-1.111,55.66,-1875.85,306.46,27.0,2.0,-122.0,1.3475,1901.54,False
58,Backhand,1288,0.6084,0.5146,-1.1113,193.85,-1874.08,252.56,27.0,2.0,-122.0,1.3675,1900.94,False
59,Backhand,1309,0.5181,0.4691,-1.0917,317.63,-1873.9,42.54,27.0,2.0,-122.0,1.2962,1901.11,False
60,Backhand,1333,0.343,0.7444,-1.2681,289.0,-1874.82,-86.43,27.0,2.0,-122.0,1.5099,1898.93,False
61,Backhand,1353,0.3918,1.0096,-1.3784,169.25,-1876.28,-177.86,27.0,2.0,-122.0,1.753,1892.28,False
62,Backhand,1375,0.5129,1.137,-1.3145,31.62,-1877.26,-218.38,15.0,23.0,-73.0,1.8121,1890.18,False
63,Backhand,1396,0.5588,1.0415,-1.2692,-79.65,-1876.83,-185.79,15.0,23.0,-73.0,1.7343,1887.69,False
64,Backhand,1415,0.645,0.8397,-1.2915,-173.83,-1875.37,-88.68,15.0,23.0,-73.0,1.6701,1885.49,False
65,Backhand,1439,0.7198,0.8444,-1.1552,-211.06,-1873.05,20.51,15.0,23.0,-73.0,1.6017,1885.01,False
66,Backhand,1461,0.6409,1.1095,-1.0134,-160.89,-1870.12,118.47,27.0,-2.0,-116.0,1.6336,1880.76,False
67,Backhand,1486,0.496,1.1366,-1.0569,-21.91,-1866.03,210.51,27.0,-2.0,-116.0,1.6294,1877.99,False
68,Backhand,1506,0.4865,0.9525,-1.1312,66.22,-1864.07,193.12,27.0,-2.0,-116.0,1.5568,1875.22,False
69,Backhand,1526,0.389,0.8363,-1.1935,146.85,-1862.85,136.9,27.0,-2.0,-116.0,1.5084,1873.64,False
