sample_index,label,time_ms,ax,ay,az,gx,gy,gz,mx,my,mz,accel_mag,gyro_mag,wobble
0,Backhand,0,0.609,1.1398,-0.1155,49.93,86.06,-12.15,23.0,12.0,-86.0,1.2974,100.23,False
1,Backhand,25,0.7014,1.1858,-0.1465,54.08,72.75,-24.6,23.0,12.0,-86.0,1.3855,93.93,False
2,Backhand,45,0.774,1.2147,-0.1447,54.99,72.02,-30.03,23.0,12.0,-86.0,1.4476,95.46,False
3,Backhand,66,0.8092,1.233,-0.0811,62.62,76.05,-16.42,23.0,12.0,-86.0,1.4771,99.87,False
4,Backhand,93,0.7327,1.2981,-0.1665,56.27,81.91,-5.31,21.0,9.0,-78.0,1.4999,99.52,False
5,Backhand,113,0.5155,1.1989,-0.2622,26.31,93.93,3.54,21.0,9.0,-78.0,1.3311,97.61,False
6,Backhand,134,0.415,1.0773,-0.2606,18.49,102.66,16.6,21.0,9.0,-78.0,1.1835,105.63,False
7,Backhand,159,0.4075,1.0699,-0.3354,-5.8,115.48,4.94,21.0,9.0,-78.0,1.193,115.73,False
8,Backhand,181,0.2393,1.0237,-0.2405,-36.62,117.37,-22.4,22.0,6.0,-87.0,1.0784,124.97,False
9,Backhand,202,0.3231,1.04,-0.1823,-61.22,107.3,-21.48,22.0,6.0,-87.0,1.1042,125.39,False
10,Backhand,227,0.428,0.9974,-0.1521,-66.41,100.95,-8.54,22.0,6.0,-87.0,1.096,121.14,False
11,Backhand,248,0.4712,0.9967,-0.1987,-70.92,97.41,9.22,22.0,6.0,-87.0,1.1202,120.85,False
12,Backhand,274,0.5444,0.9027,-0.2799,-102.97,130.0,26.12,25.0,8.0,-93.0,1.0907,167.89,False
13,Backhand,296,0.5562,0.6803,-0.2021,-112.67,167.24,21.18,25.0,8.0,-93.0,0.9017,202.76,False
14,Backhand,317,0.3519,0.8284,-0.2595,-115.48,188.05,23.44,25.0,8.0,-93.0,0.9367,221.92,False
15,Backhand,342,0.2903,0.7288,-0.4279,-126.95,211.24,4.03,25.0,8.0,-93.0,0.8935,246.49,False
16,Backhand,363,0.1864,0.6444,-0.4519,-117.0,225.95,-20.08,25.0,8.0,-93.0,0.8088,255.24,False
17,Backhand,390,0.069,0.7273,-0.4767,-96.74,226.87,-25.27,27.0,6.0,-107.0,0.8723,247.92,False
18,Backhand,410,0.1417,0.719,-0.4825,-77.15,224.37,-24.72,27.0,6.0,-107.0,0.8774,238.54,False
19,Backhand,430,0.2677,0.6743,-0.5396,-59.57,228.88,-29.54,27.0,6.0,-107.0,0.9041,238.34,False
20,Backhand,451,0.317,0.5905,-0.4917,-38.02,236.15,-35.95,27.0,6.0,-107.0,0.8312,241.87,False
21,Backhand,478,0.3981,0.5085,-0.4178,-19.29,233.22,-52.61,28.0,6.0,-112.0,0.7692,239.85,False
22,Backhand,499,0.4385,0.4739,-0.3354,15.81,222.29,-67.14,28.0,6.0,-112.0,0.7276,232.75,False
23,Backhand,519,0.3499,0.5122,-0.1803,81.42,185.55,-78.67,28.0,6.0,-112.0,0.646,217.36,False
24,Backhand,544,0.3866,0.6217,-0.0831,107.12,149.11,-94.42,28.0,6.0,-112.0,0.7368,206.45,False
25,Backhand,564,0.4604,0.7823,0.0066,110.6,104.31,-102.72,28.0,6.0,-112.0,0.9078,183.48,False
26,Backhand,588,0.6113,0.8782,0.1158,91.98,48.22,-99.73,26.0,2.0,-113.0,1.0763,143.98,False
27,Backhand,609,0.9338,0.8335,0.3486,58.35,-9.52,-94.73,26.0,2.0,-113.0,1.2994,111.66,False
28,Backhand,631,1.4171,0.655,0.7412,22.09,-77.64,-109.99,26.0,2.0,-113.0,1.7282,136.43,False
29,Backhand,655,2.5118,0.7328,2.0166,54.32,-239.2,-196.35,26.0,2.0,-113.0,3.3035,314.2,False
30,Backhand,677,3.7365,1.2156,3.797,217.29,-359.56,-260.07,17.0,-2.0,-88.0,5.4641,494.1,False
31,Backhand,696,4.0,1.2271,3.9999,437.26,-519.59,-270.63,17.0,-2.0,-88.0,5.7883,731.03,False
32,Backhand,717,3.9923,0.9348,3.9781,337.4,-864.56,-253.72,17.0,-2.0,-88.0,5.713,962.13,False
33,Backhand,738,3.9918,0.0854,3.9917,-172.97,-1354.37,-217.22,17.0,-2.0,-88.0,5.6458,1382.54,False
34,Backhand,758,4.0,-0.8101,3.9999,-525.51,-1868.53,176.82,17.0,-2.0,-88.0,5.7145,1949.06,False
35,Backhand,784,3.0334,1.1929,2.2975,-196.47,-1962.16,375.43,17.0,27.0,-99.0,3.9879,2007.39,False
36,Backhand,805,0.772,1.925,-1.7727,56.09,-1949.16,299.38,17.0,27.0,-99.0,2.7284,1972.81,False
37,Backhand,825,0.7631,1.5232,-1.3181,177.25,-1942.99,184.81,17.0,27.0,-99.0,2.154,1959.79,False
38,Backhand,850,0.7073,1.0515,-1.0084,241.7,-1943.91,66.16,17.0,27.0,-99.0,1.6195,1959.99,False
39,Backhand,871,0.46,1.0045,-1.024,254.46,-1943.66,-60.36,18.0,-1.0,-84.0,1.5064,1961.18,False
40,Backhand,892,0.2058,1.0641,-1.2598,173.1,-1943.48,-153.81,18.0,-1.0,-84.0,1.6618,1957.23,False
41,Backhand,917,0.3738,1.1346,-1.429,53.28,-1943.54,-170.59,18.0,-1.0,-84.0,1.8625,1951.74,False
42,Backhand,938,0.5496,1.2206,-1.4335,-55.85,-1942.99,-173.58,18.0,-1.0,-84.0,1.9613,1951.53,False
43,Backhand,958,0.621,1.0813,-1.5186,-198.73,-1940.61,-60.79,18.0,-1.0,-84.0,1.9649,1951.71,False
44,Backhand,985,0.856,0.7622,-1.3339,-241.03,-1938.29,35.16,23.0,26.0,-123.0,1.7586,1953.54,False
45,Backhand,1005,0.797,1.0255,-1.0905,-187.26,-1935.73,124.57,23.0,26.0,-123.0,1.6959,1948.75,False
46,Backhand,1031,0.5853,1.0271,-1.1356,-84.96,-1932.86,205.14,23.0,26.0,-123.0,1.6393,1945.57,False
47,Backhand,1050,0.4902,1.0297,-1.0914,79.1,-1929.44,227.84,23.0,26.0,-123.0,1.5785,1944.46,False
48,Backhand,1072,0.3619,0.7378,-1.1971,204.1,-1927.73,170.47,13.0,4.0,-66.0,1.4521,1945.99,False
49,Backhand,1098,0.3221,0.7389,-1.4254,261.05,-1926.64,94.97,13.0,4.0,-66.0,1.6375,1946.56,False
50,Backhand,1120,0.47,0.8344,-1.5533,229.0,-1926.64,-2.2,13.0,4.0,-66.0,1.8248,1940.2,False
51,Backhand,1141,0.6399,0.9771,-1.3905,160.95,-1927.06,-102.42,13.0,4.0,-66.0,1.8159,1936.48,False
52,Backhand,1166,0.7212,0.8881,-1.3496,21.12,-1926.7,-161.32,13.0,4.0,-66.0,1.7692,1933.55,False
53,Backhand,1188,0.816,0.822,-1.2021,-90.58,-1926.03,-156.56,26.0,16.0,-136.0,1.6694,1934.5,False
54,Backhand,1208,0.5868,0.9994,-1.0159,-166.93,-1923.71,-59.2,26.0,16.0,-136.0,1.5411,1931.84,False
55,Backhand,1234,0.4612,1.1266,-1.0996,-170.35,-1921.75,50.05,26.0,16.0,-136.0,1.6404,1929.94,False
56,Backhand,1255,0.429,1.2759,-1.1755,-135.56,-1919.56,131.65,26.0,16.0,-136.0,1.7871,1928.83,False
57,Backhand,1281,0.3672,1.1272,-1.2557,-43.64,-1917.05,183.47,14.0,12.0,-58.0,1.7269,1926.31,False
58,Backhand,1302,0.4871,0.884,-1.5238,87.28,-1913.7,195.19,14.0,12.0,-58.0,1.8278,1925.6,False
59,Backhand,1321,0.7006,0.9706,-1.5337,123.29,-1912.66,133.36,14.0,12.0,-58.0,1.9455,1921.26,False
60,Backhand,1344,0.7788,0.8997,-1.3519,134.34,-1912.35,44.56,14.0,12.0,-58.0,1.801,1917.58,False
61,Backhand,1364,0.6968,0.7787,-1.2233,125.85,-1911.87,-19.04,14.0,12.0,-58.0,1.6088,1916.1,False
62,Backhand,1390,0.6672,0.8879,-1.1482,81.97,-1911.44,-61.46,28.0,7.0,-138.0,1.5975,1914.18,False
63,Backhand,1409,0.548,0.9802,-1.0394,29.48,-1910.95,-80.14,28.0,7.0,-138.0,1.5302,1912.86,False
64,Backhand,1429,0.3884,1.0503,-1.053,-14.89,-1909.36,-44.56,28.0,7.0,-138.0,1.5371,1909.94,False
