sample_index,label,time_ms,ax,ay,az,gx,gy,gz,mx,my,mz,accel_mag,gyro_mag,wobble
0,Backhand,0,0.4143,0.3864,-0.3666,-25.51,128.48,-112.79,23.0,-2.0,-130.0,0.6748,172.86,False
1,Backhand,25,0.3844,0.3191,-0.5596,-26.0,140.14,-106.45,20.0,-3.0,-143.0,0.7501,177.89,False
2,Backhand,40,0.3905,0.4358,-0.6676,-23.19,143.25,-107.54,20.0,-3.0,-143.0,0.8877,180.62,False
3,Backhand,61,0.5007,0.5359,-0.7274,-25.09,146.48,-113.53,20.0,-3.0,-143.0,1.033,187.02,False
4,Backhand,80,0.5615,0.6555,-0.8013,-25.09,152.65,-123.41,20.0,-3.0,-143.0,1.1777,197.89,False
5,Backhand,106,0.5594,0.6818,-0.8207,-22.71,157.9,-134.03,19.0,-1.0,-146.0,1.2047,208.36,False
6,Backhand,127,0.5583,0.699,-0.8756,-7.08,167.11,-134.83,19.0,-1.0,-146.0,1.2518,214.84,False
7,Backhand,151,0.519,0.8069,-0.9453,14.1,171.94,-125.0,19.0,-1.0,-146.0,1.3469,213.04,False
8,Backhand,172,0.5875,0.9365,-1.0135,35.77,173.4,-116.09,19.0,-1.0,-146.0,1.4998,211.72,False
9,Backhand,192,0.6316,1.0789,-1.0546,56.03,177.0,-106.08,19.0,-1.0,-146.0,1.6355,213.83,False
10,Backhand,219,0.6936,1.207,-1.0677,73.91,177.86,-92.29,20.0,7.0,-152.0,1.7545,213.57,False
11,Backhand,240,0.8601,1.2769,-1.0204,110.41,182.31,-71.23,20.0,7.0,-152.0,1.847,224.73,False
12,Backhand,264,0.9829,1.4712,-0.9471,141.78,190.67,-61.34,20.0,7.0,-152.0,2.0069,245.4,False
13,Backhand,284,1.08,1.6681,-0.8558,172.42,199.89,-50.42,20.0,7.0,-152.0,2.1636,268.75,False
14,Backhand,305,1.1553,1.7329,-0.8145,201.9,204.59,-33.39,24.0,8.0,-146.0,2.2363,289.37,False
15,Backhand,330,1.361,1.6895,-0.7679,253.42,204.41,3.17,24.0,8.0,-146.0,2.3013,325.6,False
16,Backhand,350,1.3407,1.5562,-0.5812,274.41,194.03,26.73,24.0,8.0,-146.0,2.1347,337.14,False
17,Backhand,370,1.3669,1.29,-0.4434,282.53,176.7,43.09,24.0,8.0,-146.0,1.9311,336.01,False
18,Backhand,396,1.3801,0.9391,-0.3147,276.06,158.26,62.01,24.0,8.0,-146.0,1.6987,324.2,False
19,Backhand,417,1.366,0.7552,-0.2233,256.9,139.1,73.43,26.0,17.0,-120.0,1.5767,301.22,False
20,Backhand,435,1.1968,0.5,-0.0779,209.59,104.68,70.01,26.0,17.0,-120.0,1.2994,244.52,False
21,Backhand,460,1.0714,0.2527,0.0282,179.5,79.47,56.95,26.0,17.0,-120.0,1.1012,204.4,False
22,Backhand,480,0.9998,0.0713,0.1606,163.64,52.25,44.62,26.0,17.0,-120.0,1.0151,177.47,False
23,Backhand,500,1.0167,0.0662,0.2826,153.69,23.68,30.4,26.0,17.0,-120.0,1.0573,158.44,False
24,Backhand,525,1.0771,0.0458,0.4274,133.18,-0.31,10.62,24.0,23.0,-96.0,1.1597,133.6,False
25,Backhand,546,1.0721,-0.0468,0.5304,109.8,-20.02,-10.99,24.0,23.0,-96.0,1.1971,112.15,False
26,Backhand,571,1.1495,-0.1281,0.5704,78.43,-50.23,-33.45,24.0,23.0,-96.0,1.2897,98.96,False
27,Backhand,592,1.4512,-0.0961,0.5496,52.25,-71.96,-58.04,24.0,23.0,-96.0,1.5547,106.19,False
28,Backhand,614,1.9983,-0.015,0.4266,23.99,-109.8,-98.27,24.0,17.0,-89.0,2.0434,149.29,False
29,Backhand,639,3.0376,0.2059,1.2001,40.89,-199.65,-138.18,24.0,17.0,-89.0,3.2726,246.22,False
30,Backhand,663,3.703,-0.2191,3.509,120.12,-299.44,-196.66,24.0,17.0,-89.0,5.1062,377.84,False
31,Backhand,684,3.9768,-1.0183,3.9999,119.32,-493.41,-269.71,24.0,17.0,-89.0,5.7316,574.84,False
32,Backhand,708,3.9871,-2.1742,3.9631,-364.32,-1146.24,-317.38,24.0,17.0,-89.0,6.0275,1243.92,False
33,Backhand,730,4.0,-1.7592,3.9999,-592.59,-1675.9,-228.21,27.0,5.0,-106.0,5.924,1792.18,False
34,Backhand,755,3.9989,0.3048,3.9999,-268.01,-1999.63,81.85,27.0,5.0,-106.0,5.6642,2019.17,False
35,Backhand,774,2.7747,1.7633,1.4539,217.96,-1999.15,206.12,27.0,5.0,-106.0,3.5947,2021.53,False
36,Backhand,795,0.7614,1.2035,-2.3895,274.29,-1994.87,14.22,27.0,5.0,-106.0,2.7817,2013.69,False
37,Backhand,822,0.8292,0.5959,-1.4307,114.75,-1999.94,-209.29,23.0,20.0,-89.0,1.7577,2014.13,False
38,Backhand,843,0.5918,0.8156,-1.5652,-20.69,-1999.94,-198.49,23.0,20.0,-89.0,1.8615,2009.87,False
39,Backhand,868,0.4822,0.8971,-1.7415,-130.43,-1999.94,-81.97,23.0,20.0,-89.0,2.0174,2005.86,False
40,Backhand,888,0.702,0.3612,-1.8252,-139.59,-1999.57,103.27,23.0,20.0,-89.0,1.9886,2007.1,False
41,Backhand,910,0.8335,0.4897,-1.8754,-66.04,-1999.27,176.27,25.0,5.0,-93.0,2.1099,2008.11,False
42,Backhand,933,0.9934,0.7579,-1.7983,22.4,-1999.27,174.13,25.0,5.0,-93.0,2.1898,2006.96,False
43,Backhand,953,1.0028,0.7577,-1.6423,109.5,-1999.57,107.48,25.0,5.0,-93.0,2.0681,2005.45,False
44,Backhand,974,0.8754,0.5344,-1.5992,138.18,-1999.88,22.64,25.0,5.0,-93.0,1.8999,2004.77,False
45,Backhand,999,0.6583,0.7023,-1.5917,82.52,-1999.94,-70.5,25.0,5.0,-93.0,1.8601,2002.88,False
46,Backhand,1021,0.5601,0.92,-1.7072,16.6,-1999.94,-69.34,30.0,12.0,-114.0,2.0185,2001.21,False
47,Backhand,1041,0.6134,0.8474,-1.8342,-43.95,-1999.94,-28.75,30.0,12.0,-114.0,2.1116,2000.63,False
48,Backhand,1065,0.7471,0.6577,-1.8402,-63.48,-1999.88,22.46,30.0,12.0,-114.0,2.0921,2001.01,False
49,Backhand,1085,0.8613,0.6669,-1.7908,-45.65,-1999.69,68.05,30.0,12.0,-114.0,2.0961,2001.37,False
50,Backhand,1102,0.9636,0.8723,-1.7064,-9.16,-1999.63,84.05,30.0,12.0,-114.0,2.1451,2001.42,False
51,Backhand,1128,0.8839,0.8362,-1.582,33.02,-1999.69,76.66,23.0,15.0,-88.0,1.9958,2001.44,False
52,Backhand,1149,0.7184,0.7927,-1.5613,62.93,-1999.76,57.01,23.0,15.0,-88.0,1.8926,2001.56,False
53,Backhand,1173,0.6205,0.839,-1.6376,73.3,-1999.94,8.73,23.0,15.0,-88.0,1.9418,2001.3,False
54,Backhand,1193,0.5928,0.9039,-1.7795,49.44,-1999.94,-7.45,23.0,15.0,-88.0,2.0821,2000.56,False
55,Backhand,1216,0.6904,0.949,-1.8398,16.54,-1999.94,-10.56,26.0,5.0,-107.0,2.1823,2000.04,False
56,Backhand,1241,0.8668,0.8353,-1.7966,-12.63,-1999.94,3.11,26.0,5.0,-107.0,2.1626,1999.98,False
57,Backhand,1262,0.928,0.7394,-1.7021,-29.54,-1999.88,16.42,26.0,5.0,-107.0,2.0749,2000.16,False
58,Backhand,1282,0.8888,0.7866,-1.5612,-26.25,-1999.88,27.77,26.0,5.0,-107.0,1.9611,2000.24,False
59,Backhand,1305,0.7701,0.7562,-1.5212,-5.31,-1999.82,44.07,26.0,5.0,-107.0,1.8653,2000.31,False
60,Backhand,1327,0.6873,0.7671,-1.5775,15.99,-1999.76,51.94,25.0,21.0,-105.0,1.884,2000.49,False
61,Backhand,1351,0.6455,0.8,-1.7081,35.58,-1999.82,34.61,25.0,21.0,-105.0,1.9936,2000.43,False
62,Backhand,1372,0.7137,0.8217,-1.7734,40.1,-1999.94,13.92,25.0,21.0,-105.0,2.0808,2000.39,False
63,Backhand,1392,0.7805,0.9186,-1.7856,31.86,-1999.94,-2.62,25.0,21.0,-105.0,2.1544,2000.19,False
64,Backhand,1419,0.8623,0.9116,-1.7289,14.34,-1999.94,-6.77,23.0,9.0,-88.0,2.1363,2000.0,False
65,Backhand,1440,0.8248,0.9012,-1.6064,-15.14,-1999.88,18.98,23.0,9.0,-88.0,2.0182,2000.03,False
66,Backhand,1461,0.7527,0.9598,-1.5481,-16.6,-1999.76,48.1,23.0,9.0,-88.0,1.9709,2000.4,False
67,Backhand,1484,0.6835,0.8994,-1.5609,1.89,-1999.69,63.6,23.0,9.0,-88.0,1.9268,2000.71,False
68,Backhand,1504,0.6436,0.8107,-1.6425,28.14,-1999.76,60.85,23.0,9.0,-88.0,1.9414,2000.88,False
69,Backhand,1528,0.6519,0.8309,-1.7277,50.11,-1999.82,42.72,30.0,8.0,-111.0,2.0249,2000.9,False
70,Backhand,1548,0.7651,0.944,-1.7761,51.33,-1999.94,2.14,30.0,8.0,-111.0,2.152,2000.6,False
71,Backhand,1569,0.812,0.9829,-1.7141,36.99,-1999.94,-8.79,30.0,8.0,-111.0,2.1363,2000.3,False
72,Backhand,1595,0.8225,0.8999,-1.6406,15.69,-1999.94,-0.49,30.0,8.0,-111.0,2.044,2000.0,False
73,Backhand,1616,0.7805,0.9232,-1.5823,-2.99,-1999.88,21.3,24.0,19.0,-96.0,1.9913,1999.99,False
74,Backhand,1636,0.696,0.9646,-1.5715,-9.22,-1999.76,53.71,24.0,19.0,-96.0,1.971,2000.5,False
75,Backhand,1659,0.6708,0.9165,-1.6051,6.1,-1999.76,55.66,24.0,19.0,-96.0,1.9663,2000.54,False
76,Backhand,1679,0.6788,0.9038,-1.6793,28.63,-1999.82,39.73,24.0,19.0,-96.0,2.0243,2000.42,False
77,Backhand,1699,0.7104,0.9214,-1.7399,43.09,-1999.88,18.98,24.0,19.0,-96.0,2.093,2000.43,False
78,Backhand,1725,0.7645,0.9471,-1.7246,44.8,-1999.94,5.19,25.0,4.0,-96.0,2.1109,2000.45,False
79,Backhand,1746,0.7987,0.9119,-1.6694,36.99,-1999.94,2.08,25.0,4.0,-96.0,2.0631,2000.28,False
80,Backhand,1771,0.7725,0.8381,-1.5939,10.74,-1999.88,18.13,25.0,4.0,-96.0,1.9595,1999.99,False
81,Backhand,1791,0.7311,0.8356,-1.5793,-4.21,-1999.82,34.91,25.0,4.0,-96.0,1.9305,2000.13,False
82,Backhand,1811,0.6935,0.8274,-1.5992,-7.87,-1999.82,44.86,27.0,13.0,-111.0,1.9295,2000.34,False
83,Backhand,1836,0.6864,0.8365,-1.632,0.55,-1999.82,41.99,27.0,13.0,-111.0,1.9581,2000.26,False
84,Backhand,1853,0.7135,0.9042,-1.6644,17.76,-1999.88,27.89,27.0,13.0,-111.0,2.0241,2000.15,False
85,Backhand,1874,0.7371,0.9692,-1.6753,35.34,-1999.94,9.95,27.0,13.0,-111.0,2.0711,2000.28,False
86,Backhand,1899,0.7662,1.0822,-1.6472,45.35,-1999.94,-1.71,27.0,13.0,-111.0,2.1146,2000.45,False
87,Backhand,1918,0.7706,1.0338,-1.6187,41.44,-1999.94,1.46,22.0,13.0,-79.0,2.0695,2000.37,False
88,Backhand,1936,0.7489,1.0164,-1.5742,14.65,-1999.88,24.35,22.0,13.0,-79.0,2.0179,2000.08,False
89,Backhand,1961,0.7084,1.0134,-1.5642,-0.37,-1999.82,37.35,22.0,13.0,-79.0,1.9939,2000.17,False
90,Backhand,1982,0.6797,0.9911,-1.5956,-8.73,-1999.82,40.47,22.0,13.0,-79.0,1.9975,2000.25,False
91,Backhand,1998,0.6729,0.9884,-1.6309,-3.97,-1999.82,35.22,22.0,13.0,-79.0,2.0222,2000.13,False
92,Backhand,2025,0.6954,0.9712,-1.6685,10.86,-1999.88,26.12,27.0,1.0,-109.0,2.052,2000.08,False
93,Backhand,2046,0.7313,0.9738,-1.6862,26.06,-1999.88,18.19,27.0,1.0,-109.0,2.0799,2000.13,False
