sample_index,label,time_ms,ax,ay,az,gx,gy,gz,mx,my,mz,accel_mag,gyro_mag,wobble
0,Backhand,0,-0.4187,1.4656,-0.2246,53.28,135.5,-74.71,20.0,13.0,-144.0,1.5407,163.65,False
1,Backhand,19,-0.2417,1.3245,-0.1886,121.03,132.87,-83.92,20.0,13.0,-144.0,1.3595,198.36,False
2,Backhand,44,-0.1741,1.1306,-0.3179,136.11,147.28,-66.59,20.0,13.0,-144.0,1.1873,211.31,False
3,Backhand,66,-0.1648,0.9985,-0.1617,108.76,158.87,-44.07,24.0,20.0,-138.0,1.0249,197.52,False
4,Backhand,86,-0.0963,0.7429,-0.1526,36.87,161.01,-6.96,24.0,20.0,-138.0,0.7645,165.32,False
5,Backhand,112,-0.0476,0.6832,-0.057,-11.66,155.21,9.22,24.0,20.0,-138.0,0.6873,155.92,False
6,Backhand,132,-0.021,0.5293,-0.0413,-71.96,141.11,21.24,24.0,20.0,-138.0,0.5313,159.82,False
7,Backhand,157,-0.115,0.4067,-0.223,-116.88,125.24,42.48,23.0,24.0,-138.0,0.4779,176.5,False
8,Backhand,178,-0.1125,-0.2792,-0.5974,-136.05,127.26,13.43,23.0,24.0,-138.0,0.669,186.77,False
9,Backhand,199,-0.0664,-0.3035,-0.6932,-101.81,148.44,-43.46,23.0,24.0,-138.0,0.7597,185.17,False
10,Backhand,223,-0.0696,-0.0891,-0.5338,-40.1,160.95,-70.01,23.0,24.0,-138.0,0.5457,180.04,False
11,Backhand,244,-0.0818,-0.1014,-0.4799,-20.39,163.21,-90.76,23.0,24.0,-138.0,0.4972,187.86,False
12,Backhand,270,-0.1864,-0.1692,-0.5175,-31.98,162.48,-101.26,20.0,25.0,-136.0,0.5754,194.1,False
13,Backhand,289,-0.3319,-0.0416,-0.6304,-93.63,158.08,-106.08,20.0,25.0,-136.0,0.7136,212.15,False
14,Backhand,310,-0.3054,0.2096,-0.6692,-156.07,159.18,-82.95,20.0,25.0,-136.0,0.7649,237.86,False
15,Backhand,336,-0.4274,0.2726,-0.6465,-206.67,159.61,-54.38,20.0,25.0,-136.0,0.8215,266.73,False
16,Backhand,358,-0.48,0.1775,-0.8151,-231.14,164.37,-35.1,16.0,28.0,-139.0,0.9624,285.79,False
17,Backhand,377,-0.4921,0.1387,-0.8956,-220.58,173.95,-27.1,16.0,28.0,-139.0,1.0313,282.22,False
18,Backhand,402,-0.5521,0.3142,-1.0709,-200.44,177.86,-29.54,16.0,28.0,-139.0,1.2452,269.6,False
19,Backhand,423,-0.5483,0.5889,-1.2921,-186.1,182.37,-34.91,16.0,28.0,-139.0,1.5222,262.89,False
20,Backhand,443,-0.526,0.8939,-1.4038,-183.96,183.65,-45.35,16.0,28.0,-139.0,1.7454,263.87,False
21,Backhand,467,-0.5507,1.0779,-1.3627,-182.74,180.54,-63.42,10.0,34.0,-129.0,1.8226,264.6,False
22,Backhand,488,-0.6433,1.1014,-1.3408,-142.58,173.95,-92.96,10.0,34.0,-129.0,1.8506,243.37,False
23,Backhand,514,-0.7197,1.1733,-1.3989,-110.23,173.22,-102.48,10.0,34.0,-129.0,1.9626,229.47,False
24,Backhand,534,-0.6903,1.2417,-1.4904,-99.61,178.16,-111.82,10.0,34.0,-129.0,2.059,232.74,False
25,Backhand,555,-0.6859,1.3403,-1.5039,-102.91,184.14,-135.8,12.0,36.0,-123.0,2.1281,250.88,False
26,Backhand,579,-0.7167,1.2461,-1.5537,-74.89,190.31,-184.39,12.0,36.0,-123.0,2.1167,275.36,False
27,Backhand,599,-0.7509,1.3256,-1.6691,-34.67,194.27,-224.67,12.0,36.0,-123.0,2.2598,299.03,False
28,Backhand,619,-0.8235,1.5117,-1.7371,7.51,192.57,-276.98,12.0,36.0,-123.0,2.4456,337.42,False
29,Backhand,644,-0.7869,1.5237,-1.8942,70.37,186.16,-323.79,12.0,36.0,-123.0,2.5551,380.06,False
30,Backhand,668,-0.6443,1.3914,-2.0557,159.91,182.56,-363.77,20.0,32.0,-108.0,2.5645,437.29,False
31,Backhand,688,-0.4,1.3671,-2.1425,275.15,182.07,-383.48,20.0,32.0,-108.0,2.5727,505.88,False
32,Backhand,714,-0.3073,1.2303,-2.0754,315.98,178.04,-360.23,20.0,32.0,-108.0,2.4322,511.18,False
33,Backhand,734,-0.1151,0.8618,-1.9705,348.27,172.61,-323.61,20.0,32.0,-108.0,2.1538,505.77,False
34,Backhand,759,0.1333,0.4702,-1.5812,366.33,158.94,-255.19,18.0,15.0,-73.0,1.655,473.9,False
35,Backhand,780,0.2677,-0.0972,-1.0748,325.38,144.59,-209.41,18.0,15.0,-73.0,1.1119,413.08,False
36,Backhand,800,0.3307,-0.3859,-0.8514,266.85,126.89,-177.55,18.0,15.0,-73.0,0.9916,344.72,False
37,Backhand,823,0.4724,-0.6429,-0.6764,229.37,108.58,-170.04,18.0,15.0,-73.0,1.046,305.48,False
38,Backhand,844,0.5997,-0.6455,-0.5135,203.19,90.21,-178.16,18.0,15.0,-73.0,1.0198,284.89,False
39,Backhand,870,0.5143,-0.6205,-0.444,151.67,60.49,-184.45,5.0,1.0,-55.0,0.9201,246.34,False
40,Backhand,888,0.7515,-0.6193,-0.3157,26.25,12.63,-180.36,5.0,1.0,-55.0,1.0236,182.7,False
41,Backhand,908,0.8135,-0.5646,-0.2546,-88.5,-10.07,-146.48,5.0,1.0,-55.0,1.0224,171.44,False
42,Backhand,929,0.7938,-0.6707,-0.2467,-175.96,-29.72,-105.9,5.0,1.0,-55.0,1.0681,207.51,False
43,Backhand,954,0.7034,-0.7831,-0.3185,-201.78,-62.38,-82.46,9.0,0.0,-60.0,1.0997,226.73,False
44,Backhand,975,0.7479,-0.6808,-0.5775,-207.15,-106.14,-60.36,9.0,0.0,-60.0,1.1646,240.46,False
45,Backhand,994,0.7559,-0.3231,-1.447,-288.21,-199.46,23.56,9.0,0.0,-60.0,1.6642,351.29,False
46,Backhand,1019,1.027,-0.2533,-2.568,-320.19,-280.94,92.59,9.0,0.0,-60.0,2.7773,435.92,False
47,Backhand,1038,2.4498,0.1584,-3.6873,-269.65,-330.51,111.88,9.0,0.0,-60.0,4.4297,440.98,False
48,Backhand,1065,4.0,0.0981,-2.7526,-275.02,-418.7,70.68,21.0,9.0,-75.0,4.8566,505.91,False
