sample_index,label,time_ms,ax,ay,az,gx,gy,gz,mx,my,mz,accel_mag,gyro_mag,wobble
0,Backhand,0,-0.4124,0.0079,0.3905,-67.02,54.44,130.86,24.0,19.0,-132.0,0.568,156.78,False
1,Backhand,20,-0.4175,-0.0363,0.3291,-35.95,42.24,114.26,24.0,19.0,-132.0,0.5328,127.01,False
2,Backhand,40,-0.3977,-0.0515,0.3137,12.76,18.98,88.01,24.0,19.0,-132.0,0.5092,90.94,False
3,Backhand,64,-0.4227,-0.0367,0.3661,44.37,0.61,68.6,23.0,24.0,-133.0,0.5604,81.71,False
4,Backhand,85,-0.425,0.0521,0.4177,67.99,-19.71,49.07,23.0,24.0,-133.0,0.5982,86.14,False
5,Backhand,110,-0.4148,0.1381,0.5197,90.7,-41.5,25.21,23.0,24.0,-133.0,0.6791,102.88,False
6,Backhand,131,-0.3959,0.1873,0.5948,116.15,-65.06,-1.4,23.0,24.0,-133.0,0.7387,133.14,False
7,Backhand,153,-0.3307,0.1562,0.6787,136.84,-94.42,-27.59,24.0,23.0,-124.0,0.771,168.53,False
8,Backhand,178,-0.2538,0.2302,1.0753,149.66,-150.88,-58.78,24.0,23.0,-124.0,1.1286,220.49,False
9,Backhand,197,-0.2317,0.4285,1.6506,137.7,-201.17,-53.89,24.0,23.0,-124.0,1.721,249.67,False
10,Backhand,218,-0.7378,0.6954,2.6676,125.18,-257.63,-2.93,24.0,23.0,-124.0,2.8538,286.45,False
11,Backhand,2575,-0.3105,0.2306,-0.171,27.59,-61.34,-45.78,21.0,28.0,-106.0,0.4229,81.36,False
12,Backhand,5547,0.3101,0.8926,-0.3314,115.78,34.91,73.36,14.0,-5.0,-138.0,1.0013,141.45,False
13,Backhand,5591,0.369,0.8894,-0.2394,73.24,39.18,29.36,21.0,0.0,-129.0,0.9922,88.1,False
14,Backhand,7003,-1.1292,1.072,0.4723,85.14,237.73,59.02,20.0,27.0,-94.0,1.627,259.32,False
15,Backhand,7029,-0.9473,1.0502,0.5101,72.57,245.61,31.8,20.0,27.0,-94.0,1.5035,258.07,False
16,Backhand,7049,-0.8578,1.0044,0.4866,65.12,239.99,1.04,20.0,27.0,-94.0,1.4076,248.67,False
17,Backhand,7076,-0.8173,0.9259,0.4139,69.58,234.25,-6.84,15.0,27.0,-74.0,1.3025,244.46,False
18,Backhand,7097,-0.7147,0.7888,0.3477,79.53,229.61,35.71,15.0,27.0,-74.0,1.1198,245.61,False
19,Backhand,7118,-0.6274,0.6381,0.2704,75.93,225.89,45.78,15.0,27.0,-74.0,0.9348,242.67,False
20,Backhand,7138,-0.5623,0.5481,0.2228,35.89,207.03,29.42,15.0,27.0,-74.0,0.8162,212.17,False
21,Backhand,7163,-0.5284,0.502,0.116,2.38,187.44,12.57,15.0,27.0,-74.0,0.738,187.88,False
22,Backhand,7186,-0.4564,0.5258,0.0793,-25.63,163.64,7.2,11.0,24.0,-57.0,0.7007,165.79,False
23,Backhand,7201,-0.412,0.5562,0.0586,-43.76,134.46,10.8,11.0,24.0,-57.0,0.6946,141.81,False
24,Backhand,7226,-0.4323,0.5841,0.0328,-53.34,101.93,10.68,11.0,24.0,-57.0,0.7274,115.54,False
25,Backhand,7247,-0.4404,0.6179,-0.0317,-58.59,61.22,14.95,11.0,24.0,-57.0,0.7595,86.05,False
26,Backhand,7274,-0.4298,0.6262,-0.1075,-59.63,2.32,21.61,14.0,23.0,-61.0,0.7671,63.47,False
27,Backhand,7294,-0.8177,0.5775,-0.647,-80.14,-129.46,35.1,14.0,23.0,-61.0,1.192,156.25,False
28,Backhand,7315,-1.4128,0.7162,-1.4731,-141.3,-258.12,68.48,14.0,23.0,-61.0,2.1631,302.12,False
29,Backhand,7341,-1.8905,1.9803,-2.9093,-175.23,-445.43,156.49,14.0,23.0,-61.0,3.995,503.6,False
30,Backhand,7363,-3.1194,1.0652,-4.0,-451.66,-780.52,57.31,14.0,23.0,-61.0,5.1832,903.6,False
31,Backhand,7390,-3.7955,0.7615,-3.9874,-474.85,-1039.98,19.1,23.0,28.0,-127.0,5.5575,1143.42,False
32,Backhand,7410,-3.9999,0.3604,-3.9904,-122.5,-1414.67,165.89,23.0,28.0,-127.0,5.6614,1429.62,False
33,Backhand,7431,-3.9999,-0.689,-4.0,198.97,-1837.46,219.12,23.0,28.0,-127.0,5.6986,1861.15,False
34,Backhand,7457,-1.3505,1.4186,-3.156,-31.8,-1999.45,135.19,23.0,28.0,-127.0,3.7144,2004.27,False
35,Backhand,7479,0.7418,0.9189,-1.2498,21.91,-1994.75,259.89,18.0,2.0,-75.0,1.7195,2011.73,False
36,Backhand,7499,0.6171,0.3796,-1.8375,206.79,-1999.08,234.31,18.0,2.0,-75.0,1.9752,2023.36,False
37,Backhand,7523,0.8521,0.7241,-1.6842,244.02,-1999.63,89.05,18.0,2.0,-75.0,2.0216,2016.43,False
38,Backhand,7542,0.7926,0.7313,-1.4969,255.25,-1999.88,14.47,18.0,2.0,-75.0,1.845,2016.15,False
39,Backhand,7562,0.8483,0.7723,-1.3824,174.13,-1999.94,-167.97,18.0,2.0,-75.0,1.7964,2014.52,False
40,Backhand,7587,0.7601,0.7341,-1.1912,50.29,-1999.94,-243.47,25.0,13.0,-128.0,1.5924,2015.33,False
41,Backhand,7605,0.5352,1.0029,-1.1892,-66.77,-1999.94,-219.79,25.0,13.0,-128.0,1.6451,2013.09,False
42,Backhand,7630,0.3781,1.3319,-1.3239,-159.12,-1999.94,-102.66,25.0,13.0,-128.0,1.9156,2008.88,False
43,Backhand,7650,0.4475,1.1564,-1.4382,-181.27,-1999.88,24.23,25.0,13.0,-128.0,1.8989,2008.22,False
44,Backhand,7676,0.5081,0.7633,-1.5724,-129.39,-1999.45,132.93,15.0,19.0,-65.0,1.8202,2008.04,False
45,Backhand,7697,0.8147,0.719,-1.6914,-19.59,-1999.15,208.31,15.0,19.0,-65.0,2.0104,2010.06,False
46,Backhand,7713,0.9287,0.8807,-1.5132,61.28,-1999.33,164.73,15.0,19.0,-65.0,1.9819,2007.04,False
47,Backhand,7739,0.8164,0.6989,-1.3721,143.86,-1999.57,102.91,15.0,19.0,-65.0,1.7428,2007.38,False
48,Backhand,7758,0.733,0.6252,-1.2952,182.07,-1999.88,22.52,15.0,19.0,-65.0,1.6142,2008.27,False
49,Backhand,7784,0.6152,0.7094,-1.2169,177.12,-1999.94,-73.79,25.0,1.0,-122.0,1.5371,2009.12,False
50,Backhand,7804,0.3716,0.9138,-1.3525,93.32,-1999.94,-138.73,25.0,1.0,-122.0,1.6741,2006.92,False
51,Backhand,7825,0.4347,0.924,-1.5043,1.34,-1999.94,-118.41,25.0,1.0,-122.0,1.8181,2003.44,False
52,Backhand,7846,0.5891,0.7928,-1.5297,-65.37,-1999.94,-84.96,25.0,1.0,-122.0,1.8209,2002.81,False
53,Backhand,7870,0.6874,0.7939,-1.5935,-105.77,-1999.94,-26.43,25.0,1.0,-122.0,1.9084,2002.91,False
54,Backhand,7892,0.8319,0.7382,-1.5325,-122.44,-1999.82,39.92,21.0,27.0,-93.0,1.8935,2003.96,False
55,Backhand,7912,0.8279,0.7867,-1.296,-55.85,-1999.57,99.3,21.0,27.0,-93.0,1.7274,2002.82,False
56,Backhand,7935,0.6888,0.7607,-1.26,18.37,-1999.51,122.25,21.0,27.0,-93.0,1.6251,2003.33,False
57,Backhand,7952,0.6074,0.7972,-1.2578,84.78,-1999.57,104.68,21.0,27.0,-93.0,1.6083,2004.1,False
58,Backhand,7979,0.4862,0.826,-1.2827,143.19,-1999.76,53.41,21.0,1.0,-93.0,1.6013,2005.59,False
59,Backhand,7999,0.4366,0.8373,-1.4476,161.38,-1999.94,-3.3,21.0,1.0,-93.0,1.7284,2006.44,False
60,Backhand,8019,0.5348,0.9294,-1.5669,120.06,-1999.94,-59.39,21.0,1.0,-93.0,1.8987,2004.42,False
