sample_index,label,time_ms,ax,ay,az,gx,gy,gz,mx,my,mz,accel_mag,gyro_mag,wobble
0,Backhand,0,1.1689,0.0298,0.0876,88.93,21.0,20.57,25.0,28.0,-112.0,1.1726,93.66,False
1,Backhand,25,-0.4037,0.6083,0.0784,102.6,22.22,4.39,25.0,28.0,-112.0,0.7342,105.07,False
2,Backhand,47,-0.5892,0.6603,0.1907,70.56,61.77,16.91,19.0,30.0,-99.0,0.9053,95.29,False
3,Backhand,65,-0.6093,0.6562,0.1959,26.31,97.84,24.6,19.0,30.0,-99.0,0.9166,104.26,False
4,Backhand,89,-0.3364,0.5546,0.2263,-27.04,120.06,11.72,19.0,30.0,-99.0,0.687,123.62,False
5,Backhand,109,-0.0443,0.5037,0.2793,-86.98,120.85,-18.86,19.0,30.0,-99.0,0.5776,150.08,False
6,Backhand,135,-0.0719,0.0646,0.1106,-159.48,123.9,-54.57,20.0,27.0,-99.0,0.1469,209.2,False
7,Backhand,155,0.0078,1.2991,0.0281,-70.25,132.26,-114.26,20.0,27.0,-99.0,1.2994,188.37,False
8,Backhand,176,-0.011,0.8265,0.0518,-36.62,139.47,-90.15,20.0,27.0,-99.0,0.8282,170.05,False
9,Backhand,201,-0.161,0.5112,0.0673,-69.46,137.57,9.77,20.0,27.0,-99.0,0.5402,154.42,False
10,Backhand,221,-0.2837,0.37,0.0023,-88.62,136.54,96.44,20.0,27.0,-99.0,0.4662,189.2,False
11,Backhand,247,-0.3307,0.1671,-0.0233,-102.23,140.69,148.99,19.0,26.0,-102.0,0.3712,229.0,False
12,Backhand,266,-0.6549,0.2439,-0.067,-91.43,148.99,140.69,19.0,26.0,-102.0,0.7021,224.39,False
13,Backhand,286,-0.7063,0.1721,-0.0824,-91.98,157.65,130.31,19.0,26.0,-102.0,0.7316,224.27,False
14,Backhand,306,-0.6943,0.1348,-0.0033,-101.99,157.9,120.3,19.0,26.0,-102.0,0.7073,223.17,False
15,Backhand,332,-0.8771,0.1055,-0.0323,-113.65,157.9,105.9,13.0,38.0,-92.0,0.884,221.5,False
16,Backhand,352,-1.0144,0.3064,-0.1396,-125.85,165.1,92.71,13.0,38.0,-92.0,1.0688,227.36,False
17,Backhand,376,-1.0187,0.488,-0.1863,-117.8,174.38,81.24,13.0,38.0,-92.0,1.1448,225.57,False
18,Backhand,397,-0.9755,0.656,-0.1143,-102.91,184.57,99.67,13.0,38.0,-92.0,1.1811,233.64,False
19,Backhand,417,-1.0442,0.7655,-0.09,-100.52,187.38,130.68,13.0,38.0,-92.0,1.2979,249.58,False
20,Backhand,443,-1.0673,0.8177,-0.1788,-98.57,189.51,145.94,6.0,43.0,-80.0,1.3564,258.71,False
21,Backhand,464,-1.095,0.9507,-0.347,-81.42,196.35,116.39,6.0,43.0,-80.0,1.491,242.34,False
22,Backhand,489,-1.1057,1.2349,-0.3179,-82.46,201.11,94.54,6.0,43.0,-80.0,1.6878,237.03,False
23,Backhand,509,-1.0986,1.4875,-0.2357,-82.46,203.92,89.72,6.0,43.0,-80.0,1.8642,237.55,False
24,Backhand,529,-1.1927,1.5924,-0.1115,-83.19,205.51,95.46,1.0,37.0,-67.0,1.9927,241.38,False
25,Backhand,554,-1.1898,1.6211,0.0502,-106.51,202.58,70.86,1.0,37.0,-67.0,2.0115,239.59,False
26,Backhand,574,-1.3627,1.7848,0.0547,-134.58,203.49,15.56,1.0,37.0,-67.0,2.2462,244.47,False
27,Backhand,595,-1.4371,1.874,0.0289,-161.93,207.64,-57.86,1.0,37.0,-67.0,2.3618,269.6,False
28,Backhand,621,-1.626,1.8982,-0.011,-181.27,209.78,-115.42,1.0,37.0,-67.0,2.4994,300.31,False
29,Backhand,643,-1.7852,1.8586,-0.1024,-197.57,208.07,-155.4,11.0,33.0,-64.0,2.5791,326.3,False
