sample_index,label,time_ms,ax,ay,az,gx,gy,gz,mx,my,mz,accel_mag,gyro_mag,wobble
0,Backhand,0,-0.6039,0.4197,0.4459,-31.37,91.61,151.31,2.0,28.0,-51.0,0.86,179.64,False
1,Backhand,19,-0.6428,0.4318,0.6096,-42.66,85.75,160.1,2.0,28.0,-51.0,0.9855,186.56,False
2,Backhand,45,-0.7347,0.4541,0.556,-54.81,76.48,167.54,-1.0,33.0,-49.0,1.0272,192.15,False
3,Backhand,66,-0.9475,0.7231,0.3942,-47.18,82.28,191.53,-1.0,33.0,-49.0,1.2554,213.72,False
4,Backhand,86,-1.0061,0.785,0.3625,-41.63,88.99,191.47,-1.0,33.0,-49.0,1.3266,215.2,False
5,Backhand,111,-1.0585,0.7789,0.2889,-40.41,94.48,181.09,-1.0,33.0,-49.0,1.3456,208.22,False
6,Backhand,132,-1.0312,0.6462,0.2377,-40.77,99.73,160.52,-6.0,30.0,-41.0,1.24,193.33,False
7,Backhand,151,-0.9747,0.5715,0.3414,-56.4,100.95,101.62,-6.0,30.0,-41.0,1.1804,153.95,False
8,Backhand,175,-0.9476,0.6074,0.3159,-71.53,97.53,55.05,-6.0,30.0,-41.0,1.1691,132.89,False
9,Backhand,195,-0.9589,0.7117,0.2567,-81.48,97.11,21.61,-6.0,30.0,-41.0,1.2214,128.59,False
10,Backhand,213,-0.9695,0.7848,0.265,-84.53,97.66,12.63,-6.0,30.0,-41.0,1.2752,129.78,False
11,Backhand,239,-0.9623,0.8295,0.3018,-81.85,98.21,16.05,-2.0,29.0,-43.0,1.3058,128.85,False
12,Backhand,260,-0.9453,0.8171,0.2365,-77.82,99.61,28.81,-2.0,29.0,-43.0,1.2717,129.65,False
13,Backhand,280,-0.9039,0.8346,0.2898,-84.59,103.21,27.95,-2.0,29.0,-43.0,1.264,136.35,False
14,Backhand,303,-0.9127,0.9994,0.3495,-93.26,103.33,22.09,-2.0,29.0,-43.0,1.3978,140.94,False
15,Backhand,322,-0.9552,1.0842,0.3239,-113.16,103.09,7.51,-2.0,29.0,-43.0,1.4808,153.26,False
16,Backhand,348,-0.9972,1.0912,0.3346,-131.84,104.92,-16.85,3.0,24.0,-44.0,1.5156,169.33,False
17,Backhand,368,-1.1276,1.1885,0.2717,-149.35,102.6,-34.61,3.0,24.0,-44.0,1.6606,184.47,False
18,Backhand,389,-1.1993,1.3232,0.1272,-164.06,98.33,-57.92,3.0,24.0,-44.0,1.7904,199.85,False
19,Backhand,415,-1.2178,1.5016,-0.0988,-175.35,90.21,-94.12,3.0,24.0,-44.0,1.9358,218.51,False
20,Backhand,437,-1.2157,1.5375,-0.2037,-181.95,78.49,-109.25,12.0,18.0,-60.0,1.9706,226.28,False
21,Backhand,456,-1.1691,1.4745,-0.3136,-189.15,60.61,-119.45,12.0,18.0,-60.0,1.9077,231.77,False
22,Backhand,481,-1.0931,1.2379,-0.4445,-184.45,37.9,-128.17,12.0,18.0,-60.0,1.7102,227.79,False
23,Backhand,500,-1.0453,1.0165,-0.6454,-176.7,17.09,-139.77,12.0,18.0,-60.0,1.5945,225.94,False
24,Backhand,521,-1.0281,0.9402,-0.7643,-170.04,0.79,-148.32,12.0,18.0,-60.0,1.589,225.64,False
25,Backhand,546,-1.0612,0.9089,-0.7095,-160.83,-31.86,-135.5,16.0,9.0,-78.0,1.567,212.7,False
26,Backhand,566,-1.1886,0.765,-0.7271,-168.15,-61.52,-128.66,16.0,9.0,-78.0,1.5895,220.49,False
27,Backhand,590,-1.425,0.6866,-0.7351,-181.82,-94.6,-119.08,16.0,9.0,-78.0,1.7443,237.04,False
28,Backhand,610,-1.9894,0.585,-1.0526,-203.43,-133.36,-108.4,16.0,9.0,-78.0,2.3255,266.31,False
29,Backhand,632,-2.5601,0.5422,-2.8779,-317.75,-189.21,-136.78,27.0,4.0,-109.0,3.8898,394.3,False
30,Backhand,656,-0.8932,0.1736,-4.0,-451.78,-413.21,-110.6,27.0,4.0,-109.0,4.1022,622.16,False
31,Backhand,676,-0.1617,-0.1056,-3.9725,-243.47,-670.59,169.92,27.0,4.0,-109.0,3.9772,733.38,False
32,Backhand,698,-0.1622,-0.3782,-3.993,108.83,-1021.67,411.13,27.0,4.0,-109.0,4.0142,1106.65,False
33,Backhand,718,-1.5089,-0.8391,-4.0,349.55,-1410.64,375.98,27.0,4.0,-109.0,4.3567,1501.15,False
34,Backhand,745,-3.1439,-0.2869,-3.9996,76.6,-1939.88,-98.75,24.0,15.0,-88.0,5.0954,1943.9,False
35,Backhand,765,0.2465,1.1073,-1.6002,-122.38,-1999.94,-62.01,24.0,15.0,-88.0,1.9615,2004.64,False
36,Backhand,786,0.6128,0.5212,-1.2189,-96.68,-1984.01,92.71,24.0,15.0,-88.0,1.4604,1988.53,False
37,Backhand,810,0.5383,0.2672,-1.5652,-41.75,-1982.67,155.64,24.0,15.0,-88.0,1.6766,1989.2,False
38,Backhand,832,0.7391,0.5005,-1.5063,21.36,-1982.42,156.92,25.0,9.0,-107.0,1.751,1988.74,False
