sample_index,label,time_ms,ax,ay,az,gx,gy,gz,mx,my,mz,accel_mag,gyro_mag,wobble
0,Backhand,0,1.0509,1.5815,0.1794,-10.99,157.53,-116.39,18.0,9.0,-74.0,1.9073,196.17,False
1,Backhand,20,1.0319,1.5396,0.0531,-29.85,184.2,-86.55,18.0,9.0,-74.0,1.8541,205.7,False
2,Backhand,33,0.9623,1.3789,-0.067,-43.46,196.23,-68.12,18.0,9.0,-74.0,1.6828,212.21,False
3,Backhand,54,0.8762,1.3147,-0.0789,-60.55,214.11,-60.67,18.0,9.0,-74.0,1.5819,230.63,False
4,Backhand,80,-0.0695,1.0581,0.2469,-37.9,184.33,-41.93,20.0,0.0,-89.0,1.0888,192.8,False
5,Backhand,101,-0.3738,1.2756,-0.0408,-69.21,127.81,-17.03,20.0,0.0,-89.0,1.3299,146.34,False
6,Backhand,121,0.2416,0.9178,-0.3424,-90.7,111.76,-28.93,20.0,0.0,-89.0,1.009,146.81,False
7,Backhand,147,0.4741,0.827,-0.3574,-85.27,132.81,-40.95,20.0,0.0,-89.0,1.0181,163.05,False
8,Backhand,168,0.4044,0.6802,-0.4205,-71.72,150.02,-35.64,20.0,0.0,-89.0,0.8961,170.06,False
9,Backhand,194,0.2246,0.5615,-0.4355,-39.18,146.42,-22.77,23.0,-1.0,-105.0,0.7453,153.28,False
10,Backhand,216,0.2434,0.731,-0.3997,-19.9,131.1,-0.92,23.0,-1.0,-105.0,0.8679,132.61,False
11,Backhand,236,0.3403,0.8307,-0.4694,-2.26,112.55,20.81,23.0,-1.0,-105.0,1.013,114.48,False
12,Backhand,262,0.4132,0.6378,-0.3488,26.12,95.09,38.39,23.0,-1.0,-105.0,0.8362,105.82,False
13,Backhand,284,0.3781,0.6106,-0.1948,43.4,94.54,39.18,22.0,0.0,-104.0,0.7441,111.16,False
14,Backhand,304,0.4702,0.8777,-0.2469,44.8,100.59,28.14,22.0,0.0,-104.0,1.0259,113.65,False
15,Backhand,328,0.4998,0.8752,-0.3207,29.6,108.95,5.19,22.0,0.0,-104.0,1.0577,113.02,False
16,Backhand,346,0.4785,0.7606,-0.251,12.15,118.53,-11.6,22.0,0.0,-104.0,0.933,119.71,False
17,Backhand,366,0.4547,0.7383,-0.1958,9.7,119.32,-9.52,22.0,0.0,-104.0,0.8889,120.1,False
18,Backhand,391,0.4968,0.8756,-0.2206,2.69,119.45,-19.96,23.0,0.0,-112.0,1.0306,121.13,False
19,Backhand,412,0.494,0.8531,-0.1539,-4.33,118.71,-36.5,23.0,0.0,-112.0,0.9978,124.27,False
20,Backhand,437,0.5079,0.7086,-0.1597,-1.04,119.2,-59.45,23.0,0.0,-112.0,0.8864,133.21,False
21,Backhand,458,0.4037,0.6647,-0.2352,12.76,109.37,-71.78,23.0,0.0,-112.0,0.8125,131.44,False
22,Backhand,480,0.4177,0.646,-0.1333,18.25,101.32,-58.47,22.0,0.0,-115.0,0.7808,118.4,False
23,Backhand,505,0.4116,0.7491,0.0299,24.05,98.39,-51.94,22.0,0.0,-115.0,0.8553,113.83,False
24,Backhand,525,0.3098,0.8226,-0.0728,26.98,79.77,-63.6,22.0,0.0,-115.0,0.882,105.53,False
25,Backhand,545,0.3488,0.8746,0.0316,32.78,37.17,-75.5,22.0,0.0,-115.0,0.9421,90.31,False
26,Backhand,571,0.5609,0.975,0.3542,65.0,-69.52,-56.64,22.0,0.0,-115.0,1.1793,110.75,False
27,Backhand,593,0.7891,0.9928,0.6908,89.23,-167.48,-29.72,22.0,-4.0,-110.0,1.4441,192.08,False
28,Backhand,612,1.0964,0.9371,1.4988,112.79,-270.63,-2.5,22.0,-4.0,-110.0,2.0801,293.2,False
29,Backhand,636,1.2316,1.0497,2.782,164.67,-372.31,11.29,22.0,-4.0,-110.0,3.2184,407.26,False
30,Backhand,657,1.0803,1.2557,3.9089,240.91,-472.96,20.51,22.0,-4.0,-110.0,4.2454,531.18,False
31,Backhand,680,0.2832,1.5526,3.9999,292.66,-655.7,20.81,8.0,6.0,-60.0,4.3,718.35,False
32,Backhand,701,-0.1068,0.8434,3.9868,193.24,-854.37,-3.11,8.0,6.0,-60.0,4.0764,875.96,False
33,Backhand,722,0.3726,-0.2428,3.9999,-61.1,-1179.63,-64.82,8.0,6.0,-60.0,4.0245,1182.98,False
34,Backhand,748,1.7769,-0.9999,3.9999,-246.64,-1583.19,-58.11,8.0,6.0,-60.0,4.4895,1603.34,False
35,Backhand,767,1.5155,0.0186,3.9274,-140.87,-1922.91,155.7,8.0,6.0,-60.0,4.2097,1934.34,False
36,Backhand,794,0.8831,1.3624,2.4086,252.32,-1999.21,190.31,23.0,25.0,-126.0,2.9047,2024.03,False
37,Backhand,814,0.8203,1.0063,-1.9094,319.46,-1996.22,-14.28,23.0,25.0,-126.0,2.309,2021.67,False
38,Backhand,835,0.5459,0.6888,-1.2338,233.22,-1999.94,-223.08,23.0,25.0,-126.0,1.5148,2025.81,False
39,Backhand,859,0.3356,1.0654,-1.5587,90.58,-1999.94,-236.33,23.0,25.0,-126.0,1.9176,2015.89,False
40,Backhand,881,0.5647,1.0844,-1.6713,-69.4,-1999.94,-203.98,13.0,16.0,-54.0,2.0707,2011.51,False
41,Backhand,907,0.7019,1.0476,-1.7124,-172.97,-1999.94,-125.31,13.0,16.0,-54.0,2.1266,2011.31,False
42,Backhand,926,0.8574,0.7767,-1.774,-238.59,-1999.94,4.39,13.0,16.0,-54.0,2.118,2014.12,False
43,Backhand,945,0.9886,0.8354,-1.5555,-226.56,-1999.51,113.46,13.0,16.0,-54.0,2.0236,2015.5,False
44,Backhand,965,0.8849,1.0557,-1.3259,-28.02,-1999.15,213.38,13.0,16.0,-54.0,1.9119,2010.7,False
45,Backhand,990,0.6849,1.0569,-1.3525,112.06,-1999.15,206.36,23.0,5.0,-127.0,1.8481,2012.89,False
46,Backhand,1011,0.5724,0.9095,-1.3623,229.8,-1999.57,106.75,23.0,5.0,-127.0,1.7352,2015.56,False
47,Backhand,1036,0.4408,0.9641,-1.5753,267.03,-1999.94,-14.47,23.0,5.0,-127.0,1.8988,2017.74,False
48,Backhand,1054,0.5468,1.0973,-1.7622,189.03,-1999.94,-119.87,23.0,5.0,-127.0,2.1467,2012.43,False
49,Backhand,1073,0.712,1.1407,-1.7311,59.14,-1999.94,-178.47,23.0,5.0,-127.0,2.192,2008.76,False
50,Backhand,1096,0.8087,0.8624,-1.6255,-59.33,-1999.94,-165.95,17.0,32.0,-82.0,2.01,2007.69,False
51,Backhand,1114,0.9061,0.6584,-1.5405,-160.34,-1999.94,-103.94,17.0,32.0,-82.0,1.9047,2009.05,False
52,Backhand,1135,0.8241,0.762,-1.3572,-169.86,-1999.82,44.37,17.0,32.0,-82.0,1.7612,2007.51,False
53,Backhand,1159,0.6381,0.821,-1.3445,-90.58,-1999.39,141.3,17.0,32.0,-82.0,1.6997,2006.42,False
54,Backhand,1180,0.5999,0.666,-1.4227,12.39,-1999.27,173.1,20.0,-2.0,-89.0,1.6815,2006.78,False
55,Backhand,1201,0.5598,0.6423,-1.5026,122.44,-1999.45,139.71,20.0,-2.0,-89.0,1.7273,2008.06,False
56,Backhand,1221,0.6099,0.7944,-1.6569,180.91,-1999.76,61.22,20.0,-2.0,-89.0,1.936,2008.85,False
57,Backhand,1241,0.7275,0.9463,-1.6914,163.94,-1999.94,-39.31,20.0,-2.0,-89.0,2.0702,2007.03,False
58,Backhand,1262,0.7904,0.912,-1.5986,102.78,-1999.94,-112.3,20.0,-2.0,-89.0,2.003,2005.72,False
59,Backhand,1284,0.811,0.7584,-1.5009,16.36,-1999.94,-133.79,22.0,23.0,-124.0,1.867,2004.48,False
60,Backhand,1310,0.7427,0.7629,-1.3156,-89.54,-1999.94,-89.6,22.0,23.0,-124.0,1.6924,2003.95,False
61,Backhand,1329,0.5858,0.9001,-1.2947,-97.72,-1999.94,-13.61,22.0,23.0,-124.0,1.6822,2002.37,False
62,Backhand,1349,0.5336,0.8463,-1.3806,-69.52,-1999.76,60.91,22.0,23.0,-124.0,1.705,2001.89,False
63,Backhand,1373,0.5658,0.6931,-1.4652,-10.8,-1999.63,93.14,22.0,23.0,-124.0,1.7168,2001.83,False
64,Backhand,1392,0.6122,0.7007,-1.5731,54.26,-1999.63,83.44,12.0,12.0,-62.0,1.8277,2002.11,False
65,Backhand,1417,0.7014,0.7711,-1.6279,92.47,-1999.82,43.7,12.0,12.0,-62.0,1.9331,2002.43,False
66,Backhand,1438,0.8062,0.8655,-1.5945,93.02,-1999.94,-15.26,12.0,12.0,-62.0,1.9853,2002.16,False
67,Backhand,1456,0.7865,0.6521,-1.4481,59.2,-1999.94,-64.09,12.0,12.0,-62.0,1.7722,2001.84,False
68,Backhand,1482,0.7058,0.5972,-1.3795,-14.4,-1999.94,-59.69,25.0,5.0,-131.0,1.6607,2000.88,False
69,Backhand,1504,0.6342,0.7286,-1.3531,-41.56,-1999.94,-23.74,25.0,5.0,-131.0,1.6626,2000.51,False
70,Backhand,1526,0.5605,0.8451,-1.3818,-40.1,-1999.88,19.35,25.0,5.0,-131.0,1.714,2000.37,False
71,Backhand,1547,0.5815,0.8774,-1.4634,-19.47,-1999.82,42.18,25.0,5.0,-131.0,1.8027,2000.36,False
72,Backhand,1564,0.636,0.9583,-1.5232,13.79,-1999.82,33.94,25.0,5.0,-131.0,1.9086,2000.15,False
73,Backhand,1587,0.6807,1.046,-1.5612,45.29,-1999.88,15.69,13.0,27.0,-70.0,1.9987,2000.45,False
74,Backhand,1608,0.7861,1.0449,-1.5587,51.82,-1999.94,-6.04,13.0,27.0,-70.0,2.0346,2000.62,False
75,Backhand,1625,0.7979,0.9542,-1.4553,25.82,-1999.94,-26.92,13.0,27.0,-70.0,1.9144,2000.29,False
76,Backhand,1646,0.7938,0.9413,-1.3971,15.26,-1999.94,-27.83,13.0,27.0,-70.0,1.8623,2000.19,False
77,Backhand,1666,0.7144,0.9187,-1.3361,-3.54,-1999.94,-21.67,13.0,27.0,-70.0,1.7718,2000.06,False
78,Backhand,1689,0.6184,0.8739,-1.3385,-17.94,-1999.94,-4.33,21.0,-2.0,-105.0,1.714,2000.02,False
79,Backhand,1707,0.5267,0.865,-1.3998,-14.28,-1999.88,17.7,21.0,-2.0,-105.0,1.7277,2000.01,False
