sample_index,label,time_ms,ax,ay,az,gx,gy,gz,mx,my,mz,accel_mag,gyro_mag,wobble
0,Backhand,0,-0.115,0.5999,0.4177,40.47,147.4,-11.35,21.0,1.0,-84.0,0.74,153.27,False
1,Backhand,20,-0.191,0.7468,0.3274,24.72,168.88,-10.31,21.0,1.0,-84.0,0.8375,171.0,False
2,Backhand,45,-0.2699,1.0665,-0.0155,39.73,164.0,-28.69,21.0,1.0,-84.0,1.1003,171.17,False
3,Backhand,66,-0.1106,1.1296,-0.004,68.24,146.42,-52.8,17.0,3.0,-84.0,1.135,169.95,False
4,Backhand,86,0.1332,1.0892,0.3479,124.57,149.78,-77.7,17.0,3.0,-84.0,1.1512,209.74,False
5,Backhand,108,0.2528,0.8727,0.3826,145.02,169.98,-75.81,17.0,3.0,-84.0,0.9858,235.95,False
6,Backhand,128,0.2777,0.7933,0.3464,149.11,179.26,-66.77,17.0,3.0,-84.0,0.9091,242.54,False
7,Backhand,148,0.2786,0.7732,0.2501,148.99,192.38,-29.79,17.0,3.0,-84.0,0.8591,245.14,False
8,Backhand,175,0.408,1.2352,0.2365,103.82,194.58,48.77,13.0,-4.0,-85.0,1.3222,225.87,False
9,Backhand,196,0.5239,1.8396,0.4672,67.02,203.8,75.74,13.0,-4.0,-85.0,1.969,227.51,False
10,Backhand,219,0.5638,2.2028,0.662,10.44,238.65,99.61,13.0,-4.0,-85.0,2.3682,258.81,False
11,Backhand,240,0.5488,1.9354,0.8169,-57.31,263.73,129.64,13.0,-4.0,-85.0,2.1713,299.41,False
12,Backhand,262,0.4575,1.9847,0.7683,-127.62,281.19,157.96,25.0,-1.0,-99.0,2.1769,346.85,False
13,Backhand,286,0.3038,1.9475,0.8978,-177.73,288.7,176.15,25.0,-1.0,-99.0,2.1659,382.05,False
14,Backhand,306,0.1375,1.4708,1.23,-210.45,300.72,179.32,25.0,-1.0,-99.0,1.9223,408.51,False
15,Backhand,325,-0.0934,1.1611,1.2257,-219.18,302.25,177.19,25.0,-1.0,-99.0,1.6909,413.26,False
16,Backhand,349,-0.3365,0.7708,0.8755,-213.5,290.65,172.91,25.0,-1.0,-99.0,1.214,399.95,False
17,Backhand,371,-0.3785,0.6573,0.7859,-176.39,236.39,148.74,29.0,13.0,-131.0,1.0923,330.33,False
18,Backhand,390,-0.3771,0.4325,0.5142,-136.96,190.8,122.99,29.0,13.0,-131.0,0.7705,265.12,False
19,Backhand,415,-0.3909,0.4149,0.4611,-105.22,140.69,96.86,29.0,13.0,-131.0,0.7332,200.62,False
20,Backhand,436,-0.2798,0.2089,0.4852,-111.08,89.54,52.49,29.0,13.0,-131.0,0.5978,152.03,False
21,Backhand,461,-0.5391,0.4486,0.5566,-47.67,43.64,31.31,27.0,16.0,-135.0,0.8954,71.81,False
22,Backhand,481,-0.4227,0.4232,0.84,4.58,14.47,20.51,27.0,16.0,-135.0,1.0312,25.51,False
23,Backhand,501,-0.4186,0.3092,0.563,34.3,-28.32,44.43,27.0,16.0,-135.0,0.7667,62.87,False
24,Backhand,527,-0.8864,0.1895,0.5762,39.61,-49.38,56.4,27.0,16.0,-135.0,1.074,84.78,False
25,Backhand,546,-0.9725,0.3486,0.7803,34.48,-63.48,52.67,27.0,16.0,-135.0,1.2947,89.4,False
26,Backhand,572,-0.9117,0.4662,0.7822,26.98,-94.73,70.07,28.0,19.0,-135.0,1.2886,120.87,False
27,Backhand,589,-1.631,0.5261,0.7048,41.99,-192.08,113.59,28.0,19.0,-135.0,1.853,227.07,False
28,Backhand,610,-2.171,0.3367,0.8652,107.18,-317.02,166.56,28.0,19.0,-135.0,2.3612,373.81,False
29,Backhand,630,-3.5596,0.1932,1.0139,143.86,-490.48,192.14,28.0,19.0,-135.0,3.7062,546.06,False
30,Backhand,654,-3.9999,0.1616,1.007,152.53,-663.57,214.05,29.0,13.0,-126.0,4.1278,713.73,False
31,Backhand,678,-3.9762,-0.4131,0.4454,221.74,-872.86,201.84,29.0,13.0,-126.0,4.0223,922.93,False
32,Backhand,699,-3.9872,-0.6533,0.1815,349.91,-1186.22,116.7,29.0,13.0,-126.0,4.0444,1242.24,False
33,Backhand,718,-3.9999,-0.6102,-0.4106,184.08,-1812.93,118.23,29.0,13.0,-126.0,4.0669,1826.08,False
34,Backhand,743,-3.2866,1.2657,-1.8918,-124.57,-1998.84,286.62,29.0,13.0,-126.0,3.9979,2023.12,False
