sample_index,label,time_ms,ax,ay,az,gx,gy,gz,mx,my,mz,accel_mag,gyro_mag,wobble
37,Backhand,867,-0.1105,1.3636,1.8694,-63.96,-186.04,-18.86,5.0,33.0,-59.0,2.3165,197.63,False
38,Backhand,888,-0.1057,0.8469,1.6001,-36.99,-152.65,-1.53,5.0,33.0,-59.0,1.8135,157.07,False
39,Backhand,913,0.1691,0.8496,1.7021,-6.04,-116.21,37.66,5.0,33.0,-59.0,1.9099,122.31,False
40,Backhand,934,0.4353,0.8451,1.7607,-4.82,-96.25,43.88,4.0,40.0,-72.0,2.001,105.89,False
41,Backhand,955,0.2164,0.7792,1.2729,-4.27,-77.09,24.72,4.0,40.0,-72.0,1.5081,81.07,False
42,Backhand,978,-0.0062,0.7097,0.9908,-2.62,-63.72,15.69,4.0,40.0,-72.0,1.2188,65.68,False
43,Backhand,998,-0.053,0.6139,0.8838,-0.24,-55.42,3.97,4.0,40.0,-72.0,1.0774,55.56,False
44,Backhand,1018,-0.0194,0.5769,0.8551,2.56,-52.92,-10.68,4.0,40.0,-72.0,1.0317,54.05,False
45,Backhand,1043,-0.0165,0.606,0.7965,3.6,-50.72,-17.21,6.0,38.0,-77.0,1.0009,53.68,False
46,Backhand,1063,-0.0715,0.5796,0.7119,1.77,-45.17,-16.97,6.0,38.0,-77.0,0.9208,48.28,False
47,Backhand,1088,-0.1505,0.6337,0.6205,2.87,-34.3,-15.08,6.0,38.0,-77.0,0.8995,37.58,False
48,Backhand,1109,-0.2954,0.6718,0.6222,1.34,-24.41,-13.85,6.0,38.0,-77.0,0.9621,28.1,False
49,Backhand,1129,-0.3669,0.7935,0.6687,-3.23,-13.37,-10.44,6.0,38.0,-77.0,1.1006,17.26,False
50,Backhand,1156,-0.3976,0.8956,0.7111,-6.53,-4.21,-1.16,9.0,38.0,-84.0,1.2107,7.86,False
51,Backhand,1176,-0.4525,0.8961,0.7056,-4.52,3.17,6.96,9.0,38.0,-84.0,1.227,8.88,False
