sample_index,label,time_ms,ax,ay,az,gx,gy,gz,mx,my,mz,accel_mag,gyro_mag,wobble
0,Scoober,0,-0.163,-0.2773,-0.6069,18.62,-2.01,-60.73,-12.0,17.0,-147.0,0.6869,63.55,False
1,Scoober,20,-0.1755,-0.3755,-0.5364,11.6,-5.19,-64.27,-12.0,20.0,-142.0,0.6779,65.51,False
2,Scoober,45,-0.2401,-0.3099,-0.5629,-11.23,-11.54,-60.67,-12.0,20.0,-142.0,0.686,62.77,False
3,Scoober,66,-0.2677,-0.2396,-0.5701,-21.48,-15.38,-65.25,-12.0,20.0,-142.0,0.6738,70.39,False
4,Scoober,81,-0.2749,-0.2025,-0.516,-23.01,-14.4,-70.68,-12.0,20.0,-142.0,0.6187,75.71,False
5,Scoober,106,-0.3656,-0.1097,-0.524,-17.76,-20.51,-96.74,-12.0,20.0,-142.0,0.6483,100.47,False
6,Scoober,128,-0.4453,-0.0901,-0.45,-14.22,-24.96,-115.54,-10.0,22.0,-145.0,0.6394,119.06,False
7,Scoober,153,-0.5277,-0.1792,-0.4855,-30.33,-26.98,-130.62,-10.0,22.0,-145.0,0.7391,136.78,False
8,Scoober,173,-0.5978,-0.162,-0.5286,-39.49,-27.04,-133.85,-10.0,22.0,-145.0,0.8142,142.15,False
9,Scoober,194,-0.6272,-0.1134,-0.5854,-42.3,-22.58,-139.95,-10.0,22.0,-145.0,0.8654,147.94,False
10,Scoober,214,-0.6482,-0.1124,-0.58,-44.07,-18.55,-147.83,-10.0,22.0,-145.0,0.877,155.37,False
11,Scoober,239,-0.6746,-0.1583,-0.5538,-48.03,-18.98,-150.88,-11.0,22.0,-145.0,0.887,159.47,False
12,Scoober,259,-0.6875,-0.2104,-0.5471,-53.22,-23.32,-148.68,-11.0,22.0,-145.0,0.9035,159.63,False
13,Scoober,284,-0.6891,-0.2169,-0.5507,-58.11,-34.73,-147.89,-11.0,22.0,-145.0,0.9084,162.64,False
14,Scoober,304,-0.7142,-0.2284,-0.5653,-61.22,-42.54,-150.02,-11.0,22.0,-145.0,0.9391,167.53,False
15,Scoober,325,-0.7371,-0.2593,-0.611,-64.09,-48.77,-150.51,-9.0,26.0,-144.0,0.9918,170.7,False
16,Scoober,350,-0.728,-0.288,-0.6483,-65.12,-54.38,-150.57,-9.0,26.0,-144.0,1.0165,172.83,False
17,Scoober,370,-0.7305,-0.3115,-0.6603,-65.37,-59.39,-152.71,-9.0,26.0,-144.0,1.0328,176.41,False
18,Scoober,391,-0.7797,-0.3304,-0.6688,-64.15,-63.6,-152.71,-9.0,26.0,-144.0,1.0791,177.43,False
19,Scoober,416,-0.7842,-0.4653,-0.7601,-63.29,-70.8,-143.74,-9.0,26.0,-144.0,1.1871,172.28,False
