sample_index,throw_id,label,time_ms,ax,ay,az,gx,gy,gz,mx,my,mz,accel_mag,gyro_mag,wobble
0,1,Backhand,0,-0.115,0.5999,0.4177,40.47,147.4,-11.35,21.0,1.0,-84.0,0.74,153.27,false
1,1,Backhand,20,-0.191,0.7468,0.3274,24.72,168.88,-10.31,21.0,1.0,-84.0,0.8375,171.0,false
2,1,Backhand,45,-0.2699,1.0665,-0.0155,39.73,164.0,-28.69,21.0,1.0,-84.0,1.1003,171.17,false
3,1,Backhand,66,-0.1106,1.1296,-0.004,68.24,146.42,-52.8,17.0,3.0,-84.0,1.135,169.95,false
4,1,Backhand,86,0.1332,1.0892,0.3479,124.57,149.78,-77.7,17.0,3.0,-84.0,1.1512,209.74,false
5,1,Backhand,108,0.2528,0.8727,0.3826,145.02,169.98,-75.81,17.0,3.0,-84.0,0.9858,235.95,false
6,1,Backhand,128,0.2777,0.7933,0.3464,149.11,179.26,-66.77,17.0,3.0,-84.0,0.9091,242.54,false
7,1,Backhand,148,0.2786,0.7732,0.2501,148.99,192.38,-29.79,17.0,3.0,-84.0,0.8591,245.14,false
8,1,Backhand,175,0.408,1.2352,0.2365,103.82,194.58,48.77,13.0,-4.0,-85.0,1.3222,225.87,false
9,1,Backhand,196,0.5239,1.8396,0.4672,67.02,203.8,75.74,13.0,-4.0,-85.0,1.969,227.51,false
10,1,Backhand,219,0.5638,2.2028,0.662,10.44,238.65,99.61,13.0,-4.0,-85.0,2.3682,258.81,false
11,1,Backhand,240,0.5488,1.9354,0.8169,-57.31,263.73,129.64,13.0,-4.0,-85.0,2.1713,299.41,false
12,1,Backhand,262,0.4575,1.9847,0.7683,-127.62,281.19,157.96,25.0,-1.0,-99.0,2.1769,346.85,false
13,1,Backhand,286,0.3038,1.9475,0.8978,-177.73,288.7,176.15,25.0,-1.0,-99.0,2.1659,382.05,false
14,1,Backhand,306,0.1375,1.4708,1.23,-210.45,300.72,179.32,25.0,-1.0,-99.0,1.9223,408.51,false
15,1,Backhand,325,-0.0934,1.1611,1.2257,-219.18,302.25,177.19,25.0,-1.0,-99.0,1.6909,413.26,false
16,1,Backhand,349,-0.3365,0.7708,0.8755,-213.5,290.65,172.91,25.0,-1.0,-99.0,1.214,399.95,false
17,1,Backhand,371,-0.3785,0.6573,0.7859,-176.39,236.39,148.74,29.0,13.0,-131.0,1.0923,330.33,false
18,1,Backhand,390,-0.3771,0.4325,0.5142,-136.96,190.8,122.99,29.0,13.0,-131.0,0.7705,265.12,false
19,1,Backhand,415,-0.3909,0.4149,0.4611,-105.22,140.69,96.86,29.0,13.0,-131.0,0.7332,200.62,false
20,1,Backhand,436,-0.2798,0.2089,0.4852,-111.08,89.54,52.49,29.0,13.0,-131.0,0.5978,152.03,false
21,1,Backhand,461,-0.5391,0.4486,0.5566,-47.67,43.64,31.31,27.0,16.0,-135.0,0.8954,71.81,false
22,1,Backhand,481,-0.4227,0.4232,0.84,4.58,14.47,20.51,27.0,16.0,-135.0,1.0312,25.51,false
23,1,Backhand,501,-0.4186,0.3092,0.563,34.3,-28.32,44.43,27.0,16.0,-135.0,0.7667,62.87,false
24,1,Backhand,527,-0.8864,0.1895,0.5762,39.61,-49.38,56.4,27.0,16.0,-135.0,1.074,84.78,false
25,1,Backhand,546,-0.9725,0.3486,0.7803,34.48,-63.48,52.67,27.0,16.0,-135.0,1.2947,89.4,false
26,1,Backhand,572,-0.9117,0.4662,0.7822,26.98,-94.73,70.07,28.0,19.0,-135.0,1.2886,120.87,false
27,1,Backhand,589,-1.631,0.5261,0.7048,41.99,-192.08,113.59,28.0,19.0,-135.0,1.853,227.07,false
28,1,Backhand,610,-2.171,0.3367,0.8652,107.18,-317.02,166.56,28.0,19.0,-135.0,2.3612,373.81,false
29,1,Backhand,630,-3.5596,0.1932,1.0139,143.86,-490.48,192.14,28.0,19.0,-135.0,3.7062,546.06,false
30,1,Backhand,630,-3.5596,0.1932,1.0139,143.86,-490.48,192.14,28.0,19.0,-135.0,3.7062,546.06,false
31,1,Backhand,654,-3.9999,0.1616,1.007,152.53,-663.57,214.05,29.0,13.0,-126.0,4.1278,713.73,false
32,1,Backhand,678,-3.9762,-0.4131,0.4454,221.74,-872.86,201.84,29.0,13.0,-126.0,4.0223,922.93,false
33,1,Backhand,699,-3.9872,-0.6533,0.1815,349.91,-1186.22,116.7,29.0,13.0,-126.0,4.0444,1242.24,false
34,1,Backhand,718,-3.9999,-0.6102,-0.4106,184.08,-1812.93,118.23,29.0,13.0,-126.0,4.0669,1826.08,false
35,1,Backhand,743,-3.2866,1.2657,-1.8918,-124.57,-1998.84,286.62,29.0,13.0,-126.0,3.9979,2023.12,false
36,1,Backhand,765,0.6821,1.7473,-1.2158,24.11,-1998.23,445.74,25.0,18.0,-102.0,2.2353,2047.48,false
37,1,Backhand,789,0.8385,0.658,-1.2239,438.78,-1997.8,212.52,25.0,18.0,-102.0,1.6229,2056.43,false
38,1,Backhand,810,0.4269,0.8848,-1.7173,459.96,-1999.94,-4.64,25.0,18.0,-102.0,1.9784,2052.16,false
39,1,Backhand,831,0.637,1.2633,-1.7456,317.81,-1999.94,-219.24,25.0,18.0,-102.0,2.247,2036.87,false
40,1,Backhand,857,0.7205,1.131,-1.582,108.83,-1999.94,-340.27,27.0,11.0,-103.0,2.0739,2031.6,false
41,1,Backhand,878,0.8052,0.702,-1.5389,-122.92,-1999.94,-320.25,27.0,11.0,-103.0,1.8734,2029.14,false
42,1,Backhand,902,0.7854,0.7524,-1.2977,-341.98,-1999.94,-105.77,27.0,11.0,-103.0,1.6933,2031.72,false
43,1,Backhand,919,0.5891,1.1428,-1.1984,-307.37,-1999.57,102.91,27.0,11.0,-103.0,1.7576,2025.67,false
44,1,Backhand,940,0.5328,1.0312,-1.2461,-167.54,-1998.9,269.9,27.0,11.0,-103.0,1.703,2023.99,false
45,1,Backhand,967,0.5651,0.6631,-1.333,28.08,-1998.78,309.69,26.0,22.0,-101.0,1.5924,2022.82,false
46,1,Backhand,986,0.5389,0.5876,-1.4907,212.34,-1999.02,249.63,26.0,22.0,-101.0,1.6906,2025.71,false
47,1,Backhand,1007,0.6482,0.7993,-1.6471,296.57,-1999.51,109.86,26.0,22.0,-101.0,1.9422,2024.37,false
48,1,Backhand,1033,0.7764,1.0605,-1.5917,219.12,-1999.94,-142.4,26.0,22.0,-101.0,2.0642,2016.94,false
49,1,Backhand,1054,0.7445,0.7944,-1.4781,79.16,-1999.94,-220.64,25.0,5.0,-97.0,1.8358,2013.63,false
50,1,Backhand,1074,0.7423,0.6543,-1.3728,-74.65,-1999.94,-200.56,25.0,5.0,-97.0,1.6923,2011.36,false
51,1,Backhand,1098,0.6727,0.8525,-1.2505,-173.34,-1999.94,-114.14,25.0,5.0,-97.0,1.6562,2010.68,false
52,1,Backhand,1119,0.5364,1.0149,-1.24,-190.8,-1999.88,18.43,25.0,5.0,-97.0,1.6898,2009.04,false
53,1,Backhand,1138,0.4987,0.9337,-1.2903,-79.59,-1999.33,170.41,25.0,5.0,-97.0,1.6689,2008.16,false
54,1,Backhand,1164,0.5842,0.6084,-1.4188,41.2,-1999.27,180.24,27.0,20.0,-110.0,1.6506,2007.8,false
55,1,Backhand,1185,0.6526,0.7555,-1.517,136.35,-1999.45,126.53,27.0,20.0,-110.0,1.816,2008.08,false
56,1,Backhand,1210,0.7493,1.0594,-1.5073,173.89,-1999.94,-19.53,27.0,20.0,-110.0,1.9889,2007.58,false
57,1,Backhand,1228,0.7361,0.9669,-1.4551,153.63,-1999.94,-63.17,27.0,20.0,-110.0,1.8958,2006.82,false
58,1,Backhand,1249,0.7101,0.8425,-1.4224,75.38,-1999.94,-109.5,27.0,20.0,-110.0,1.7992,2004.35,false
59,1,Backhand,1274,0.6665,0.776,-1.3405,-56.4,-1999.94,-75.5,24.0,11.0,-87.0,1.6862,2002.16,false
60,1,Backhand,1294,0.5828,1.0906,-1.2761,-101.87,-1999.94,-13.67,24.0,11.0,-87.0,1.7769,2002.58,false
61,1,Backhand,1315,0.5262,1.1816,-1.3003,-97.17,-1999.76,53.34,24.0,11.0,-87.0,1.8341,2002.83,false
62,1,Backhand,1338,0.5625,0.9353,-1.4047,-8.36,-1999.57,95.89,24.0,11.0,-87.0,1.7788,2001.89,false
63,1,Backhand,1360,0.587,0.9274,-1.4519,25.51,-1999.63,91.19,29.0,13.0,-112.0,1.8201,2001.87,false
64,1,Backhand,1384,0.6981,1.1307,-1.4855,97.47,-1999.82,40.22,29.0,13.0,-112.0,1.9931,2002.59,false
65,1,Backhand,1402,0.7097,1.1951,-1.4459,107.67,-1999.94,-4.94,29.0,13.0,-112.0,2.0056,2002.84,false
66,1,Backhand,1423,0.7075,1.1139,-1.3938,81.24,-1999.94,-32.71,29.0,13.0,-112.0,1.9194,2001.86,false
67,1,Backhand,1443,0.6864,0.968,-1.3217,31.31,-1999.94,-41.87,29.0,13.0,-112.0,1.7762,2000.62,false
68,1,Backhand,1468,0.6124,0.975,-1.2899,-17.15,-1999.94,-30.46,23.0,18.0,-89.0,1.729,2000.24,false
69,1,Backhand,1489,0.5481,1.0422,-1.2908,-46.26,-1999.94,-2.5,23.0,18.0,-89.0,1.7472,2000.48,false
70,1,Backhand,1513,0.5421,0.9247,-1.3591,-36.01,-1999.82,36.8,23.0,18.0,-89.0,1.7309,2000.48,false
71,1,Backhand,1534,0.577,0.8655,-1.4263,-3.72,-1999.76,47.36,23.0,18.0,-89.0,1.7653,2000.32,false
72,1,Backhand,1555,0.6476,0.8767,-1.4545,31.98,-1999.82,44.56,27.0,10.0,-106.0,1.8175,2000.57,false
73,1,Backhand,1579,0.7177,0.9326,-1.4102,65.92,-1999.88,19.35,27.0,10.0,-106.0,1.8367,2001.06,false
74,1,Backhand,1600,0.7007,0.8506,-1.3647,61.71,-1999.94,2.56,27.0,10.0,-106.0,1.7541,2000.89,false
75,1,Backhand,1620,0.6664,0.8195,-1.3124,38.94,-1999.94,-5.62,27.0,10.0,-106.0,1.6846,2000.33,false
76,1,Backhand,1645,0.6124,0.8539,-1.2765,11.05,-1999.94,-9.58,27.0,10.0,-106.0,1.6534,1999.99,false
77,1,Backhand,1667,0.5516,0.8854,-1.2947,-11.17,-1999.94,-5.62,26.0,19.0,-100.0,1.6626,1999.98,false
78,1,Backhand,1692,0.5417,0.8915,-1.3672,-20.39,-1999.94,9.83,26.0,19.0,-100.0,1.7197,2000.07,false
79,1,Backhand,1711,0.5884,0.8615,-1.4121,-6.96,-1999.88,17.58,26.0,19.0,-100.0,1.7557,1999.97,false
80,1,Backhand,1730,0.6417,0.8982,-1.4271,15.62,-1999.88,22.77,26.0,19.0,-100.0,1.8042,2000.07,false
81,1,Backhand,1750,0.6802,0.9941,-1.4,38.94,-1999.88,25.02,26.0,19.0,-100.0,1.8469,2000.41,false
82,1,Backhand,1776,0.7164,0.9554,-1.3607,50.23,-1999.88,20.2,27.0,12.0,-97.0,1.8104,2000.61,false
83,1,Backhand,1796,0.7029,0.8909,-1.3099,47.12,-1999.82,8.18,27.0,12.0,-97.0,1.7331,2000.39,false
84,1,Backhand,1817,0.6034,1.014,-1.3181,9.83,-1999.45,-0.61,27.0,12.0,-97.0,1.7691,1999.47,false
85,1,Backhand,1840,0.5723,1.0903,-1.3257,-21.73,-1998.9,-1.16,27.0,12.0,-97.0,1.8094,1999.02,false
86,1,Backhand,1861,0.5657,1.048,-1.3431,-30.88,-1998.54,0.06,27.0,18.0,-110.0,1.7951,1998.77,false
87,1,Backhand,1886,0.5823,0.9893,-1.3749,-30.27,-1997.07,10.68,27.0,18.0,-110.0,1.7911,1997.33,false
88,1,Backhand,1906,0.616,0.9442,-1.408,-11.47,-1995.54,20.08,27.0,18.0,-110.0,1.8037,1995.68,false
89,1,Backhand,1926,0.6649,0.9169,-1.4062,13.12,-1994.14,31.07,27.0,18.0,-110.0,1.8056,1994.43,false
90,1,Backhand,1946,0.6761,0.9637,-1.3606,48.52,-1992.07,41.5,27.0,18.0,-110.0,1.7992,1993.09,false
91,1,Backhand,1973,0.66,0.9836,-1.3048,56.7,-1990.91,39.18,24.0,15.0,-91.0,1.7623,1992.1,false
92,1,Backhand,1993,0.6219,0.9427,-1.2809,51.21,-1989.93,26.67,24.0,15.0,-91.0,1.7077,1990.77,false
93,1,Backhand,2011,0.5928,0.9097,-1.2703,37.96,-1989.01,3.97,24.0,15.0,-91.0,1.6711,1989.38,false
94,1,Backhand,2036,0.623,0.9103,-1.1765,13.18,-1980.65,-25.51,24.0,15.0,-91.0,1.6128,1980.86,false
95,1,Backhand,2057,-0.2158,0.2809,-0.5837,-127.38,-1602.05,-103.58,28.0,16.0,-116.0,0.6828,1610.44,false
96,1,Backhand,2077,-2.8229,1.4441,-1.0139,-8.06,-52.12,75.2,28.0,16.0,-116.0,3.329,91.85,false
97,1,Backhand,2100,1.9434,0.5022,1.7596,158.2,-124.94,-74.34,28.0,16.0,-116.0,2.6693,214.86,false
98,1,Backhand,2120,2.1093,2.97,0.2273,291.32,-135.07,-278.08,28.0,16.0,-116.0,3.6498,424.78,false
99,1,Backhand,2140,0.2965,3.7261,-2.238,346.13,-141.11,-301.21,28.0,16.0,-116.0,4.3566,480.05,false
100,1,Backhand,2165,-1.2301,3.0581,-2.4495,374.08,-218.02,-323.36,17.0,3.0,-84.0,4.1067,540.4,false
101,1,Backhand,2186,-1.8888,2.9565,-1.3744,330.44,-209.78,-340.94,17.0,3.0,-84.0,3.768,519.08,false
102,1,Backhand,2209,-0.6456,1.7527,-0.8453,211.98,-94.48,-73.49,17.0,3.0,-84.0,2.0502,243.44,false
103,1,Backhand,2230,-0.218,1.6475,-0.501,47.79,-57.98,-26.18,17.0,3.0,-84.0,1.7357,79.57,false
104,1,Backhand,2251,-0.0634,1.5118,-0.3861,-44.49,-43.15,51.82,17.0,3.0,-84.0,1.5617,80.79,false
105,1,Backhand,2276,0.1787,0.927,-0.1661,-103.45,-38.7,85.08,15.0,4.0,-71.0,0.9586,139.43,false
106,1,Backhand,2297,0.4535,0.6521,0.2831,-127.14,-30.7,66.41,15.0,4.0,-71.0,0.8432,146.68,false
107,1,Backhand,2322,0.4596,0.5251,0.5439,-69.7,-6.1,-38.27,15.0,4.0,-71.0,0.8848,79.75,false
108,1,Backhand,2341,0.441,0.4104,0.7698,-44.68,-5.8,-84.53,15.0,4.0,-71.0,0.9775,95.79,false
109,1,Backhand,2361,0.4081,0.3408,0.809,-46.87,-0.55,-98.75,16.0,2.0,-81.0,0.968,109.32,false
110,1,Backhand,2386,0.5016,0.3909,0.8131,-60.79,8.85,-77.27,16.0,2.0,-81.0,1.0322,98.71,false
111,1,Backhand,2406,0.5521,0.5497,0.7338,-79.65,15.75,-34.97,16.0,2.0,-81.0,1.0702,88.4,false
112,1,Backhand,2427,0.5149,0.8113,0.6438,-90.39,23.68,-7.75,16.0,2.0,-81.0,1.1566,93.76,false
113,1,Backhand,2451,0.4735,1.3326,0.5603,-74.77,29.05,3.36,16.0,2.0,-81.0,1.5212,80.28,false
114,1,Backhand,2473,0.4923,1.3735,0.5404,-50.9,20.69,9.34,21.0,0.0,-89.0,1.556,55.74,false
115,1,Backhand,2496,0.4572,1.233,0.5646,-32.96,17.64,7.81,21.0,0.0,-89.0,1.4311,38.19,false
116,1,Backhand,2517,0.4211,1.351,0.6611,-21.24,22.83,-0.37,21.0,0.0,-89.0,1.5619,31.18,false
117,1,Backhand,2538,0.5023,1.5715,0.717,-7.51,24.48,-8.48,21.0,0.0,-89.0,1.7989,26.97,false
118,1,Backhand,2565,0.6039,1.3979,0.6515,17.27,25.63,-16.11,18.0,-2.0,-90.0,1.6563,34.86,false
119,1,Backhand,2585,0.6298,1.1423,0.6514,23.62,34.97,-6.29,18.0,-2.0,-90.0,1.458,42.67,false
120,1,Backhand,2609,0.6246,1.026,0.6195,14.89,43.52,13.67,18.0,-2.0,-90.0,1.3515,47.98,false
0,37,Backhand,0,0.6853,0.5538,0.7727,192.5,175.72,-15.62,10.0,-6.0,-75.0,1.1719,261.11,false
1,37,Backhand,19,0.71,0.77,0.8745,170.29,195.07,-3.23,10.0,-6.0,-75.0,1.3645,258.96,false
2,37,Backhand,43,0.7196,1.0381,0.8821,151.37,203.12,-17.7,10.0,-6.0,-75.0,1.5406,253.94,false
3,37,Backhand,62,0.7001,1.235,0.9053,149.35,207.09,-44.98,10.0,-6.0,-75.0,1.6837,259.26,false
4,37,Backhand,89,0.6788,1.3225,0.8805,148.13,207.34,-67.99,6.0,-9.0,-78.0,1.7277,263.73,false
5,37,Backhand,107,0.6934,1.4094,0.8624,135.44,203.43,-74.65,6.0,-9.0,-78.0,1.7919,255.54,false
6,37,Backhand,127,0.8508,1.4915,0.9375,115.48,206.3,-56.95,6.0,-9.0,-78.0,1.9563,243.18,false
7,37,Backhand,147,0.8098,1.4166,0.8312,103.09,214.36,-24.41,6.0,-9.0,-78.0,1.8313,239.11,false
8,37,Backhand,173,0.9932,1.6689,0.5662,90.39,209.66,8.85,6.0,-9.0,-78.0,2.0229,228.48,false
9,37,Backhand,193,1.1749,1.6689,0.5521,88.81,205.87,44.37,8.0,-12.0,-91.0,2.1144,228.56,false
10,37,Backhand,214,1.3064,1.8357,0.6599,85.08,201.66,122.99,8.0,-12.0,-91.0,2.3477,251.06,false
11,37,Backhand,239,1.4204,1.9835,0.8783,96.07,195.62,182.86,8.0,-12.0,-91.0,2.5929,284.49,false
12,37,Backhand,5266,0.5286,0.9862,-1.1241,48.34,-1832.7,-23.44,10.0,-2.0,-70.0,1.5861,1833.49,false
13,37,Backhand,5285,0.5137,0.9414,-1.1211,41.32,-1831.85,-9.09,10.0,-2.0,-70.0,1.5514,1832.34,false
14,37,Backhand,5328,0.5051,0.879,-1.1206,11.35,-1830.38,22.4,17.0,32.0,-124.0,1.5112,1830.56,false
15,37,Backhand,5368,0.5276,0.9043,-1.126,-4.58,-1828.92,13.37,17.0,32.0,-124.0,1.5375,1828.97,false
16,37,Backhand,5406,0.5259,0.9779,-1.1262,13.49,-1826.66,-21.97,7.0,-4.0,-65.0,1.5815,1826.84,false
17,37,Backhand,5450,0.5343,1.0258,-1.1176,39.37,-1824.28,-16.24,7.0,-4.0,-65.0,1.6083,1824.78,false
18,37,Backhand,5491,0.5297,0.8883,-1.1013,37.17,-1822.57,8.42,7.0,-4.0,-65.0,1.5108,1822.97,false
19,37,Backhand,5534,0.4995,0.868,-1.0909,14.47,-1820.31,17.21,17.0,34.0,-129.0,1.4809,1820.45,false
20,37,Backhand,5577,0.483,0.8445,-1.1204,7.57,-1818.48,-11.29,17.0,34.0,-129.0,1.4838,1818.53,false
21,37,Backhand,5622,0.5215,0.8534,-1.1444,21.3,-1816.35,-20.57,3.0,-1.0,-58.0,1.5198,1816.59,false
22,37,Backhand,5665,0.5386,0.7673,-1.0862,33.39,-1814.58,4.15,3.0,-1.0,-58.0,1.4348,1814.89,false
23,37,Backhand,5709,0.5033,0.7251,-1.0623,29.3,-1812.62,20.45,15.0,31.0,-133.0,1.3811,1812.97,false
24,37,Backhand,5752,0.4565,0.6152,-1.1047,28.44,-1809.88,-6.41,15.0,31.0,-133.0,1.3444,1810.11,false
25,37,Backhand,5792,0.5143,0.7145,-1.1493,19.78,-1808.29,-31.49,15.0,31.0,-133.0,1.4477,1808.67,false
26,37,Backhand,5836,0.4321,0.6957,-1.0455,12.39,-1801.03,-27.89,1.0,-2.0,-52.0,1.3281,1801.28,false
27,37,Backhand,5877,-0.2971,-0.2094,-1.306,242.07,-762.21,233.64,1.0,-2.0,-52.0,1.3557,833.15,false
28,37,Backhand,5918,-0.8593,-1.4301,0.8245,300.54,-245.54,55.79,-8.0,40.0,-51.0,1.8609,392.08,false
29,37,Backhand,5960,-1.8718,-1.1647,2.5303,409.12,-172.79,-60.85,-8.0,40.0,-51.0,3.356,448.26,false
30,37,Backhand,5960,-1.8718,-1.1647,2.5303,409.12,-172.79,-60.85,-8.0,40.0,-51.0,3.356,448.26,false
31,37,Backhand,5983,-0.9399,-1.1196,1.6478,394.23,-145.69,-219.79,-8.0,40.0,-51.0,2.2028,474.29,false
32,37,Backhand,6009,-1.2982,-1.3053,1.3169,395.81,-151.31,-370.67,-12.0,43.0,-55.0,2.2635,562.99,false
33,37,Backhand,6029,-1.5286,-2.4092,1.9847,301.82,-168.33,-392.39,-12.0,43.0,-55.0,3.4756,522.88,false
34,37,Backhand,6048,-1.8621,-1.4556,2.1647,228.45,-215.33,-450.87,-12.0,43.0,-55.0,3.205,549.4,false
35,37,Backhand,6068,-2.3737,-1.1335,1.968,201.11,-283.33,-557.56,-12.0,43.0,-55.0,3.2852,656.95,false
36,37,Backhand,6093,-3.0544,-1.863,2.0619,183.9,-319.21,-431.82,-12.0,43.0,-55.0,4.1294,567.62,false
37,37,Backhand,6115,-2.7638,-1.9545,2.0145,164.98,-351.62,-236.63,11.0,36.0,-77.0,3.9391,454.81,false
38,37,Backhand,6136,-2.3245,-1.6735,2.2096,153.38,-384.28,-98.75,11.0,36.0,-77.0,3.6174,425.38,false
39,37,Backhand,6159,-2.0906,-1.3365,2.2944,148.56,-403.93,-39.18,11.0,36.0,-77.0,3.3795,432.16,false
40,37,Backhand,6179,-2.1431,-0.9452,2.275,135.44,-395.14,-24.78,11.0,36.0,-77.0,3.2652,418.44,false
41,37,Backhand,6205,-2.0138,-0.6191,2.0861,114.56,-316.83,-42.97,16.0,33.0,-97.0,2.9649,339.64,false
42,37,Backhand,6225,-1.4897,-0.5626,1.7361,115.23,-240.54,-82.82,16.0,33.0,-97.0,2.3558,279.28,false
43,37,Backhand,6245,-1.4017,-0.7439,1.5151,118.84,-167.11,-108.28,16.0,33.0,-97.0,2.1941,231.89,false
44,37,Backhand,6270,-1.3939,-0.9457,1.3557,125.85,-113.04,-97.05,16.0,33.0,-97.0,2.1622,195.02,false
45,37,Backhand,6290,-1.3505,-0.9701,1.2139,137.33,-77.39,-63.66,16.0,33.0,-97.0,2.0587,170.0,false
46,37,Backhand,6316,-1.1746,-0.8217,1.0312,145.81,-47.3,-25.21,17.0,33.0,-93.0,1.7658,155.35,false
47,37,Backhand,6336,-0.8373,-0.5367,0.7854,158.63,-2.5,-2.08,17.0,33.0,-93.0,1.2673,158.66,false
48,37,Backhand,6357,-0.585,-0.3798,0.6228,172.67,26.06,-6.59,17.0,33.0,-93.0,0.935,174.75,false
49,37,Backhand,6377,-0.4772,-0.2892,0.4752,189.64,48.77,-13.37,17.0,33.0,-93.0,0.7329,196.26,false
50,37,Backhand,6399,-0.59,-0.2081,0.2888,215.45,66.89,-10.8,17.0,33.0,-93.0,0.6891,225.86,false
51,37,Backhand,6421,-0.5336,-0.1584,0.3746,256.35,63.78,-15.26,12.0,28.0,-69.0,0.6709,264.6,false
52,37,Backhand,6441,-0.8768,-0.1096,0.3851,293.4,49.5,-14.77,12.0,28.0,-69.0,0.9639,297.91,false
53,37,Backhand,6465,-0.8649,-0.1401,0.3309,297.3,37.29,-27.22,12.0,28.0,-69.0,0.9366,300.87,false
54,37,Backhand,6484,-0.8062,-0.2268,0.152,275.51,30.58,-61.65,12.0,28.0,-69.0,0.8511,283.98,false
55,37,Backhand,6510,-0.6853,-0.1268,0.2241,257.32,9.95,-80.2,2.0,26.0,-51.0,0.7321,269.72,false
56,37,Backhand,6531,-0.9198,-0.2616,0.2123,249.88,-7.57,-87.89,2.0,26.0,-51.0,0.9796,264.99,false
57,37,Backhand,6552,-0.9573,-0.2971,0.3607,257.75,-43.4,-93.87,2.0,26.0,-51.0,1.0653,277.72,false
58,37,Backhand,6577,-1.1177,-0.3256,0.5288,273.56,-72.39,-82.21,2.0,26.0,-51.0,1.2786,294.68,false
59,37,Backhand,6599,-1.0685,-0.3269,0.6168,275.27,-94.79,-65.86,-10.0,30.0,-32.0,1.2763,298.49,false
60,37,Backhand,6624,-0.9482,-0.0927,0.6542,248.72,-104.98,-6.77,-10.0,30.0,-32.0,1.1557,270.05,false
61,37,Backhand,6642,-0.7689,0.0148,0.5986,231.38,-94.79,13.37,-10.0,30.0,-32.0,0.9746,250.4,false
62,37,Backhand,6662,-0.6619,0.0448,0.4821,220.09,-73.67,-2.87,-10.0,30.0,-32.0,0.82,232.11,false
63,37,Backhand,6682,-0.4772,0.0288,0.3818,213.87,-53.71,-42.3,-10.0,30.0,-32.0,0.6118,224.53,false
64,37,Backhand,6708,-0.5542,-0.0249,0.4144,218.08,-51.7,-75.93,-20.0,34.0,-29.0,0.6925,236.63,false
65,37,Backhand,6729,-0.9536,-0.0186,0.5842,232.36,-68.66,-72.81,-20.0,34.0,-29.0,1.1185,253.0,false
66,37,Backhand,6749,-1.3389,-0.0366,0.5238,241.21,-77.76,-16.6,-20.0,34.0,-29.0,1.4382,253.98,false
67,37,Backhand,6772,-1.4353,-0.2112,0.4341,213.13,-50.66,-29.42,-20.0,34.0,-29.0,1.5143,221.04,false
68,37,Backhand,6792,-1.5829,-0.2607,0.5253,176.33,-18.55,-63.9,-20.0,34.0,-29.0,1.688,188.47,false
69,37,Backhand,6819,-1.7361,-0.2913,0.6252,150.7,-0.73,-78.12,-26.0,34.0,-32.0,1.8681,169.74,false
70,37,Backhand,6839,-1.7097,-0.3093,0.6002,135.93,10.25,-75.81,-26.0,34.0,-32.0,1.8382,155.97,false
71,37,Backhand,6860,-1.5435,-0.22,0.5697,133.12,18.98,-62.01,-26.0,34.0,-32.0,1.6599,148.07,false
72,37,Backhand,6885,-1.1584,-0.0972,0.4891,145.32,28.99,-49.07,-26.0,34.0,-32.0,1.2612,156.1,false
73,37,Backhand,6906,-0.9222,-0.0294,0.4098,156.31,38.76,-56.21,-31.0,32.0,-30.0,1.0096,170.57,false
74,37,Backhand,6930,-0.8109,-0.014,0.3619,164.37,47.73,-67.32,-31.0,32.0,-30.0,0.8881,183.92,false
75,37,Backhand,6951,-0.7932,-0.0439,0.3726,169.8,50.84,-77.15,-31.0,32.0,-30.0,0.8774,193.31,false
76,37,Backhand,6972,-0.6959,-0.1119,0.3683,172.3,44.56,-85.69,-31.0,32.0,-30.0,0.7953,197.53,false
77,37,Backhand,6998,-0.6454,-0.151,0.3732,167.48,37.29,-84.84,-31.0,32.0,-30.0,0.7606,191.41,false
78,37,Backhand,7019,-0.6478,-0.1862,0.4159,156.13,28.08,-80.08,-34.0,35.0,-37.0,0.792,177.7,false
79,37,Backhand,7038,-0.6324,-0.2487,0.4543,127.01,15.56,-69.58,-34.0,35.0,-37.0,0.8175,145.66,false
80,37,Backhand,7061,-0.6508,-0.2679,0.5175,115.97,11.78,-65.8,-34.0,35.0,-37.0,0.8735,133.85,false
81,37,Backhand,7081,-0.6527,-0.2611,0.5592,96.56,4.15,-57.8,-34.0,35.0,-37.0,0.8983,112.61,false
82,37,Backhand,7108,-0.665,-0.2722,0.6101,78.37,-4.76,-51.39,-34.0,35.0,-37.0,0.9427,93.84,false
83,37,Backhand,7128,-0.7202,-0.2656,0.6898,73.97,-10.25,-50.48,-34.0,35.0,-37.0,1.032,90.14,false
84,37,Backhand,7149,-0.7607,-0.2405,0.7206,75.2,-13.31,-46.14,-34.0,35.0,-37.0,1.0751,89.22,false
85,37,Backhand,7174,-0.8678,-0.2303,0.6885,81.79,-6.29,-38.51,-34.0,35.0,-37.0,1.1314,90.62,false
86,37,Backhand,7194,-0.9408,-0.2386,0.6964,85.94,0.98,-37.41,-34.0,35.0,-37.0,1.1946,93.73,false
87,37,Backhand,7218,-0.9509,-0.2714,0.6648,88.56,7.45,-43.88,-35.0,37.0,-42.0,1.1916,99.12,false
88,37,Backhand,7238,-1.0017,-0.3046,0.6525,90.7,10.62,-51.76,-35.0,37.0,-42.0,1.2337,104.97,false
