sample_index,label,time_ms,ax,ay,az,gx,gy,gz,mx,my,mz,accel_mag,gyro_mag,wobble
0,Hammer,0,-0.1421,1.0239,0.3325,12.57,-46.08,68.12,9.0,18.0,-56.0,1.0859,83.19,False
1,Hammer,24,-0.1688,0.9908,0.3923,22.34,-56.03,79.22,9.0,18.0,-56.0,1.079,99.57,False
2,Hammer,44,-0.2061,0.9814,0.422,36.07,-64.39,84.66,9.0,18.0,-56.0,1.088,112.31,False
3,Hammer,64,-0.2693,0.9882,0.424,42.24,-66.1,81.05,9.0,18.0,-56.0,1.1085,112.8,False
4,Hammer,90,-0.3363,0.9833,0.4401,41.63,-62.56,69.64,8.0,21.0,-51.0,1.1285,102.45,False
5,Hammer,111,-0.3831,0.9711,0.488,37.66,-60.79,55.3,8.0,21.0,-51.0,1.1523,90.4,False
6,Hammer,132,-0.4106,0.9843,0.5186,37.54,-61.77,44.31,8.0,21.0,-51.0,1.1859,84.78,False
7,Hammer,155,-0.4443,1.0164,0.517,46.26,-65.55,46.69,8.0,21.0,-51.0,1.2238,92.83,False
8,Hammer,177,-0.4833,1.0422,0.5535,58.17,-70.25,59.57,4.0,30.0,-48.0,1.2752,108.94,False
9,Hammer,196,-0.5291,1.0575,0.6069,70.07,-78.31,75.13,4.0,30.0,-48.0,1.3291,129.18,False
10,Hammer,218,-0.5601,1.069,0.6414,77.94,-90.39,89.97,4.0,30.0,-48.0,1.3666,149.46,False
11,Hammer,239,-0.5588,1.0925,0.6781,84.53,-104.13,105.59,4.0,30.0,-48.0,1.402,170.7,False
12,Hammer,259,-0.5712,1.124,0.7166,91.61,-115.36,121.89,4.0,30.0,-48.0,1.4502,191.2,False
13,Hammer,285,-0.5833,1.1539,0.7368,99.18,-126.59,143.01,-4.0,36.0,-43.0,1.4882,215.2,False
14,Hammer,305,-0.6201,1.1654,0.713,103.7,-129.88,156.62,-4.0,36.0,-43.0,1.5004,228.37,False
15,Hammer,330,-0.7045,1.1403,0.6963,106.63,-130.8,169.19,-4.0,36.0,-43.0,1.5104,238.96,False
16,Hammer,349,-0.7303,1.1028,0.7284,106.38,-133.73,173.89,-4.0,36.0,-43.0,1.51,243.8,False
17,Hammer,371,-0.7506,1.0873,0.6938,109.5,-135.01,177.73,-13.0,40.0,-51.0,1.4923,248.61,False
18,Hammer,396,-0.7898,1.0564,0.6327,120.97,-130.13,190.67,-13.0,40.0,-51.0,1.4629,260.62,False
19,Hammer,415,-0.825,1.0133,0.6027,130.92,-127.69,199.46,-13.0,40.0,-51.0,1.4389,270.61,False
20,Hammer,436,-0.8334,0.9797,0.5626,139.77,-129.88,207.03,-13.0,40.0,-51.0,1.4039,281.54,False
21,Hammer,459,-0.8551,0.9406,0.4647,144.53,-135.13,218.44,-13.0,40.0,-51.0,1.3534,294.73,False
22,Hammer,481,-0.8073,0.8772,0.3942,142.09,-145.87,231.2,-30.0,42.0,-62.0,1.2556,308.1,False
23,Hammer,501,-0.7593,0.7972,0.2858,127.62,-161.25,251.77,-30.0,42.0,-62.0,1.1374,325.08,False
24,Hammer,524,-0.8109,0.7003,0.3098,117.98,-163.21,263.98,-30.0,42.0,-62.0,1.1154,332.02,False
25,Hammer,544,-0.9685,0.5577,0.4625,104.8,-172.12,256.1,-30.0,42.0,-62.0,1.2095,325.88,False
26,Hammer,564,-1.2178,0.4098,0.6943,80.2,-195.74,218.2,-30.0,42.0,-62.0,1.4605,303.9,False
