sample_index,label,time_ms,ax,ay,az,gx,gy,gz,mx,my,mz,accel_mag,gyro_mag,wobble
0,Forehand,0,0.0195,1.0189,0.4723,-36.07,-96.98,1.22,15.0,0.0,-75.0,1.1232,103.48,False
1,Forehand,24,0.0601,1.0206,0.4005,-41.32,-109.56,16.97,15.0,0.0,-75.0,1.098,118.31,False
2,Forehand,46,0.1045,1.0021,0.377,-43.4,-112.55,25.09,16.0,0.0,-75.0,1.0757,123.21,False
3,Forehand,70,0.132,0.9843,0.3014,-44.8,-113.4,29.3,16.0,0.0,-75.0,1.0378,125.4,False
4,Forehand,90,0.1289,0.9791,0.2672,-45.17,-112.43,34.48,16.0,0.0,-75.0,1.0231,125.97,False
5,Forehand,109,0.1388,0.9681,0.2213,-42.91,-109.07,39.86,16.0,0.0,-75.0,1.0028,123.8,False
6,Forehand,135,0.1453,0.9486,0.2062,-30.46,-101.87,42.54,18.0,8.0,-77.0,0.9816,114.52,False
7,Forehand,155,0.1318,0.9246,0.2042,-23.19,-98.69,38.57,18.0,8.0,-77.0,0.956,108.47,False
8,Forehand,176,0.058,0.9332,0.17,-23.8,-97.72,32.71,18.0,8.0,-77.0,0.9504,105.76,False
9,Forehand,197,0.014,0.947,0.1328,-28.38,-97.41,29.42,18.0,8.0,-77.0,0.9564,105.64,False
10,Forehand,218,-0.0126,0.9602,0.0863,-31.8,-94.85,29.24,18.0,8.0,-77.0,0.9642,104.22,False
11,Forehand,243,-0.0291,0.9602,0.0867,-28.08,-91.67,32.96,19.0,8.0,-74.0,0.9645,101.38,False
12,Forehand,264,-0.0425,0.9435,0.093,-20.63,-93.87,36.13,19.0,8.0,-74.0,0.949,102.68,False
13,Forehand,281,-0.0468,0.9457,0.0537,-20.2,-94.85,36.01,19.0,8.0,-74.0,0.9484,103.45,False
14,Forehand,306,-0.0436,0.9558,0.0367,-10.19,-93.26,40.71,19.0,8.0,-74.0,0.9575,102.27,False
15,Forehand,327,-0.0653,0.9528,0.0481,-0.18,-90.15,45.1,19.0,8.0,-74.0,0.9562,100.8,False
16,Forehand,352,-0.0853,0.9417,0.0613,0.85,-86.18,42.66,20.0,12.0,-74.0,0.9475,96.17,False
17,Forehand,373,-0.0681,0.9075,0.0593,-11.11,-80.32,29.85,20.0,12.0,-74.0,0.912,86.41,False
18,Forehand,394,0.0245,0.9218,0.069,-8.97,-82.52,24.66,20.0,12.0,-74.0,0.9247,86.59,False
19,Forehand,418,0.0016,0.9843,0.0669,5.0,-86.98,32.17,20.0,12.0,-74.0,0.9865,92.87,False
20,Forehand,440,-0.1295,1.0227,0.1399,8.18,-92.1,48.28,18.0,17.0,-74.0,1.0403,104.31,False
21,Forehand,458,-0.2601,0.9803,0.4209,-33.63,-116.7,55.11,18.0,17.0,-74.0,1.0981,133.37,False
22,Forehand,482,-0.2823,0.9407,0.613,-71.23,-149.41,53.16,18.0,17.0,-74.0,1.1578,173.85,False
23,Forehand,502,-0.3206,0.8922,0.7637,-100.04,-194.89,57.62,18.0,17.0,-74.0,1.2174,226.51,False
24,Forehand,523,-0.3041,0.7885,0.9681,-127.38,-254.15,67.44,18.0,17.0,-74.0,1.2851,292.18,False
25,Forehand,549,-0.1865,0.6215,1.1476,-173.03,-326.6,72.2,21.0,22.0,-94.0,1.3183,376.59,False
26,Forehand,570,-0.0231,0.3519,1.2838,-236.21,-407.65,79.96,21.0,22.0,-94.0,1.3314,477.88,False
