sample_index,label,time_ms,ax,ay,az,gx,gy,gz,mx,my,mz,accel_mag,gyro_mag,wobble
0,Forehand,0,0.8551,0.7678,-0.0414,-16.6,-53.71,24.41,23.0,5.0,-133.0,1.15,61.29,False
1,Forehand,20,0.7273,0.7795,-0.1095,-21.79,-52.98,36.25,23.0,5.0,-133.0,1.0717,67.79,False
2,Forehand,47,0.7013,0.8492,-0.1453,-28.63,-49.8,54.32,28.0,4.0,-132.0,1.1109,79.06,False
3,Forehand,66,0.632,0.8595,-0.1538,-34.12,-43.64,74.28,28.0,4.0,-132.0,1.0779,92.66,False
4,Forehand,85,0.5419,0.8456,-0.2153,-40.22,-32.84,75.68,28.0,4.0,-132.0,1.0271,91.78,False
5,Forehand,106,0.618,0.8787,-0.1962,-46.81,-30.58,79.65,28.0,4.0,-132.0,1.092,97.32,False
6,Forehand,129,0.8038,0.8882,-0.1801,-47.24,-38.64,80.14,28.0,4.0,-132.0,1.2114,100.73,False
7,Forehand,151,0.7468,0.9576,-0.212,-36.44,-70.43,69.46,23.0,7.0,-132.0,1.2328,105.42,False
8,Forehand,171,0.6544,1.0221,-0.2661,-19.29,-87.46,62.07,23.0,7.0,-132.0,1.2425,108.97,False
9,Forehand,195,0.5677,1.0587,-0.2317,7.2,-99.06,57.13,23.0,7.0,-132.0,1.2235,114.58,False
10,Forehand,215,0.5035,1.0405,-0.2318,36.44,-106.45,51.21,23.0,7.0,-132.0,1.179,123.61,False
11,Forehand,242,0.4564,0.9639,-0.24,59.33,-114.44,45.04,25.0,5.0,-129.0,1.0931,136.55,False
12,Forehand,261,0.4236,0.8308,-0.2961,72.63,-127.38,23.56,25.0,5.0,-129.0,0.9785,148.51,False
13,Forehand,280,0.3744,0.8204,-0.2839,68.3,-134.83,5.74,25.0,5.0,-129.0,0.9455,151.25,False
14,Forehand,301,0.3276,0.8561,-0.2119,63.6,-138.18,-6.84,25.0,5.0,-129.0,0.9408,152.27,False
15,Forehand,324,0.2754,0.8973,-0.149,60.18,-136.54,-9.52,25.0,5.0,-129.0,0.9504,149.51,False
16,Forehand,346,0.2512,0.9154,-0.137,56.52,-131.04,-6.96,25.0,1.0,-121.0,0.9591,142.88,False
17,Forehand,365,0.2809,0.9523,-0.1075,48.46,-125.18,-9.64,25.0,1.0,-121.0,0.9986,134.58,False
18,Forehand,390,0.364,1.0077,-0.0499,47.06,-130.0,-17.76,25.0,1.0,-121.0,1.0726,139.4,False
19,Forehand,410,0.4637,1.0741,-0.0017,52.06,-144.47,-19.96,25.0,1.0,-121.0,1.1699,154.86,False
20,Forehand,437,0.5627,1.1271,-0.0271,65.37,-167.72,-13.49,23.0,-1.0,-106.0,1.26,180.52,False
21,Forehand,457,0.6394,1.1688,-0.0864,84.59,-196.59,-6.47,23.0,-1.0,-106.0,1.3351,214.12,False
22,Forehand,478,0.724,1.183,-0.075,113.46,-232.18,-0.18,23.0,-1.0,-106.0,1.389,258.42,False
23,Forehand,502,0.9481,1.0768,-0.1746,164.98,-296.14,21.48,23.0,-1.0,-106.0,1.4453,339.68,False
24,Forehand,523,1.1376,0.8942,-0.2576,194.4,-349.06,55.18,23.0,-1.0,-106.0,1.4697,403.33,False
25,Forehand,549,1.3032,0.6301,-0.4218,220.52,-416.5,94.73,16.0,6.0,-77.0,1.5078,480.71,False
26,Forehand,568,1.4169,0.1182,-1.0476,246.58,-497.01,129.64,16.0,6.0,-77.0,1.7661,569.76,False
27,Forehand,587,1.4319,-0.1084,-1.3185,278.93,-585.69,142.52,16.0,6.0,-77.0,1.9495,664.19,False
28,Forehand,608,1.4392,-0.6508,-1.936,315.73,-733.15,50.17,16.0,6.0,-77.0,2.4986,799.83,False
