sample_index,label,time_ms,ax,ay,az,gx,gy,gz,mx,my,mz,accel_mag,gyro_mag,wobble
0,Forehand,0,-0.3834,0.975,-0.3071,26.49,-93.51,-45.59,17.0,28.0,-78.0,1.0918,107.35,False
1,Forehand,20,-0.4019,0.936,-0.2635,20.02,-100.83,-62.07,17.0,28.0,-78.0,1.0522,120.09,False
2,Forehand,39,-0.3853,0.8922,-0.2806,22.58,-105.22,-62.93,17.0,28.0,-78.0,1.0115,124.67,False
3,Forehand,60,-0.3673,0.8698,-0.2872,29.85,-110.17,-55.54,17.0,28.0,-78.0,0.9869,126.94,False
4,Forehand,85,-0.3232,0.8687,-0.2518,42.91,-115.11,-46.33,17.0,28.0,-78.0,0.9604,131.29,False
5,Forehand,107,-0.2733,0.8827,-0.192,56.7,-118.04,-39.55,18.0,26.0,-81.0,0.9438,136.8,False
6,Forehand,127,-0.2269,0.9163,-0.1172,62.26,-119.63,-34.42,18.0,26.0,-81.0,0.9512,139.18,False
7,Forehand,149,-0.2019,0.938,-0.0828,61.83,-120.85,-37.84,18.0,26.0,-81.0,0.963,140.92,False
8,Forehand,170,-0.2064,0.9377,-0.0775,59.81,-123.23,-45.65,18.0,26.0,-81.0,0.9633,144.39,False
9,Forehand,196,-0.2518,0.9163,-0.087,52.86,-128.11,-49.87,19.0,30.0,-80.0,0.9542,147.29,False
10,Forehand,214,-0.2882,0.9048,-0.0692,43.76,-136.72,-47.67,19.0,30.0,-80.0,0.9521,151.26,False
11,Forehand,234,-0.3427,0.9348,0.0254,40.04,-142.82,-44.98,19.0,30.0,-80.0,0.996,155.0,False
12,Forehand,255,-0.3575,0.9662,0.1664,20.2,-135.68,-36.99,19.0,30.0,-80.0,1.0436,142.08,False
13,Forehand,279,-0.3041,1.0013,0.2308,-10.01,-127.32,-29.3,19.0,30.0,-80.0,1.0717,131.03,False
14,Forehand,301,-0.3164,1.0635,0.2251,-21.67,-121.46,-33.2,22.0,28.0,-84.0,1.1322,127.77,False
15,Forehand,320,-0.3042,1.0977,0.2449,-20.94,-114.62,-47.36,22.0,28.0,-84.0,1.1651,125.78,False
16,Forehand,344,-0.2661,1.0977,0.2537,-39.49,-107.6,-56.46,22.0,28.0,-84.0,1.1576,127.77,False
17,Forehand,365,-0.2316,1.1097,0.1918,-66.1,-103.7,-63.6,22.0,28.0,-84.0,1.1498,138.45,False
18,Forehand,390,-0.2554,1.1082,0.0773,-74.58,-102.17,-76.23,25.0,24.0,-98.0,1.1398,147.69,False
19,Forehand,410,-0.2959,1.0533,-0.0935,-65.92,-106.75,-93.63,25.0,24.0,-98.0,1.0981,156.55,False
20,Forehand,431,-0.2683,1.0027,-0.2106,-57.07,-122.19,-105.9,25.0,24.0,-98.0,1.0591,171.47,False
21,Forehand,456,-0.2942,0.9474,-0.3772,-48.34,-147.83,-119.08,25.0,24.0,-98.0,1.0613,195.88,False
22,Forehand,477,-0.2996,0.9198,-0.434,-29.85,-200.87,-145.81,25.0,24.0,-98.0,1.0602,250.0,False
23,Forehand,504,-0.3784,0.7838,-0.5968,-21.06,-254.64,-170.35,25.0,16.0,-111.0,1.0553,307.09,False
24,Forehand,523,-0.5072,0.7047,-0.6616,-6.59,-323.36,-201.23,25.0,16.0,-111.0,1.0916,380.92,False
25,Forehand,543,-0.6611,0.598,-0.616,29.17,-396.97,-247.01,25.0,16.0,-111.0,1.0836,468.46,False
26,Forehand,564,-0.8625,0.3662,-0.4657,61.22,-494.32,-327.03,25.0,16.0,-111.0,1.0464,595.86,False
27,Forehand,588,-1.4385,-0.3402,-0.2723,45.17,-553.1,-371.89,25.0,16.0,-111.0,1.503,668.03,False
28,Forehand,609,-2.0652,-1.0345,-0.0773,-41.56,-622.74,-375.98,18.0,-2.0,-92.0,2.3111,728.62,False
29,Forehand,634,-2.989,-1.8011,0.6522,-213.75,-710.08,-309.27,18.0,-2.0,-92.0,3.5502,803.46,False
30,Forehand,658,-3.9999,-2.3873,2.8654,-453.92,-844.12,-12.63,18.0,-2.0,-92.0,5.4689,958.51,False
31,Forehand,679,-3.9999,-1.5941,3.9999,-406.31,-806.34,364.07,18.0,-2.0,-92.0,5.877,973.56,False
32,Forehand,702,-3.9884,-0.0029,3.9999,-251.77,-497.62,766.42,23.0,13.0,-87.0,5.6486,947.85,False
33,Forehand,722,-3.9999,1.1892,3.9733,-430.05,303.47,860.6,23.0,13.0,-87.0,5.762,1008.79,False
34,Forehand,748,-3.9998,0.3385,3.8125,-830.81,1678.77,35.03,23.0,13.0,-87.0,5.536,1873.43,False
35,Forehand,768,-3.9998,0.2561,2.1731,-607.18,1998.9,-288.27,23.0,13.0,-87.0,4.5592,2108.88,False
36,Forehand,794,-2.4701,1.7788,-0.2821,-292.72,1999.45,-144.9,24.0,16.0,-90.0,3.057,2025.95,False
37,Forehand,813,0.993,0.7688,-2.3069,-165.22,1993.41,-88.5,24.0,16.0,-90.0,2.6266,2002.2,False
38,Forehand,832,0.8589,0.7667,-1.7645,-55.73,1999.51,-138.85,24.0,16.0,-90.0,2.1069,2005.1,False
39,Forehand,853,0.8513,0.6068,-1.7258,112.55,1999.69,-80.14,24.0,16.0,-90.0,2.0178,2004.46,False
40,Forehand,876,1.1198,0.5894,-1.9049,161.62,1999.94,4.03,24.0,16.0,-90.0,2.2869,2006.46,False
41,Forehand,898,1.1146,0.5865,-2.0171,115.78,2000.0,82.7,26.0,15.0,-106.0,2.378,2005.05,False
42,Forehand,923,0.9086,0.6335,-2.1229,13.31,2000.0,134.09,26.0,15.0,-106.0,2.3945,2004.53,False
43,Forehand,943,0.7971,0.436,-2.0243,-79.83,2000.0,126.28,26.0,15.0,-106.0,2.2188,2005.57,False
44,Forehand,963,0.6899,0.579,-1.9231,-147.03,2000.0,72.51,26.0,15.0,-106.0,2.1236,2006.71,False
45,Forehand,989,0.8286,0.9816,-1.6847,-126.16,1999.88,-38.39,26.0,15.0,-106.0,2.1186,2004.22,False
46,Forehand,1011,0.9688,0.7404,-1.7716,-57.92,1999.69,-89.84,26.0,11.0,-104.0,2.1506,2002.55,False
47,Forehand,1029,1.0352,0.6062,-1.8811,15.81,1999.69,-92.65,26.0,11.0,-104.0,2.231,2001.9,False
