sample_index,label,time_ms,ax,ay,az,gx,gy,gz,mx,my,mz,accel_mag,gyro_mag,wobble
0,Forehand,0,0.705,0.906,0.3483,32.71,-66.96,14.53,21.0,8.0,-127.0,1.1996,75.92,False
1,Forehand,20,0.637,0.8628,0.2915,21.3,-74.65,19.96,21.0,8.0,-127.0,1.1114,80.15,False
2,Forehand,40,0.5342,0.8307,0.1974,-1.95,-67.5,15.2,21.0,8.0,-127.0,1.0072,69.22,False
3,Forehand,65,0.4778,0.8018,0.1077,-19.29,-59.45,11.23,21.0,6.0,-127.0,0.9395,63.5,False
4,Forehand,86,0.5109,0.7885,0.1252,-34.55,-56.95,7.87,21.0,6.0,-127.0,0.9478,67.07,False
5,Forehand,111,0.6257,0.8236,0.1407,-47.67,-64.09,6.16,21.0,6.0,-127.0,1.0439,80.11,False
6,Forehand,131,0.5519,0.9031,0.0535,-71.66,-69.64,29.05,21.0,6.0,-127.0,1.0597,104.06,False
7,Forehand,153,0.4194,0.9666,-0.0557,-85.63,-64.88,58.65,21.0,4.0,-132.0,1.0551,122.4,False
8,Forehand,177,0.317,1.0081,-0.2183,-74.1,-44.25,59.45,21.0,4.0,-132.0,1.079,104.8,False
9,Forehand,197,0.3784,0.9965,-0.2178,-57.13,-35.83,46.63,21.0,4.0,-132.0,1.0879,81.99,False
10,Forehand,218,0.4584,0.9863,-0.1638,-43.46,-41.26,41.38,21.0,4.0,-132.0,1.0999,72.82,False
11,Forehand,241,0.4282,0.9833,-0.0996,-28.75,-53.28,43.27,21.0,4.0,-132.0,1.0771,74.42,False
12,Forehand,262,0.3823,0.9746,-0.0751,-13.37,-63.42,44.8,21.0,6.0,-131.0,1.0496,78.79,False
13,Forehand,281,0.3727,0.9683,-0.0835,6.71,-70.25,41.14,21.0,6.0,-131.0,1.0409,81.69,False
14,Forehand,306,0.4017,0.9725,-0.0792,14.77,-73.67,41.2,21.0,6.0,-131.0,1.0552,85.69,False
15,Forehand,325,0.389,0.983,-0.0607,22.77,-80.2,45.1,21.0,6.0,-131.0,1.059,94.79,False
16,Forehand,351,0.3524,0.9722,-0.0846,33.75,-87.1,50.66,19.0,4.0,-131.0,1.0375,106.26,False
17,Forehand,372,0.3433,0.9456,-0.1461,45.72,-93.2,50.78,19.0,4.0,-131.0,1.0165,115.56,False
18,Forehand,392,0.3411,0.933,-0.1343,57.98,-97.78,45.04,19.0,4.0,-131.0,1.0024,122.28,False
19,Forehand,417,0.3411,0.9415,-0.0895,60.79,-97.23,51.51,19.0,4.0,-131.0,1.0054,125.71,False
20,Forehand,437,0.3881,0.8933,-0.0243,55.85,-98.21,63.11,19.0,4.0,-131.0,0.9743,129.41,False
21,Forehand,462,0.4652,0.8123,0.0161,50.29,-113.28,69.03,23.0,7.0,-122.0,0.9362,141.87,False
22,Forehand,482,0.4894,0.7739,0.0477,48.77,-141.17,74.16,23.0,7.0,-122.0,0.9169,166.76,False
23,Forehand,502,0.5377,0.7758,0.0643,55.66,-170.59,77.15,23.0,7.0,-122.0,0.9461,195.33,False
24,Forehand,526,0.8259,0.7245,0.1516,47.0,-213.07,114.32,23.0,7.0,-122.0,1.1091,246.33,False
25,Forehand,548,1.0912,0.6337,0.217,19.1,-258.06,166.99,24.0,6.0,-114.0,1.2804,307.97,False
26,Forehand,573,1.3329,0.5078,0.2266,0.0,-322.27,220.46,24.0,6.0,-114.0,1.4442,390.46,False
27,Forehand,592,1.5842,0.0729,-0.0952,11.29,-408.45,266.6,24.0,6.0,-114.0,1.5888,487.89,False
28,Forehand,612,1.7866,-0.172,-0.3336,55.48,-500.0,299.8,24.0,6.0,-114.0,1.8256,585.63,False
29,Forehand,631,2.2361,-0.8291,-0.9618,163.21,-650.57,274.84,24.0,6.0,-114.0,2.5715,724.86,False
30,Forehand,658,2.7593,-1.8582,-2.8617,261.78,-758.3,146.06,21.0,12.0,-102.0,4.3881,815.4,False
31,Forehand,682,2.9091,-2.4275,-4.0,300.96,-846.07,-63.96,21.0,12.0,-102.0,5.5096,900.28,False
32,Forehand,702,2.6996,-2.5359,-4.0,170.96,-852.78,-307.74,21.0,12.0,-102.0,5.4515,922.59,False
33,Forehand,723,0.7355,-0.9083,-3.9771,-275.82,-395.14,-741.52,21.0,12.0,-102.0,4.1452,884.34,False
34,Forehand,747,-1.8646,2.6445,-4.0,-180.42,350.34,-815.55,21.0,12.0,-102.0,5.1449,905.77,False
35,Forehand,768,1.2404,1.8574,-4.0,431.27,1242.13,-604.37,12.0,-6.0,-117.0,4.5813,1447.11,False
36,Forehand,793,4.0,-0.0148,-3.9998,792.54,1900.94,-244.02,12.0,-6.0,-117.0,5.6567,2073.94,False
37,Forehand,813,2.3335,0.6141,-2.7721,595.7,1999.39,-162.17,12.0,-6.0,-117.0,3.6752,2092.54,False
38,Forehand,833,1.0881,0.3496,-1.989,449.34,1996.22,-54.93,12.0,-6.0,-117.0,2.294,2046.9,False
39,Forehand,859,0.7247,0.5652,-2.0118,200.5,2000.0,313.6,10.0,22.0,-70.0,2.2118,2034.34,False
40,Forehand,880,0.7804,0.2964,-1.9406,-90.52,2000.0,366.09,10.0,22.0,-70.0,2.1125,2035.24,False
41,Forehand,900,0.5973,0.1279,-1.8448,-352.66,2000.0,251.71,10.0,22.0,-70.0,1.9433,2046.39,False
42,Forehand,925,0.7665,0.8251,-1.545,-418.15,1999.69,-81.73,10.0,22.0,-70.0,1.9119,2044.58,False
43,Forehand,945,0.9297,0.609,-1.6233,-252.56,1998.84,-306.34,10.0,22.0,-70.0,1.9673,2037.89,False
44,Forehand,971,0.9745,0.2841,-1.6797,-13.55,1998.54,-385.68,24.0,15.0,-126.0,1.9626,2035.45,False
45,Forehand,991,0.9985,0.2163,-1.8517,221.92,1998.72,-328.49,24.0,15.0,-126.0,2.1149,2037.65,False
46,Forehand,1012,0.7911,0.5648,-2.0613,317.81,1999.45,-149.78,24.0,15.0,-126.0,2.279,2030.08,False
47,Forehand,1032,0.6573,0.7802,-2.0265,195.13,2000.0,175.84,24.0,15.0,-126.0,2.2688,2017.18,False
48,Forehand,1057,0.7174,0.2622,-1.7799,6.59,2000.0,254.52,19.0,0.0,-87.0,1.9369,2016.14,False
49,Forehand,1078,0.7208,0.4965,-1.608,-177.73,2000.0,221.13,19.0,0.0,-87.0,1.8308,2020.02,False
50,Forehand,1102,0.9044,0.9095,-1.569,-269.35,2000.0,76.78,19.0,0.0,-87.0,2.0266,2019.52,False
51,Forehand,1122,0.9872,0.7926,-1.6875,-258.42,1999.57,-112.37,19.0,0.0,-87.0,2.1096,2019.33,False
52,Forehand,1143,0.9291,0.4673,-1.781,-149.29,1999.08,-235.41,19.0,0.0,-87.0,2.0624,2018.43,False
53,Forehand,1169,0.8743,0.5212,-1.8992,72.2,1999.08,-248.84,21.0,23.0,-92.0,2.1547,2015.81,False
54,Forehand,1189,0.6104,0.8984,-1.9091,158.14,1999.51,-136.47,21.0,23.0,-92.0,2.1964,2010.39,False
55,Forehand,1209,0.601,0.8271,-1.8118,166.99,2000.0,9.28,21.0,23.0,-92.0,2.0803,2006.98,False
56,Forehand,1234,0.7529,0.5908,-1.6311,91.13,2000.0,109.8,21.0,23.0,-92.0,1.8912,2005.08,False
57,Forehand,1256,0.879,0.8052,-1.6036,-22.71,2000.0,145.26,26.0,10.0,-120.0,1.9982,2005.4,False
58,Forehand,1275,0.9836,0.9963,-1.6815,-158.33,2000.0,46.81,26.0,10.0,-120.0,2.1881,2006.8,False
59,Forehand,1299,0.9578,0.8947,-1.7725,-168.46,1999.76,-65.43,26.0,10.0,-120.0,2.2044,2007.9,False
60,Forehand,1319,0.8467,0.6647,-1.8345,-102.36,1999.45,-144.04,26.0,10.0,-120.0,2.127,2007.24,False
61,Forehand,1339,0.7229,0.7825,-1.8668,-14.59,1999.39,-164.0,26.0,10.0,-120.0,2.1494,2006.16,False
62,Forehand,1365,0.5958,0.937,-1.7518,54.87,1999.57,-118.1,15.0,6.0,-77.0,2.0741,2003.81,False
63,Forehand,1386,0.6895,0.8079,-1.6586,75.68,2000.0,-8.54,15.0,6.0,-77.0,1.9695,2001.45,False
64,Forehand,1410,0.7903,0.704,-1.6271,31.86,2000.0,41.93,15.0,6.0,-77.0,1.941,2000.69,False
65,Forehand,1431,0.8872,0.8185,-1.6484,-30.82,2000.0,54.38,15.0,6.0,-77.0,2.0431,2000.98,False
66,Forehand,1453,0.9424,0.9069,-1.7328,-83.56,2000.0,20.81,20.0,21.0,-105.0,2.171,2001.85,False
67,Forehand,1477,0.8247,0.7081,-1.8301,-92.83,1999.82,-60.55,20.0,21.0,-105.0,2.1286,2002.89,False
68,Forehand,1497,0.7296,0.7067,-1.822,-54.81,1999.63,-95.76,20.0,21.0,-105.0,2.086,2002.68,False
69,Forehand,1517,0.6599,0.7994,-1.757,-6.77,1999.63,-99.91,20.0,21.0,-105.0,2.04,2002.14,False
70,Forehand,1541,0.6558,0.8566,-1.6736,31.13,1999.76,-72.94,20.0,21.0,-105.0,1.9911,2001.33,False
71,Forehand,1562,0.7253,0.8027,-1.6292,39.37,1999.88,-31.92,22.0,6.0,-108.0,1.9557,2000.52,False
72,Forehand,1581,0.8448,0.7756,-1.6656,-4.88,2000.0,17.09,22.0,6.0,-108.0,2.0223,2000.08,False
73,Forehand,1606,0.8767,0.9011,-1.7219,-47.36,2000.0,21.55,22.0,6.0,-108.0,2.1321,2000.68,False
74,Forehand,1627,0.8616,0.9302,-1.7891,-75.5,2000.0,-4.52,22.0,6.0,-108.0,2.1928,2001.43,False
75,Forehand,1646,0.7837,0.8738,-1.809,-73.91,1999.88,-45.78,22.0,6.0,-108.0,2.1564,2001.77,False
