sample_index,label,time_ms,ax,ay,az,gx,gy,gz,mx,my,mz,accel_mag,gyro_mag,wobble
0,Forehand,0,0.3759,0.3167,0.9692,-50.23,-49.5,-2.99,6.0,3.0,-59.0,1.0867,70.59,False
1,Forehand,21,0.3594,0.3503,0.9659,-48.89,-55.36,-8.54,9.0,4.0,-65.0,1.0885,74.35,False
2,Forehand,41,0.2213,0.3593,0.8889,-41.56,-48.77,-13.73,9.0,4.0,-65.0,0.984,65.53,False
3,Forehand,65,0.267,0.3151,0.9524,-38.94,-44.01,-14.53,9.0,4.0,-65.0,1.0381,60.53,False
4,Forehand,86,0.3297,0.3066,0.9561,-41.02,-48.77,-17.09,9.0,4.0,-65.0,1.0568,65.97,False
5,Forehand,111,0.2748,0.3749,0.9451,-38.02,-55.42,-21.3,9.0,5.0,-64.0,1.0532,70.51,False
6,Forehand,131,0.1554,0.4229,0.8798,-26.61,-51.76,-21.06,9.0,5.0,-64.0,0.9884,61.89,False
7,Forehand,151,0.1174,0.3925,0.9008,-20.87,-44.68,-19.29,9.0,5.0,-64.0,0.9895,52.95,False
8,Forehand,171,0.1123,0.3451,0.9392,-20.39,-40.1,-15.87,9.0,5.0,-64.0,1.0069,47.7,False
9,Forehand,196,0.2009,0.333,1.0048,-28.26,-40.1,-11.35,9.0,5.0,-64.0,1.0774,50.35,False
10,Forehand,215,0.2609,0.321,1.0927,-44.31,-44.49,-0.61,10.0,3.0,-69.0,1.1683,62.8,False
11,Forehand,234,0.2621,0.2939,1.0626,-61.65,-46.69,11.9,10.0,3.0,-69.0,1.1333,78.24,False
12,Forehand,259,0.2207,0.2914,0.9496,-76.66,-40.47,16.24,10.0,3.0,-69.0,1.0175,88.19,False
13,Forehand,279,0.333,0.2611,0.9419,-77.09,-40.1,-2.32,10.0,3.0,-69.0,1.0326,86.92,False
14,Forehand,306,0.3883,0.3201,0.9633,-64.88,-48.95,-32.17,15.0,7.0,-71.0,1.0868,87.41,False
15,Forehand,325,0.3914,0.4042,1.0372,-52.8,-60.97,-27.59,15.0,7.0,-71.0,1.18,85.24,False
16,Forehand,346,0.4115,0.4265,0.9739,-47.42,-70.37,-16.72,15.0,7.0,-71.0,1.14,86.49,False
17,Forehand,371,0.3242,0.4886,0.8317,-28.26,-76.11,-22.71,15.0,7.0,-71.0,1.0176,84.3,False
18,Forehand,390,0.2787,0.5228,0.7694,-21.79,-74.04,-22.71,15.0,7.0,-71.0,0.9711,80.45,False
19,Forehand,411,0.2587,0.5226,0.7892,-14.28,-65.49,-18.43,15.0,7.0,-74.0,0.9812,69.52,False
20,Forehand,436,0.3286,0.4941,0.8669,-11.72,-55.36,-18.98,15.0,7.0,-74.0,1.0506,59.68,False
21,Forehand,456,0.5063,0.4634,0.9725,-33.14,-61.77,-21.06,15.0,7.0,-74.0,1.1903,73.19,False
22,Forehand,477,0.6215,0.4807,1.1035,-61.58,-90.03,-29.3,15.0,7.0,-74.0,1.3546,112.94,False
23,Forehand,502,0.9907,0.6255,1.2512,-94.12,-161.5,-34.24,16.0,9.0,-79.0,1.7142,190.03,False
24,Forehand,523,1.2894,0.6799,1.3428,-114.87,-225.04,-8.67,16.0,9.0,-79.0,1.9819,252.81,False
25,Forehand,548,1.5789,0.6083,1.3152,-135.8,-301.94,50.9,16.0,9.0,-79.0,2.143,334.97,False
26,Forehand,568,1.7957,0.3628,1.0336,-144.23,-397.09,123.66,16.0,9.0,-79.0,2.1034,440.2,False
27,Forehand,589,1.9854,-0.0354,0.4727,-120.3,-500.49,168.82,16.0,9.0,-79.0,2.0411,541.72,False
28,Forehand,616,2.4058,-0.5042,-0.4323,-61.89,-633.0,129.94,19.0,20.0,-91.0,2.4957,649.15,False
29,Forehand,636,2.7113,-1.1106,-1.7767,-42.91,-686.46,95.15,19.0,20.0,-91.0,3.4266,694.35,False
30,Forehand,661,2.7518,-1.8588,-3.2402,-7.02,-714.72,69.21,19.0,20.0,-91.0,4.6397,718.1,False
31,Forehand,681,3.1307,-2.2911,-4.0,99.67,-731.87,-131.1,19.0,20.0,-91.0,5.5723,750.17,False
32,Forehand,708,3.0498,-2.2068,-4.0,63.48,-713.99,-321.47,24.0,9.0,-104.0,5.4928,785.59,False
33,Forehand,727,2.1072,-1.2461,-3.9829,-51.15,-603.64,-526.31,24.0,9.0,-104.0,4.6751,802.49,False
34,Forehand,747,0.0553,1.6725,-4.0,22.52,152.47,-858.15,24.0,9.0,-104.0,4.3359,871.88,False
35,Forehand,771,1.9216,2.1147,-3.9999,351.2,997.56,-634.83,24.0,9.0,-104.0,4.9157,1233.48,False
36,Forehand,791,4.0,0.7732,-3.9999,640.56,1681.95,-273.01,24.0,9.0,-104.0,5.7094,1820.38,False
37,Forehand,818,4.0,0.7773,-3.9825,576.48,1998.84,-298.4,24.0,4.0,-130.0,5.6978,2101.6,False
38,Forehand,838,1.4851,0.3209,-1.9264,449.65,1998.47,-401.12,24.0,4.0,-130.0,2.4535,2087.34,False
39,Forehand,859,0.542,-0.3192,-1.4728,583.07,1993.77,-141.66,24.0,4.0,-130.0,1.6015,2082.11,False
40,Forehand,885,0.6973,0.5063,-1.8147,357.18,2000.0,337.1,24.0,4.0,-130.0,2.0089,2059.42,False
41,Forehand,906,0.6414,0.1321,-1.6005,54.32,2000.0,478.39,17.0,13.0,-70.0,1.7292,2057.14,False
42,Forehand,925,0.4941,-0.1035,-1.511,-279.97,2000.0,442.87,17.0,13.0,-70.0,1.5931,2067.49,False
43,Forehand,950,0.5132,0.2621,-1.3599,-496.09,2000.0,265.93,17.0,13.0,-70.0,1.4769,2077.7,False
44,Forehand,970,0.7517,0.7286,-1.3076,-466.31,1999.27,-189.64,17.0,13.0,-70.0,1.6751,2061.67,False
45,Forehand,991,0.8489,0.3768,-1.4226,-275.09,1998.41,-415.34,17.0,13.0,-70.0,1.6989,2059.57,False
46,Forehand,1018,0.9,0.0221,-1.467,23.8,1998.11,-494.45,23.0,17.0,-117.0,1.7213,2058.51,False
47,Forehand,1039,0.7585,0.1315,-1.6594,279.3,1998.41,-420.72,23.0,17.0,-117.0,1.8293,2061.23,False
48,Forehand,1063,0.464,0.8469,-1.7205,399.6,1999.88,-42.18,23.0,17.0,-117.0,1.973,2039.84,False
49,Forehand,1084,0.5502,0.5303,-1.5961,311.95,2000.0,201.54,23.0,17.0,-117.0,1.7696,2034.19,False
50,Forehand,1105,0.5688,0.2454,-1.4709,102.6,2000.0,337.28,21.0,7.0,-91.0,1.5961,2030.83,False
51,Forehand,1130,0.7062,0.6953,-1.2416,-123.6,2000.0,360.66,21.0,7.0,-91.0,1.5886,2036.01,False
52,Forehand,1150,0.8602,0.9603,-1.3458,-287.72,2000.0,229.74,21.0,7.0,-91.0,1.8637,2033.61,False
53,Forehand,1171,0.8396,0.8019,-1.4614,-355.65,1999.63,-99.49,21.0,7.0,-91.0,1.8665,2033.45,False
54,Forehand,1195,0.8326,0.5431,-1.5347,-236.39,1998.96,-270.45,21.0,7.0,-91.0,1.8285,2030.98,False
55,Forehand,1217,0.7266,0.4496,-1.6393,-53.53,1998.6,-360.11,21.0,18.0,-98.0,1.8486,2031.48,False
56,Forehand,1242,0.425,0.9397,-1.5723,186.58,1999.08,-238.34,21.0,18.0,-98.0,1.8804,2021.87,False
57,Forehand,1261,0.4414,0.9263,-1.4934,259.22,1999.82,-60.97,21.0,18.0,-98.0,1.8119,2017.47,False
58,Forehand,1281,0.5543,0.5828,-1.4269,212.28,2000.0,99.0,21.0,18.0,-98.0,1.6379,2013.67,False
59,Forehand,1308,0.6703,0.5516,-1.3192,88.99,2000.0,204.16,25.0,5.0,-105.0,1.5792,2012.36,False
60,Forehand,1328,0.8156,0.8383,-1.3185,-51.57,2000.0,211.79,25.0,5.0,-105.0,1.7624,2011.84,False
61,Forehand,1349,0.8691,1.0087,-1.4313,-175.72,2000.0,124.21,25.0,5.0,-105.0,1.9548,2011.54,False
62,Forehand,1373,0.7572,0.6936,-1.5148,-221.19,1999.76,-65.43,25.0,5.0,-105.0,1.83,2013.02,False
63,Forehand,1393,0.6658,0.5608,-1.5557,-149.84,1999.39,-168.52,25.0,5.0,-105.0,1.7826,2012.07,False
64,Forehand,1420,0.5262,0.7683,-1.5356,-46.39,1999.21,-208.74,22.0,13.0,-90.0,1.796,2010.61,False
65,Forehand,1439,0.478,0.9714,-1.4039,60.42,1999.33,-172.91,22.0,13.0,-90.0,1.7729,2007.7,False
