sample_index,label,time_ms,ax,ay,az,gx,gy,gz,mx,my,mz,accel_mag,gyro_mag,wobble
0,Forehand,0,-0.0651,0.9451,0.4529,-24.11,-40.16,-39.61,8.0,1.0,-58.0,1.05,61.35,False
1,Forehand,19,-0.0963,0.973,0.4403,-25.76,-38.7,-37.35,8.0,1.0,-58.0,1.0723,59.63,False
2,Forehand,40,-0.1058,0.9744,0.4335,-29.05,-37.72,-41.44,8.0,1.0,-58.0,1.0717,63.12,False
3,Forehand,65,-0.1237,0.9685,0.4478,-30.27,-42.05,-51.57,9.0,5.0,-56.0,1.0741,73.11,False
4,Forehand,85,-0.1864,0.9893,0.4581,-26.79,-49.99,-49.99,9.0,5.0,-56.0,1.106,75.6,False
5,Forehand,105,-0.2708,1.0422,0.5054,-23.74,-68.42,-39.55,9.0,5.0,-56.0,1.1895,82.52,False
6,Forehand,129,-0.2283,1.1049,0.5098,-28.99,-87.65,-30.46,9.0,5.0,-56.0,1.238,97.21,False
7,Forehand,150,-0.163,1.1483,0.4995,-44.86,-100.77,-25.33,9.0,5.0,-56.0,1.2628,113.17,False
8,Forehand,175,-0.0994,1.1708,0.5028,-65.31,-107.73,-18.62,8.0,3.0,-63.0,1.278,127.34,False
9,Forehand,194,-0.0334,1.1541,0.557,-85.39,-111.33,-0.31,8.0,3.0,-63.0,1.2819,140.3,False
10,Forehand,214,0.0051,1.1213,0.6014,-92.35,-113.77,6.29,8.0,3.0,-63.0,1.2725,146.67,False
11,Forehand,234,0.0387,1.1052,0.6309,-93.81,-117.74,11.05,8.0,3.0,-63.0,1.2732,150.95,False
12,Forehand,258,0.071,1.104,0.5942,-91.92,-122.5,18.19,8.0,3.0,-63.0,1.2558,154.23,False
13,Forehand,281,0.0927,1.1031,0.4834,-93.44,-126.22,30.27,12.0,8.0,-60.0,1.208,159.94,False
14,Forehand,300,0.1158,1.0515,0.3932,-96.8,-131.29,56.34,12.0,8.0,-60.0,1.1286,172.57,False
15,Forehand,324,0.1263,1.0222,0.3827,-95.58,-134.28,68.97,12.0,8.0,-60.0,1.0988,178.67,False
16,Forehand,344,0.1426,0.9979,0.3619,-92.71,-133.97,73.12,12.0,8.0,-60.0,1.0711,178.58,False
17,Forehand,370,0.1316,1.0054,0.3113,-87.22,-127.26,77.7,17.0,13.0,-73.0,1.0607,172.74,False
18,Forehand,391,0.0792,1.0098,0.2883,-80.57,-114.32,83.31,17.0,13.0,-73.0,1.0531,162.79,False
19,Forehand,411,-0.0703,0.9807,0.2909,-76.9,-103.45,81.48,17.0,13.0,-73.0,1.0254,152.5,False
20,Forehand,435,-0.3051,0.9169,0.3452,-81.18,-115.3,61.46,17.0,13.0,-73.0,1.0261,153.82,False
21,Forehand,456,-0.4551,0.8995,0.4489,-89.6,-145.94,51.94,17.0,13.0,-73.0,1.1035,178.95,False
22,Forehand,482,-0.5176,0.9255,0.5219,-102.48,-192.57,53.53,21.0,22.0,-79.0,1.1819,224.61,False
23,Forehand,501,-0.5513,0.9528,0.5052,-132.32,-246.89,60.91,21.0,22.0,-79.0,1.2112,286.66,False
24,Forehand,521,-0.6727,0.9031,0.6039,-179.14,-302.0,68.3,21.0,22.0,-79.0,1.2778,357.72,False
25,Forehand,542,-0.8511,0.6874,0.856,-257.75,-415.16,41.26,21.0,22.0,-79.0,1.3891,490.4,False
26,Forehand,566,-0.5807,0.238,1.2606,-304.69,-511.11,15.93,21.0,22.0,-79.0,1.4082,595.25,False
27,Forehand,588,-0.2012,-0.1038,1.5945,-326.78,-599.85,37.41,25.0,20.0,-121.0,1.6105,684.11,False
28,Forehand,607,0.0819,-0.5977,2.1049,-311.71,-678.83,87.89,25.0,20.0,-121.0,2.1896,752.13,False
29,Forehand,632,0.5292,-1.178,2.7479,-254.09,-748.6,148.93,25.0,20.0,-121.0,3.0362,804.45,False
30,Forehand,657,2.0228,-1.9583,3.6785,-42.66,-823.3,283.02,25.0,20.0,-121.0,4.6322,871.64,False
31,Forehand,682,3.5265,-2.0876,3.9999,206.91,-817.99,324.22,21.0,7.0,-131.0,5.7266,903.9,False
32,Forehand,702,4.0,-1.3999,3.9999,514.89,-692.69,231.99,21.0,7.0,-131.0,5.8274,893.73,False
33,Forehand,723,3.9996,-0.1219,3.9923,916.56,-126.65,114.07,21.0,7.0,-131.0,5.6525,932.28,False
34,Forehand,748,3.9988,1.2004,3.9999,827.64,615.11,400.02,21.0,7.0,-131.0,5.7819,1106.06,False
35,Forehand,769,4.0,0.621,3.9998,342.71,1335.02,657.1,20.0,12.0,-80.0,5.6907,1526.93,False
36,Forehand,794,3.8992,0.291,3.9999,-164.31,1948.43,549.68,20.0,12.0,-80.0,5.5935,2031.13,False
37,Forehand,814,2.563,1.9088,1.9146,-80.87,2000.0,291.38,20.0,12.0,-80.0,3.7253,2022.73,False
38,Forehand,834,0.5564,0.8295,-2.019,-87.95,1998.47,173.34,20.0,12.0,-80.0,2.2526,2007.9,False
39,Forehand,854,0.9406,0.7065,-1.7491,-184.27,1998.47,74.04,20.0,12.0,-80.0,2.1079,2008.32,False
