sample_index,label,time_ms,ax,ay,az,gx,gy,gz,mx,my,mz,accel_mag,gyro_mag,wobble
0,Forehand,0,0.3224,1.0791,-0.1676,22.34,-54.32,11.78,24.0,12.0,-121.0,1.1386,59.9,False
1,Forehand,18,0.3734,1.0851,-0.1561,29.36,-53.96,12.45,24.0,12.0,-121.0,1.1581,62.67,False
2,Forehand,43,0.358,1.076,-0.1244,30.94,-50.35,9.95,24.0,12.0,-121.0,1.1409,59.93,False
3,Forehand,64,0.3617,1.0239,-0.0524,30.21,-41.26,7.81,24.0,12.0,-121.0,1.0872,51.73,False
4,Forehand,84,0.4281,0.9272,-0.0957,26.18,-26.98,10.68,24.0,12.0,-121.0,1.0258,39.08,False
5,Forehand,110,0.3676,0.8472,-0.1427,18.31,-24.9,22.28,21.0,16.0,-119.0,0.9344,38.1,False
6,Forehand,131,0.3027,0.8411,-0.1462,10.68,-21.55,35.64,21.0,16.0,-119.0,0.9058,43.0,False
7,Forehand,150,0.7035,0.8801,-0.1991,8.61,-35.77,59.2,21.0,16.0,-119.0,1.1442,69.7,False
8,Forehand,174,0.729,0.8354,-0.1726,1.89,-53.89,50.9,21.0,16.0,-119.0,1.1221,74.16,False
9,Forehand,195,0.7216,0.8402,-0.1359,-6.59,-71.35,23.68,22.0,19.0,-121.0,1.1158,75.47,False
10,Forehand,220,0.6531,0.902,-0.1709,-1.1,-83.31,21.12,22.0,19.0,-121.0,1.1266,85.95,False
11,Forehand,240,0.5614,0.9281,-0.2286,9.03,-87.1,32.23,22.0,19.0,-121.0,1.1085,93.31,False
12,Forehand,261,0.5178,0.9574,-0.2744,14.89,-85.75,40.89,22.0,19.0,-121.0,1.1225,96.17,False
13,Forehand,281,0.5026,1.0074,-0.278,10.62,-93.08,32.71,22.0,19.0,-121.0,1.1596,99.23,False
14,Forehand,306,0.4866,1.1718,-0.1641,4.39,-97.53,8.42,21.0,15.0,-125.0,1.2793,98.0,False
15,Forehand,327,0.5128,1.2856,-0.2115,11.96,-96.98,-1.71,21.0,15.0,-125.0,1.4002,97.73,False
16,Forehand,351,0.5287,1.3673,-0.34,39.49,-102.91,14.71,21.0,15.0,-125.0,1.5049,111.2,False
17,Forehand,371,0.5002,1.3936,-0.3691,82.09,-115.3,27.53,21.0,15.0,-125.0,1.5259,144.19,False
18,Forehand,392,0.4152,1.3289,-0.4304,122.86,-128.54,6.84,23.0,10.0,-116.0,1.4572,177.95,False
19,Forehand,416,0.4458,1.1136,-0.5439,160.77,-148.5,-44.8,23.0,10.0,-116.0,1.3171,223.39,False
20,Forehand,436,0.5386,0.8923,-0.5328,177.73,-171.14,-50.29,23.0,10.0,-116.0,1.1706,251.81,False
21,Forehand,457,0.5598,0.6488,-0.5625,183.17,-205.02,-40.71,23.0,10.0,-116.0,1.0251,277.92,False
22,Forehand,476,0.5417,0.4653,-0.5696,178.47,-243.1,-28.75,23.0,10.0,-116.0,0.9135,302.95,False
23,Forehand,502,0.5443,0.3539,-0.5588,164.37,-278.32,-18.92,20.0,9.0,-101.0,0.8566,323.79,False
24,Forehand,524,0.6407,0.2427,-0.5342,151.25,-316.35,1.53,20.0,9.0,-101.0,0.8688,350.64,False
25,Forehand,544,0.7072,-0.1028,-0.8523,140.93,-396.55,54.08,20.0,9.0,-101.0,1.1122,424.3,False
26,Forehand,568,0.5765,-0.3579,-1.139,116.39,-462.83,68.3,20.0,9.0,-101.0,1.3259,482.1,False
27,Forehand,589,0.4871,-0.5917,-1.4141,79.41,-523.07,45.35,17.0,13.0,-88.0,1.6084,531.0,False
28,Forehand,609,-0.0181,-0.9258,-1.929,49.74,-582.46,35.34,17.0,13.0,-88.0,2.1397,585.65,False
29,Forehand,632,-0.4291,-1.1836,-2.2205,47.79,-634.83,35.64,17.0,13.0,-88.0,2.5525,637.62,False
30,Forehand,656,-3.2579,-2.1608,-4.0,-41.08,-736.39,-105.65,17.0,13.0,-88.0,5.5931,745.06,False
31,Forehand,675,-3.9999,-1.8602,-4.0,-293.76,-755.98,-185.12,17.0,13.0,-88.0,5.9548,831.91,False
32,Forehand,692,-3.9999,-1.8602,-4.0,-459.78,-710.57,-194.82,22.0,10.0,-121.0,5.9548,868.48,False
33,Forehand,712,-3.9796,2.0897,-4.0,-741.33,64.39,-438.6,22.0,10.0,-121.0,6.017,863.76,False
34,Forehand,736,-3.9999,1.8701,-4.0,-239.56,1082.09,-817.44,22.0,10.0,-121.0,5.9579,1377.15,False
35,Forehand,757,-3.0193,-0.0796,-3.9995,391.42,1856.75,-773.99,22.0,10.0,-121.0,5.0118,2049.34,False
36,Forehand,777,-0.58,0.261,-3.9185,414.73,1998.29,-445.98,22.0,10.0,-121.0,3.9697,2089.04,False
37,Forehand,802,0.9198,0.5555,-2.3635,260.31,1997.31,-177.31,14.0,20.0,-85.0,2.5963,2022.0,False
38,Forehand,823,0.8419,0.4225,-2.0443,243.77,1995.97,30.7,14.0,20.0,-85.0,2.2509,2011.04,False
39,Forehand,846,0.7275,0.0416,-1.9641,18.49,2000.0,235.47,14.0,20.0,-85.0,2.0949,2013.9,False
40,Forehand,867,0.7881,0.1959,-1.7897,-163.94,2000.0,216.25,14.0,20.0,-85.0,1.9653,2018.33,False
41,Forehand,889,0.9741,0.4965,-1.724,-255.62,2000.0,77.94,21.0,14.0,-120.0,2.0415,2017.77,False
42,Forehand,912,1.0013,0.2747,-1.907,-216.49,1999.33,-176.7,21.0,14.0,-120.0,2.1713,2018.76,False
43,Forehand,933,1.0012,0.225,-1.9351,-150.33,1999.15,-230.96,21.0,14.0,-120.0,2.1903,2018.05,False
44,Forehand,953,0.9447,0.2352,-2.0553,75.62,1999.02,-251.83,21.0,14.0,-120.0,2.2742,2016.24,False
45,Forehand,979,0.6484,0.6746,-2.062,160.83,1999.57,-123.6,21.0,14.0,-120.0,2.2644,2009.83,False
46,Forehand,1001,0.7017,0.5289,-1.9213,166.5,2000.0,22.22,18.0,0.0,-86.0,2.1127,2007.04,False
