sample_index,label,time_ms,ax,ay,az,gx,gy,gz,mx,my,mz,accel_mag,gyro_mag,wobble
0,Forehand,0,0.2894,0.8392,0.1129,-52.61,-115.05,31.8,20.0,-4.0,-103.0,0.8949,130.45,False
1,Forehand,20,0.2234,0.8228,0.1273,-34.12,-102.66,28.63,20.0,-4.0,-103.0,0.862,111.91,False
2,Forehand,43,0.2449,0.8199,0.1454,-37.41,-101.99,23.38,20.0,-4.0,-103.0,0.868,111.12,False
3,Forehand,63,0.2397,0.8301,0.1301,-37.17,-102.66,20.32,20.0,-4.0,-103.0,0.8738,111.06,False
4,Forehand,84,0.2556,0.9288,0.0793,-32.96,-102.84,15.26,20.0,-4.0,-103.0,0.9666,109.07,False
5,Forehand,110,0.2335,0.9985,0.0476,-26.67,-95.09,20.26,20.0,-3.0,-102.0,1.0266,100.82,False
6,Forehand,131,0.2288,1.0184,0.0378,-28.75,-88.62,31.92,20.0,-3.0,-102.0,1.0445,98.49,False
7,Forehand,150,0.2668,0.9734,0.0502,-37.35,-85.21,51.03,20.0,-3.0,-102.0,1.0105,106.11,False
8,Forehand,173,0.2539,0.9493,0.038,-36.93,-85.63,56.21,20.0,-3.0,-102.0,0.9834,108.89,False
9,Forehand,194,0.1699,0.8831,-0.0486,-29.17,-86.0,63.6,22.0,1.0,-98.0,0.9006,110.87,False
10,Forehand,218,0.1039,0.7677,-0.269,-7.75,-77.15,57.56,22.0,1.0,-98.0,0.8201,96.56,False
11,Forehand,238,0.1625,0.7185,-0.3212,7.14,-69.52,37.29,22.0,1.0,-98.0,0.8036,79.21,False
12,Forehand,258,0.1212,0.7333,-0.2458,10.5,-61.71,16.17,22.0,1.0,-98.0,0.7828,64.65,False
13,Forehand,278,0.0386,0.7963,-0.1246,-4.52,-50.96,2.08,22.0,1.0,-98.0,0.8069,51.21,False
14,Forehand,304,0.0087,0.8788,0.0308,-20.2,-40.16,-7.26,21.0,0.0,-95.0,0.8794,45.54,False
15,Forehand,325,0.1865,0.9789,0.3096,-26.49,-39.0,-19.35,21.0,0.0,-95.0,1.0435,50.96,False
16,Forehand,349,0.245,1.097,0.4479,-28.63,-56.27,-19.1,21.0,0.0,-95.0,1.21,65.96,False
17,Forehand,369,0.2676,1.255,0.5151,-33.26,-78.55,-2.99,21.0,0.0,-95.0,1.3828,85.36,False
18,Forehand,391,0.2664,1.3812,0.4772,-46.2,-98.14,28.75,22.0,3.0,-94.0,1.4854,112.22,False
19,Forehand,416,0.3455,1.432,0.3702,-54.14,-126.16,97.29,22.0,3.0,-94.0,1.5189,168.26,False
20,Forehand,436,0.3931,1.355,0.3193,-48.22,-150.15,144.29,22.0,3.0,-94.0,1.4465,213.75,False
21,Forehand,457,0.3983,1.2196,0.3101,-49.87,-177.25,186.89,22.0,3.0,-94.0,1.3199,262.36,False
22,Forehand,480,0.4186,1.0236,0.3297,-62.01,-206.05,222.96,22.0,3.0,-94.0,1.1539,309.86,False
23,Forehand,502,0.4758,0.7979,0.3497,-79.22,-236.57,248.29,24.0,13.0,-95.0,0.9926,351.98,False
24,Forehand,522,0.6519,0.4263,0.4803,-110.11,-287.23,256.9,24.0,13.0,-95.0,0.9151,400.78,False
25,Forehand,544,0.8109,0.1638,0.5674,-144.29,-334.41,251.95,24.0,13.0,-95.0,1.0032,442.87,False
26,Forehand,563,1.0195,-0.1201,0.6676,-162.78,-362.37,250.98,24.0,13.0,-95.0,1.2246,469.89,False
27,Forehand,583,1.145,-0.2966,0.7196,-192.63,-455.38,259.95,24.0,13.0,-95.0,1.3845,558.62,False
28,Forehand,608,1.679,-1.014,0.7307,-174.01,-534.0,273.62,23.0,21.0,-121.0,2.0931,624.74,False
29,Forehand,629,2.4581,-1.5814,0.4489,-81.85,-625.67,287.35,23.0,21.0,-121.0,2.9572,693.35,False
30,Forehand,651,3.8311,-2.1926,-0.3103,108.34,-723.33,270.94,23.0,21.0,-121.0,4.425,779.97,False
31,Forehand,672,4.0,-2.4851,-1.5626,318.12,-811.28,141.78,23.0,21.0,-121.0,4.9616,882.88,False
32,Forehand,697,3.981,-1.1311,-4.0,553.89,-653.75,-350.89,25.0,5.0,-107.0,5.7556,925.91,False
33,Forehand,718,4.0,0.9999,-4.0,726.81,-12.57,-513.12,25.0,5.0,-107.0,5.7445,889.78,False
34,Forehand,742,4.0,1.3127,-3.9692,768.62,978.94,-117.13,25.0,5.0,-107.0,5.786,1250.13,False
35,Forehand,761,3.9996,0.0542,-2.4857,582.89,1711.61,370.0,25.0,5.0,-107.0,4.7094,1845.6,False
36,Forehand,782,4.0,-0.2086,0.2427,327.21,2000.0,453.8,25.0,5.0,-107.0,4.0128,2076.78,False
37,Forehand,808,2.4192,1.3606,-1.1902,-11.78,1999.45,249.45,26.0,12.0,-106.0,3.02,2014.99,False
38,Forehand,828,0.8859,1.0178,-1.837,-150.33,1998.17,162.84,26.0,12.0,-106.0,2.2793,2010.42,False
39,Forehand,849,0.9818,0.676,-1.856,-223.57,2000.0,28.2,26.0,12.0,-106.0,2.2058,2012.65,False
40,Forehand,873,0.7985,0.511,-1.937,-202.7,1999.63,-107.79,26.0,12.0,-106.0,2.1565,2012.77,False
41,Forehand,894,0.5896,0.7247,-1.8824,-124.94,1999.27,-181.7,23.0,10.0,-94.0,2.1015,2011.39,False
42,Forehand,914,0.6144,0.8464,-1.6201,64.39,1999.45,-143.98,23.0,10.0,-94.0,1.9284,2005.66,False
43,Forehand,937,0.7372,0.6499,-1.6263,133.3,1999.76,-65.37,23.0,10.0,-94.0,1.9002,2005.26,False
44,Forehand,958,0.8752,0.7269,-1.5778,142.88,2000.0,37.17,23.0,10.0,-94.0,1.9452,2005.44,False
45,Forehand,978,1.021,0.8632,-1.7017,101.68,2000.0,106.14,23.0,10.0,-94.0,2.1641,2005.39,False
46,Forehand,1002,0.9719,0.9438,-1.8586,5.92,2000.0,123.29,26.0,18.0,-101.0,2.3,2003.81,False
47,Forehand,1023,0.8451,0.8433,-1.8698,-82.64,2000.0,97.05,26.0,18.0,-101.0,2.2184,2004.06,False
48,Forehand,1047,0.6724,0.6602,-1.7917,-124.45,2000.0,-4.09,26.0,18.0,-101.0,2.0244,2003.87,False
49,Forehand,1066,0.5861,0.9236,-1.6627,-98.57,1999.82,-51.76,26.0,18.0,-101.0,1.9903,2002.91,False
50,Forehand,1087,0.6733,0.9791,-1.5551,-40.34,1999.76,-70.62,26.0,18.0,-101.0,1.9571,2001.41,False
51,Forehand,1114,0.7964,0.8323,-1.557,21.06,1999.76,-63.6,24.0,10.0,-107.0,1.9368,2000.88,False
52,Forehand,1130,0.9138,0.6925,-1.6953,53.77,1999.94,-24.23,24.0,10.0,-107.0,2.0466,2000.81,False
53,Forehand,1151,0.9338,0.7797,-1.7535,55.36,2000.0,14.4,24.0,10.0,-107.0,2.1342,2000.82,False
54,Forehand,1175,0.8079,0.8173,-1.8792,1.59,2000.0,45.47,24.0,10.0,-107.0,2.2027,2000.52,False
55,Forehand,1197,0.7021,0.7008,-1.8112,-37.72,2000.0,42.91,24.0,16.0,-95.0,2.065,2000.82,False
56,Forehand,1222,0.677,0.6675,-1.7075,-55.05,2000.0,18.07,24.0,16.0,-95.0,1.9544,2000.84,False
57,Forehand,1240,0.6711,0.8301,-1.6084,-50.72,2000.0,-7.93,24.0,16.0,-95.0,1.9304,2000.66,False
58,Forehand,1261,0.7563,0.855,-1.5476,-30.82,1999.94,-23.07,24.0,16.0,-95.0,1.9231,2000.31,False
59,Forehand,1286,0.8748,0.7653,-1.6376,-5.98,1999.94,-20.45,24.0,16.0,-95.0,2.0081,2000.05,False
60,Forehand,1307,0.8806,0.7886,-1.7301,0.85,2000.0,-6.47,25.0,15.0,-106.0,2.0954,2000.01,False
61,Forehand,1332,0.8414,0.8511,-1.8019,-0.12,2000.0,5.07,25.0,15.0,-106.0,2.1631,2000.01,False
