sample_index,label,time_ms,ax,ay,az,gx,gy,gz,mx,my,mz,accel_mag,gyro_mag,wobble
0,Forehand,0,0.4583,0.9034,0.153,-2.26,-39.18,17.52,22.0,7.0,-122.0,1.0245,42.98,False
1,Forehand,26,0.5017,0.9213,0.2393,-0.67,-44.49,26.49,23.0,6.0,-117.0,1.076,51.79,False
2,Forehand,46,0.5236,0.917,0.239,-3.42,-54.81,35.16,23.0,6.0,-117.0,1.0826,65.21,False
3,Forehand,70,0.553,0.8341,0.3298,-7.26,-68.79,35.03,23.0,6.0,-117.0,1.0537,77.54,False
4,Forehand,90,0.5179,0.8608,0.3636,-8.24,-89.84,27.89,23.0,6.0,-117.0,1.0684,94.43,False
5,Forehand,111,0.4547,0.9003,0.3103,-6.71,-100.4,24.54,23.0,5.0,-121.0,1.0552,103.58,False
6,Forehand,137,0.4314,0.8757,0.3057,-6.1,-98.63,27.71,23.0,5.0,-121.0,1.023,102.63,False
7,Forehand,156,0.4487,0.8502,0.295,-14.95,-100.4,34.91,23.0,5.0,-121.0,1.0056,107.35,False
8,Forehand,177,0.4609,0.8466,0.2601,-28.32,-101.56,40.04,23.0,5.0,-121.0,0.9984,112.78,False
9,Forehand,203,0.4546,0.8906,0.2678,-42.11,-103.39,35.28,23.0,5.0,-121.0,1.0352,117.08,False
10,Forehand,224,0.4502,0.946,0.2791,-40.28,-104.0,30.58,25.0,6.0,-117.0,1.0842,115.65,False
11,Forehand,242,0.4703,0.9851,0.2938,-33.81,-104.55,26.55,25.0,6.0,-117.0,1.1305,113.05,False
12,Forehand,267,0.5052,0.9911,0.3406,-28.93,-108.09,26.37,25.0,6.0,-117.0,1.1634,114.96,False
13,Forehand,287,0.5784,0.9924,0.3313,-28.26,-117.07,30.4,25.0,6.0,-117.0,1.1955,124.2,False
14,Forehand,307,0.5906,1.0345,0.276,-20.32,-131.47,35.1,25.0,6.0,-117.0,1.2228,137.58,False
15,Forehand,332,0.4939,1.0996,0.2377,-2.5,-138.49,40.28,24.0,5.0,-119.0,1.2286,144.25,False
16,Forehand,353,0.4822,1.0784,0.191,18.55,-144.71,46.75,24.0,5.0,-119.0,1.1966,153.21,False
17,Forehand,377,0.4904,1.019,0.103,34.12,-150.02,48.4,24.0,5.0,-119.0,1.1356,161.29,False
18,Forehand,398,0.4663,0.9747,0.0419,40.83,-152.65,46.51,24.0,5.0,-119.0,1.0813,164.72,False
19,Forehand,420,0.4618,0.9651,0.0323,44.49,-149.66,39.06,21.0,6.0,-112.0,1.0704,160.94,False
20,Forehand,445,0.4852,0.913,0.0944,37.23,-136.6,35.58,21.0,6.0,-112.0,1.0382,145.98,False
21,Forehand,466,0.5764,0.8683,0.1432,17.94,-129.09,38.82,21.0,6.0,-112.0,1.052,135.99,False
22,Forehand,485,0.8425,0.9092,0.1799,-8.18,-131.59,43.82,21.0,6.0,-112.0,1.2525,138.94,False
23,Forehand,510,1.0062,1.0834,0.3135,-27.04,-150.76,62.87,21.0,6.0,-112.0,1.5114,165.56,False
24,Forehand,532,1.0006,1.2399,0.5504,-11.41,-186.71,106.51,23.0,8.0,-112.0,1.6857,215.25,False
25,Forehand,552,1.3135,1.0771,0.6013,41.02,-267.94,200.5,23.0,8.0,-112.0,1.802,337.16,False
