sample_index,label,time_ms,ax,ay,az,gx,gy,gz,mx,my,mz,accel_mag,gyro_mag,wobble
0,Forehand,0,-0.6121,0.5039,-0.749,13.12,27.16,12.27,24.0,27.0,-101.0,1.0907,32.56,False
1,Forehand,24,-0.7272,0.5569,-0.7808,42.54,-4.39,18.43,24.0,27.0,-101.0,1.2035,46.57,False
2,Forehand,46,-0.7164,0.6718,-0.8033,54.08,-15.75,13.55,19.0,26.0,-96.0,1.2688,57.93,False
3,Forehand,72,-0.7755,0.7418,-0.8143,56.15,-27.53,7.14,19.0,26.0,-96.0,1.3472,62.94,False
4,Forehand,92,-0.8265,0.8022,-0.7341,51.39,-44.37,7.75,19.0,26.0,-96.0,1.3659,68.34,False
5,Forehand,112,-0.7417,0.8409,-0.6681,43.88,-61.4,10.13,19.0,26.0,-96.0,1.3052,76.15,False
6,Forehand,138,-0.6558,0.8468,-0.5907,31.01,-70.37,2.87,20.0,28.0,-94.0,1.2231,76.95,False
7,Forehand,158,-0.5939,0.8218,-0.5166,29.6,-68.24,-6.65,20.0,28.0,-94.0,1.1379,74.68,False
8,Forehand,183,-0.5778,0.8395,-0.4766,33.87,-62.38,-15.93,20.0,28.0,-94.0,1.125,72.75,False
9,Forehand,203,-0.6029,0.8616,-0.5223,37.11,-66.28,-21.18,20.0,28.0,-94.0,1.1742,78.86,False
10,Forehand,223,-0.5333,0.8794,-0.467,36.93,-69.4,-24.17,20.0,28.0,-94.0,1.1296,82.24,False
11,Forehand,249,-0.4976,0.8636,-0.4092,32.96,-66.89,-18.25,21.0,29.0,-97.0,1.0774,76.77,False
12,Forehand,270,-0.5062,0.8221,-0.3777,27.95,-69.89,-3.54,21.0,29.0,-97.0,1.0367,75.35,False
13,Forehand,295,-0.5074,0.8136,-0.3171,25.76,-82.46,12.57,21.0,29.0,-97.0,1.01,87.3,False
14,Forehand,315,-0.4933,0.8442,-0.2682,30.46,-89.42,13.06,21.0,29.0,-97.0,1.0139,95.36,False
15,Forehand,336,-0.4747,0.9009,-0.2246,34.36,-93.14,10.07,24.0,28.0,-99.0,1.0428,99.79,False
16,Forehand,361,-0.4446,0.9641,-0.2012,31.25,-91.13,5.74,24.0,28.0,-99.0,1.0806,96.51,False
17,Forehand,381,-0.4213,1.0269,-0.1608,24.41,-84.47,-4.15,24.0,28.0,-99.0,1.1215,88.03,False
18,Forehand,401,-0.4088,1.0648,-0.1429,15.87,-76.84,-16.72,24.0,28.0,-99.0,1.1495,80.23,False
19,Forehand,425,-0.4661,1.0459,-0.1517,-3.97,-77.27,-22.28,24.0,28.0,-99.0,1.1551,80.52,False
20,Forehand,447,-0.5558,1.0304,-0.2172,-23.86,-91.0,-11.23,24.0,27.0,-98.0,1.1907,94.75,False
21,Forehand,473,-0.7164,1.0348,-0.3245,-40.16,-117.43,-1.28,24.0,27.0,-98.0,1.2997,124.12,False
22,Forehand,491,-0.7476,1.059,-0.41,-45.84,-156.8,-10.38,24.0,27.0,-98.0,1.3595,163.69,False
23,Forehand,511,-0.7449,1.0669,-0.4315,-45.96,-201.97,-45.41,24.0,27.0,-98.0,1.3709,212.05,False
24,Forehand,538,-0.7787,1.0454,-0.3959,-59.39,-273.07,-114.5,26.0,21.0,-115.0,1.3623,302.0,False
25,Forehand,558,-1.0059,0.8774,-0.2996,-76.66,-330.99,-158.02,26.0,21.0,-115.0,1.368,374.71,False
26,Forehand,578,-1.2223,0.6633,-0.2017,-88.32,-406.56,-206.73,26.0,21.0,-115.0,1.4052,464.57,False
27,Forehand,603,-1.5479,0.0728,0.1027,-104.74,-542.3,-289.55,26.0,21.0,-115.0,1.553,623.62,False
28,Forehand,624,-1.9807,-0.545,0.5455,-127.38,-629.52,-330.38,26.0,21.0,-115.0,2.1255,722.27,False
29,Forehand,650,-2.4949,-1.3473,1.2476,-178.89,-721.98,-313.96,22.0,-5.0,-119.0,3.0977,807.37,False
30,Forehand,674,-3.2389,-2.7526,3.1904,-308.59,-903.63,-105.41,22.0,-5.0,-119.0,5.3147,960.67,False
31,Forehand,695,-3.64,-3.4586,3.9999,-382.93,-1019.53,172.24,22.0,-5.0,-119.0,6.4196,1102.61,False
32,Forehand,719,-3.9999,-3.1587,3.9999,-301.94,-1036.56,516.3,22.0,-5.0,-119.0,6.4788,1196.74,False
33,Forehand,740,-2.6703,-0.7947,3.9808,-16.11,-730.04,901.06,23.0,14.0,-86.0,4.8589,1159.8,False
34,Forehand,765,-1.0989,1.572,3.9999,-157.65,646.0,955.38,23.0,14.0,-86.0,4.436,1164.01,False
35,Forehand,785,-3.9999,0.6853,3.9996,-647.4,1573.06,475.28,23.0,14.0,-86.0,5.6979,1766.22,False
36,Forehand,805,-3.9999,0.3392,3.9998,-700.56,2000.0,83.44,23.0,14.0,-86.0,5.6668,2120.79,False
37,Forehand,830,-2.9977,2.1599,2.8239,-368.23,2000.0,6.16,23.0,14.0,-86.0,4.6503,2033.62,False
38,Forehand,851,0.7742,1.238,-2.0059,-159.3,1993.53,38.88,23.0,13.0,-86.0,2.481,2000.26,False
39,Forehand,877,0.9398,0.8134,-1.6954,-108.7,1999.69,-80.2,23.0,13.0,-86.0,2.1022,2004.25,False
40,Forehand,897,1.0309,0.5702,-1.798,-8.79,1999.57,-119.51,23.0,13.0,-86.0,2.1495,2003.16,False
41,Forehand,915,1.1414,0.517,-2.0277,80.44,1999.45,-111.76,23.0,13.0,-86.0,2.3836,2004.19,False
42,Forehand,942,0.9933,0.6323,-2.1959,119.57,1999.82,-57.68,25.0,21.0,-96.0,2.4917,2004.22,False
43,Forehand,963,0.7833,0.6061,-2.0834,76.17,2000.0,79.96,25.0,21.0,-96.0,2.3068,2003.05,False
44,Forehand,983,0.7395,0.5613,-1.9613,-0.98,2000.0,123.29,25.0,21.0,-96.0,2.1699,2003.8,False
45,Forehand,1008,0.7656,0.6492,-1.792,-81.54,2000.0,123.17,25.0,21.0,-96.0,2.054,2005.45,False
