sample_index,label,time_ms,ax,ay,az,gx,gy,gz,mx,my,mz,accel_mag,gyro_mag,wobble
0,Forehand,0,0.3114,1.1451,0.1062,-3.11,-65.19,-9.28,18.0,-1.0,-111.0,1.1915,65.92,False
1,Forehand,24,0.2744,1.0299,0.269,-1.89,-71.04,-14.59,18.0,-1.0,-111.0,1.0993,72.55,False
2,Forehand,43,0.1066,0.9717,0.2675,-4.58,-74.95,-12.27,18.0,-1.0,-111.0,1.0134,76.09,False
3,Forehand,65,0.0371,0.9604,0.2732,-12.7,-71.29,1.46,18.0,-2.0,-110.0,0.9992,72.43,False
4,Forehand,90,0.0533,0.9445,0.3715,-28.63,-55.3,25.51,18.0,-2.0,-110.0,1.0163,67.29,False
5,Forehand,111,0.1642,0.8949,0.4268,-42.11,-46.45,30.7,18.0,-2.0,-110.0,1.0049,69.81,False
6,Forehand,132,0.223,0.9137,0.4696,-47.97,-43.64,26.49,18.0,-2.0,-110.0,1.0512,70.05,False
7,Forehand,156,0.2476,0.937,0.4756,-51.45,-46.33,16.66,18.0,-2.0,-110.0,1.0796,71.21,False
8,Forehand,178,0.2388,0.9564,0.4603,-51.09,-53.47,10.44,19.0,0.0,-111.0,1.088,74.68,False
9,Forehand,196,0.1779,1.0575,0.4551,-46.26,-61.58,11.35,19.0,0.0,-111.0,1.1649,77.86,False
10,Forehand,222,0.1204,1.1573,0.4572,-39.73,-65.06,23.44,19.0,0.0,-111.0,1.2502,79.76,False
11,Forehand,242,0.1174,1.1692,0.4152,-35.77,-63.54,41.02,19.0,0.0,-111.0,1.2463,83.66,False
12,Forehand,268,0.1735,1.0815,0.3862,-37.72,-57.8,55.36,18.0,0.0,-111.0,1.1615,88.48,False
13,Forehand,288,0.1671,1.0062,0.4012,-43.4,-60.61,57.62,18.0,0.0,-111.0,1.0961,94.21,False
14,Forehand,309,0.0878,1.0344,0.8234,-50.72,-80.14,63.35,18.0,0.0,-111.0,1.325,114.06,False
15,Forehand,333,0.2043,1.0303,0.9603,-42.72,-116.76,62.81,18.0,0.0,-111.0,1.4232,139.29,False
16,Forehand,354,0.2719,1.1177,0.6174,-33.02,-134.4,56.15,18.0,0.0,-111.0,1.3055,149.35,False
17,Forehand,379,0.1638,1.1777,0.4484,-38.33,-128.85,62.87,20.0,3.0,-112.0,1.2708,148.4,False
18,Forehand,401,0.2389,1.087,0.4525,-53.28,-117.49,91.06,20.0,3.0,-112.0,1.2015,157.91,False
19,Forehand,422,0.2384,0.9822,0.5465,-42.6,-120.48,106.99,20.0,3.0,-112.0,1.149,166.67,False
20,Forehand,446,0.3173,0.8223,0.8257,-16.6,-145.63,119.87,20.0,3.0,-112.0,1.2077,189.35,False
21,Forehand,468,0.3519,0.7073,0.9475,-12.63,-177.61,122.25,22.0,6.0,-107.0,1.2336,215.99,False
22,Forehand,488,0.3969,0.6523,0.9657,-18.01,-213.81,123.17,22.0,6.0,-107.0,1.2311,247.4,False
23,Forehand,513,0.3787,0.661,0.9185,-36.8,-245.79,127.2,22.0,6.0,-107.0,1.1933,279.19,False
24,Forehand,533,0.3844,0.6495,0.9683,-57.62,-275.63,136.35,22.0,6.0,-107.0,1.2277,312.87,False
25,Forehand,554,0.5133,0.5725,1.0867,-119.63,-333.92,154.42,22.0,6.0,-107.0,1.3312,386.86,False
26,Forehand,581,0.7677,0.3761,1.0652,-174.93,-378.91,176.64,24.0,9.0,-112.0,1.3658,453.18,False
27,Forehand,601,1.0725,0.1862,0.9724,-200.99,-433.84,206.05,24.0,9.0,-112.0,1.4596,520.64,False
28,Forehand,620,1.6278,-0.2926,1.0483,-170.84,-532.65,273.62,24.0,9.0,-112.0,1.9582,622.71,False
29,Forehand,646,2.2925,-0.8187,1.012,-96.31,-615.6,316.47,24.0,9.0,-112.0,2.6363,698.85,False
30,Forehand,671,3.6483,-1.462,0.7271,34.79,-729.74,338.87,22.0,15.0,-116.0,3.997,805.33,False
31,Forehand,696,4.0,-2.0211,-1.688,413.76,-928.83,208.86,22.0,15.0,-116.0,4.789,1038.05,False
32,Forehand,714,3.9791,-0.8511,-4.0,545.47,-969.12,42.54,22.0,15.0,-116.0,5.7059,1112.89,False
33,Forehand,735,3.9999,1.9681,-4.0,579.77,-491.15,-533.26,22.0,15.0,-116.0,5.9894,928.3,False
34,Forehand,759,4.0,2.6797,-3.9576,693.42,583.86,-216.86,22.0,15.0,-116.0,6.2325,932.07,False
35,Forehand,781,3.9996,0.3379,-3.4374,600.22,1594.6,523.07,18.0,0.0,-82.0,5.2846,1782.31,False
36,Forehand,801,3.8358,0.9802,-0.2584,76.84,2000.0,389.65,18.0,0.0,-82.0,3.9675,2039.05,False
37,Forehand,826,1.3801,0.9935,-1.7635,-59.14,1997.25,95.03,18.0,0.0,-82.0,2.4499,2000.39,False
38,Forehand,846,0.8564,0.4866,-1.9008,-109.8,1996.77,26.37,18.0,0.0,-82.0,2.1408,1999.96,False
39,Forehand,873,1.0081,0.17,-1.9246,-128.6,1999.76,-66.28,21.0,20.0,-94.0,2.1792,2004.98,False
40,Forehand,893,0.8438,0.175,-1.9885,-93.99,1999.51,-133.48,21.0,20.0,-94.0,2.1672,2006.17,False
41,Forehand,913,0.6904,0.3701,-1.943,-36.5,1999.39,-148.32,21.0,20.0,-94.0,2.095,2005.22,False
42,Forehand,937,0.6997,0.4254,-1.7848,62.62,1999.69,-92.16,21.0,20.0,-94.0,1.9637,2002.8,False
43,Forehand,957,0.7896,0.3909,-1.7268,82.09,1999.88,-34.61,21.0,20.0,-94.0,1.9386,2001.86,False
44,Forehand,983,0.8951,0.4727,-1.7073,64.27,2000.0,25.7,25.0,8.0,-112.0,1.9848,2001.2,False
45,Forehand,1003,1.0005,0.6174,-1.818,11.72,2000.0,51.76,25.0,8.0,-112.0,2.165,2000.7,False
46,Forehand,1024,0.9604,0.6428,-1.9183,-52.49,2000.0,36.68,25.0,8.0,-112.0,2.2396,2001.02,False
47,Forehand,1049,0.8049,0.521,-1.9119,-91.31,1999.94,-17.03,25.0,8.0,-112.0,2.1388,2002.09,False
48,Forehand,1071,0.7155,0.6423,-1.8748,-82.28,1999.76,-63.9,18.0,10.0,-85.0,2.1069,2002.47,False
49,Forehand,1096,0.7008,0.7955,-1.7075,-24.96,1999.69,-86.85,18.0,10.0,-85.0,2.0099,2001.74,False
50,Forehand,1117,0.7993,0.7606,-1.6655,15.99,1999.76,-70.62,18.0,10.0,-85.0,1.9979,2001.07,False
51,Forehand,1138,0.8918,0.647,-1.7284,29.36,1999.88,-38.27,18.0,10.0,-85.0,2.0497,2000.46,False
52,Forehand,1162,0.9409,0.7292,-1.818,16.05,2000.0,-6.71,18.0,10.0,-85.0,2.1731,2000.08,False
53,Forehand,1184,0.9218,0.8101,-1.9132,-12.76,2000.0,4.52,22.0,17.0,-100.0,2.2729,2000.05,False
54,Forehand,1203,0.7653,0.7416,-1.9343,-53.83,2000.0,-11.35,22.0,17.0,-100.0,2.2084,2000.76,False
55,Forehand,1226,0.7208,0.7471,-1.8378,-59.39,1999.88,-41.32,22.0,17.0,-100.0,2.1107,2001.19,False
56,Forehand,1247,0.6952,0.8785,-1.7327,-41.2,1999.76,-64.58,22.0,17.0,-100.0,2.0633,2001.22,False
57,Forehand,1272,0.7618,0.9055,-1.6752,-16.3,1999.76,-69.09,22.0,6.0,-110.0,2.051,2001.02,False
