sample_index,label,time_ms,ax,ay,az,gx,gy,gz,mx,my,mz,accel_mag,gyro_mag,wobble
0,Forehand,0,-0.0654,0.783,-0.4493,-47.36,-105.65,-12.76,24.0,14.0,-143.0,0.9051,116.48,False
1,Forehand,20,-0.1991,0.7612,-0.5542,-48.34,-121.77,-0.98,24.0,14.0,-143.0,0.9624,131.01,False
2,Forehand,46,-0.2893,0.8488,-0.5885,-50.6,-144.9,6.35,24.0,14.0,-143.0,1.0726,153.61,False
3,Forehand,67,-0.2227,1.031,-0.5657,-42.24,-155.88,-2.44,20.0,9.0,-147.0,1.1969,161.52,False
4,Forehand,87,-0.173,1.0837,-0.463,-18.74,-148.32,-40.77,20.0,9.0,-147.0,1.1911,154.95,False
5,Forehand,111,-0.0701,1.0232,-0.359,-14.59,-139.89,-63.9,20.0,9.0,-147.0,1.0866,154.49,False
6,Forehand,132,0.0291,0.9004,-0.2645,-31.07,-144.9,-77.88,20.0,9.0,-147.0,0.9389,167.41,False
7,Forehand,152,0.0621,0.7863,-0.2211,-62.68,-161.74,-81.73,20.0,9.0,-147.0,0.8191,191.75,False
8,Forehand,177,0.111,0.6544,-0.2722,-109.5,-186.58,-83.07,15.0,2.0,-139.0,0.7174,231.74,False
9,Forehand,198,0.0349,0.5173,-0.5829,-121.34,-196.78,-82.76,15.0,2.0,-139.0,0.7801,245.55,False
10,Forehand,223,-0.084,0.3207,-0.9897,-95.95,-225.65,-70.68,15.0,2.0,-139.0,1.0438,255.18,False
11,Forehand,242,-0.0958,0.1573,-1.2435,-31.62,-292.05,-49.07,15.0,2.0,-139.0,1.2571,297.83,False
12,Forehand,263,-0.2686,0.0001,-1.3257,54.2,-376.22,-36.01,8.0,-8.0,-110.0,1.3526,381.81,False
13,Forehand,288,-0.9534,-0.4193,-1.0311,153.93,-504.94,-46.51,8.0,-8.0,-110.0,1.4656,529.93,False
14,Forehand,308,-1.5074,-0.845,-0.7336,161.25,-590.21,-59.33,8.0,-8.0,-110.0,1.8774,614.71,False
15,Forehand,328,-2.1339,-1.4246,-0.3916,98.14,-685.42,-66.89,8.0,-8.0,-110.0,2.5954,695.64,False
16,Forehand,5370,0.0444,1.1136,0.4594,-23.5,-3.6,-152.71,13.0,36.0,-71.0,1.2055,154.55,False
17,Forehand,5392,-0.0486,1.2695,0.4213,45.59,-19.59,-115.36,17.0,29.0,-74.0,1.3385,125.58,False
18,Forehand,5434,-0.0225,1.1093,0.6177,96.19,-12.27,-15.87,17.0,29.0,-74.0,1.2698,98.26,False
19,Forehand,5479,-0.2723,0.6395,0.9922,5.62,6.77,21.79,16.0,27.0,-73.0,1.2114,23.5,False
20,Forehand,5516,-0.2802,0.3661,1.0996,-89.42,-8.91,-42.24,16.0,27.0,-73.0,1.1923,99.29,False
21,Forehand,5557,-0.5597,0.4976,1.2133,-97.6,-52.19,-67.69,16.0,27.0,-73.0,1.4258,129.73,False
22,Forehand,5602,-0.2927,0.2573,0.9611,-177.73,-88.87,-89.66,21.0,24.0,-80.0,1.0371,218.0,False
23,Forehand,5643,-0.335,0.3606,0.6466,-177.86,-144.47,-140.08,21.0,24.0,-80.0,0.8126,268.56,False
24,Forehand,5688,-0.1702,0.6493,-0.0641,-144.78,-142.33,-131.53,24.0,16.0,-104.0,0.6743,241.91,False
25,Forehand,5732,0.1053,0.9331,-0.6653,-91.55,-100.77,-108.03,24.0,16.0,-104.0,1.1508,173.8,False
26,Forehand,5778,0.3621,1.2385,-0.8696,6.29,8.3,-83.86,26.0,12.0,-109.0,1.556,84.51,False
27,Forehand,5816,0.3052,1.6648,0.0995,129.33,72.94,-23.62,26.0,12.0,-109.0,1.6955,150.35,False
28,Forehand,5858,0.5463,1.5946,1.4232,134.4,54.81,63.72,26.0,12.0,-109.0,2.2061,158.52,False
29,Forehand,5898,-0.0321,1.6052,1.9731,204.53,-124.94,116.64,24.0,15.0,-95.0,2.5438,266.54,False
30,Forehand,5921,-0.2238,1.4446,1.9319,207.89,-217.59,178.77,24.0,15.0,-95.0,2.4226,350.03,False
31,Forehand,5946,-0.1609,0.7776,1.698,165.41,-302.12,219.97,24.0,15.0,-95.0,1.8745,408.69,False
