sample_index,label,time_ms,ax,ay,az,gx,gy,gz,mx,my,mz,accel_mag,gyro_mag,wobble
0,Forehand,0,1.0323,0.9938,-0.0638,73.91,-162.11,93.57,12.0,-1.0,-81.0,1.4344,201.24,False
1,Forehand,19,0.8696,0.8818,-0.1279,142.58,-184.81,74.52,12.0,-1.0,-81.0,1.2451,245.03,False
2,Forehand,45,0.6364,0.7144,-0.1722,167.6,-191.53,67.69,12.0,-1.0,-81.0,0.9721,263.35,False
3,Forehand,64,0.3337,0.5708,-0.1693,170.84,-183.53,48.4,12.0,-1.0,-81.0,0.6825,255.37,False
4,Forehand,86,0.0623,0.4645,-0.1117,153.5,-158.51,17.03,8.0,7.0,-56.0,0.4818,221.31,False
5,Forehand,109,-0.1865,0.3864,-0.0377,98.75,-92.71,-22.28,8.0,7.0,-56.0,0.4307,137.27,False
6,Forehand,129,-0.1833,0.3654,0.0372,57.5,-49.74,-39.43,8.0,7.0,-56.0,0.4105,85.64,False
7,Forehand,148,-0.0996,0.3878,0.1602,39.73,-34.55,-47.55,8.0,7.0,-56.0,0.4312,70.94,False
8,Forehand,169,0.0906,0.4757,0.3071,14.95,-21.36,-69.15,8.0,7.0,-56.0,0.5734,73.91,False
9,Forehand,195,0.3933,0.6042,0.3906,21.12,-35.4,-77.51,3.0,4.0,-54.0,0.82,87.79,False
10,Forehand,215,0.7332,0.7581,0.5303,37.17,-62.07,-79.16,3.0,4.0,-54.0,1.1804,107.24,False
11,Forehand,240,1.3533,0.8794,0.7417,69.4,-125.79,-57.07,3.0,4.0,-54.0,1.7762,154.59,False
12,Forehand,261,1.6865,0.9,0.6915,75.44,-185.42,-15.44,3.0,4.0,-54.0,2.0329,200.78,False
13,Forehand,283,1.8026,0.8173,0.6094,83.56,-256.29,36.32,3.0,4.0,-54.0,2.0709,272.0,False
14,Forehand,308,1.8042,0.6266,0.2808,97.84,-336.06,73.18,-4.0,13.0,-35.0,1.9304,357.58,False
15,Forehand,329,1.6196,0.1952,-0.2244,125.24,-456.48,97.41,-4.0,13.0,-35.0,1.6467,483.27,False
16,Forehand,348,1.5906,-0.2845,-0.7274,130.07,-532.23,90.15,-4.0,13.0,-35.0,1.772,555.26,False
17,Forehand,373,1.5538,-0.7625,-1.437,98.45,-617.13,72.02,-4.0,13.0,-35.0,2.2496,629.07,False
18,Forehand,395,1.4032,-1.1952,-2.2493,49.26,-693.6,60.36,-8.0,43.0,-48.0,2.908,697.97,False
19,Forehand,4813,-1.111,0.3407,0.0768,59.88,-9.95,-2.81,0.0,49.0,-82.0,1.1646,60.76,False
20,Forehand,4834,-1.2012,0.3976,0.2122,61.77,9.22,-8.54,0.0,49.0,-82.0,1.2829,63.03,False
21,Forehand,4873,-1.036,0.3776,0.4021,-22.46,39.49,-19.71,0.0,49.0,-82.0,1.1737,49.52,False
22,Forehand,4917,-0.8793,0.1455,0.4105,-42.05,39.79,-17.4,-1.0,47.0,-76.0,0.9812,60.45,False
23,Forehand,4960,-1.223,-0.4263,0.7238,-27.53,25.33,-9.03,-1.0,47.0,-76.0,1.4837,38.48,False
24,Forehand,4998,-1.5939,-0.8322,1.0878,6.16,-55.05,-27.16,-1.0,47.0,-76.0,2.1015,61.7,False
25,Forehand,5042,-1.6703,-0.8567,0.9712,111.88,-176.27,-35.83,2.0,47.0,-79.0,2.1135,211.83,False
26,Forehand,5087,-1.2078,-1.1749,0.9042,220.52,-380.55,-112.49,2.0,47.0,-79.0,1.9122,453.99,False
27,Forehand,5130,-0.3066,-0.7549,0.7394,275.33,-473.57,-232.24,9.0,42.0,-103.0,1.1003,594.99,False
28,Forehand,5171,0.9783,-0.6099,1.0123,249.02,-544.31,-318.3,9.0,42.0,-103.0,1.5342,677.94,False
29,Forehand,5214,2.4437,-0.4941,1.3271,275.39,-603.03,-361.45,27.0,22.0,-123.0,2.8244,755.07,False
30,Forehand,5238,3.0837,-0.5341,1.2322,270.94,-606.02,-371.64,27.0,22.0,-123.0,3.3635,760.78,False
31,Forehand,5259,4.0,-0.7534,1.3192,321.23,-509.46,-343.69,27.0,22.0,-123.0,4.2788,693.44,False
32,Forehand,5281,4.0,-0.9434,1.0111,416.87,-398.8,-306.52,27.0,22.0,-123.0,4.2323,653.28,False
33,Forehand,5303,3.9891,-1.0549,0.579,528.44,-198.85,-220.76,13.0,6.0,-75.0,4.1667,606.24,False
34,Forehand,5329,4.0,-0.8059,0.2683,700.13,405.94,-143.92,13.0,6.0,-75.0,4.0892,822.01,False
35,Forehand,5350,4.0,-0.813,0.9493,670.29,885.19,-56.7,13.0,6.0,-75.0,4.1907,1111.79,False
36,Forehand,5370,3.9999,-0.8452,2.4141,523.86,1309.63,161.44,13.0,6.0,-75.0,4.7477,1419.73,False
37,Forehand,5394,4.0,-0.6367,3.8578,248.54,1675.35,323.85,13.0,6.0,-75.0,5.5936,1724.37,False
38,Forehand,5415,3.2771,1.1134,2.3005,-23.68,1950.44,151.73,22.0,10.0,-144.0,4.1559,1956.48,False
39,Forehand,5441,0.67,0.4794,-1.1744,-122.8,1952.82,-5.0,22.0,10.0,-144.0,1.4346,1956.68,False
40,Forehand,5461,1.054,0.4933,-0.819,-186.58,1936.58,-69.89,22.0,10.0,-144.0,1.423,1946.81,False
41,Forehand,5480,1.0187,0.2869,-0.9355,-207.76,1930.54,-176.82,22.0,10.0,-144.0,1.4125,1949.72,False
42,Forehand,5506,0.8702,0.2,-0.985,-171.14,1924.93,-253.78,10.0,15.0,-59.0,1.3295,1949.11,False
43,Forehand,5527,0.7682,0.4052,-0.9802,-95.76,1924.8,-277.89,10.0,15.0,-59.0,1.3096,1947.12,False
44,Forehand,5548,0.7301,0.5409,-0.8936,-19.59,1928.83,-250.12,10.0,15.0,-59.0,1.2744,1945.08,False
45,Forehand,5572,0.8829,0.7758,-0.9131,42.97,1933.72,-191.16,10.0,15.0,-59.0,1.4883,1943.62,False
46,Forehand,5593,0.8687,0.9304,-0.9423,10.44,1934.75,-146.73,10.0,15.0,-59.0,1.5837,1940.34,False
47,Forehand,5619,0.8616,1.1193,-0.8821,-40.22,1936.1,-87.83,21.0,24.0,-143.0,1.6653,1938.5,False
48,Forehand,5640,0.9102,1.3003,-0.9314,-125.73,1933.59,-53.53,21.0,24.0,-143.0,1.8403,1938.42,False
49,Forehand,5660,0.9109,1.0409,-0.9576,-170.47,1928.04,-89.48,21.0,24.0,-143.0,1.6823,1937.63,False
50,Forehand,5684,0.8571,0.7383,-0.978,-173.77,1922.24,-149.54,21.0,24.0,-143.0,1.4954,1935.86,False
51,Forehand,5706,0.7771,0.6293,-0.9785,-145.45,1918.27,-203.67,12.0,10.0,-62.0,1.3991,1934.53,False
52,Forehand,5732,0.7527,0.7076,-0.8802,-58.96,1917.97,-232.36,12.0,10.0,-62.0,1.3573,1932.89,False
53,Forehand,5750,0.7706,0.707,-0.8324,-5.74,1920.53,-209.9,12.0,10.0,-62.0,1.3367,1931.98,False
54,Forehand,5770,0.827,0.6061,-0.8031,19.35,1924.01,-162.17,12.0,10.0,-62.0,1.3024,1930.93,False
55,Forehand,5790,0.8815,0.5519,-0.8027,7.08,1926.64,-105.77,12.0,10.0,-62.0,1.3138,1929.55,False
56,Forehand,5812,0.9094,0.6436,-0.8469,-36.56,1927.18,-63.05,18.0,35.0,-130.0,1.3995,1928.56,False
57,Forehand,5832,0.9059,0.6971,-0.891,-95.58,1924.87,-50.42,18.0,35.0,-130.0,1.4493,1927.9,False
58,Forehand,5858,0.8356,0.7053,-0.9138,-144.71,1920.78,-68.05,18.0,35.0,-130.0,1.425,1927.42,False
59,Forehand,5877,0.8002,0.6747,-0.8933,-164.92,1915.83,-111.39,18.0,35.0,-130.0,1.376,1926.14,False
60,Forehand,5897,0.7937,0.6631,-0.8726,-147.58,1911.5,-166.2,18.0,35.0,-130.0,1.3531,1924.38,False
61,Forehand,5922,0.8113,0.738,-0.8739,-71.35,1908.57,-221.92,12.0,3.0,-76.0,1.4023,1922.75,False
62,Forehand,5943,0.8149,0.7748,-0.8828,-25.21,1909.3,-221.44,12.0,3.0,-76.0,1.4296,1922.26,False
63,Forehand,5964,0.8278,0.7399,-0.8866,-5.74,1911.38,-191.65,12.0,3.0,-76.0,1.4208,1920.97,False
64,Forehand,5988,0.8461,0.8101,-0.897,-29.3,1914.49,-120.48,12.0,3.0,-76.0,1.4753,1918.5,False
65,Forehand,6010,0.8362,0.8534,-0.8971,-65.49,1914.86,-83.98,13.0,42.0,-113.0,1.4941,1917.82,False
66,Forehand,6035,0.8176,0.8668,-0.8759,-100.34,1913.82,-67.5,13.0,42.0,-113.0,1.4789,1917.64,False
67,Forehand,6056,0.8094,0.8937,-0.8472,-118.23,1911.5,-77.33,13.0,42.0,-113.0,1.4736,1916.71,False
68,Forehand,6076,0.8146,0.9369,-0.8353,-113.89,1908.08,-109.86,13.0,42.0,-113.0,1.4964,1914.63,False
69,Forehand,6099,0.844,0.9071,-0.8682,-84.84,1903.38,-166.69,13.0,42.0,-113.0,1.5129,1912.55,False
70,Forehand,6121,0.8513,0.8619,-0.8784,-66.65,1901.0,-193.73,12.0,-5.0,-97.0,1.4964,1912.01,False
71,Forehand,6146,0.8381,0.8091,-0.8938,-54.63,1900.09,-199.28,12.0,-5.0,-97.0,1.4683,1911.29,False
72,Forehand,6165,0.8209,0.7554,-0.8983,-50.6,1900.88,-180.97,12.0,-5.0,-97.0,1.4323,1910.14,False
73,Forehand,6185,0.8184,0.7537,-0.8796,-53.41,1902.28,-148.19,12.0,-5.0,-97.0,1.4183,1908.79,False
74,Forehand,6211,0.827,0.7562,-0.8754,-65.25,1903.69,-105.04,10.0,43.0,-97.0,1.422,1907.7,False
75,Forehand,6232,0.7974,0.8353,-0.8445,-73.06,1903.63,-91.49,10.0,43.0,-97.0,1.4306,1907.22,False
76,Forehand,6253,0.8118,0.8588,-0.823,-73.12,1902.28,-94.24,10.0,43.0,-97.0,1.4401,1906.02,False
77,Forehand,6278,0.8541,0.8573,-0.8428,-71.72,1899.9,-115.05,10.0,43.0,-97.0,1.4747,1904.73,False
78,Forehand,6298,0.8621,0.8641,-0.8752,-71.78,1896.61,-144.1,10.0,43.0,-97.0,1.502,1903.43,False
79,Forehand,6324,0.8542,0.8964,-0.936,-75.81,1892.09,-182.62,14.0,-8.0,-114.0,1.5522,1902.39,False
