sample_index,label,time_ms,ax,ay,az,gx,gy,gz,mx,my,mz,accel_mag,gyro_mag,wobble
0,Forehand,0,0.4574,1.025,0.2391,-45.17,-117.13,31.07,24.0,0.0,-128.0,1.1476,129.32,False
1,Forehand,26,0.4149,1.0155,0.1714,-27.83,-120.79,40.59,24.0,2.0,-124.0,1.1103,130.43,False
2,Forehand,46,0.3896,0.9626,0.1207,-22.95,-119.2,53.77,24.0,2.0,-124.0,1.0455,132.77,False
3,Forehand,67,0.4038,0.902,0.0712,-25.76,-116.33,60.42,24.0,2.0,-124.0,0.9908,133.6,False
4,Forehand,92,0.454,0.8534,0.0092,-35.34,-112.55,51.88,24.0,2.0,-124.0,0.9667,128.87,False
5,Forehand,113,0.4381,0.8575,-0.0206,-43.7,-110.66,42.11,21.0,1.0,-122.0,0.9632,126.21,False
6,Forehand,138,0.4001,0.8848,-0.0503,-54.32,-108.7,37.54,21.0,1.0,-122.0,0.9723,127.19,False
7,Forehand,158,0.3531,0.9404,-0.0944,-64.7,-107.12,39.0,21.0,1.0,-122.0,1.009,131.08,False
8,Forehand,178,0.3311,0.9843,-0.1107,-68.54,-105.29,40.89,21.0,1.0,-122.0,1.0443,132.12,False
9,Forehand,198,0.3214,1.017,-0.1078,-62.07,-101.87,45.47,21.0,1.0,-122.0,1.072,127.66,False
10,Forehand,223,0.3391,1.0253,-0.1096,-52.19,-103.39,49.99,23.0,-1.0,-123.0,1.0854,126.14,False
11,Forehand,243,0.3762,1.0219,-0.1084,-39.86,-106.45,50.84,23.0,-1.0,-123.0,1.0943,124.52,False
12,Forehand,266,0.4198,1.017,-0.0911,-32.59,-109.31,52.8,23.0,-1.0,-123.0,1.104,125.69,False
13,Forehand,286,0.4412,1.0138,-0.0892,-37.54,-114.01,65.67,23.0,-1.0,-123.0,1.1092,136.83,False
14,Forehand,307,0.4185,1.0223,-0.1293,-40.59,-120.06,79.22,23.0,-1.0,-123.0,1.1122,149.46,False
15,Forehand,333,0.3344,1.0471,-0.2201,-14.53,-130.43,83.07,23.0,-1.0,-121.0,1.121,155.32,False
16,Forehand,354,0.2992,1.0486,-0.2411,17.46,-135.99,78.43,23.0,-1.0,-121.0,1.1168,157.95,False
17,Forehand,378,0.3527,1.0144,-0.2452,46.08,-142.03,71.35,23.0,-1.0,-121.0,1.1016,165.49,False
18,Forehand,399,0.3678,1.0011,-0.25,61.71,-151.0,69.46,23.0,-1.0,-121.0,1.0954,177.29,False
19,Forehand,421,0.3778,0.9949,-0.2505,63.17,-165.53,88.13,24.0,1.0,-113.0,1.0933,197.88,False
20,Forehand,445,0.3501,1.0032,-0.2427,63.84,-175.66,109.86,24.0,1.0,-113.0,1.0899,216.8,False
21,Forehand,465,0.3708,0.9851,-0.1973,73.91,-183.78,131.04,24.0,1.0,-113.0,1.0709,237.51,False
22,Forehand,485,0.5188,0.8917,-0.0919,74.52,-202.09,170.65,24.0,1.0,-113.0,1.0357,274.8,False
23,Forehand,509,0.8297,0.6715,0.0881,66.77,-213.75,187.07,24.0,1.0,-113.0,1.071,291.79,False
24,Forehand,531,0.9552,0.5264,0.132,43.76,-251.28,223.45,28.0,11.0,-98.0,1.0986,339.1,False
25,Forehand,550,1.0845,0.3524,0.1205,13.98,-329.41,290.34,28.0,11.0,-98.0,1.1466,439.32,False
26,Forehand,574,1.3512,0.0577,0.0012,5.19,-391.11,346.86,28.0,11.0,-98.0,1.3524,522.79,False
27,Forehand,595,1.7617,-0.3888,-0.2281,31.19,-467.04,375.06,28.0,11.0,-98.0,1.8185,599.81,False
28,Forehand,621,2.0946,-0.8882,-0.7062,144.53,-614.07,318.12,20.0,28.0,-102.0,2.3822,706.52,False
29,Forehand,641,2.52,-1.5409,-2.3633,268.31,-721.5,211.24,20.0,28.0,-102.0,3.7828,798.23,False
30,Forehand,666,3.533,-1.9663,-3.8896,355.35,-814.33,28.81,20.0,28.0,-102.0,5.6105,888.95,False
31,Forehand,684,4.0,-2.1407,-4.0,305.48,-835.45,-234.56,20.0,28.0,-102.0,6.0484,919.95,False
32,Forehand,709,2.5077,-0.3068,-3.9808,71.96,-415.71,-705.02,20.0,28.0,-102.0,4.7148,821.61,False
33,Forehand,731,0.5038,1.6278,-4.0,263.12,471.56,-784.12,25.0,4.0,-108.0,4.3478,952.07,False
34,Forehand,756,3.2809,0.8416,-4.0,651.79,1448.79,-368.35,25.0,4.0,-108.0,5.2414,1630.8,False
35,Forehand,776,4.0,-0.453,-3.9996,707.21,1978.52,70.19,25.0,4.0,-108.0,5.6747,2102.28,False
36,Forehand,795,3.6268,0.4655,-3.7393,433.9,2000.0,167.18,25.0,4.0,-108.0,5.23,2053.34,False
37,Forehand,821,1.2721,0.9792,-2.0906,82.03,1995.79,182.74,25.0,20.0,-106.0,2.6358,2005.82,False
38,Forehand,841,0.9269,0.514,-2.1541,-81.3,2000.0,183.72,25.0,20.0,-106.0,2.4007,2010.06,False
39,Forehand,862,0.8444,0.2135,-2.1061,-198.61,2000.0,91.55,25.0,20.0,-106.0,2.2791,2011.92,False
40,Forehand,888,0.7054,0.3676,-1.9646,-224.37,1999.82,-28.14,25.0,20.0,-106.0,2.1195,2012.56,False
41,Forehand,907,0.7341,0.7607,-1.7577,-141.36,1999.57,-117.0,25.0,20.0,-106.0,2.0511,2007.97,False
42,Forehand,933,0.8702,0.6528,-1.7263,-4.88,1999.45,-147.09,27.0,9.0,-106.0,2.0405,2004.86,False
43,Forehand,953,1.0161,0.3793,-1.9091,122.62,1999.82,-59.33,27.0,9.0,-106.0,2.1956,2004.45,False
44,Forehand,974,1.0505,0.6846,-2.0674,129.21,2000.0,14.83,27.0,9.0,-106.0,2.4179,2004.22,False
45,Forehand,999,0.9004,0.7994,-2.1315,28.5,2000.0,106.2,27.0,9.0,-106.0,2.4481,2003.02,False
46,Forehand,1021,0.7987,0.6222,-1.9803,-43.58,2000.0,104.31,23.0,13.0,-93.0,2.2241,2003.19,False
47,Forehand,1046,0.7404,0.7472,-1.8687,-101.07,2000.0,58.9,23.0,13.0,-93.0,2.1444,2003.42,False
48,Forehand,1066,0.8013,0.9968,-1.7091,-103.39,2000.0,6.71,23.0,13.0,-93.0,2.1347,2002.68,False
49,Forehand,1087,0.9692,0.9392,-1.7435,-61.22,1999.88,-41.26,23.0,13.0,-93.0,2.2049,2001.24,False
50,Forehand,1106,1.0118,0.7239,-1.8832,6.04,1999.82,-55.18,23.0,13.0,-93.0,2.257,2000.59,False
51,Forehand,1130,0.9657,0.7798,-2.0415,34.48,1999.88,-33.87,24.0,14.0,-106.0,2.3892,2000.46,False
52,Forehand,1151,0.8215,0.8441,-2.0934,25.02,2000.0,0.12,24.0,14.0,-106.0,2.402,2000.16,False
53,Forehand,1175,0.7188,0.7023,-1.9857,-1.53,2000.0,30.88,24.0,14.0,-106.0,2.2255,2000.24,False
54,Forehand,1195,0.7278,0.6934,-1.8618,-29.24,2000.0,38.76,24.0,14.0,-106.0,2.1158,2000.59,False
55,Forehand,1216,0.8116,0.7714,-1.7712,-48.22,2000.0,27.53,24.0,12.0,-101.0,2.0955,2000.77,False
56,Forehand,1242,0.9702,0.7295,-1.8018,-41.32,2000.0,-11.96,24.0,12.0,-101.0,2.1725,2000.46,False
57,Forehand,1260,0.9929,0.7257,-1.8885,-22.83,1999.94,-25.45,24.0,12.0,-101.0,2.2537,2000.23,False
