sample_index,label,time_ms,ax,ay,az,gx,gy,gz,mx,my,mz,accel_mag,gyro_mag,wobble
0,Forehand,0,0.4982,0.9575,0.2712,-6.65,-57.07,23.86,23.0,8.0,-127.0,1.1129,62.21,False
1,Forehand,25,0.4644,1.0135,0.245,-0.55,-65.73,27.89,23.0,8.0,-127.0,1.1415,71.41,False
2,Forehand,45,0.432,1.0302,0.2819,10.93,-74.77,29.6,23.0,8.0,-127.0,1.1521,81.15,False
3,Forehand,66,0.4358,0.9896,0.2106,16.78,-80.02,27.28,22.0,6.0,-123.0,1.1016,86.19,False
4,Forehand,90,0.4272,0.9642,0.1953,11.6,-81.97,17.09,22.0,6.0,-123.0,1.0726,84.53,False
5,Forehand,109,0.3853,0.9703,0.2201,5.37,-84.84,13.79,22.0,6.0,-123.0,1.067,86.12,False
6,Forehand,130,0.3279,0.9601,0.2493,-0.85,-84.66,14.34,22.0,6.0,-123.0,1.0447,85.87,False
7,Forehand,150,0.3146,0.965,0.2476,-7.26,-84.11,14.04,22.0,6.0,-123.0,1.0447,85.58,False
8,Forehand,176,0.3198,1.0443,0.3125,-10.93,-83.44,14.47,23.0,8.0,-119.0,1.136,85.38,False
9,Forehand,197,0.3093,1.0389,0.3323,-5.8,-78.25,12.76,23.0,8.0,-119.0,1.1338,79.49,False
10,Forehand,221,0.4265,0.9846,0.6031,11.11,-87.77,2.93,23.0,8.0,-119.0,1.2309,88.52,False
11,Forehand,242,0.4733,1.0475,0.701,19.23,-108.09,8.42,23.0,8.0,-119.0,1.3464,110.11,False
12,Forehand,262,0.5013,1.0691,0.6897,25.09,-124.63,23.25,23.0,8.0,-119.0,1.3675,129.24,False
13,Forehand,289,0.5667,1.0436,0.6669,33.51,-136.29,31.8,21.0,2.0,-116.0,1.3619,143.91,False
14,Forehand,309,0.7235,0.9473,0.6593,39.55,-149.72,31.56,21.0,2.0,-116.0,1.3622,158.04,False
15,Forehand,329,0.7114,0.9594,0.5673,28.99,-176.39,40.47,21.0,2.0,-116.0,1.3222,183.28,False
16,Forehand,354,0.6519,0.9297,0.4451,12.33,-186.58,57.01,21.0,2.0,-116.0,1.2196,195.49,False
17,Forehand,376,0.6211,0.8912,0.2955,2.08,-188.78,65.25,22.0,5.0,-109.0,1.1258,199.75,False
18,Forehand,401,0.5221,0.8832,0.16,15.69,-185.0,52.06,22.0,5.0,-109.0,1.0384,192.82,False
19,Forehand,421,0.5093,0.9106,0.1953,29.79,-182.13,39.0,22.0,5.0,-109.0,1.0615,188.62,False
20,Forehand,441,0.4949,0.9204,0.2943,25.21,-184.81,41.44,22.0,5.0,-109.0,1.0857,191.07,False
21,Forehand,465,0.4493,0.9354,0.264,9.03,-193.79,58.23,22.0,5.0,-109.0,1.0708,202.55,False
22,Forehand,487,0.3721,1.0078,0.1538,15.44,-202.33,63.23,22.0,7.0,-108.0,1.0853,212.54,False
23,Forehand,507,0.4951,1.0455,0.3167,61.65,-220.46,58.35,22.0,7.0,-108.0,1.1994,236.24,False
24,Forehand,531,0.6731,0.9733,0.4399,60.67,-252.99,78.92,22.0,7.0,-108.0,1.2625,271.87,False
25,Forehand,552,0.8229,0.8677,0.5004,47.55,-293.33,110.41,22.0,7.0,-108.0,1.2963,317.01,False
26,Forehand,577,1.0568,0.6841,0.595,42.05,-338.56,143.07,20.0,10.0,-93.0,1.3924,369.95,False
27,Forehand,598,1.4735,0.4777,0.5354,38.51,-403.93,167.6,20.0,10.0,-93.0,1.6389,439.01,False
28,Forehand,619,1.7913,0.2286,0.4207,32.47,-521.73,201.54,20.0,10.0,-93.0,1.8541,560.24,False
29,Forehand,643,2.4921,-0.4305,-0.1841,56.82,-608.58,206.79,20.0,10.0,-93.0,2.5357,645.26,False
30,Forehand,667,2.8866,-0.9041,-1.0884,117.86,-693.54,170.47,17.0,21.0,-99.0,3.2147,723.85,False
31,Forehand,688,3.8436,-1.667,-3.4801,239.62,-773.19,13.06,17.0,21.0,-99.0,5.4464,809.58,False
32,Forehand,711,4.0,-1.734,-4.0,269.23,-769.84,-231.63,17.0,21.0,-99.0,5.9167,847.81,False
33,Forehand,731,3.9924,-0.5461,-3.9952,153.08,-652.83,-552.55,17.0,21.0,-99.0,5.6745,868.87,False
34,Forehand,752,3.9789,2.0542,-3.985,59.57,-182.13,-792.72,17.0,21.0,-99.0,5.9943,815.56,False
35,Forehand,777,3.7778,3.4078,-4.0,269.04,728.15,-646.73,18.0,1.0,-99.0,6.4719,1010.37,False
36,Forehand,798,3.9928,1.5043,-4.0,533.2,1907.78,33.81,18.0,1.0,-99.0,5.8485,1981.18,False
37,Forehand,822,3.8195,0.8597,-3.8668,393.01,1999.82,-59.57,18.0,1.0,-99.0,5.5027,2038.94,False
38,Forehand,842,1.4004,0.4684,-2.0,339.54,1995.48,-129.64,18.0,1.0,-99.0,2.4861,2028.31,False
39,Forehand,863,0.7775,0.2947,-1.8779,314.7,1997.25,72.75,18.0,1.0,-99.0,2.0538,2023.2,False
40,Forehand,887,0.8845,0.5226,-2.1106,133.06,2000.0,229.86,16.0,18.0,-86.0,2.3474,2017.56,False
41,Forehand,907,0.7579,0.2848,-1.9537,-83.31,2000.0,262.39,16.0,18.0,-86.0,2.1149,2018.86,False
42,Forehand,932,0.6251,0.333,-1.7699,-334.23,2000.0,102.17,16.0,18.0,-86.0,1.9064,2030.31,False
