sample_index,label,time_ms,ax,ay,az,gx,gy,gz,mx,my,mz,accel_mag,gyro_mag,wobble
0,Forehand,0,1.2318,0.6948,-0.5437,-36.13,-70.62,127.01,18.0,4.0,-150.0,1.5152,149.75,False
1,Forehand,25,1.2867,0.8279,-0.6646,-78.06,-71.84,150.15,18.0,4.0,-150.0,1.6681,183.84,False
2,Forehand,44,1.3496,0.9827,-0.6429,-87.1,-84.05,168.76,18.0,4.0,-150.0,1.789,207.68,False
3,Forehand,63,1.2936,1.1074,-0.6361,-72.57,-102.48,187.07,18.0,4.0,-150.0,1.8178,225.31,False
4,Forehand,84,1.1871,1.2552,-0.6105,-37.05,-119.38,219.6,18.0,4.0,-150.0,1.8324,252.69,False
5,Forehand,110,1.0609,1.2216,-0.6384,12.57,-132.93,260.07,18.0,5.0,-149.0,1.7393,292.35,False
6,Forehand,130,0.9467,1.0134,-0.7083,65.8,-144.23,281.13,18.0,5.0,-149.0,1.5572,322.74,False
7,Forehand,150,0.7365,0.5664,-0.8746,122.74,-165.41,259.03,18.0,5.0,-149.0,1.276,330.94,False
8,Forehand,174,0.4998,0.3583,-0.9623,138.06,-176.51,223.51,18.0,5.0,-149.0,1.142,316.5,False
9,Forehand,193,0.2257,0.2467,-1.0583,132.32,-177.8,190.31,18.0,5.0,-149.0,1.1099,292.13,False
10,Forehand,219,-0.0006,0.2273,-1.0667,108.58,-164.37,160.83,26.0,9.0,-141.0,1.0906,254.31,False
11,Forehand,239,-0.1628,0.299,-0.9866,79.41,-136.84,130.55,26.0,9.0,-141.0,1.0437,205.12,False
12,Forehand,260,-0.2124,0.4296,-0.8322,57.13,-99.3,108.58,26.0,9.0,-141.0,0.9603,157.84,False
13,Forehand,284,-0.0851,0.6118,-0.5891,42.3,-51.27,86.85,26.0,9.0,-141.0,0.8536,109.37,False
14,Forehand,305,0.082,0.6957,-0.4244,51.51,-42.66,68.73,25.0,11.0,-133.0,0.8191,95.9,False
15,Forehand,331,0.2582,0.7653,-0.3673,69.76,-57.68,52.8,25.0,11.0,-133.0,0.8872,104.79,False
16,Forehand,351,0.3385,0.8662,-0.3113,91.49,-86.67,53.65,25.0,11.0,-133.0,0.9807,136.97,False
17,Forehand,371,0.3016,0.948,-0.2482,118.84,-113.95,60.3,25.0,11.0,-133.0,1.0253,175.34,False
18,Forehand,391,0.2217,0.9717,-0.2196,165.41,-144.84,50.17,25.0,11.0,-133.0,1.0206,225.51,False
19,Forehand,417,0.1577,0.9248,-0.2097,187.81,-157.78,44.25,27.0,10.0,-123.0,0.9613,249.24,False
20,Forehand,438,0.1749,0.8423,-0.1967,198.3,-166.99,47.3,27.0,10.0,-123.0,0.8824,263.53,False
21,Forehand,462,0.1732,0.7377,-0.1871,198.61,-179.32,50.78,27.0,10.0,-123.0,0.7805,272.36,False
22,Forehand,482,0.1997,0.6281,-0.1429,192.63,-194.76,43.82,27.0,10.0,-123.0,0.6744,277.41,False
23,Forehand,504,0.3024,0.5869,-0.092,183.41,-212.16,37.72,25.0,13.0,-102.0,0.6666,282.97,False
24,Forehand,528,0.4163,0.5516,-0.0416,160.95,-252.99,64.51,25.0,13.0,-102.0,0.6923,306.71,False
25,Forehand,547,0.5447,0.4849,-0.0604,146.67,-285.77,112.73,25.0,13.0,-102.0,0.7317,340.42,False
26,Forehand,568,0.692,0.3378,-0.1956,139.95,-327.21,165.59,25.0,13.0,-102.0,0.7945,392.52,False
27,Forehand,588,0.8679,0.0968,-0.345,149.48,-383.18,205.2,25.0,13.0,-102.0,0.939,459.65,False
28,Forehand,613,1.297,-0.5599,-0.988,175.42,-448.06,238.53,20.0,23.0,-82.0,1.7239,537.05,False
29,Forehand,633,1.4064,-1.1243,-1.8193,220.03,-570.74,203.92,20.0,23.0,-82.0,2.5597,644.78,False
30,Forehand,656,1.0983,-1.6467,-2.8851,238.53,-669.19,69.09,20.0,23.0,-82.0,3.4988,713.78,False
31,Forehand,676,0.4364,-2.0424,-4.0,220.4,-759.09,-109.56,20.0,23.0,-82.0,4.5124,798.0,False
32,Forehand,701,-0.5709,-2.2133,-4.0,116.64,-789.67,-267.7,20.0,23.0,-82.0,4.607,841.93,False
33,Forehand,723,-3.0688,-1.4479,-3.9819,-107.73,-632.69,-456.12,24.0,19.0,-106.0,5.2316,787.37,False
34,Forehand,742,-3.9999,1.1008,-4.0,-171.33,298.34,-736.02,24.0,19.0,-106.0,5.7629,812.46,False
35,Forehand,767,-2.6266,1.2504,-4.0,192.14,1213.93,-630.49,24.0,19.0,-106.0,4.9459,1381.33,False
36,Forehand,787,2.9526,0.0972,-3.9998,407.71,1840.21,-355.77,24.0,19.0,-106.0,4.9725,1918.12,False
37,Forehand,813,4.0,0.0546,-4.0,317.63,1999.15,-226.38,27.0,13.0,-121.0,5.6571,2036.84,False
38,Forehand,833,0.6162,0.408,-1.7991,178.53,1993.96,-178.22,27.0,13.0,-121.0,1.9449,2009.85,False
39,Forehand,854,0.6935,0.4047,-1.9783,213.2,1999.15,-37.41,27.0,13.0,-121.0,2.135,2010.83,False
40,Forehand,878,0.6857,0.4016,-1.8719,162.96,2000.0,117.43,27.0,13.0,-121.0,2.0336,2010.06,False
41,Forehand,898,0.6053,0.3248,-1.7169,48.46,2000.0,215.39,27.0,13.0,-121.0,1.8493,2012.15,False
42,Forehand,925,0.6313,0.4786,-1.5287,-88.87,2000.0,250.49,23.0,13.0,-86.0,1.7218,2017.58,False
43,Forehand,944,0.9436,0.5946,-1.5732,-221.44,2000.0,96.44,23.0,13.0,-86.0,1.9285,2014.53,False
44,Forehand,964,0.9069,0.4304,-1.725,-234.01,1999.82,-54.08,23.0,13.0,-86.0,1.9958,2014.19,False
45,Forehand,985,0.9412,0.3767,-1.7803,-145.69,1999.33,-174.01,23.0,13.0,-86.0,2.0487,2012.17,False
46,Forehand,1011,0.8446,0.3776,-1.8868,-9.22,1999.15,-227.54,25.0,17.0,-108.0,2.1014,2012.07,False
47,Forehand,1031,0.6218,0.6967,-1.8806,106.14,1999.39,-166.02,25.0,17.0,-108.0,2.0997,2009.08,False
48,Forehand,1055,0.6368,0.6342,-1.7241,173.77,2000.0,25.21,25.0,17.0,-108.0,1.9443,2007.69,False
49,Forehand,1076,0.7045,0.5336,-1.6173,113.83,2000.0,130.92,25.0,17.0,-108.0,1.843,2007.51,False
50,Forehand,1096,0.8394,0.7157,-1.5289,20.32,2000.0,186.52,25.0,17.0,-108.0,1.8853,2008.78,False
51,Forehand,1122,0.9872,0.9192,-1.6321,-78.19,2000.0,153.99,23.0,10.0,-101.0,2.1173,2007.44,False
52,Forehand,1143,0.9594,0.8868,-1.7544,-164.12,2000.0,15.56,23.0,10.0,-101.0,2.1874,2006.78,False
53,Forehand,1167,0.8209,0.5988,-1.8154,-129.15,1999.76,-74.89,23.0,10.0,-101.0,2.0804,2005.32,False
54,Forehand,1188,0.6541,0.7124,-1.8423,-66.16,1999.57,-122.01,23.0,10.0,-101.0,2.0807,2004.38,False
55,Forehand,1209,0.5795,0.9204,-1.6969,10.99,1999.63,-107.12,23.0,16.0,-87.0,2.0155,2002.53,False
56,Forehand,1232,0.6908,0.8849,-1.5835,91.55,1999.94,-27.22,23.0,16.0,-87.0,1.9411,2002.22,False
57,Forehand,1253,0.803,0.7811,-1.5825,81.79,2000.0,43.03,23.0,16.0,-87.0,1.9389,2002.13,False
58,Forehand,1272,0.9194,0.8712,-1.6357,34.91,2000.0,89.72,23.0,16.0,-87.0,2.0688,2002.32,False
59,Forehand,1296,0.9642,0.9714,-1.7477,-32.17,2000.0,84.17,23.0,16.0,-87.0,2.2199,2002.03,False
60,Forehand,1317,0.8721,0.9137,-1.8218,-81.91,2000.0,40.65,27.0,16.0,-107.0,2.2168,2002.09,False
61,Forehand,1342,0.7509,0.7761,-1.7921,-80.32,2000.0,-12.21,27.0,16.0,-107.0,2.0923,2001.65,False
62,Forehand,1363,0.6143,0.9658,-1.6924,-43.15,1999.82,-50.29,27.0,16.0,-107.0,2.0431,2000.91,False
63,Forehand,1384,0.6149,1.0375,-1.5887,15.99,1999.88,-36.8,27.0,16.0,-107.0,1.9946,2000.28,False
64,Forehand,1409,0.7322,0.9608,-1.5376,34.67,2000.0,-6.9,25.0,9.0,-93.0,1.9554,2000.31,False
65,Forehand,1429,0.8397,0.87,-1.5759,26.79,2000.0,24.11,25.0,9.0,-93.0,1.9863,2000.32,False
66,Forehand,1454,0.9122,0.8917,-1.7086,-17.27,2000.0,43.21,25.0,9.0,-93.0,2.1323,2000.54,False
67,Forehand,1473,0.8501,0.8667,-1.7905,-42.85,2000.0,28.38,25.0,9.0,-93.0,2.1633,2000.66,False
68,Forehand,1494,0.7488,0.7875,-1.8169,-57.43,2000.0,0.85,25.0,9.0,-93.0,2.117,2000.82,False
69,Forehand,1521,0.6637,0.7347,-1.7347,-47.67,1999.94,-26.06,24.0,18.0,-94.0,1.9974,2000.68,False
70,Forehand,1540,0.6393,0.7908,-1.6465,-20.87,1999.88,-37.6,24.0,18.0,-94.0,1.9352,2000.34,False
71,Forehand,1566,0.7148,0.8069,-1.563,16.78,1999.94,-22.03,24.0,18.0,-94.0,1.8987,2000.13,False
72,Forehand,1586,0.7986,0.7523,-1.5745,18.49,2000.0,3.97,24.0,18.0,-94.0,1.919,2000.09,False
73,Forehand,1607,0.8536,0.7697,-1.635,3.23,2000.0,27.16,27.0,12.0,-106.0,1.9986,2000.19,False
74,Forehand,1631,0.8501,0.8774,-1.7104,-18.86,2000.0,35.46,27.0,12.0,-106.0,2.102,2000.4,False
75,Forehand,1651,0.7939,0.9666,-1.7452,-34.12,2000.0,31.31,27.0,12.0,-106.0,2.1472,2000.54,False
76,Forehand,1671,0.722,0.9503,-1.726,-35.77,2000.0,17.03,27.0,12.0,-106.0,2.0984,2000.39,False
77,Forehand,1691,0.672,0.9486,-1.6733,-19.17,2000.0,-14.22,27.0,12.0,-106.0,2.0375,2000.14,False
78,Forehand,1716,0.6702,1.0291,-1.5703,-8.18,1999.94,-23.74,21.0,13.0,-86.0,1.9935,2000.1,False
79,Forehand,1736,0.7422,0.9907,-1.5299,2.26,1999.94,-16.91,21.0,13.0,-86.0,1.968,2000.01,False
80,Forehand,1761,0.8347,0.8859,-1.5699,5.74,2000.0,-2.2,21.0,13.0,-86.0,1.9865,2000.01,False
81,Forehand,1782,0.8608,0.8514,-1.6522,-0.73,2000.0,11.72,21.0,13.0,-86.0,2.0484,2000.03,False
82,Forehand,1803,0.7963,0.8185,-1.7489,-16.78,2000.0,19.29,21.0,13.0,-86.0,2.0887,2000.16,False
83,Forehand,1829,0.7216,0.7688,-1.7395,-26.25,2000.0,15.99,24.0,18.0,-101.0,2.0341,2000.24,False
84,Forehand,1850,0.6589,0.7097,-1.6835,-31.49,2000.0,6.1,24.0,18.0,-101.0,1.9422,2000.26,False
85,Forehand,1874,0.6925,0.7708,-1.5878,-24.23,1999.94,-18.86,24.0,18.0,-101.0,1.896,2000.17,False
86,Forehand,1893,0.7317,0.8184,-1.5586,-14.71,1999.94,-28.14,24.0,18.0,-101.0,1.9064,2000.19,False
87,Forehand,1915,0.7881,0.83,-1.5732,-6.47,1999.94,-20.75,26.0,8.0,-108.0,1.9455,2000.06,False
88,Forehand,1940,0.8025,0.8118,-1.6281,-3.54,2000.0,-0.67,26.0,8.0,-108.0,1.9883,2000.0,False
89,Forehand,1960,0.7844,0.9065,-1.6633,-4.64,2000.0,22.03,26.0,8.0,-108.0,2.0503,2000.13,False
