sample_index,label,time_ms,ax,ay,az,gx,gy,gz,mx,my,mz,accel_mag,gyro_mag,wobble
0,Forehand,0,-0.3615,0.9293,0.3978,-24.23,-69.64,-23.56,9.0,12.0,-65.0,1.0736,77.41,False
1,Forehand,20,-0.3274,0.8943,0.3809,-22.09,-68.12,-30.82,9.0,12.0,-65.0,1.0257,77.96,False
2,Forehand,46,-0.4395,0.865,0.3501,-21.97,-69.15,-42.66,13.0,14.0,-62.0,1.0315,84.17,False
3,Forehand,67,-0.4158,0.908,0.2881,-29.24,-69.58,-57.13,13.0,14.0,-62.0,1.0394,94.66,False
4,Forehand,88,-0.4377,0.9323,0.3195,-40.22,-72.57,-56.88,13.0,14.0,-62.0,1.0783,100.6,False
5,Forehand,112,-0.4083,0.9108,0.3232,-49.99,-79.71,-52.67,13.0,14.0,-62.0,1.0491,107.83,False
6,Forehand,133,-0.3619,0.8882,0.3169,-55.85,-87.4,-42.85,16.0,10.0,-69.0,1.0101,112.22,False
7,Forehand,159,-0.29,0.8623,0.2815,-56.82,-100.59,-15.32,16.0,10.0,-69.0,0.9523,116.54,False
8,Forehand,178,-0.2699,0.8613,0.2639,-52.73,-107.73,9.28,16.0,10.0,-69.0,0.9404,120.3,False
9,Forehand,198,-0.3037,0.8722,0.2865,-44.68,-109.13,29.05,16.0,10.0,-69.0,0.967,121.45,False
10,Forehand,219,-0.3387,0.8781,0.2719,-38.94,-108.28,32.47,16.0,10.0,-69.0,0.9796,119.56,False
11,Forehand,244,-0.3258,0.9023,0.2769,-37.84,-107.79,22.95,18.0,14.0,-72.0,0.9985,116.52,False
12,Forehand,265,-0.2777,0.9514,0.2754,-37.54,-104.92,13.85,18.0,14.0,-72.0,1.0287,112.29,False
13,Forehand,289,-0.2185,1.0166,0.2517,-38.51,-98.08,15.56,18.0,14.0,-72.0,1.0699,106.52,False
14,Forehand,309,-0.1959,1.0428,0.2719,-41.02,-97.35,23.74,18.0,14.0,-72.0,1.0954,108.27,False
15,Forehand,330,-0.1527,1.0549,0.2888,-47.12,-104.06,31.25,19.0,21.0,-79.0,1.1044,118.43,False
16,Forehand,351,-0.1171,1.0629,0.2512,-57.31,-115.78,43.88,19.0,21.0,-79.0,1.0984,136.44,False
17,Forehand,371,-0.1024,1.0656,0.1771,-69.76,-128.23,64.21,19.0,21.0,-79.0,1.085,159.48,False
18,Forehand,390,-0.1135,1.027,0.1226,-80.08,-142.21,88.93,19.0,21.0,-79.0,1.0405,185.86,False
19,Forehand,411,-0.1539,0.9548,0.1351,-87.28,-159.85,105.41,19.0,21.0,-79.0,0.9766,210.43,False
20,Forehand,437,-0.2815,0.8461,0.0826,-99.0,-187.44,107.67,22.0,23.0,-90.0,0.8955,237.75,False
21,Forehand,458,-0.3977,0.7457,0.041,-100.28,-207.21,111.15,22.0,23.0,-90.0,0.8461,255.63,False
22,Forehand,483,-0.528,0.5977,0.0406,-92.35,-232.91,110.41,22.0,23.0,-90.0,0.7985,273.8,False
23,Forehand,502,-0.6366,0.4526,0.1093,-82.58,-268.98,86.36,22.0,23.0,-90.0,0.7887,294.33,False
24,Forehand,521,-0.6564,0.2782,0.2083,-79.83,-324.52,33.87,22.0,23.0,-90.0,0.7427,335.91,False
25,Forehand,548,-0.5786,0.0624,0.4277,-111.69,-439.88,-74.58,24.0,26.0,-120.0,0.7222,459.93,False
26,Forehand,568,-0.3612,-0.3467,0.9521,-153.75,-518.92,-121.7,24.0,26.0,-120.0,1.0758,554.73,False
27,Forehand,589,-0.1036,-0.6964,1.3671,-185.79,-601.87,-100.59,24.0,26.0,-120.0,1.5377,637.87,False
28,Forehand,612,0.3534,-1.0841,1.9314,-181.15,-694.09,-8.85,24.0,26.0,-120.0,2.2429,717.4,False
29,Forehand,634,1.1897,-1.5095,2.8346,-118.77,-785.28,133.91,26.0,7.0,-138.0,3.4248,805.42,False
30,Forehand,657,3.4891,-1.9095,3.9999,141.11,-864.99,297.42,26.0,7.0,-138.0,5.6409,925.52,False
31,Forehand,676,4.0,-1.2502,3.9999,481.75,-748.78,305.6,26.0,7.0,-138.0,5.7933,941.35,False
32,Forehand,700,4.0,-0.0503,3.9866,832.34,-373.29,296.75,26.0,7.0,-138.0,5.6476,959.27,False
33,Forehand,720,3.9861,0.8724,3.9999,867.61,332.76,444.09,26.0,7.0,-138.0,5.7139,1029.91,False
